20,0.0631620278973787
20,-0.0147274519730071
20,0.12569585344636
20,0.245437503774367
20,0.172389098198894
20,0.29050089162013
20,0.253296132687334
20,-0.0827700995899851
20,0.173667781708144
20,0.121316102653301
20,0.108701950596111
20,0.126740426266718
20,0.239939699952978
20,0.104065440573007
20,0.118244867449653
20,0.237656297526859
20,0.0314539423405315
20,0.193331734884563
20,0.245003030599336
20,0.175563582554185
20,0.190501407724595
20,0.106187317376462
20,0.0242059739760235
20,0.159179858055026
20,0.121662837519982
20,0.223406458398868
20,0.0637182780540246
20,0.109049620184747
20,0.171135001465485
20,-0.0614984291408201
20,0.130755580116533
20,0.131396725061122
20,0.086714402586178
20,0.18302165869715
20,0.0987895935403416
20,0.219737866415609
20,0.144760233754911
20,0.193929699894416
20,0.113752461674804
20,0.106458507889483
20,0.158972347955353
20,0.0599397788728357
20,0.196524355362135
20,0.0459519545535593
20,0.222991896926167
20,0.101925279788064
20,-0.108138246690181
20,0.105844734934354
20,0.187836551559688
20,0.152447346787278
20,-0.060328056958295
20,0.177444217698652
20,0.0457197206804077
20,0.0831172294026213
20,0.215989430093616
20,0.204308618882524
20,-0.112075358798922
20,0.10031238814061
20,0.0897900236304836
20,0.0947716204012994
20,0.16198505503682
20,0.199174458366115
20,0.0891251498287447
20,0.247257203410376
20,0.0749988869796591
20,0.0693206436967818
20,0.214729892014893
20,0.238654405569926
20,0.126211620315773
20,0.156938404546602
20,0.200708835938369
20,-0.0139861315181328
20,0.115814033435476
20,0.214502999444076
20,0.0626110975464603
20,0.194639478889903
20,0.1079925413086
20,0.126800564574185
20,0.187550749452172
20,0.183989319590684
20,0.244991694161115
20,0.0594486741531616
20,0.223496806707698
20,0.241281790284833
20,0.184536049664372
20,0.213299936377877
20,0.0764712977584189
20,0.230105840307247
20,0.169307223303638
20,0.18570467215707
20,0.192631876793324
20,0.0539173632739153
20,0.0771519384011228
20,0.205119166074825
20,0.104301208191363
20,0.198596993593736
20,0.13339213896904
20,0.0979920462516564
20,0.0429304573859983
20,0.184558149219913
40,0.163697663766835
40,0.16108474893643
40,0.13352641209346
40,0.187756744656245
40,0.14334497127354
40,0.187417465345079
40,0.221435866076559
40,0.194011959641541
40,0.255198566709459
40,0.195977062383375
40,0.263486425262401
40,0.22323455917796
40,0.146988559327051
40,0.120122256837579
40,0.190839193139287
40,0.220252629511128
40,0.233073080275061
40,0.155321726211168
40,0.223392811166849
40,0.186142883437288
40,0.200157261447354
40,0.146386846289314
40,0.199263009242769
40,0.179761741422912
40,0.241221946530245
40,0.233125751577708
40,0.216415865125005
40,0.0726351047461331
40,0.116284701725039
40,0.0398202729513458
40,0.12943673501402
40,0.176213991128169
40,0.179991465597792
40,0.200199355385739
40,0.252450655341956
40,0.204632809558739
40,0.172252953600408
40,0.0822123050161893
40,0.106527210565141
40,0.102536665628687
40,0.123517937841688
40,0.157326718023681
40,0.0332756222730679
40,0.185305487652574
40,0.174289655788124
40,0.0501691227448125
40,0.16150167364501
40,0.135265848155208
40,0.153360927040527
40,0.142830731937977
40,0.0890998004780184
40,0.180558936288719
40,0.0758622226530371
40,0.121676433969466
40,0.205539658914244
40,0.126649874690913
40,0.106598218346628
40,0.145486091850819
40,0.193973366585834
40,0.242843784597195
40,0.22272036261506
40,0.16631027115855
40,0.213279961951776
40,0.140514728630222
40,0.00521620829803932
40,0.24557014769753
40,0.221412454018118
40,0.16146045028428
40,0.222665443665179
40,0.0812107669775881
40,0.159937210805927
40,0.188544180578525
40,0.0775065524896098
40,0.0160422830194577
40,0.132679985581578
40,0.145102423976458
40,0.146103666331706
40,0.228515747167495
40,0.200298815617392
40,0.220150778143466
40,0.192097986661905
40,0.153667630134457
40,0.22625014710617
40,0.167688289128832
40,0.20101523738562
40,0.195331679316552
40,0.0965103853769022
40,0.118208324787266
40,0.151120395053687
40,0.167738905998375
40,0.157457393709682
40,0.124990512894831
40,0.19274658621547
40,0.207919055373896
40,0.147850028842671
40,0.244630604810328
40,0.138896886441523
40,0.142094338477023
40,0.174485042526699
40,0.263810015328956
60,0.133713187596208
60,0.178504452217907
60,0.204128802379934
60,0.174015019093972
60,0.286693083669727
60,0.0604292096133552
60,-0.00121612065603446
60,0.1895465766442
60,0.107693811363705
60,0.122196375349774
60,0.116779490399719
60,0.164477906599348
60,0.102952929010179
60,0.00633954053727551
60,0.135786737310624
60,0.201331377343608
60,0.187376821471691
60,0.164087565375843
60,0.197447046606428
60,0.158660273166594
60,0.15890260616298
60,0.223116142682815
60,0.251271394275229
60,0.21204836809819
60,0.0939481563855605
60,0.142937115669489
60,0.177346179341164
60,0.204312962784752
60,0.141688353567427
60,0.0636789090412242
60,0.0127161954373731
60,0.238273006874449
60,0.195678027230558
60,0.0918503092141975
60,0.244284792826712
60,0.183042752775783
60,0.202311826487897
60,0.138973596641035
60,0.2052658054441
60,0.169461974384611
60,0.205227437807523
60,0.105496602988585
60,0.185969023782744
60,0.0987280270655242
60,0.126765532333658
60,0.111501917720327
60,0.13066836966595
60,0.117088029287929
60,0.229534799239216
60,0.190807705448941
60,0.240743539518072
60,0.135012658705248
60,0.199173532946
60,0.19919127370936
60,0.119510615689224
60,0.211561958689932
60,0.107474902992716
60,0.149967836381876
60,0.24382077549189
60,0.0885541436088697
60,0.147809899508317
60,0.113570466363214
60,0.106922579644368
60,0.233055943756531
60,0.170608835380917
60,0.201887223983906
60,0.181189469474571
60,0.111006568646057
60,0.198789372759842
60,0.187004340499235
60,0.254641244009877
60,0.111801789967239
60,0.161567804736773
60,0.233079313326117
60,0.230917416919963
60,0.135636726753554
60,0.10546316963721
60,0.108139996562715
60,0.212778897683709
60,0.173698481897957
60,0.199200924732338
60,0.212021510228232
60,0.0922325750347182
60,0.203428003406929
60,0.248455326750476
60,0.216504631670779
60,0.174649551547967
60,0.0203424179417882
60,0.172436234314445
60,0.137883528802394
60,0.0731758547830116
60,0.187409870194424
60,0.163856950765004
60,0.10774845647849
60,0.164356985552768
60,0.173219670286098
60,0.17889094268785
60,0.205414725828809
60,0.219372241099041
60,0.205428149081992
80,0.126132946470273
80,0.190128989979594
80,0.138538678823363
80,0.204545912143113
80,0.115653802026266
80,0.231996512687325
80,0.19969671260371
80,0.156428471402044
80,0.19607969830209
80,0.148040399103053
80,0.133005275631
80,0.152944684502608
80,0.114614326977939
80,0.250330669133653
80,0.178049224135029
80,0.167424911462461
80,0.183983735893855
80,0.174821182986304
80,0.225877810831435
80,0.148920644587333
80,0.18751511417647
80,0.14215551652967
80,0.203742268786562
80,0.192585110560003
80,0.123041916280246
80,0.0976711282088037
80,0.142844287444102
80,0.162010207591538
80,0.212758386813496
80,0.112679565564157
80,0.137936862247265
80,0.225890765720507
80,0.166840422252678
80,0.116957858234982
80,0.17911919190851
80,0.082276065099589
80,0.0948876931730607
80,0.154269406152951
80,0.226416289332163
80,0.213188303872144
80,0.237352027723786
80,0.116429326884272
80,0.163674876124767
80,0.233114307133387
80,0.199041587467614
80,0.177671937751629
80,0.157196054589746
80,0.152590258062111
80,0.185629898259028
80,0.216500967410159
80,0.22492633701376
80,0.193466182935251
80,0.224728713522112
80,0.0991717278526119
80,0.191550727991771
80,0.132531792223214
80,0.243040122088576
80,0.175506674108197
80,0.185452283598166
80,0.220750795324871
80,0.121398000627475
80,0.153538836151212
80,0.184005002566588
80,0.190903873959606
80,0.217957020309635
80,0.134434550979082
80,0.154307913425734
80,0.230011660282965
80,0.157007947417923
80,0.132116386532883
80,0.212831606766372
80,0.202502592054856
80,0.129817346987456
80,0.274806472777177
80,0.225012227059135
80,0.228845177339006
80,0.157597541312269
80,0.0760685283906376
80,0.159820282167894
80,0.260092372909354
80,0.20573779241812
80,0.205652720791462
80,0.196068515822223
80,0.0787686653283454
80,0.145799145834636
80,0.185102534122692
80,0.198493911871391
80,0.171574647073034
80,0.212117755061503
80,0.166411892945672
80,0.190267423871583
80,0.133199559393268
80,0.245136291012199
80,0.143100202551974
80,0.0952098311444757
80,0.167338375801492
80,0.130088806004081
80,0.152887677412146
80,0.145868146807928
80,0.19772732893193
100,0.114515190479507
100,0.227685720431547
100,0.225822676511499
100,0.210647621300026
100,0.129980610193098
100,0.173215602903279
100,0.197899994257038
100,0.23971793651727
100,0.142231973514568
100,0.12127225158488
100,0.188167808922562
100,0.123369966381056
100,0.217066839041338
100,0.166311560040027
100,0.156919355634119
100,0.205835482851497
100,0.165129015143894
100,0.190928453562222
100,0.213420609075065
100,0.151883208263923
100,0.151904639684074
100,0.0879215686393258
100,0.169127792792039
100,0.219302613209784
100,0.227336629478877
100,0.170202850667218
100,0.220951457510313
100,0.258901990166825
100,0.235162750719961
100,0.136182270962488
100,0.203624226129719
100,0.211894308217399
100,0.16470076403302
100,0.23396995931975
100,0.140024920200722
100,0.178911671625691
100,0.244269463762529
100,0.172286032458189
100,0.240145228847172
100,0.0877011478256635
100,0.191774344353236
100,0.13964536819778
100,0.196466487154338
100,0.127820293086255
100,0.16298589370556
100,0.233823789686416
100,0.227950166530178
100,0.102075538079944
100,0.15762604226406
100,0.223247152789579
100,0.154823283256933
100,0.199792547724697
100,0.212802484790759
100,0.129880028826352
100,0.23604819334509
100,0.208485053849588
100,0.179183345822272
100,0.199500014379091
100,0.143049532808468
100,0.164253801736229
100,0.136913617915522
100,0.118121861424356
100,0.153698690473397
100,0.215896260577482
100,0.147530540752534
100,0.139334399870937
100,0.213631862457285
100,0.143859523333519
100,0.171854438586713
100,0.200693414012907
100,0.154837406870908
100,0.174104422532705
100,0.19593226852664
100,0.210674433293835
100,0.243975009610699
100,0.0732555576119976
100,0.160376069938979
100,0.180783493477209
100,0.110657899649617
100,0.150955473067123
100,0.155270138904535
100,0.106648414828108
100,0.254400596117724
100,0.175837857197679
100,0.182698006117153
100,0.215465515513599
100,0.187144646866554
100,0.22447238519616
100,0.204207793333358
100,0.084619817681993
100,0.222034801667867
100,0.0982008173181227
100,0.196729997930831
100,0.122332131424068
100,0.0976433967597965
100,0.141339809212807
100,0.0841993342158495
100,0.117234668348595
100,0.149249126327396
100,0.218677549512986
120,0.115098569201385
120,0.142242126295253
120,0.206627647593655
120,0.203245622077219
120,0.154167774259774
120,0.167513149829592
120,0.200383708923019
120,0.0978368189989953
120,0.129608989023779
120,0.20409353008519
120,0.248902619856488
120,0.204778825946385
120,0.189970841229625
120,0.194636735794098
120,0.224165693375465
120,0.150334739861856
120,0.248564413527624
120,0.173170197253159
120,0.207843100395189
120,0.166679123507911
120,0.15578703446117
120,0.229998759217004
120,0.1707413867799
120,0.210784139783165
120,0.169651424287723
120,0.130182310079349
120,0.21554671958928
120,0.189059249770947
120,0.152197097321481
120,0.155865051645873
120,0.193948222010612
120,0.201773839214379
120,0.17831140421731
120,0.14045209286852
120,0.174548089298233
120,0.138727997099836
120,0.209123447296035
120,0.13385902554382
120,0.176680527437877
120,0.139732836437806
120,0.164934403040964
120,0.206111293167416
120,0.189482649975094
120,0.133869582821288
120,0.167625978235093
120,0.16049122146655
120,0.216254397798064
120,0.195867396961068
120,0.157986212902803
120,0.143346008444873
120,0.127931616460627
120,0.107918266628242
120,0.197466438426727
120,0.199540577795907
120,0.223515054697192
120,0.163562897090378
120,0.204592894235787
120,0.230124645384138
120,0.085983302314421
120,0.144885145507771
120,0.134873646230659
120,0.205563738063741
120,0.170446451024326
120,0.0964948072926369
120,0.132689721581613
120,0.153370564776986
120,0.22621183783155
120,0.148234244893405
120,0.106217583611719
120,0.119254269455329
120,0.239412394312056
120,0.156114268196297
120,0.179756703748214
120,0.18326260375518
120,0.156138473829767
120,0.236833841537811
120,0.130264790347948
120,0.213370831238199
120,0.198290425159833
120,0.174721859222838
120,0.200867423975673
120,0.196509496995695
120,0.242706101942272
120,0.161670218025334
120,0.209354672014275
120,0.152300279495728
120,0.113961155125798
120,0.132402170175825
120,0.216119788131813
120,0.174586926991975
120,0.119582524477015
120,0.103232374662677
120,0.175172320048718
120,0.204808718282948
120,0.138616433786188
120,0.208605459992495
120,0.174773299396521
120,0.169614091621505
120,0.177327046389406
120,0.206061758581224
140,0.149332472671288
140,0.220280337007866
140,0.220250555664405
140,0.15415179254378
140,0.195343140461185
140,0.227482103868754
140,0.204478364466589
140,0.156545392311882
140,0.161975934389964
140,0.249081046670331
140,0.150550266632837
140,0.136239480045312
140,0.22778496630263
140,0.190851520728611
140,0.127622036810864
140,0.111568562167788
140,0.137231373612003
140,0.185400780444321
140,0.240561828518431
140,0.211772791845936
140,0.168356225537856
140,0.19597409537954
140,0.227461218023597
140,0.178064487205703
140,0.225707715424841
140,0.212713769197154
140,0.172877708145872
140,0.242466449307425
140,0.106458642478192
140,0.237905247117224
140,0.242364150737751
140,0.168102606155766
140,0.188980937891133
140,0.240667647727931
140,0.197612050791175
140,0.160108518325792
140,0.145964653291747
140,0.216864979684477
140,0.148000615137591
140,0.181261597516525
140,0.192999096102017
140,0.165836920930992
140,0.154147686549749
140,0.16963250592583
140,0.181121682443232
140,0.200906161231277
140,0.182605693663671
140,0.134313442080619
140,0.216075319571642
140,0.166491468653908
140,0.142899981933247
140,0.193492297586382
140,0.192043846154768
140,0.233912460111679
140,0.163258690166921
140,0.257895276352402
140,0.259082427822351
140,0.183393810201874
140,0.229706893864258
140,0.206764844174849
140,0.218278541127675
140,0.094681714887295
140,0.216858524918748
140,0.178669208781118
140,0.218415039719859
140,0.0699316878549451
140,0.201559468379098
140,0.137011073318651
140,0.19991816590495
140,0.169509026026002
140,0.128436866626441
140,0.174996137818178
140,0.222860106108632
140,0.228182934296003
140,0.168824481412916
140,0.151348768656798
140,0.202606646032706
140,0.170705888470505
140,0.207835128465047
140,0.154913531830025
140,0.25546762963548
140,0.212887164309576
140,0.214535621514698
140,0.186534501247638
140,0.203444482726373
140,0.23163705171453
140,0.139278601747541
140,0.105932363758947
140,0.102565572164747
140,0.127850492884447
140,0.137059209997322
140,0.187513518233391
140,0.164606149520991
140,0.179408108970782
140,0.190858035653747
140,0.198960583695448
140,0.185706944491759
140,0.184574282680901
140,0.139592124522344
140,0.210903096600637
160,0.171582202730482
160,0.180646506139082
160,0.128076790089763
160,0.228820986685632
160,0.130033278029837
160,0.145776200680739
160,0.202373661406156
160,0.152397775105667
160,0.229976081310301
160,0.155688945046673
160,0.183210908126983
160,0.216612433595619
160,0.224386185784154
160,0.204389873126995
160,0.190918136954501
160,0.198951824399135
160,0.191853349194575
160,0.218206459384055
160,0.163374880190958
160,0.158741730620783
160,0.238312076911561
160,0.150340028457348
160,0.143149331799219
160,0.190850896042638
160,0.137284814766025
160,0.173420079187
160,0.23498671796458
160,0.164441555580253
160,0.208825409506681
160,0.230587637481574
160,0.174637990803323
160,0.190870166759389
160,0.166171649230437
160,0.135314679359313
160,0.210854851575987
160,0.170413335412991
160,0.193901579801183
160,0.189077838186377
160,0.223279540761094
160,0.226638014445434
160,0.17758162918181
160,0.1554721163537
160,0.225650234633918
160,0.184984712020108
160,0.158651937353382
160,0.18307020576075
160,0.206951121624815
160,0.134764379308731
160,0.141160640893921
160,0.142065098467731
160,0.178880583795253
160,0.18722475453122
160,0.20704547167662
160,0.170383506488932
160,0.201168706118559
160,0.131380085512519
160,0.125313808082727
160,0.188751765561748
160,0.18582659860544
160,0.154735345193875
160,0.192617051274364
160,0.174427036355176
160,0.189062243856537
160,0.203645375767742
160,0.212650143105547
160,0.186616934118586
160,0.152227204521912
160,0.212718800914505
160,0.178678035023825
160,0.157139890478042
160,0.199628928934257
160,0.2011501046847
160,0.138153108133992
160,0.164275156628008
160,0.196499473325583
160,0.175830085561284
160,0.193859835371423
160,0.145718545722839
160,0.208840680706402
160,0.182746361340909
160,0.220004361859648
160,0.117964902310826
160,0.162801444774012
160,0.133247049392733
160,0.155798970502107
160,0.200438101872801
160,0.24529340245764
160,0.080441314370166
160,0.219792161770831
160,0.232463238726763
160,0.166647302547591
160,0.213463878907754
160,0.161684699337174
160,0.166745948078749
160,0.207783918648288
160,0.227510961878914
160,0.0974727720396882
160,0.112171922852841
160,0.165055554350711
160,0.104091922038322
180,0.113201527456095
180,0.150333872310084
180,0.202361735486337
180,0.171248799106802
180,0.127165879278075
180,0.199946209050637
180,0.187154662719526
180,0.144875727874164
180,0.216763343243901
180,0.233385149338001
180,0.19286144788558
180,0.194952313792763
180,0.220715050418
180,0.212454493969831
180,0.203674231378662
180,0.179167262331833
180,0.182399556428479
180,0.181009410748905
180,0.0772488571338043
180,0.210773183202084
180,0.117776902049329
180,0.11130352947512
180,0.157813278754918
180,0.233775427057264
180,0.144291543138988
180,0.164713760507688
180,0.233766717010164
180,0.184880729342947
180,0.154845451619325
180,0.142207738770365
180,0.211902559795597
180,0.163351811557775
180,0.233223510886601
180,0.166565350031825
180,0.220568939079023
180,0.226988389311694
180,0.223187654439014
180,0.189922569787971
180,0.163971826111431
180,0.207988161749153
180,0.158835340415475
180,0.185191941771717
180,0.197472919579634
180,0.157736010030191
180,0.172582418110575
180,0.236369465391028
180,0.177376722904571
180,0.194058384760262
180,0.215184229040588
180,0.229569452095944
180,0.245877823585939
180,0.193135164994223
180,0.114124273538114
180,0.253264300200836
180,0.112837004176987
180,0.228328815406521
180,0.180282685564553
180,0.2016353832141
180,0.107728495617876
180,0.163866418404378
180,0.163179385326001
180,0.184564655480629
180,0.194560046821376
180,0.2354599287061
180,0.140881466919899
180,0.117290741433626
180,0.124620161349857
180,0.120401234657885
180,0.233944774321641
180,0.223040468711034
180,0.167620978487964
180,0.215105528553747
180,0.202255881016683
180,0.0812711921918539
180,0.195806151280017
180,0.234284944164412
180,0.209459264574866
180,0.234829137458786
180,0.156939606731435
180,0.157553003865605
180,0.166233951540082
180,0.129861355732235
180,0.220260355618789
180,0.191259202471793
180,0.236004160962691
180,0.215522050223576
180,0.202727117400259
180,0.163357282152108
180,0.211815082906877
180,0.239614861213414
180,0.147338767043387
180,0.211970857073719
180,0.15910272407876
180,0.118228610699571
180,0.159998319662014
180,0.164084912970371
180,0.15440452529859
180,0.146599961451021
180,0.113495733415751
180,0.171330855935413
200,0.203666334555327
200,0.159859497151199
200,0.167721605438358
200,0.156368347989926
200,0.15828663971387
200,0.217537176227593
200,0.221680650691014
200,0.234749979804372
200,0.148177274347509
200,0.214667005168881
200,0.151904405096213
200,0.177775404834288
200,0.146118999905928
200,0.209454364669704
200,0.23105128904531
200,0.129410839723921
200,0.20209096428141
200,0.185275951233473
200,0.151096552130856
200,0.193755780546398
200,0.198145676020783
200,0.195337519294462
200,0.187816346087868
200,0.211292603256996
200,0.153754465137296
200,0.165472095124611
200,0.188133777014683
200,0.236770897768299
200,0.140639732119152
200,0.201378700459279
200,0.204932772525072
200,0.242118609673493
200,0.14554497953261
200,0.185248511494058
200,0.191804726429773
200,0.176489644005112
200,0.183246632466162
200,0.244065799816666
200,0.187234819822203
200,0.144034084492626
200,0.200317499415814
200,0.215416683137697
200,0.234964706886648
200,0.226800937043858
200,0.190462693074955
200,0.202129198984124
200,0.144607991970411
200,0.077864142190423
200,0.194562472215926
200,0.216328281070832
200,0.159927315807871
200,0.120385245978874
200,0.255477135337364
200,0.169708504191663
200,0.204406857491491
200,0.203916029388586
200,0.192984499437033
200,0.194958897733432
200,0.18398333060386
200,0.232574861375236
200,0.172389163130917
200,0.234575758988494
200,0.199193965510516
200,0.217763376164467
200,0.192244227892067
200,0.210845835372654
200,0.214649643376644
200,0.242658807865667
200,0.161702511883483
200,0.140557415658411
200,0.183892173246072
200,0.138217298775282
200,0.170650879263506
200,0.194244740419419
200,0.220094264149051
200,0.172566005968559
200,0.225245145869271
200,0.210077860708231
200,0.156018607750557
200,0.185857725508859
200,0.13370996489408
200,0.19471366354934
200,0.166103710708352
200,0.188653066780895
200,0.153316596055818
200,0.212079567136634
200,0.251623507532551
200,0.158578512525447
200,0.204331463248598
200,0.166983069341447
200,0.195311273702135
200,0.123256533115744
200,0.223630468999843
200,0.178958296489971
200,0.193322223241396
200,0.195737105119829
200,0.188345277373675
200,0.185288472425912
200,0.198942614774993
200,0.191609686653942
220,0.21485917142522
220,0.180254173928545
220,0.108047930867263
220,0.188684220284136
220,0.209180837983263
220,0.215177264708678
220,0.206455429092183
220,0.104698881862192
220,0.224925343942876
220,0.16781863091405
220,0.153802281345095
220,0.0836433865700828
220,0.198737311607936
220,0.226054921147995
220,0.179437763047888
220,0.220083283433205
220,0.201476596662603
220,0.174040718497889
