20,0.0631620278973787
220,0.197197404822425
220,0.208164285807018
220,0.219813362115809
220,0.226239551463966
220,0.167770309683048
220,0.18507608654424
220,0.180521580649265
220,0.176024316012309
220,0.184060440037206
220,0.193512166155558
220,0.182072677617182
220,0.237096281391737
220,0.209755102405058
220,0.143077648648957
220,0.14239731974424
220,0.160325259719338
220,0.228796101180529
220,0.198668111795315
220,0.202515263245167
220,0.166347567657399
220,0.235324794919145
220,0.186160624679049
220,0.203494679500227
220,0.166648998216269
220,0.177979103160026
220,0.147737901705778
220,0.238744600765861
220,0.202178702246836
220,0.208896013725334
220,0.206319261988023
220,0.172048773670484
220,0.213768809449584
220,0.21881339328598
220,0.171651696804832
220,0.167683073162703
220,0.161785583714686
220,0.188982005326358
220,0.211516314924876
220,0.215789164008221
220,0.198689081984868
220,0.131158412038457
220,0.225941742300497
220,0.187326530420656
220,0.22047099578963
220,0.15277509251029
220,0.220931782975807
220,0.127311424221547
220,0.179963859089225
220,0.190920915084975
220,0.145219482934892
220,0.143240644954716
220,0.191339660032249
220,0.185546195386703
220,0.153563288431095
220,0.192038126969217
220,0.221328985960831
220,0.143901152444851
220,0.216678524918923
220,0.144619295494608
220,0.193278680141576
220,0.211597126292605
220,0.17002197619888
220,0.206874553594149
220,0.234710970753237
220,0.227850105486337
220,0.186887577444987
220,0.185429726337701
220,0.146533155583812
220,0.179766342684649
220,0.231901382120175
220,0.194547153071396
220,0.158446654140179
220,0.167114181439651
220,0.214985578656121
220,0.207832562791067
220,0.139501863862763
220,0.141215282547773
220,0.132121792731036
220,0.224115604446546
220,0.223330381002562
220,0.199327331792067
220,0.202518707543459
240,0.205990836447576
240,0.20300013035945
240,0.182397408485831
240,0.194900685476512
240,0.199295581059083
240,0.204625992944848
240,0.168094280434718
240,0.203726150406982
240,0.221836231434537
240,0.167068060595846
240,0.147727101908987
240,0.227269899304515
240,0.173698584567736
240,0.202323843968273
240,0.23645012603139
240,0.202730712509076
240,0.140579415638028
240,0.223934038666565
240,0.217828847692811
240,0.199572328223612
240,0.138456976211018
240,0.156966055709833
240,0.182634949148181
240,0.209807340822902
240,0.196673746991522
240,0.149966861905867
240,0.19294503561444
240,0.189675576195171
240,0.189680921129517
240,0.229111648207029
240,0.157694056678477
240,0.166617763357938
240,0.174983289236021
240,0.188562079432999
240,0.215880213307992
240,0.193210479697293
240,0.183952042731384
240,0.18079482424772
240,0.183747152441233
240,0.148972453656255
240,0.156944682889479
240,0.152026613766079
240,0.226718940039375
240,0.200881099015377
240,0.176189395041036
240,0.244522224311375
240,0.10923775419271
240,0.173064374875448
240,0.169584769827087
240,0.196488711678073
240,0.198900478796977
240,0.172656695704677
240,0.152297021400105
240,0.158913206269786
240,0.240789048450848
240,0.175584443417055
240,0.206582513705291
240,0.211918948065849
240,0.129528479760521
240,0.208341898924094
240,0.195535384398859
240,0.194775277034945
240,0.239038016910838
240,0.191174266529853
240,0.184399161228444
240,0.207477855552029
240,0.169236610010772
240,0.17974583855246
240,0.185673712020735
240,0.245741509249897
240,0.178965907845064
240,0.165167727546044
240,0.217721497517298
240,0.124606538584615
240,0.159549538861255
240,0.218603219338173
240,0.159785442701625
240,0.181493560137008
240,0.225679481570028
240,0.13403713286257
240,0.174064123425121
240,0.200597550029097
240,0.178852241913088
240,0.169898559639167
240,0.205063977941411
240,0.191412357973201
240,0.182966596219587
240,0.225126244980805
240,0.204887234560896
240,0.233574257576079
240,0.16091769437772
240,0.250890471524962
240,0.130114265822172
240,0.146101065523094
240,0.191548920270134
240,0.201930315426693
240,0.202950086624117
240,0.169907505892201
240,0.23384436758113
240,0.163712650434477
260,0.177983748318781
260,0.220787696929086
260,0.137698535197855
260,0.171289623395913
260,0.148228205410935
260,0.172051127835331
260,0.181611139364871
260,0.169825383863363
260,0.196153585096659
260,0.225452050014574
260,0.176954909913545
260,0.1683414112257
260,0.197883659311161
260,0.226307931313956
260,0.173820030451943
260,0.129673166921281
260,0.198664231413318
260,0.141940883354873
260,0.220290463074039
260,0.211141583684991
260,0.1971239063367
260,0.141784779624346
260,0.245581458560494
260,0.221192978918448
260,0.23142623661034
260,0.217032701378005
260,0.213388788987038
260,0.219927866778954
260,0.170811509538371
260,0.183354939256504
260,0.176297656522696
260,0.191725726044347
260,0.178214888506344
260,0.207390692115665
260,0.228057018417023
260,0.221468389506488
260,0.132682289932529
260,0.178453542439309
260,0.173704230869924
260,0.19752314450326
260,0.217668653718803
260,0.140051737943427
260,0.174453225098029
260,0.206318635465433
260,0.239872404593819
260,0.184000634853857
260,0.222309382411372
260,0.205620635371778
260,0.130954605780716
260,0.199941612943687
260,0.215369180832914
260,0.21835950969199
260,0.163300649941675
260,0.19329461365214
260,0.185978086790209
260,0.165986048808184
260,0.194710236796554
260,0.230098776046174
260,0.213868390121785
260,0.124120260148633
260,0.178860752669534
260,0.20001492299578
260,0.205755533846928
260,0.200498540450282
260,0.13948976261429
260,0.222565271048787
260,0.198377965514549
260,0.187761108423876
260,0.178093234721564
260,0.179371360337483
260,0.143973831857851
260,0.256647858703921
260,0.201180840902402
260,0.162139884211825
260,0.131783560147034
260,0.183117518619047
260,0.183716454419863
260,0.15563039357691
260,0.161765079427738
260,0.21274452515595
260,0.17832186780907
260,0.13819305170794
260,0.171362080237383
260,0.152816820767775
260,0.225950456181186
260,0.184361048634275
260,0.179838691312079
260,0.221176486836561
260,0.199727868867711
260,0.164770223525544
260,0.161594895895024
260,0.225097524767523
260,0.18910326433156
260,0.230127703676075
260,0.204921034575974
260,0.157839790714684
260,0.241116718889017
260,0.172933154392573
260,0.235533540348065
260,0.164249399591979
280,0.227170148426032
280,0.240017823836586
280,0.169092075369219
280,0.21452190758104
280,0.155654153924243
280,0.172822872026412
280,0.23881202091204
280,0.17357493620326
280,0.165155038703556
280,0.177916971360008
280,0.188887365650808
280,0.216591849737951
280,0.224806000965182
280,0.192091484790675
280,0.199232959098078
280,0.247851949964902
280,0.223988165778597
280,0.180960884118844
280,0.1555713487567
280,0.2219635273151
280,0.209254002840904
280,0.219761393510455
280,0.14921776048441
280,0.175582297046201
280,0.20423968338962
280,0.183242787505409
280,0.220572379860378
280,0.177708324992491
280,0.229968177568399
280,0.16995698748426
280,0.17475384832768
280,0.186189482033896
280,0.192656958592972
280,0.209812827174606
280,0.182780118314465
280,0.190758407247985
280,0.19685903142742
280,0.185695371173882
280,0.162773103184396
280,0.16843203242912
280,0.195823417959447
280,0.198529238610663
280,0.207398990778734
280,0.220917139970443
280,0.229617649298117
280,0.145599691504235
280,0.181398238275158
280,0.21529485825471
280,0.201568207040656
280,0.164609502091733
280,0.220018146553173
280,0.128214478123681
280,0.153737916014046
280,0.218379646897867
280,0.169473268829256
280,0.1849390817134
280,0.212657724658827
280,0.140495419313218
280,0.156718316468503
280,0.160212657746073
280,0.153515215941182
280,0.182608067422634
280,0.174260349585386
280,0.19451552821558
280,0.238088895394506
280,0.139775365020802
280,0.123275872742731
280,0.202320172404458
280,0.190637905275178
280,0.212018550041935
280,0.21160407062813
280,0.210258909764398
280,0.184451134289233
280,0.211662178281641
280,0.139822833689362
280,0.162973928852088
280,0.153503724680064
280,0.182378020249812
280,0.151038774110703
280,0.129205430135991
280,0.237875631664522
280,0.24382910619837
280,0.153981225981531
280,0.165703137030062
280,0.231661832244635
280,0.235922738139922
280,0.2245568054007
280,0.175631500491425
280,0.223024476523813
280,0.129367203661852
280,0.234330338027763
280,0.21302107841212
280,0.102936361177003
280,0.202469268769934
280,0.220690005388425
280,0.139177311740931
280,0.198429703276307
280,0.181145482208868
280,0.148991473393642
280,0.240927159786848
300,0.202112156259084
300,0.203845372636587
300,0.164863222027747
300,0.194024641697928
300,0.208478160530175
300,0.172194970725694
300,0.178821662468695
300,0.182787034368585
300,0.263593055747385
300,0.220201329491168
300,0.205086080096058
300,0.222305835661435
300,0.235636441004556
300,0.196774199215554
300,0.214223149468805
300,0.181854831119577
300,0.201564530107776
300,0.174930078341292
300,0.204107786112191
300,0.212300775395261
300,0.192483649790908
300,0.175742689753794
300,0.192971908698881
300,0.216615051353745
300,0.218345798709002
300,0.179102432613661
300,0.192275739952002
300,0.198801879982051
300,0.205066360159945
300,0.225221639968415
300,0.231558780440954
300,0.213857639803177
300,0.21084629433911
300,0.139740728141938
300,0.186347958991311
300,0.180454360171755
300,0.206571019997488
300,0.165474498046892
300,0.203680792992097
300,0.207288922507547
300,0.217979342573817
300,0.200694672296046
300,0.198549840092916
300,0.170050102145197
300,0.209486435842011
300,0.197513758306407
300,0.182877785864141
300,0.150051419128018
300,0.101262549459
300,0.176799831334825
300,0.167168687168961
300,0.178731799374161
300,0.14789671529966
300,0.204614463831552
300,0.182201804190304
300,0.200656536694847
300,0.188891276500552
300,0.178268170508674
300,0.177333969634642
300,0.23452440489948
300,0.20691791247031
300,0.189720721106177
300,0.185877371495893
300,0.188424071670981
300,0.180367933351296
300,0.184729844974365
300,0.201426516101079
300,0.212210380123257
300,0.161664195085053
300,0.262229750683433
300,0.232727452409669
300,0.190321074946556
300,0.177415631450124
300,0.122932300931167
300,0.195787256057603
300,0.194788285093183
300,0.174968042924446
300,0.202783372946907
300,0.217452866903483
300,0.140561802236234
300,0.190884567699986
300,0.174481224956017
300,0.174602654767195
300,0.194433416515545
300,0.205316923634573
300,0.179692759419803
300,0.196541452876964
300,0.194688938967188
300,0.189911975998923
300,0.165689706036942
300,0.196167675541279
300,0.216795537284929
300,0.221830050861897
300,0.183776851761911
300,0.210652873527234
300,0.190004206028956
300,0.220320307127798
300,0.201056349631934
300,0.14618641948827
300,0.147985489740697
320,0.208074150842055
320,0.171781274149627
320,0.120781384200363
320,0.175281228116069
320,0.140307128827532
320,0.184549248155419
320,0.152411072649949
320,0.186720418914103
320,0.176102840294339
320,0.219170788492346
320,0.195268876930821
320,0.108741095790416
320,0.203543948019544
320,0.1780716220017
320,0.191264223612832
320,0.221282167528943
320,0.167996886382753
320,0.156635119899729
320,0.122765836988929
320,0.141431114650501
320,0.212810297562129
320,0.201019386280866
320,0.220574351181627
320,0.193182387680974
320,0.201320500513319
320,0.216358819149855
320,0.194140448042496
320,0.183306127955984
320,0.215815062830395
320,0.154008655750507
320,0.20315192920921
320,0.137733314449189
320,0.217046378763288
320,0.191429938305952
320,0.222595635246753
320,0.199018241828016
320,0.216487072188903
320,0.196798796671456
320,0.224688824271223
320,0.177887791137331
320,0.182204349552736
320,0.201068992027569
320,0.232988467433402
320,0.149360885482988
320,0.18815997286324
320,0.198482941995591
320,0.194476983882048
320,0.127305586077861
320,0.190100888715753
320,0.142341377210359
320,0.111919402004959
320,0.217562948993778
320,0.162089998566521
320,0.214682250163785
320,0.154680356094031
320,0.151268335755598
320,0.229969370060688
320,0.187918439315474
320,0.16861536721516
320,0.154504012665596
320,0.15225557428738
320,0.202798301571754
320,0.183226595313387
320,0.150511195098461
320,0.19460406008683
320,0.201353638285623
320,0.188543683360252
320,0.178388617151991
320,0.139975579887889
320,0.219475214084935
320,0.168981710798602
320,0.215850667459215
320,0.149491162695209
320,0.185507397972289
320,0.237447034966148
320,0.147442095151546
320,0.201074547983551
320,0.138691741864769
320,0.160041111742435
320,0.159839231667443
320,0.204376268342843
320,0.147984693792378
320,0.182979108293044
320,0.169407163914154
320,0.166206541829965
320,0.198546384430775
320,0.208481310135739
320,0.180153008557303
320,0.170131007469183
320,0.228564757604942
320,0.199000714314685
320,0.201422520734113
320,0.203258413528248
320,0.264947071491098
320,0.147003385006759
320,0.224632950582291
320,0.208851660529115
320,0.200343456354723
320,0.182338359571643
320,0.170092862898835
400,0.207655564100552
400,0.165047608858561
400,0.176756517146553
400,0.222230474197447
400,0.190837615816095
400,0.20023343077997
400,0.191622154706367
400,0.188979882119906
400,0.192383387238183
400,0.20432390064425
400,0.14979965906235
400,0.150141134158809
400,0.202515220471339
400,0.221759221365606
400,0.227211149092264
400,0.216261201877607
400,0.196714839007932
400,0.166080568370612
400,0.23779916252323
400,0.22912030425282
400,0.177714578977763
400,0.168566920162603
400,0.200289186107364
400,0.182362171067735
400,0.174291618295982
400,0.244113937089586
400,0.220944393009851
400,0.183798569554085
400,0.225537898544807
400,0.168850844537949
400,0.195637543847305
400,0.212245146918831
400,0.203247063228986
400,0.196613578205063
400,0.191235835769771
400,0.174916009055734
400,0.14120547916471
400,0.186782712141501
400,0.210717944820024
400,0.204480242771729
400,0.156712539804345
400,0.155465477348523
400,0.221613003254525
400,0.191933103064045
400,0.157064079355423
400,0.216737814653501
400,0.156612024069252
400,0.227480987530702
400,0.220224924558054
400,0.192284661024681
400,0.19823097595682
400,0.209570430030936
400,0.11603152663623
400,0.232468180650899
400,0.172768762865046
400,0.220723190647855
400,0.233243397970216
400,0.181231786726178
400,0.20953223708816
400,0.202131173206241
400,0.188991269316978
400,0.158533806353712
400,0.200597202540526
400,0.178345660164327
400,0.215120894624657
400,0.212039788440585
400,0.191860026704189
400,0.187945924578455
400,0.167449720833339
400,0.182036060622866
400,0.198020371399684
400,0.111144705565223
400,0.233881879707689
400,0.187056767547888
400,0.184492279383293
400,0.156778390180986
400,0.154947974387876
400,0.164288001435899
400,0.152370602081198
400,0.190336238563037
400,0.230380878585473
400,0.152919475547879
400,0.183354020829486
400,0.112293894375227
400,0.176531696752863
400,0.226061603537626
400,0.227704561379278
400,0.198432953179425
400,0.195667491963411
400,0.193194677144542
400,0.213333562337811
400,0.197800234408436
400,0.181066594980926
400,0.222763115555133
400,0.210075702416252
400,0.237762068407234
400,0.159324584992248
400,0.174682390502769
400,0.213499408525674
400,0.175056031282463
480,0.145326146660879
480,0.189932543020338
480,0.197374004433454
480,0.178659355331506
480,0.190993038475892
480,0.204486373671589
480,0.184852294965203
480,0.214012042413115
480,0.20304498914459
480,0.186199106136508
480,0.222919363562073
480,0.198299588587719
480,0.137937640436864
480,0.197837419483808
480,0.200111962027494
480,0.142713909735043
480,0.174490972586065
480,0.203281626495041
480,0.182775591726836
480,0.234173456471372
480,0.233161976281428
480,0.238533503788048
480,0.221576512570413
480,0.221479977657433
480,0.224315768657118
480,0.158828987417012
480,0.180302826201995
480,0.185704279121366
480,0.234471057281522
480,0.179124950032578
480,0.170733903351146
480,0.21229380976829
480,0.179790828298581
480,0.176793154002316
480,0.157473147865781
480,0.182141171686209
480,0.181798014643591
480,0.207021038990063
480,0.162924122751639
480,0.193585076932299
480,0.173513215969052
480,0.190012165218237
480,0.174586972283231
480,0.246038692154752
480,0.169129912695322
480,0.232130681761275
480,0.221775842258295
480,0.198949220199893
480,0.192231624624844
480,0.14327650366826
480,0.157707114646802
480,0.139064889727293
480,0.212363482898843
480,0.183331513625254
480,0.201853780687769
480,0.214393204450544
480,0.200210001451625
480,0.170033803107165
480,0.194102642684109
480,0.182076288185201
480,0.188197845656776
480,0.215737700758254
480,0.190396755446118
480,0.147482602359369
480,0.214763714144109
480,0.174573009988061
480,0.202984580812866
480,0.170277935622477
480,0.223528445370059
480,0.188174777035671
480,0.229262466105309
480,0.151526247014783
480,0.154662659588704
480,0.208066853073559
480,0.182801732582678
480,0.194033457779982
480,0.172610663340701
480,0.182375401134117
480,0.185569232182354
480,0.229071591277148
480,0.195513096095223
480,0.169469966867974
480,0.158870364140854
480,0.143052842701744
480,0.19767843801553
480,0.17781193082457
480,0.210000069166493
480,0.195585671171554
480,0.214733576035342
480,0.203836662068203
480,0.17338753276824
480,0.165237458180991
480,0.24928743304777
480,0.163969510438533
480,0.176419376380275
480,0.208873550834305
480,0.197421691062807
480,0.203677268127675
480,0.199855252428393
480,0.187544312642205
560,0.149743747996676
560,0.175842934433343
560,0.15704852273314
560,0.218538054068429
560,0.215340441363087
560,0.220497232278027
560,0.191416162217623
560,0.195365341925741
560,0.196574666904553
560,0.200482141142014
560,0.216731964747971
560,0.217849110474012
560,0.159865853207163
560,0.20399803530375
560,0.184158971877993
560,0.185651874905883
560,0.153663719480591
560,0.23474881722906
560,0.170752816243927
560,0.214299909006487
560,0.180716460054938
560,0.177039042918751
560,0.225885073255404
560,0.191886652320274
560,0.192801705487113
560,0.178852762220875
560,0.165066025008247
560,0.159680851575022
560,0.18641490090219
560,0.169443728249008
560,0.185226696305879
560,0.15347262908006
560,0.170140340301861
560,0.196066606464388
560,0.156565539488807
560,0.161172648200263
560,0.207266563628096
560,0.183333875426866
560,0.195715600717904
560,0.190500347675967
560,0.17428260839833
560,0.201075381562084
560,0.222612481613968
560,0.20630968433321
560,0.176006131125891
560,0.199947800704536
560,0.167025928721139
560,0.174985468739089
560,0.188329278321827
560,0.181324475416488
560,0.195792348956175
560,0.18842244265968
560,0.214774814727811
560,0.209429577844208
560,0.236251568333666
560,0.203604751602048
560,0.170772836951591
560,0.210148909172585
560,0.183326783524221
560,0.156383139718937
560,0.203643718275394
560,0.167943781097115
560,0.1985955076588
560,0.151470111012729
560,0.193891716534635
560,0.208515144398276
560,0.171244386948432
560,0.155510681721643
560,0.20234105282891
560,0.227887570323906
560,0.190475096304703
560,0.192286778245152
560,0.152267823377005
560,0.183148337579053
560,0.22216406999569
560,0.206252233519993
560,0.20288465566733
560,0.208164141222662
560,0.213078165532634
560,0.206591472562259
560,0.177313740452886
560,0.177622847306051
560,0.182340392225386
560,0.225575735431568
560,0.21053232860961
560,0.213045821337976
560,0.200064607455263
560,0.181714150977181
560,0.211632505340467
560,0.21995483883521
560,0.145845695699515
560,0.187617525255022
560,0.200387157040753
560,0.182575737000535
560,0.202126577033154
560,0.175559722140346
560,0.197067192746824
560,0.17767517713886
560,0.209996792288393
560,0.209330553547942
640,0.231762573844474
640,0.194988678337584
640,0.218794238387066
640,0.214292647317691
640,0.190178423681303
640,0.190232091191684
640,0.209576938568619
640,0.161849042236138
640,0.198171538399108
640,0.140502816524299
640,0.22297819595455
640,0.153511283788086
640,0.144522909233742
640,0.166227538551709
640,0.181449778872015
640,0.208083262648969
640,0.209752280114849
640,0.211769790171463
640,0.192360302814135
640,0.16518153542189
640,0.191171066392737
640,0.200017482480193
640,0.190157038757839
640,0.248273622047791
640,0.223358127142061
640,0.209451270461632
640,0.206693291280689
640,0.211695093657152
640,0.166856651826174
640,0.148871084773851
640,0.239675753099096
640,0.202282886033556
640,0.189622675984201
640,0.185656712390453
640,0.221535153438225
640,0.159332043309002
640,0.201409679082307
640,0.191216883756599
640,0.133370985970243
640,0.183684479205623
640,0.210975916356332
640,0.206329495043177
640,0.226015189507648
640,0.19756324564296
640,0.211594885264765
640,0.16375419168062
640,0.186283738514798
640,0.235018443404781
640,0.20693680579586
640,0.156988574234503
640,0.210724303926396
640,0.180629633578838
640,0.161965250442777
640,0.17642382579457
640,0.168392235580506
640,0.190511781672163
640,0.184019141826385
640,0.217255299367577
640,0.2198907194768
640,0.1654526379621
640,0.193988827868604
640,0.190404993804416
640,0.219506456451145
640,0.165295401834132
640,0.187525895469102
640,0.219493029842526
640,0.204599250168839
640,0.208238687711517
640,0.206487725866932
640,0.208197636213876
640,0.211035393726899
640,0.174373217719669
640,0.179681702237701
640,0.202881229817032
640,0.194199239586805
640,0.163074726125811
640,0.181465978430792
640,0.174968213180563
640,0.174551775712519
640,0.171426587019173
640,0.184082911542487
640,0.190657014155206
640,0.195336541804788
640,0.171833076973519
640,0.144256392870571
640,0.151256789973247
640,0.195415489984631
640,0.194526386795527
640,0.168364482928
640,0.205362046191422
640,0.219167043750451
640,0.193580927013715
640,0.204784357729163
640,0.154955729491286
640,0.184204486482589
640,0.216487210374139
640,0.253634066329997
640,0.161104583696252
640,0.214769856443011
640,0.222312772438925
720,0.174975342097943
720,0.210581307664809
720,0.192237425543676
720,0.22707982890213
720,0.173670764391245
720,0.191286205052224
720,0.203223687405984
720,0.174670296901408
720,0.228896844012192
720,0.168506725709179
720,0.226195663696108
720,0.18273537570363
720,0.195782566054867
720,0.205789821624136
720,0.22367610854861
720,0.153611154756093
720,0.179914335955645
720,0.203354254010522
720,0.167527851392362
720,0.171417309870984
720,0.224090392267543
720,0.198980340815832
