20,0.0631620278973787
720,0.167033469916595
720,0.216138760559914
720,0.171982709126734
720,0.2026782003731
720,0.174969530982704
720,0.218317536329149
720,0.201592495211129
720,0.199081053211176
720,0.220450675966355
720,0.181846260275387
720,0.158722347695998
720,0.196240614702197
720,0.221157964491975
720,0.206849618079999
720,0.209703309851227
720,0.18501735651152
720,0.223656457241183
720,0.168483896164153
720,0.184427390821708
720,0.212111756853127
720,0.170245777745734
720,0.191532983625115
720,0.218270386378269
720,0.174706376605064
720,0.194659564301715
720,0.216307967617842
720,0.193503087062591
720,0.158411457624106
720,0.206511066941219
720,0.162036416517838
720,0.22751425584994
720,0.186696031410479
720,0.244517776017871
720,0.180054432722433
720,0.197301565183723
720,0.188045372083355
720,0.214722125404539
720,0.194219474010588
720,0.184693153808683
720,0.214813317050264
720,0.19803024483293
720,0.183941283890461
720,0.231699042416583
720,0.19801540518855
720,0.18535944475115
720,0.211878332114201
720,0.198638208159006
720,0.174253571058333
720,0.158646565227423
720,0.174661793900164
720,0.206263248357303
720,0.189441456575529
720,0.214271061769207
720,0.207635986810789
720,0.240869661782627
720,0.185157205598403
720,0.163537203977904
720,0.22517977502792
720,0.195261623916269
720,0.163635225819231
720,0.176395189106921
720,0.175076364299932
720,0.210627215327574
720,0.201493339454651
720,0.1747782559315
720,0.17142149191279
720,0.204205671700352
720,0.198152588128412
720,0.212663694700072
720,0.222051058985724
720,0.209415875561682
720,0.205223143114656
720,0.178639398388052
720,0.180013055855669
720,0.19198447361899
720,0.179557859031037
720,0.238509992808965
720,0.216076126255099
800,0.184982354663592
800,0.205908211719931
800,0.189629238742037
800,0.195408002944737
800,0.171960120171625
800,0.215112989131953
800,0.190402609504882
800,0.162557909633269
800,0.183779269880863
800,0.186856002421815
800,0.213535522337231
800,0.174842392137758
800,0.216975803001277
800,0.205796365490904
800,0.186989076469309
800,0.167064401543141
800,0.156179408665494
800,0.180391033372413
800,0.224792296558682
800,0.220917537101164
800,0.218653494258251
800,0.198048539136626
800,0.14733610231384
800,0.19293466241829
800,0.17507629490359
800,0.167996198796214
800,0.170885556612027
800,0.219406809894274
800,0.186617462189878
800,0.194148736461118
800,0.178966743380651
800,0.1534465589682
800,0.175753966017457
800,0.205498982128837
800,0.189948724806205
800,0.211034147394183
800,0.224525414623599
800,0.212679609967068
800,0.206250607001422
800,0.202224742497902
800,0.175389743719635
800,0.16797277297283
800,0.179959982538166
800,0.19865631676098
800,0.184295784793081
800,0.208094752755305
800,0.179263033106348
800,0.215829526415082
800,0.170960055566522
800,0.174146657433548
800,0.22083050465076
800,0.203410716140327
800,0.232694104971333
800,0.171550398568978
800,0.233139923182063
800,0.140668592569115
800,0.200494102807213
800,0.156351868037688
800,0.226440221003964
800,0.195447456186389
800,0.170382412439832
800,0.216304134537744
800,0.181438341526448
800,0.152105560924633
800,0.208797247576421
800,0.174225217502992
800,0.176222111033601
800,0.195149606691139
800,0.139881424899428
800,0.215795613207281
800,0.196195262928942
800,0.199438201515733
800,0.220062376946747
800,0.205438373665636
800,0.216542775051189
800,0.182798456175339
800,0.123505773026865
800,0.208163712500427
800,0.187157494845573
800,0.175587241344663
800,0.200505829602805
800,0.186895439794647
800,0.188513130566558
800,0.195899770714927
800,0.204765176289592
800,0.194458778207257
800,0.161959563027539
800,0.171359845513877
800,0.222571006912121
800,0.191736438895281
800,0.13410383720213
800,0.185022504235135
800,0.182760206572184
800,0.217909974848086
800,0.222306349717676
800,0.188045021709566
800,0.208065321107951
800,0.185753881674592
800,0.175521759446719
800,0.207122909064475
880,0.203581183208862
880,0.167064481033471
880,0.208182127504563
880,0.178488014698071
880,0.195339460941898
880,0.170788688621833
880,0.194531296702423
880,0.168303776681277
880,0.152868110496393
880,0.171933435785799
880,0.180704714452583
880,0.198599433673456
880,0.162674502020872
880,0.203646411945548
880,0.189457782477902
880,0.184518541971437
880,0.178496001316399
880,0.169315160014241
880,0.192145435098635
880,0.165446318088623
880,0.16001656384384
880,0.19012272316489
880,0.205817171348347
880,0.209858644591194
880,0.200699822043614
880,0.225888772887327
880,0.193435407351745
880,0.192232495908928
880,0.184902808578411
880,0.192338287062113
880,0.205875311508125
880,0.22055011252217
880,0.206604445001521
880,0.199041568517235
880,0.201970263007633
880,0.173921407288435
880,0.226721114768041
880,0.171144204358228
880,0.204480004114146
880,0.200549567442206
880,0.206070326425441
880,0.22852659981624
880,0.227595674049659
880,0.173477992549008
880,0.195159958163775
880,0.15951887914375
880,0.173048170050016
880,0.175925644219438
880,0.180973285512018
880,0.224947495766277
880,0.204677326519184
880,0.188123336492319
880,0.179444944847149
880,0.212208506316309
880,0.217280572206079
880,0.190668258284686
880,0.157430546691224
880,0.186528139727347
880,0.194046511235553
880,0.174089575698513
880,0.223853471178789
880,0.171368460479992
880,0.166710314782817
880,0.227833798273855
880,0.160261042470838
880,0.185287233158678
880,0.193924840164065
880,0.155618046043662
880,0.157117270741553
880,0.195969956084027
880,0.224801836940363
880,0.196882263793181
880,0.189809969135607
880,0.148683357319913
880,0.180767079227726
880,0.168391680732851
880,0.20915960354442
880,0.200826528623056
880,0.203795735816959
880,0.177739268539845
880,0.2234124079729
880,0.199951661650303
880,0.160361360879695
880,0.178953186945485
880,0.178383245843793
880,0.215323211625808
880,0.173036113224362
880,0.234810366832683
880,0.192234776790665
880,0.165149582078928
880,0.188085745912136
880,0.153849700853476
880,0.192973008338364
880,0.118308142879884
880,0.192869191407405
880,0.201708680933696
880,0.194565240263843
880,0.181086325688029
880,0.197933506166981
880,0.17045662349966
960,0.167498429300244
960,0.209171911212434
960,0.193601859264707
960,0.182268887364043
960,0.216180760988964
960,0.206509278658132
960,0.242341264462474
960,0.201664466130989
960,0.176206462471288
960,0.210867656015953
960,0.181034669647208
960,0.193098695273984
960,0.205082666907034
960,0.166765580052981
960,0.16275611337709
960,0.177925718550578
960,0.152456317690131
960,0.162921953566706
960,0.229567896296697
960,0.168751005162987
960,0.204539898689809
960,0.217943335853485
960,0.178211696785985
960,0.185405112289161
960,0.179886657667739
960,0.166169979540666
960,0.219757631169528
960,0.211118727486928
960,0.194971821709492
960,0.18434665349499
960,0.208594609614028
960,0.203854271915552
960,0.223661517257518
960,0.207536662431922
960,0.200065915289434
960,0.192594869531218
960,0.179847269585418
960,0.175953846850439
960,0.188960393121371
960,0.197360666391813
960,0.199014741795796
960,0.210626968972582
960,0.183311266978978
960,0.209442833073718
960,0.209864003944286
960,0.192504010781556
960,0.175298081043052
960,0.20627466092867
960,0.193985468540505
960,0.175551094834178
960,0.180225240193841
960,0.188716965041663
960,0.183245295764145
960,0.153160560067342
960,0.188502333093926
960,0.218550596393964
960,0.200835930349298
960,0.206352678002133
960,0.186156399502926
960,0.217264210287989
960,0.212508713334778
960,0.186027330948008
960,0.228818335357766
960,0.173619585311417
960,0.190438073303165
960,0.198453654207766
960,0.186360799881414
960,0.200902149155718
960,0.186207514427741
960,0.155643337811574
960,0.230365392136377
960,0.200708669863616
960,0.164416537832984
960,0.170687068833549
960,0.192677414427012
960,0.212559049054127
960,0.229879081904529
960,0.215737911671959
960,0.184003993156009
960,0.208336756362127
960,0.189553639912893
960,0.208522910592033
960,0.22216942535956
960,0.152134680878263
960,0.174112922747528
960,0.202605326732201
960,0.195900330905604
960,0.176398425017958
960,0.183461183239375
960,0.182466799402163
960,0.173786927085458
960,0.182602114130798
960,0.176422981692633
960,0.199809314098467
960,0.173925943481914
960,0.184875277657205
960,0.199522654322524
960,0.181265272162052
960,0.189734898981946
960,0.197071410188413
1040,0.192097919087366
1040,0.182322140311099
1040,0.194773354161987
1040,0.177725702379501
1040,0.214195628222576
1040,0.195799364391847
1040,0.179678003980852
1040,0.22130704494633
1040,0.191842709100974
1040,0.17220667501323
1040,0.187991950327677
1040,0.16306985728353
1040,0.186910772229806
1040,0.168002585023644
1040,0.198220465755153
1040,0.214445750250615
1040,0.210934465827866
1040,0.197224745465789
1040,0.175672038342189
1040,0.175285446960709
1040,0.200610954177959
1040,0.192036103673167
1040,0.156122086574637
1040,0.189873672754624
1040,0.171916225929586
1040,0.194117857528915
1040,0.202664032889011
1040,0.138160651906613
1040,0.155586969210546
1040,0.212456007662532
1040,0.201914254248903
1040,0.21994552871706
1040,0.173931388579368
1040,0.207036159074874
1040,0.189545790634929
1040,0.191578341311909
1040,0.203703137171575
1040,0.205767184768852
1040,0.203842919266566
1040,0.134830205493347
1040,0.231700417124127
1040,0.183279585493122
1040,0.172742545842177
1040,0.180902398971988
1040,0.204725678120253
1040,0.180038311095834
1040,0.182529358389144
1040,0.195736254837405
1040,0.191793600143407
1040,0.220526740207711
1040,0.199123805683016
1040,0.167099781947208
1040,0.231430980799756
1040,0.222124485851166
1040,0.176537589615074
1040,0.208589359912842
1040,0.190317371800634
1040,0.183177691105207
1040,0.2302209104658
1040,0.181701093368479
1040,0.196682350390137
1040,0.179070820486623
1040,0.163905595505026
1040,0.194287231818052
1040,0.167049004853961
1040,0.206006036618893
1040,0.179384696919608
1040,0.174581196756385
1040,0.185147085328942
1040,0.197220675664715
1040,0.193397125786591
1040,0.155829667666161
1040,0.199068075010233
1040,0.211647211493123
1040,0.20126832420576
1040,0.254235750878647
1040,0.200514440920745
1040,0.169888368324578
1040,0.202457665251844
1040,0.169252815346621
1040,0.185176918571019
1040,0.185916876895683
1040,0.20053880744288
1040,0.164248200263939
1040,0.2125839655457
1040,0.151651662656272
1040,0.175684100799293
1040,0.205433940385527
1040,0.197975564792679
1040,0.174401685044276
1040,0.184959319485367
1040,0.21024116337939
1040,0.201941469799588
1040,0.201346810825289
1040,0.188498692019368
1040,0.19583682504454
1040,0.183319468476928
1040,0.208779791762276
1040,0.213110656377627
1040,0.207825335255873
1120,0.192280492121695
1120,0.182125717868839
1120,0.185928483851298
1120,0.164855839592633
1120,0.188102089711975
1120,0.189695655136024
1120,0.208453625846116
1120,0.203593121820953
1120,0.189764427936271
1120,0.212534783844147
1120,0.200752400337869
1120,0.213649418647497
1120,0.173320412364268
1120,0.190342742595556
1120,0.194347656231726
1120,0.223869466777398
1120,0.193666694133398
1120,0.170337057405343
1120,0.157907870074284
1120,0.160902183327361
1120,0.199274458981779
1120,0.184241920032159
1120,0.167628907045851
1120,0.22028375682395
1120,0.186543296293437
1120,0.163854153187611
1120,0.231133283573707
1120,0.207343806263639
1120,0.169199236442576
1120,0.172085348335955
1120,0.178515927873564
1120,0.163122167947046
1120,0.184684388104258
1120,0.16998183999375
1120,0.192224312007181
1120,0.203405163487073
1120,0.170044679506419
1120,0.188826087591671
1120,0.202691797749503
1120,0.218746757529434
1120,0.184294021952508
1120,0.179826998503071
1120,0.214701552167339
1120,0.194641813559601
1120,0.215309092569012
1120,0.178466352716978
1120,0.210273889974872
1120,0.169404807253537
1120,0.177049208904201
1120,0.179680354288959
1120,0.183995531572614
1120,0.190634547488606
1120,0.172102988463252
1120,0.202214341045035
1120,0.151960655148708
1120,0.171287455549934
1120,0.228052112410605
1120,0.185211733684362
1120,0.188930649624994
1120,0.174484509946963
1120,0.193431138261099
1120,0.203376986703949
1120,0.207664537180552
1120,0.204115119020881
1120,0.187840107824018
1120,0.18028537417586
1120,0.196558363839347
1120,0.205083128021645
1120,0.203786731817826
1120,0.205149103270302
1120,0.208432983456827
1120,0.216097495613138
1120,0.19077750522992
1120,0.211517222062958
1120,0.188704703802851
1120,0.155687824042903
1120,0.223288971519017
1120,0.196698657438915
1120,0.183124443111883
1120,0.195243801956208
1120,0.202618266635281
1120,0.223185629015269
1120,0.180555767587987
1120,0.190269926544108
1120,0.227655777612259
1120,0.164923271113552
1120,0.162089646895132
1120,0.222988412699841
1120,0.23358478692666
1120,0.136735291917221
1120,0.212807207688541
1120,0.190061136238446
1120,0.189398181291645
1120,0.229313060874839
1120,0.206476727794496
1120,0.163096993016074
1120,0.216184545657414
1120,0.186797048887782
1120,0.211271107525615
1120,0.174452577087899
1200,0.173381422109045
1200,0.17885452100337
1200,0.185436658742893
1200,0.177690158818377
1200,0.20427773015327
1200,0.199252268268762
1200,0.140827514821982
1200,0.169467097041321
1200,0.174224323355663
1200,0.191901919243401
1200,0.197718093424226
1200,0.198878100946922
1200,0.218042739254418
1200,0.202532826651686
1200,0.205301480638942
1200,0.188019183082371
1200,0.19550972016342
1200,0.202851022956382
1200,0.180583841486532
1200,0.154295614048472
1200,0.196298080042587
1200,0.178587133732312
1200,0.187458638146653
1200,0.228890411083786
1200,0.19775387847575
1200,0.186000966667421
1200,0.204128135575615
1200,0.199820815300875
1200,0.161819119825289
1200,0.18592166017635
1200,0.208530495465226
1200,0.159148652796817
1200,0.200772566399532
1200,0.202239947007641
1200,0.167959647127412
1200,0.214627320631219
1200,0.166347671486528
1200,0.197563316070986
1200,0.203921760570075
1200,0.199773599882769
1200,0.181533172991938
1200,0.179686115084141
1200,0.199709049761015
1200,0.206634845337393
1200,0.185202243769977
1200,0.180530059600468
1200,0.219624989386285
1200,0.180486008735888
1200,0.214003232881196
1200,0.19594705592297
1200,0.190808545778922
1200,0.182235552306452
1200,0.207343424400126
1200,0.179656439649381
1200,0.218850631485457
1200,0.169974430256103
1200,0.165966868862373
1200,0.215283229026155
1200,0.222547359544875
1200,0.212508263219679
1200,0.189109398043989
1200,0.138797173129048
1200,0.203423316589993
1200,0.184470421362756
1200,0.165249086453468
1200,0.167133560832149
1200,0.173995750173188
1200,0.184544003586307
1200,0.185083775908759
1200,0.222421813961365
1200,0.198588353538849
1200,0.163450163931423
1200,0.20363574061119
1200,0.171015782885953
1200,0.185223439904183
1200,0.193750461080526
1200,0.160088454664673
1200,0.149650227734867
1200,0.195856408071749
1200,0.190319683161539
1200,0.181714920799241
1200,0.231466846451208
1200,0.229424671674785
1200,0.185718646725149
1200,0.193294827955556
1200,0.198911986829055
1200,0.195458294432403
1200,0.176044937626689
1200,0.195013119764575
1200,0.21398884297786
1200,0.206166619987853
1200,0.198371424508483
1200,0.179342282635826
1200,0.190086186914083
1200,0.186805304764954
1200,0.205140763143414
1200,0.196209837921031
1200,0.210816872018433
1200,0.209143836094297
1200,0.178137651394566
1280,0.201931687818286
1280,0.194492649136257
1280,0.202342687552244
1280,0.194273100833443
1280,0.159288650872204
1280,0.208038058624427
1280,0.220292831696467
1280,0.216837859072577
1280,0.1767610945121
1280,0.192284826452304
1280,0.169504259137946
1280,0.222247933537535
1280,0.204874257653487
1280,0.146957640879977
1280,0.163642086861503
1280,0.208188038704509
1280,0.193703406473713
1280,0.173078686355578
1280,0.199279022773895
1280,0.202154593933222
1280,0.191304497922826
1280,0.186547351217346
1280,0.181802557304746
1280,0.166978720933773
1280,0.150035253127218
1280,0.197229383092327
1280,0.203654227048371
1280,0.199007556661654
1280,0.227600874463505
1280,0.180331910525702
1280,0.183710664985106
1280,0.200223888926914
1280,0.201928448237273
1280,0.173267490220167
1280,0.190625428070928
1280,0.15674700598593
1280,0.174312266709042
1280,0.226628395203258
1280,0.182012880562599
1280,0.193173409773163
1280,0.200538067660491
1280,0.173800468873823
1280,0.218846501419385
1280,0.150715955212013
1280,0.183638436885348
1280,0.176184310170781
1280,0.196983630080743
1280,0.206444833820067
1280,0.176773034143626
1280,0.203343368802363
1280,0.198794456887152
1280,0.204995254656449
1280,0.209635461765521
1280,0.194125561826926
1280,0.197923507250117
1280,0.198214284191223
1280,0.168134279378903
1280,0.171811649479643
1280,0.203495190376406
1280,0.192241937488346
1280,0.21277973264706
1280,0.217056076366346
1280,0.215371129802092
1280,0.176234002641117
1280,0.174957917774786
1280,0.191190545999492
1280,0.181092004989865
1280,0.216361980678742
1280,0.181676220506538
1280,0.211031358204633
1280,0.181451415988609
1280,0.175202397520484
1280,0.180598512569392
1280,0.220771264064671
1280,0.181682847216099
1280,0.214951097039769
1280,0.181076114964399
1280,0.205647650165504
1280,0.180795480648309
1280,0.203039099296147
1280,0.221871368582504
1280,0.196273314277802
1280,0.189182966570593
1280,0.186206465043002
1280,0.188755014614165
1280,0.179417288679623
1280,0.210974582466383
1280,0.192800115389011
1280,0.179117242902656
1280,0.178459970049531
1280,0.185996851417411
1280,0.204042277181437
1280,0.179041664279747
1280,0.153276709162552
1280,0.177841677141999
1280,0.201299848463599
1280,0.148457937179519
1280,0.198447902815247
1280,0.192444843702049
1280,0.225788440335222
1360,0.188262021311708
1360,0.153481955584117
1360,0.170013688616807
1360,0.211807387462046
1360,0.161434593750899
1360,0.194902864526658
1360,0.195599000926116
1360,0.202813218845284
1360,0.217700717822176
1360,0.164545914914629
1360,0.188848339657992
1360,0.153972372330624
1360,0.18780453756171
1360,0.177616030749778
1360,0.167983708195132
1360,0.175373136077561
1360,0.160638294274393
1360,0.223079570922893
1360,0.177040216996823
1360,0.213629641236186
1360,0.210596650911189
1360,0.173133672384065
1360,0.200027196636517
1360,0.17987808102569
1360,0.201936654926477
1360,0.20944516408858
1360,0.210260167381576
1360,0.175500208735746
1360,0.190476007694863
1360,0.21956202072222
1360,0.175511774379771
1360,0.210573477149552
1360,0.189143348120911
1360,0.193320628233446
1360,0.191601503488281
1360,0.170323059739253
1360,0.176108389434786
1360,0.19410511211838
1360,0.176183278080031
1360,0.20628589289122
1360,0.193947821240032
1360,0.198866613743482
1360,0.199593699015869
1360,0.174511774351789
1360,0.189032220354575
1360,0.171483823332489
1360,0.186316074816051
1360,0.214940611812584
1360,0.202402480889454
1360,0.166671211838221
1360,0.213616472021727
1360,0.179420129168271
1360,0.167328001872699
1360,0.192623083378436
1360,0.200904660169066
1360,0.19453435973454
1360,0.202536391894967
1360,0.212153556407519
1360,0.20871199145664
1360,0.181824885064366
1360,0.192270870531986
1360,0.189364656833773
1360,0.198246838732388
1360,0.17233454059601
1360,0.195456819437362
1360,0.200634833118703
1360,0.167545607173188
1360,0.189225123494087
1360,0.182452639154865
1360,0.181682473402884
1360,0.231745016152994
1360,0.198815452847356
1360,0.194418620999971
1360,0.165836314249508
1360,0.18142738221629
1360,0.205131629328556
1360,0.220159867270918
1360,0.172634314243775
1360,0.195619153115984
1360,0.183451716609752
1360,0.183281116137575
1360,0.181891223170562
1360,0.160163662385043
1360,0.230191734646213
1360,0.197266617598478
1360,0.184056407163281
1360,0.189849867451783
1360,0.178075581288769
1360,0.197849160296857
1360,0.196260243244957
1360,0.200303379933016
1360,0.22086094111258
1360,0.17572364469402
1360,0.184567266357657
1360,0.153195599560159
1360,0.19149918896717
1360,0.209436634979006
1360,0.191180250825876
1360,0.177811305935118
1360,0.202612083405002
1440,0.156509287537181
1440,0.169842713479711
1440,0.205120899244511
1440,0.166906273797728
1440,0.223274062253251
1440,0.198968361996562
1440,0.188231713781505
1440,0.204614946146479
1440,0.191594531085835
1440,0.206776890811396
1440,0.216360738709135
1440,0.181952263515883
1440,0.176592301525785
1440,0.189040553402599
1440,0.191546760288555
1440,0.195099246504889
1440,0.171680776252947
1440,0.192017871244704
1440,0.172398577827387
1440,0.221476617147222
1440,0.194200408754492
1440,0.176579450704176
1440,0.190458870526334
1440,0.19639996215831
1440,0.161621743146309
1440,0.192320405754373
1440,0.198669001854581
1440,0.177817170206226
1440,0.200256535197888
1440,0.201785491470317
1440,0.21729606106623
1440,0.183519424121873
1440,0.187819781191218
1440,0.207670641612882
1440,0.215526092843671
1440,0.205500106472357
1440,0.196947837592759
1440,0.176863342236248
1440,0.208569565249159
1440,0.187843822607391
1440,0.208523126091968
1440,0.175471991448854
1440,0.172204939999357
1440,0.182032887880888
1440,0.197929711059727
1440,0.178548823974695
1440,0.174118691649439
1440,0.217745080041138
1440,0.187656015126429
1440,0.191808384231807
1440,0.197265908566812
1440,0.196899132790894
1440,0.214303408850278
1440,0.164219352512234
1440,0.172919797517703
1440,0.216760849570066
1440,0.17046032339169
1440,0.190821356496641
1440,0.181962322426215
1440,0.207590616406179
1440,0.191977256503487
1440,0.17930250107038
1440,0.199735216866113
1440,0.149484516647865
1440,0.228974293251042
1440,0.195027667482099
1440,0.207408499321326
1440,0.191902946618031
1440,0.181174714522312
1440,0.19503319044503
1440,0.172852717927612
1440,0.181112829267826
1440,0.207915345384207
1440,0.184668183698524
1440,0.238029650187503
1440,0.182428912742952
1440,0.180000597920054
1440,0.207939133580549
1440,0.194439806776654
1440,0.177350926971725
1440,0.216346011666968
1440,0.167226162891585
1440,0.198448047873065
1440,0.215990201327493
1440,0.202979883671636
1440,0.194133285395246
1440,0.182683321095806
1440,0.191000015674241
1440,0.207561453104985
1440,0.20651988342366
1440,0.190774680279703
1440,0.185020424163282
1440,0.16288179177899
1440,0.178074671403654
1440,0.192597852911916
1440,0.193972309408177
1440,0.190844919609242
1440,0.170402606412745
1440,0.194858102251765
1440,0.211466155350242
