20,0.149711045612305
20,0.20958446374021
20,0.270458056220974
20,0.262854160118263
20,0.0635500816245807
20,0.223766582142097
20,0.157517847552292
20,0.213675093389588
20,0.275828885952043
20,0.189790200875317
20,0.0421166008400282
20,0.220932544379899
20,0.277667890280274
20,0.195651368737738
20,0.156486582721077
20,0.00578004664698913
20,0.253575210758798
20,0.266504144661957
20,0.252244809877754
20,0.287300013639122
20,0.137171557573004
20,0.234567249859727
20,0.278720410114848
20,0.244829998448554
20,0.151375150187951
20,0.312666442000086
20,0.156892695939662
20,0.191572004517899
20,0.285035939455219
20,0.183036943915806
20,0.276864960504964
20,0.106671579087873
20,0.0294455555152163
20,0.253691665000369
20,0.26235728513871
20,0.238580595796309
20,0.222929895373062
20,0.196027150583836
20,-0.0660487843747323
20,0.197295924402356
20,0.112034391658988
20,0.219040041722891
20,0.190985489549362
20,0.220143521813652
20,0.0809314664338531
20,0.250890377570108
20,0.240181516078135
20,0.254964879600103
20,0.203866548773434
20,0.150642355097271
20,0.304348074732036
20,0.0680228021295083
20,0.0956257596241987
20,0.235417008427156
20,0.247301717816862
20,0.172577494101528
20,0.184981007565043
20,0.0751731428049454
20,0.185662350278672
20,0.209460791233515
20,0.258475723557989
20,0.261095380002471
20,0.200528805935084
20,0.258566690812261
20,0.190975355333732
20,0.268169183617936
20,0.24113298948498
20,0.0951478668753287
20,0.121215244194469
20,0.182755556828693
20,0.11494670608912
20,0.0199766617140745
20,0.22447919731437
20,0.145642941172346
20,0.264243992961719
20,0.0163870404569611
20,0.237400166535824
20,0.188498278078973
20,0.178305925035776
20,-0.0321936208272246
20,0.349563293245917
20,0.315455677002394
20,0.155315971754055
20,0.285693017290619
20,0.264497056335974
20,0.2103721938023
20,0.265559900480091
20,0.118290569464582
20,0.24168815937428
20,0.291502619805573
20,0.245517561922802
20,0.204334325436909
20,0.254911546513147
20,0.247261993414889
20,0.185377536575392
20,0.204330719102295
20,0.265236696531773
20,0.239522840848761
20,0.0604846635931169
20,0.0459733308615125
40,0.284929384297606
40,0.230928128650977
40,0.193093180914835
40,0.296016736002317
40,0.203431364889002
40,0.149466327339286
40,0.255757819604402
40,0.221073449507205
40,0.274311403004012
40,0.249226850556776
40,0.237756408851274
40,0.325346346401785
40,0.260121930712702
40,0.272983054912554
40,0.249903433538404
40,0.00508353184330327
40,0.287340890585069
40,0.168895826400476
40,-0.0106657071338549
40,-0.00834976519809233
40,0.321753126477159
40,0.26218019409263
40,0.308036464545152
40,0.235473978161954
40,0.143338510798794
40,0.281289063499897
40,0.250306917281033
40,0.301652537310118
40,0.11573466886856
40,0.167482289234733
40,0.221619015930859
40,0.275479155192421
40,0.185443552992151
40,0.213096957934423
40,0.301787058020251
40,0.238364776052211
40,0.206404041935606
40,0.130910713149158
40,0.252488393762962
40,0.22749805667439
40,0.0843756024143317
40,0.208120462569507
40,0.0718314117740073
40,0.168254170427648
40,0.21107142861027
40,0.312892025507978
40,0.180385855061512
40,0.311576435928218
40,0.245131792289501
40,0.255384857173097
40,0.291789881191396
40,0.274208616431317
40,0.213560961080329
40,0.296733958048074
40,0.217149030744497
40,0.0722825005945359
40,0.10247792116214
40,0.163793180255944
40,0.209411347379306
40,0.260760318337444
40,0.282882599512451
40,0.166193513494515
40,0.167488202014943
40,0.276792875844694
40,0.310230619057261
40,0.27572692337113
40,0.257933237925729
40,0.197468931021307
40,0.25513458779155
40,0.17503683788362
40,0.151914797976733
40,0.270043890454884
40,0.235749519546238
40,0.297381043690177
40,0.184700984700954
40,0.233768767800686
40,0.250908700005154
40,0.303840128633083
40,0.238741346169244
40,0.177136204091899
40,0.242681780413876
40,0.32255196918979
40,0.249714594196566
40,0.262575620606338
40,0.287937901678108
40,0.137210430240482
40,0.158374423443542
40,0.339483378800457
40,0.110407991613627
40,0.326500416322797
40,0.221362049740933
40,0.238654291137196
40,0.205769490303221
40,0.272006186105868
40,0.314737523252397
40,0.176853096341034
40,0.231881927011753
40,0.195153440437401
40,0.192540983366837
40,0.197381576064615
60,0.299791292616123
60,0.14918152492654
60,0.284968778946227
60,0.271360509604565
60,0.297235953793982
60,0.262919488329602
60,0.293963873082098
60,0.315956501849785
60,0.262915717941043
60,0.21803154814415
60,0.35964200268679
60,0.28417994689579
60,0.271446309659549
60,0.298159440153111
60,0.255367686563739
60,0.309134164338921
60,0.313543510993872
60,0.205028689694199
60,0.310094119762968
60,0.350165522996441
60,0.340955894309223
60,0.295474136255785
60,0.335718828618155
60,0.306356740951228
60,0.217146413865831
60,0.216980817334857
60,0.299451453331704
60,0.257293329820111
60,0.237689598580571
60,0.320718925446834
60,0.303034014269018
60,0.321429886093438
60,0.294745308979628
60,0.295720708821167
60,0.295851622121793
60,0.302530909354597
60,0.305027386201517
60,0.239326890056474
60,0.336500575163475
60,0.319099190244179
60,0.303141928721503
60,0.296456270612857
60,0.219440460953751
60,0.358567314093238
60,0.258567857418319
60,0.189860359163668
60,0.263492245779005
60,0.268974886342394
60,0.311205553389422
60,0.315124484054231
60,0.319651353901689
60,0.241075599659392
60,0.204511725219684
60,0.246537832883499
60,0.296431595582018
60,0.176679063278649
60,0.180805703294103
60,0.300968010328269
60,0.188890043102775
60,0.263660513106241
60,0.292868938222191
60,0.307292825300475
60,0.318281081569628
60,0.348639365466626
60,0.34266840416042
60,0.321809539577501
60,0.276244216192761
60,0.297170682070967
60,0.294457289677307
60,0.286516746895223
60,0.336828021612087
60,0.214524346901518
60,0.299448165386876
60,0.347521382555572
60,0.31751762814252
60,0.300619352321522
60,0.289031036662384
60,0.278188280364455
60,0.272210021715059
60,0.270669041256807
60,0.103528298938541
60,0.366135265179865
60,0.340151928097917
60,0.320046361834242
60,0.332308414575808
60,0.2840804799602
60,0.336156762702341
60,0.284561173176789
60,0.228730267054565
60,0.197257716611641
60,0.28800188470276
60,0.299022377636675
60,0.255740690496787
60,0.203744205422564
60,0.36003472659187
60,0.276193426577044
60,0.234458313041455
60,0.284456285921958
60,0.302069850736694
60,0.222794535324725
80,0.288688186205218
80,0.296729050907608
80,0.333801688789474
80,0.299031858400986
80,0.194835732333024
80,0.324624218779936
80,0.231492573632965
80,0.303577399899139
80,0.332981306541671
80,0.259731907843821
80,0.264173358075142
80,0.317643014544591
80,0.264197801317156
80,0.31845961968624
80,0.328327931774085
80,0.229081916733618
80,0.31633568855936
80,0.236511016391627
80,0.292041404510349
80,0.357891548231045
80,0.210056533454823
80,0.237474795018638
80,0.314946986938488
80,0.30041830926649
80,0.302592900255677
80,0.306554523380649
80,0.247640030919334
80,0.308881649429027
80,0.36032489788332
80,0.308008561032823
80,0.243209143649562
80,0.365984164896039
80,0.367699786458256
80,0.251205872873111
80,0.324794349598084
80,0.339515779704108
80,0.32945279846683
80,0.271064349939417
80,0.343545821063956
80,0.31937217667937
80,0.296006479816313
80,0.297691986488484
80,0.300782851464612
80,0.219048856920894
80,0.359127254564169
80,0.301827398204801
80,0.333067144102977
80,0.346668121323206
80,0.290859119680928
80,0.263801353728741
80,0.316127778240104
80,0.326574932089818
80,0.289772371878231
80,0.357326518092533
80,0.345156918872616
80,0.307955766420318
80,0.227016389969548
80,0.315993511291485
80,0.330140186851955
80,0.287875029638102
80,0.314673760905211
80,0.309973506549009
80,0.226747985145846
80,0.318565994154122
80,0.301275679479178
80,0.342889142126433
80,0.306949694358955
80,0.328875523470169
80,0.217772805351095
80,0.33543654484204
80,0.298207734731597
80,0.250910590069269
80,0.319762018526964
80,0.331361949073379
80,0.243717033551106
80,0.23890375355155
80,0.316681686739249
80,0.300178790037139
80,0.0600403457197135
80,0.26500046676999
80,0.354794539755896
80,0.322004241006764
80,0.249963077676678
80,0.302553364448709
80,0.272358553754791
80,0.202153992798177
80,0.261718440981612
80,0.199977362781795
80,0.321800663708993
80,0.237024296798381
80,0.356264018966857
80,0.254195319332857
80,0.313662251195292
80,0.352772459578642
80,0.211291128470581
80,0.312078719785247
80,0.287972125753235
80,0.274191959500182
80,0.328941524696406
80,0.345596759121892
100,0.24919707210328
100,0.257025866434663
100,0.299356365723161
100,0.317021867694843
100,0.306885758013125
100,0.319424980425999
100,0.324392434222075
100,0.339610344606465
100,0.326945832458491
100,0.324751204201839
100,0.227320710011284
100,0.21695537404239
100,0.357729323636791
100,0.34447084747263
100,0.278779887320051
100,0.313243708981662
100,0.299945843964303
100,0.331892239424211
100,0.381986577661132
100,0.32816547059612
100,0.270682866974949
100,0.35436896383217
100,0.343142478589185
100,0.34972068163737
100,0.335692186634608
100,0.342043962140389
100,0.288967607777957
100,0.326150493390012
100,0.33533036871857
100,0.329037533543972
100,0.283549686624688
100,0.334359587994221
100,0.359531170092695
100,0.366189106990551
100,0.317075153153205
100,0.353135114954319
100,0.296984385281091
100,0.344334606062311
100,0.32110422063945
100,0.300549358381101
100,0.322912026956637
100,0.290546787807371
100,0.355150868986694
100,0.225317249260344
100,0.300618080900641
100,0.357057469600843
100,0.312856735914389
100,0.338207492983104
100,0.374823079045033
100,0.301897420367487
100,0.35430326186052
100,0.365373419917364
100,0.2397948555819
100,0.303678330214803
100,0.293175014330681
100,0.328363605650617
100,0.22006481426639
100,0.342894662357681
100,0.33470993156202
100,0.31014635491802
100,0.349983505653421
100,0.311567082481165
100,0.35156045889923
100,0.307019202072808
100,0.375701533401437
100,0.324049407681666
100,0.302690070297726
100,0.334468219612066
100,0.332155884839734
100,0.316695715744646
100,0.340520533548188
100,0.221106224635699
100,0.310649492081746
100,0.31902961769742
100,0.319048752167486
100,0.279548102496314
100,0.305787610475824
100,0.341333325605779
100,0.311431277190908
100,0.283451170078451
100,0.341070483888968
100,0.365650893598872
100,0.373819641856052
100,0.330201137273054
100,0.274057277312372
100,0.276231877400017
100,0.295453857949203
100,0.347139266413872
100,0.331085592128043
100,0.297977467694907
100,0.26450031831012
100,0.268879885263668
100,0.366837973411912
100,0.300034207722833
100,0.35327837844777
100,0.279486748804032
100,0.183210219325801
100,0.314707490674741
100,0.347628338691515
100,0.277883939410027
120,0.296248492509253
120,0.341676599114699
120,0.315699442772968
120,0.330995359674064
120,0.289717227464639
120,0.378272193381196
120,0.34962372398479
120,0.357973780213202
120,0.296306478991711
120,0.34261042958382
120,0.321007202593455
120,0.368519385042786
120,0.325413692086532
120,0.342879642143262
120,0.34085363786298
120,0.320622639741963
120,0.34206976535357
120,0.322918968446541
120,0.274800699045068
120,0.274651969567063
120,0.334697102234531
120,0.358416380951018
120,0.334636391948947
120,0.307721360359891
120,0.313040611173328
120,0.265852181275925
120,0.350937584545619
120,0.221352198978338
120,0.351048719191358
120,0.370050697522652
120,0.298405989754212
120,0.37519921843366
120,0.349366056804276
120,0.296215852185346
120,0.353191966426727
120,0.332761799696807
120,0.347633747872718
120,0.339354973389628
120,0.353600914376298
120,0.345054158978803
120,0.394218037163673
120,0.237495340155377
120,0.336035047501982
120,0.34555071830918
120,0.329923364288548
120,0.324435402082825
120,0.362031082872308
120,0.330499546472182
120,0.384689617287057
120,0.331922429227052
120,0.377079233892938
120,0.309774437519462
120,0.283446803024994
120,0.359141058395975
120,0.338857157217418
120,0.357320207908723
120,0.346084020955491
120,0.264233752128956
120,0.365569047369893
120,0.304526020272899
120,0.341695531390226
120,0.332712774356379
120,0.372892662182651
120,0.335483873765587
120,0.314224814726457
120,0.312282618411684
120,0.359817326525424
120,0.314314262258035
120,0.305293973664314
120,0.364699569092888
120,0.354346625082349
120,0.332345073655884
120,0.370795233470762
120,0.355425442622541
120,0.291948843280965
120,0.332927727661864
120,0.32606600712943
120,0.340562775284073
120,0.29992747509229
120,0.325970972722645
120,0.365475185766278
120,0.331014911401662
120,0.314662145220144
120,0.34528509261844
120,0.317771546280759
120,0.348162740504668
120,0.317579771923427
120,0.343257230792309
120,0.365892834718727
120,0.34228182349101
120,0.325175520627752
120,0.378213478907125
120,0.359206861812639
120,0.347788868734415
120,0.320305104752604
120,0.293801615418464
120,0.342077486284458
120,0.380705005018614
120,0.272433558543499
120,0.333231863311151
140,0.340894022328792
140,0.290001100355818
140,0.296519839980635
140,0.312906770451104
140,0.375540673580749
140,0.344621387613917
140,0.367917447398187
140,0.348404253023145
140,0.328023311988047
140,0.326524587141862
140,0.399267611153666
140,0.3060039982357
140,0.368581053329434
140,0.324766350256084
140,0.2636605531976
140,0.276296766302325
140,0.350705665912971
140,0.367756258749862
140,0.320716956124396
140,0.32804135869096
140,0.299807351644166
140,0.311814909721957
140,0.340028436341025
140,0.309390445718832
140,0.370009954692513
140,0.309146095397868
140,0.343716053331477
140,0.332942175086704
140,0.33832569548637
140,0.360324208566735
140,0.380310283378797
140,0.347469401096438
140,0.332578619647937
140,0.362380210375925
140,0.328896800381372
140,0.335021746100671
140,0.284052570823205
140,0.375316085072093
140,0.295985771892328
140,0.338197493774847
140,0.308325643352453
140,0.327939173689134
140,0.266192243705877
140,0.289197099656252
140,0.367654958570513
140,0.339635479692762
140,0.349821463265546
140,0.298167213807276
140,0.32818378086448
140,0.350752061928913
140,0.297838060361853
140,0.340826331241668
140,0.359585262166626
140,0.256270890563676
140,0.31173042407266
140,0.31074676341287
140,0.35611505429393
140,0.353343534264308
140,0.333051404528527
140,0.312708883012171
140,0.335755532928671
140,0.335762888804097
140,0.306938209324462
140,0.317598222853389
140,0.337164891720908
140,0.332855281453965
140,0.365407385802801
140,0.34475567772147
140,0.304671172447025
140,0.30679097625581
140,0.340921137309749
140,0.33887870439717
140,0.31634926370458
140,0.361357145199566
140,0.315083895312242
140,0.336009110547457
140,0.288420488504504
140,0.346548580223963
140,0.307811064011137
140,0.33712434884562
140,0.350428124681693
140,0.318149693576269
140,0.353110649427602
140,0.314133297015569
140,0.364170934002661
140,0.312120682909305
140,0.365409785506402
140,0.369305794640481
140,0.335133465667482
140,0.320051443703496
140,0.392064970112484
140,0.326828290994335
140,0.310159547908796
140,0.320376289553143
140,0.354973913601175
140,0.328609629616607
140,0.338908153924407
140,0.309385251883339
140,0.345740089303785
140,0.323972438740495
160,0.310207345262042
160,0.3246757670565
160,0.193688127873982
160,0.340129241787151
160,0.373880490841933
160,0.294880987952196
160,0.344663911056615
160,0.340450914644929
160,0.360394806815547
160,0.307625579374338
160,0.340009874762218
160,0.303446980650982
160,0.293174827208554
160,0.3088849128636
160,0.277007790527081
160,0.371505540919028
160,0.297643561125901
160,0.335546882365922
160,0.333200772575353
160,0.311832598796664
160,0.359480210714179
160,0.330710312726354
160,0.375208739702054
160,0.328191061079561
160,0.384490755987005
160,0.350335410507275
160,0.334644758188749
160,0.310149095682008
160,0.353316134034592
160,0.351691212984802
160,0.310214671114219
160,0.359175026876601
160,0.321118100442379
160,0.29368699944314
160,0.334110109062787
160,0.289784577904882
160,0.286553126478788
160,0.332337549711554
160,0.311578234964253
160,0.36495612730533
160,0.316304305728939
160,0.354256994484323
160,0.319862853804181
160,0.386350559114451
160,0.334960180972961
160,0.332088693983972
160,0.351063079225227
160,0.276834468380752
160,0.35332706705188
160,0.269612146458909
160,0.321026209388917
160,0.314241109341808
160,0.343830795231199
160,0.343176363623778
160,0.319967646453625
160,0.320150603477683
160,0.356332384202585
160,0.342582476580051
160,0.317178908167877
160,0.322097851433823
160,0.326190408566145
160,0.296183960437328
160,0.374938410373194
160,0.35409382223877
160,0.311140076122044
160,0.327487227659201
160,0.363633400487699
160,0.338592391974495
160,0.313499342973997
160,0.334942689945606
160,0.355542192057395
160,0.274193387678832
160,0.288493347203623
160,0.358081429876946
160,0.35445499864509
160,0.326378670721552
160,0.314933225977242
160,0.330384663744723
160,0.35637331139855
160,0.306299665918505
160,0.323593887779355
160,0.371263258059139
160,0.333393880151638
160,0.30721311858143
160,0.363925014694503
160,0.352027682419543
160,0.363618620925364
160,0.311210898595243
160,0.36930299205426
160,0.319346152442932
160,0.302430279289488
160,0.371623960767418
160,0.336690388540257
160,0.304625945750803
160,0.341003108883103
160,0.329441057666699
160,0.319090046049379
160,0.244141107297247
160,0.341800750283104
160,0.352702483387399
180,0.320459958297333
180,0.307341505345201
180,0.352148790356152
180,0.307441816016294
180,0.326004465919999
180,0.334447576558244
180,0.352269039675153
180,0.323873370533826
180,0.310343317210124
180,0.338908032168749
180,0.382251644259378
180,0.304253459865751
180,0.336689774941008
180,0.364952450472747
180,0.350042061915719
180,0.29288958448765
180,0.340975064837573
180,0.349288865135602
180,0.345975688426475
180,0.33341988618882
180,0.319115654677932
180,0.348251673503694
180,0.341900746425369
180,0.382774306664802
180,0.347355679068374
180,0.38055262336633
180,0.389634682143877
180,0.341700009666083
180,0.286911707773595
180,0.279941448675451
180,0.353134120646013
180,0.296871913997302
180,0.313672635703036
180,0.312712949580931
180,0.303600342143736
180,0.275930868740648
180,0.27533619269374
180,0.321302524831401
180,0.318954325481878
180,0.355197154401753
180,0.316639859031196
180,0.315456830772685
180,0.330163676185494
180,0.338526258873524
180,0.285806504139855
180,0.350963737771988
180,0.349196457557757
180,0.36370919554788
180,0.347697489060256
180,0.307454213365265
180,0.296038266776954
180,0.33994404206971
180,0.327367256280375
180,0.352613178328072
180,0.306181874027873
180,0.353965307970638
180,0.323502639539918
180,0.279269729658918
180,0.340647424123885
180,0.371964895861579
180,0.332476377567731
180,0.328752005411136
180,0.329031526776451
180,0.3448043669605
180,0.341888196361113
180,0.334358296843065
180,0.335357007140859
180,0.295556957223584
180,0.364092830734811
180,0.298105621089995
180,0.358573160568692
180,0.336736971868247
180,0.358593743431702
180,0.310790774111598
180,0.353832235598131
180,0.302203162782128
180,0.331447161059521
180,0.342789971192656
180,0.3619757562154
180,0.35279918521181
180,0.304070170244635
180,0.350598827129573
180,0.284639601709015
180,0.387075825754336
180,0.336120280208474
180,0.353323444192731
180,0.27793923355532
180,0.338346041820007
180,0.300641793426028
180,0.333713722957906
180,0.327789338485503
180,0.336273719165182
180,0.327914268991104
180,0.34194956474533
180,0.354672748307854
180,0.326688967404077
180,0.365626917999058
180,0.284971158838105
180,0.349169466201416
180,0.349059264840435
200,0.34135543435122
200,0.387222655846547
200,0.326135043324051
200,0.366904705115021
200,0.338744757886119
200,0.349728410418294
200,0.321325275483178
200,0.371659624834867
200,0.359317144200706
200,0.311403565937598
200,0.341059232853303
200,0.360996215716273
200,0.346117811246421
200,0.309268176642624
200,0.311704104970939
200,0.331367742485723
200,0.29606773643975
200,0.280134797251513
200,0.320152159536464
200,0.327174617572881
200,0.319421128432017
200,0.355713216503345
200,0.307599529298797
200,0.295975818823706
200,0.377605528771371
200,0.351311394560475
200,0.346024917472375
200,0.315791385197729
200,0.322587617121171
200,0.30407187416709
200,0.324419043859519
200,0.374172897814369
200,0.317142502179925
200,0.321076550824004
200,0.352596285135588
200,0.294042997937088
200,0.368258226968462
200,0.35775979998261
200,0.351612796454168
200,0.376154971923993
200,0.358751213284551
200,0.326805418943083
200,0.37751019697694
200,0.337298885844354
200,0.330646403749074
200,0.326914513890502
200,0.331197349681313
200,0.344060604235634
200,0.324986577912775
200,0.352314587485788
200,0.364310497723833
200,0.366078176589042
200,0.346321339507356
200,0.32513063364654
200,0.299456377357769
200,0.30500139038857
200,0.346549714091594
200,0.332327979564604
200,0.337598559708184
200,0.355910252952554
200,0.320728028705203
200,0.345239724301897
200,0.318419497667783
200,0.342593584728928
200,0.357710422430842
200,0.35712219974474
200,0.342534608992628
200,0.368461545906003
200,0.329709712144957
200,0.351306973214827
200,0.364980440639777
200,0.340307468717423
200,0.347723007501738
200,0.311971336380393
200,0.310706816636143
200,0.334743968341921
200,0.325874669161568
200,0.338513858035102
200,0.333010036363783
200,0.299591074637956
200,0.320318383366109
200,0.291619631310688
200,0.352521552116388
200,0.378076324044773
200,0.332660755458214
200,0.331372475006718
200,0.352820297647231
200,0.34719461724247
200,0.343432652387317
200,0.346691734664168
200,0.326249524873523
200,0.293920699058192
200,0.365802743185417
200,0.31287801763389
200,0.316670440869801
200,0.308317613964758
200,0.345461963667205
200,0.35771887857126
200,0.338989971342591
200,0.3481315812947
220,0.313553576164436
220,0.345194978942074
220,0.335317658350493
220,0.338226961113368
220,0.358878902168075
220,0.346941871606494
220,0.352336149347052
220,0.378926789077602
220,0.378264152536042
220,0.306283467998844
220,0.339754170790681
220,0.332842572574553
220,0.322341995148767
220,0.268285098877383
220,0.345011289824877
220,0.339286500036477
220,0.309424742473864
220,0.370694174764907
220,0.348741979230421
