20,0.149711045612305
220,0.272553723307104
220,0.365359661605692
220,0.341318726443208
220,0.312997416832507
220,0.320765519270185
220,0.350109407424321
220,0.345462795004182
220,0.300961461642444
220,0.360787944527404
220,0.326660990552247
220,0.349003587286162
220,0.290944113067321
220,0.355694011830565
220,0.279521135700825
220,0.26188434074699
220,0.349449049115142
220,0.315066620718449
220,0.366302253938953
220,0.346391375587708
220,0.324535562747019
220,0.332428626577418
220,0.320713727112413
220,0.385144789457416
220,0.375215628904939
220,0.298650039843109
220,0.289799981388961
220,0.309370299146778
220,0.334001243747312
220,0.352217866922813
220,0.268606613094781
220,0.366763597132896
220,0.375117290882667
220,0.33313398826662
220,0.355792641935546
220,0.34552734248596
220,0.348485489249838
220,0.354802682831409
220,0.332167073443644
220,0.369767126606992
220,0.333956196232586
220,0.341009708811666
220,0.353360182177975
220,0.34501742538779
220,0.320127363725135
220,0.316857846152735
220,0.3913688612735
220,0.37703668155148
220,0.371811582442332
220,0.374043755177078
220,0.312521153098927
220,0.350421222868338
220,0.322082128940878
220,0.35005589537785
220,0.356240492937058
220,0.336828212501057
220,0.361447584211037
220,0.342125963509802
220,0.336767775268128
220,0.374059011008744
220,0.341245660854205
220,0.33491768213578
220,0.352754108658996
220,0.36729512055078
220,0.352577336971141
220,0.376490648867533
220,0.381504527167894
220,0.359031927438058
220,0.230975248710067
220,0.370095094106554
220,0.342554759891197
220,0.326641091474241
220,0.356011815305083
220,0.34313842981717
220,0.356022947901143
220,0.357886717856369
220,0.376682931631344
220,0.367371581731983
220,0.30730749154521
220,0.286244459678019
220,0.325373056837148
220,0.351365757887068
240,0.346357411893307
240,0.364245665680155
240,0.23968751552202
240,0.331425501432625
240,0.351368969017713
240,0.339972650765369
240,0.346761555337657
240,0.361786989031087
240,0.357212169123232
240,0.346120689827343
240,0.32650831064964
240,0.353603482801759
240,0.329596281129638
240,0.356228520610789
240,0.347151617081517
240,0.336357994459281
240,0.356404201796331
240,0.358142330858156
240,0.335337904411815
240,0.351806982887076
240,0.268075416349701
240,0.349323145977143
240,0.304982485442091
240,0.337622398386802
240,0.324479869971765
240,0.308326777220514
240,0.366699168506914
240,0.301547835727313
240,0.341949512108946
240,0.348144867574135
240,0.315961311730602
240,0.344888094223349
240,0.379883563557773
240,0.313814195058558
240,0.320168876933266
240,0.337299772877691
240,0.35912733089803
240,0.344172431402608
240,0.363463476896769
240,0.348125345949707
240,0.355371089405497
240,0.353287178327886
240,0.298797074691231
240,0.362479464627468
240,0.335119671865948
240,0.349543044402633
240,0.337367602250896
240,0.337709768680443
240,0.323218541563
240,0.368985508851567
240,0.346222926738531
240,0.31348042181576
240,0.347876955589002
240,0.253206091251859
240,0.325047259335069
240,0.317928536555304
240,0.335482214684929
240,0.345201499082935
240,0.350888950861765
240,0.327220392931865
240,0.365858948291169
240,0.300866610040396
240,0.31208098536106
240,0.36408481256143
240,0.349955017298043
240,0.353023608545055
240,0.341124164717395
240,0.374052082905177
240,0.346199795550003
240,0.309947652794532
240,0.35631292468972
240,0.363214472879386
240,0.340820097223237
240,0.277483445936727
240,0.348331937313633
240,0.354251968653682
240,0.325022057851748
240,0.33769128248003
240,0.365254540932474
240,0.302621215140358
240,0.326319355653881
240,0.362010930011705
240,0.336370658964352
240,0.348603782508332
240,0.300760350957618
240,0.387492148841824
240,0.339423454210322
240,0.346872206515957
240,0.358552206770716
240,0.291858880002791
240,0.301172348461471
240,0.371574080135375
240,0.324211261699591
240,0.301887466440909
240,0.347886268276271
240,0.336267275763305
240,0.392743280162476
240,0.333675064671166
240,0.33422096797567
240,0.316173514639259
260,0.351464532856613
260,0.363422650939936
260,0.333410046005747
260,0.355492917864253
260,0.340888458478129
260,0.37042395777918
260,0.339707579049105
260,0.345022941368597
260,0.286237921731656
260,0.336513298641232
260,0.360209325519021
260,0.328051490317974
260,0.336590526324086
260,0.358584556853417
260,0.357213721226006
260,0.321804079799376
260,0.333384316164726
260,0.308131621714361
260,0.327568548240313
260,0.325051575887614
260,0.276544206420169
260,0.303948799404103
260,0.324853779513175
260,0.335818122429394
260,0.35676424137476
260,0.378072293178556
260,0.338461783737696
260,0.323077555786829
260,0.347653234871057
260,0.275475866471872
260,0.328959696816821
260,0.349165407023203
260,0.335865864281085
260,0.367125759749314
260,0.355165929449724
260,0.363492725051379
260,0.366323859416835
260,0.282800980333945
260,0.338427293734854
260,0.304519859718565
260,0.349328897897853
260,0.332801439629135
260,0.292285708050006
260,0.343936662335095
260,0.34456913277759
260,0.361691369660663
260,0.329194984887922
260,0.302001876789409
260,0.306792610995539
260,0.331998455846238
260,0.345227513472212
260,0.375860750541911
260,0.356534680240877
260,0.347471627881838
260,0.308326165485588
260,0.334837087650355
260,0.337782688658762
260,0.304855915788638
260,0.350065578354043
260,0.348660023393405
260,0.33315917903529
260,0.354110250289584
260,0.360552452824901
260,0.330171108004421
260,0.326485180653646
260,0.370049609695808
260,0.35032608052351
260,0.337938699520945
260,0.310653905928784
260,0.358319818503032
260,0.373725778342916
260,0.364397882374387
260,0.347860659793058
260,0.352605175594482
260,0.313179334120269
260,0.358321527454865
260,0.354313720747779
260,0.3553203437795
260,0.327243110567853
260,0.359715860655926
260,0.342648198922184
260,0.352173643970946
260,0.375731578870946
260,0.323954710803641
260,0.316044583987162
260,0.357915759397938
260,0.33740447500169
260,0.35668040288281
260,0.357768136316992
260,0.335719605600355
260,0.322540733797252
260,0.355733098757016
260,0.303279490161704
260,0.365274629693741
260,0.332909944028302
260,0.291526507851253
260,0.259871789311703
260,0.369601782259031
260,0.330600932953024
260,0.344196495254527
280,0.256768671921191
280,0.349437404830925
280,0.342584094933166
280,0.269355989949736
280,0.388563191624141
280,0.336539346901288
280,0.308154166977413
280,0.358688624357083
280,0.353215526602808
280,0.349058361927375
280,0.334570683377535
280,0.336346520408408
280,0.352686376593353
280,0.336789550870711
280,0.344915279808219
280,0.328158557218559
280,0.32884379489831
280,0.371264760580616
280,0.367464310671749
280,0.309075320001923
280,0.320916551803802
280,0.350158603481707
280,0.345188823986792
280,0.38171698627777
280,0.342179018883578
280,0.365700868393702
280,0.35697464312395
280,0.351677704273283
280,0.367942871197644
280,0.293249609182744
280,0.341256648546981
280,0.344868145250164
280,0.305051776163042
280,0.348196484026599
280,0.321500718910652
280,0.306327003816675
280,0.318913232507862
280,0.335862850010075
280,0.355998920914398
280,0.351993431450386
280,0.356995139806183
280,0.346363693220095
280,0.345246952772642
280,0.344498487602183
280,0.324358254981643
280,0.388611373295728
280,0.35270428464554
280,0.360102620509675
280,0.322159352965832
280,0.295298686936133
280,0.33584164030403
280,0.354292192207769
280,0.338198854526711
280,0.376350449902026
280,0.315805610872901
280,0.365203689057269
280,0.357324312384113
280,0.341504608195232
280,0.364984503429422
280,0.341887073490025
280,0.336259029724145
280,0.366676100021642
280,0.291325104152425
280,0.356608169479549
280,0.343472165900743
280,0.36523518216819
280,0.346191681544433
280,0.328814910372126
280,0.325763306860463
280,0.312536165718586
280,0.335918148658897
280,0.37203204328675
280,0.323544159890311
280,0.356436823500905
280,0.335095513962669
280,0.318891515105727
280,0.331626735380583
280,0.311073425200514
280,0.35646902118482
280,0.320480454890064
280,0.366936430579805
280,0.319367298725785
280,0.340662218742372
280,0.342996165679697
280,0.312228962330827
280,0.323689560688364
280,0.313370822000503
280,0.306640504914817
280,0.335468343330738
280,0.353577176237748
280,0.326406913761776
280,0.350508707511586
280,0.316486917220676
280,0.361388877628542
280,0.351989873080577
280,0.333701557079226
280,0.339154785497885
280,0.331720853115719
280,0.338262398331711
280,0.318791613104158
300,0.343003678802542
300,0.280402231679465
300,0.352901691854741
300,0.34445704981108
300,0.343379507405151
300,0.356368796438817
300,0.30213543485865
300,0.332490951156951
300,0.333549441177165
300,0.303298880974056
300,0.303399227893251
300,0.333445258466226
300,0.286997121793849
300,0.3577460913336
300,0.336312298074924
300,0.3387849108077
300,0.353231651912363
300,0.343186642661393
300,0.308642902369504
300,0.338265959025962
300,0.352619308570974
300,0.333866571259796
300,0.34177658164893
300,0.343739872769133
300,0.376397478290151
300,0.334467787365914
300,0.322047276869091
300,0.336121959059315
300,0.366527009118133
300,0.320434671260269
300,0.310141276469788
300,0.360015691794925
300,0.331177935490101
300,0.359872912526538
300,0.319088886453433
300,0.370909969943783
300,0.32384603351168
300,0.341266776583585
300,0.315208074784385
300,0.35521738737249
300,0.305921041262177
300,0.344053524311324
300,0.331882364185608
300,0.322286449123042
300,0.373337803053303
300,0.354429394727405
300,0.317564278594168
300,0.334974492247549
300,0.347162411446507
300,0.35596543431917
300,0.302967090762152
300,0.352904542531249
300,0.337550553623978
300,0.326545076261817
300,0.323949949752223
300,0.344183889553871
300,0.356077813432297
300,0.34163922453323
300,0.312723724694177
300,0.3567197832119
300,0.328965550221066
300,0.316749639238484
300,0.356760174211455
300,0.32515222091063
300,0.316932730708622
300,0.31863001709655
300,0.332153751884412
300,0.312571935157226
300,0.293003650695964
300,0.362577599246034
300,0.377714201553643
300,0.38612560699574
300,0.368421700084548
300,0.350169586426564
300,0.334491291485729
300,0.370587064783529
300,0.302240213909647
300,0.374661049799087
300,0.311742473768845
300,0.342725210823446
300,0.366905037290373
300,0.35588210571052
300,0.334157032354344
300,0.356188551978824
300,0.322912650090792
300,0.34191362615475
300,0.323657280287843
300,0.339765236357841
300,0.315941990257348
300,0.364873307269558
300,0.376656396427223
300,0.343601138415197
300,0.357694367370815
300,0.351151827236248
300,0.327421470854702
300,0.330995559565037
300,0.340435251505145
300,0.330658440235266
300,0.354837333201349
300,0.340607156843842
320,0.332332043965148
320,0.371730487378976
320,0.334949750467399
320,0.333584475229886
320,0.295697229028026
320,0.336634928687283
320,0.364059594343821
320,0.335280993669404
320,0.372398982583981
320,0.364789729889143
320,0.359010456709923
320,0.357138227643719
320,0.3649353119726
320,0.337023252198978
320,0.329782860623568
320,0.343254078078213
320,0.353760610814592
320,0.350902667252622
320,0.362639490256958
320,0.351864146658305
320,0.331153823062657
320,0.338379783845268
320,0.314706097487581
320,0.341849911757618
320,0.37281621562398
320,0.335951960698115
320,0.334963426744003
320,0.308707478753022
320,0.326740308341568
320,0.349580759230216
320,0.342533449661118
320,0.297523720480455
320,0.335048623829889
320,0.30399979336773
320,0.349894375946956
320,0.326693270378953
320,0.347758151464981
320,0.382370335402592
320,0.331795616197217
320,0.31771784613928
320,0.342617651796874
320,0.327324172516088
320,0.36126213356576
320,0.337783413693713
320,0.333891243304343
320,0.314986086501726
320,0.360180737094173
320,0.346256185716228
320,0.361109849725201
320,0.304923556927781
320,0.311125413746856
320,0.340695419076008
320,0.396613540168177
320,0.334654435428079
320,0.340988763599824
320,0.382106440995913
320,0.293842466331875
320,0.320931998763188
320,0.337618094812428
320,0.33126385570115
320,0.356588528984586
320,0.347129287360592
320,0.342236859875327
320,0.331976285715616
320,0.349657590906483
320,0.271519282705298
320,0.33849839879604
320,0.343096463345078
320,0.334982488760859
320,0.379232701840051
320,0.369525753549363
320,0.314735884823105
320,0.3583876093588
320,0.398033400784498
320,0.360301472413553
320,0.332070623568868
320,0.33469410729831
320,0.367404453526464
320,0.324652949575704
320,0.341059087291779
320,0.350372793270499
320,0.341808578827815
320,0.350412296887864
320,0.38040672463474
320,0.341543100353769
320,0.360858817983189
320,0.344541790726087
320,0.352937522412262
320,0.358526015276037
320,0.303851186503311
320,0.309103410020029
320,0.292690368900691
320,0.327720136004811
320,0.345727458621543
320,0.367164028499188
320,0.351929495605603
320,0.343171842227651
320,0.30745913670297
320,0.301405554003817
320,0.331722949336811
400,0.372077864644585
400,0.342875745076868
400,0.325318068061755
400,0.313425058208443
400,0.322249622714828
400,0.300743859509361
400,0.29652543900865
400,0.314829779940303
400,0.340697111573897
400,0.311677666793256
400,0.351905402196614
400,0.386236086068122
400,0.344755905535986
400,0.370116339969958
400,0.296372630707739
400,0.346981766412886
400,0.32946543244161
400,0.364062232802881
400,0.324121006731847
400,0.334226388981579
400,0.317991503911056
400,0.308030557968705
400,0.322630193923554
400,0.348101676265538
400,0.335971773826269
400,0.322144411014074
400,0.329262370550217
400,0.356043160772446
400,0.333343469455938
400,0.356452803192009
400,0.327192541742065
400,0.342205595611731
400,0.372186363652406
400,0.320546322728133
400,0.350388821673527
400,0.344828168428852
400,0.332471745939689
400,0.277223065574101
400,0.361206585294133
400,0.321687639420052
400,0.294324012852332
400,0.35495433557897
400,0.323812554217314
400,0.325986922310455
400,0.290272664350395
400,0.311244872729262
400,0.308593681730789
400,0.347445410770394
400,0.327900856727459
400,0.34368608667543
400,0.322932494923367
400,0.335962871849696
400,0.332099249943378
400,0.329136211335733
400,0.351097846626235
400,0.312683462289289
400,0.330536166617088
400,0.344130353685524
400,0.370395803493974
400,0.346932854622795
400,0.326422624029791
400,0.307359172093333
400,0.325935678381764
400,0.347196924102496
400,0.365065377636821
400,0.336878298929636
400,0.37123813262048
400,0.335478950847859
400,0.350832151375932
400,0.331102694840315
400,0.323719017718093
400,0.306034843773381
400,0.342418974177025
400,0.304967832474667
400,0.340211751555374
400,0.337351126186056
400,0.362413105423029
400,0.333410262440904
400,0.325384360690342
400,0.343885130876788
400,0.35159031703078
400,0.346205211659609
400,0.303907151773628
400,0.376715204483062
400,0.343986211085047
400,0.344212187780011
400,0.366342958786411
400,0.311854833409017
400,0.380878784995238
400,0.365729515189602
400,0.367019785306686
400,0.317369225068015
400,0.347982833075864
400,0.308180444726083
400,0.31938317524298
400,0.338102009819837
400,0.326766369052939
400,0.336618025528037
400,0.304246033033991
400,0.355779960262019
480,0.275725428168028
480,0.348208389061318
480,0.334224845215176
480,0.30874053656004
480,0.345989105330847
480,0.352824806498804
480,0.296868764122114
480,0.340735861664412
480,0.328041023298648
480,0.283258535880188
480,0.329099804752731
480,0.331637052648761
480,0.295279395088933
480,0.305064036421346
480,0.325338785384795
480,0.354678619255379
480,0.328069353087588
480,0.353959402269983
480,0.299031326561188
480,0.367520652052302
480,0.353545976692485
480,0.344472091623343
480,0.318790234984602
480,0.315407666620521
480,0.328045454352199
480,0.352510297678666
480,0.343240524268148
480,0.337523761729217
480,0.341889901543498
480,0.34942022200822
480,0.321158739299128
480,0.336216226209666
480,0.249186897591715
480,0.312347835381634
480,0.373380645892129
480,0.327017417085728
480,0.359691031022955
480,0.338398063639591
480,0.360976638073804
480,0.332446632931255
480,0.3176403921159
480,0.319289320481463
480,0.344185192272719
480,0.334307759155893
480,0.295800924316311
480,0.328118214039737
480,0.291914787941184
480,0.326978780613054
480,0.334246923954597
480,0.299366521313335
480,0.358619658655314
480,0.333205528869403
480,0.32269261744499
480,0.330549125906052
480,0.30093641172276
480,0.348735341470432
480,0.330692104116409
480,0.327458331614457
480,0.308297813715891
480,0.302339484543983
480,0.321396276945934
480,0.329700128287053
480,0.302901021234371
480,0.299815388531664
480,0.316222904872614
480,0.311659919227178
480,0.320598866410389
480,0.33433515597235
480,0.323006961820016
480,0.344199690226044
480,0.334888301081873
480,0.319702266136912
480,0.302812808034786
480,0.358132632192591
480,0.329660962938973
480,0.323907781151285
480,0.288967288204637
480,0.295888395973708
480,0.324088959203856
480,0.332874000652288
480,0.347605504813498
480,0.344298032023735
480,0.351470242675995
480,0.329286617453662
480,0.342195584020294
480,0.302027641600263
480,0.335214503315406
480,0.333723615199103
480,0.335440652066316
480,0.315657448074188
480,0.332217518771654
480,0.284815812593355
480,0.335804540161562
480,0.305955888886001
480,0.311007783652922
480,0.300403479699619
480,0.330359611582723
480,0.35255725296639
480,0.345385388432612
480,0.350692663126392
560,0.357193617425354
560,0.312344359057964
560,0.36873787397768
560,0.309459833923559
560,0.357656367324611
560,0.349724395032419
560,0.295810566632875
560,0.334945622277063
560,0.326299329916591
560,0.342170255069491
560,0.315905853032264
560,0.311148603225377
560,0.332535386631618
560,0.349956162104704
560,0.35070757543749
560,0.307932677646487
560,0.286700998252694
560,0.244107603661782
560,0.290103072435816
560,0.270955751589627
560,0.345836987828925
560,0.326828196237686
560,0.303857292132309
560,0.320745298391711
560,0.304490635987548
560,0.337816408039818
560,0.303107888920797
560,0.33842728852931
560,0.296989405756367
560,0.313660313913849
560,0.352414785551513
560,0.333247620933456
560,0.283437062215623
560,0.337277717046058
560,0.308800385793692
560,0.311667107694205
560,0.347604749881222
560,0.300498951070718
560,0.316787080477024
560,0.342991560457935
560,0.340241530837937
560,0.329352088512921
560,0.305549490472729
560,0.345094428098535
560,0.328507415536288
560,0.342334823873991
560,0.336228542087667
560,0.321803925800309
560,0.323582171878125
560,0.352155245485091
560,0.339692578311114
560,0.318187710740623
560,0.317404908691617
560,0.326913496793952
560,0.355089711499516
560,0.328193095772618
560,0.32981830240577
560,0.313675221722062
560,0.322696176120417
560,0.343487619503864
560,0.281449912509673
560,0.291186668784564
560,0.348171078126635
560,0.298619189470772
560,0.331452057630374
560,0.295606748011948
560,0.295593442263107
560,0.320474619438936
560,0.345214522929013
560,0.325697104021306
560,0.326112069036994
560,0.330961523307287
560,0.315615860537345
560,0.324088010723722
560,0.305363545103694
560,0.321002418285263
560,0.318966603264191
560,0.307759994620802
560,0.344663950410141
560,0.27871374647096
560,0.352837543486086
560,0.328579151056449
560,0.321241094395903
560,0.301618876927532
560,0.319236457257344
560,0.324647467391464
560,0.32052142049104
560,0.336271223179625
560,0.333088801577573
560,0.272464567812505
560,0.344005803248999
560,0.316631202387838
560,0.363211237338684
560,0.334325690471684
560,0.320875212936576
560,0.313621822083504
560,0.365847042704884
560,0.312979244541467
560,0.331060917661126
560,0.345608557425924
640,0.319352056419842
640,0.306851828300124
640,0.285239435559206
640,0.334646054382672
640,0.350245493694665
640,0.298046943146317
640,0.303669808914745
640,0.3253183067809
640,0.321029233175153
640,0.327329870550678
640,0.324489963892205
640,0.318583479841148
640,0.316273662526915
640,0.326070902407925
640,0.332943847425098
640,0.316475270760306
640,0.340332480337173
640,0.353111932540976
640,0.330072574562795
640,0.338780017824765
640,0.284734180277581
640,0.319096005872955
640,0.337100698488338
640,0.349968774695039
640,0.338007390624097
640,0.34741182735251
640,0.351012096025167
640,0.323854292646543
640,0.319984251989174
640,0.333610825397978
640,0.306125908749823
640,0.313039798110637
640,0.327595170084947
640,0.31204068004061
640,0.318296051497738
640,0.307156390549244
640,0.30698751549493
640,0.313373244675238
640,0.33168853657344
640,0.333676761538436
640,0.295880375720558
640,0.32372573729019
640,0.267356240526829
640,0.338582451143817
640,0.322613027037264
640,0.305801185856883
640,0.283293796394279
640,0.316530852196058
640,0.309351093455453
640,0.315563808972748
640,0.299021848228828
640,0.287207333918979
640,0.305837003878817
640,0.285329879622777
640,0.271815716272842
640,0.302252987927522
640,0.343083766691027
640,0.305033516762823
640,0.279071800392524
640,0.283052562286789
640,0.322352065501358
640,0.293715796072466
640,0.32961675009744
640,0.344513079569817
640,0.365944683613932
640,0.275913327396893
640,0.318425236601307
640,0.315016642678502
640,0.372064959101785
640,0.309534645249522
640,0.309974235546524
640,0.345881934325773
640,0.340612259311478
640,0.325951899839036
640,0.257606733413318
640,0.29841572389656
640,0.315053472018579
640,0.312139086951987
640,0.32978296886105
640,0.299307388404788
640,0.309636096661353
640,0.317988035424483
640,0.351074972475827
640,0.307838062955532
640,0.303350037899681
640,0.341392869636215
640,0.294147518614261
640,0.290398582576332
640,0.327028752502283
640,0.299345666366163
640,0.294676672251318
640,0.334294082526355
640,0.322823103463992
640,0.328551514399581
640,0.343312157875158
640,0.337420559415784
640,0.276682474550397
640,0.340251484288374
640,0.286623459295546
640,0.347175952153678
720,0.320513885623603
720,0.321446052610141
720,0.324909794857961
720,0.288813760536266
720,0.315441708081527
720,0.319672766589887
720,0.297772790670166
720,0.319708960800038
720,0.310766788848261
720,0.303269539496358
720,0.342168293120521
720,0.263146334613798
720,0.279049879411198
720,0.300353181986531
720,0.320633607053449
720,0.338150022054533
720,0.332430365721992
720,0.341488343878447
720,0.350464325721762
720,0.357979933563937
720,0.284155157188095
720,0.298043583213686
