20,0.149711045612305
720,0.317375547828277
720,0.337527674413967
720,0.324064922839487
720,0.304431923139828
720,0.299395681993578
720,0.327158292551305
720,0.313848038214177
720,0.283850381585261
720,0.337235540869852
720,0.333987289731933
720,0.284947128984087
720,0.311625550941705
720,0.255908042441116
720,0.332861799182377
720,0.364250101814038
720,0.29426889025734
720,0.278581723055679
720,0.308599160235636
720,0.285695316030855
720,0.324567787319188
720,0.322616747435371
720,0.314526358401521
720,0.297138052764439
720,0.342543336227303
720,0.323238015370335
720,0.307653039434473
720,0.310033171501677
720,0.30878679030096
720,0.286335359288805
720,0.34326936308314
720,0.32051989421506
720,0.31073185001471
720,0.285551358786699
720,0.35163447643123
720,0.319897159508541
720,0.289969820775941
720,0.286539633220604
720,0.289088827686532
720,0.296087488020384
720,0.303015359849291
720,0.283579501604675
720,0.286571241632047
720,0.323293765516682
720,0.307450023382827
720,0.267190926928204
720,0.30029360622778
720,0.3387647793776
720,0.312292276636256
720,0.352756151837371
720,0.294969918567404
720,0.27653173212226
720,0.293646779673464
720,0.275777691342714
720,0.364525951171089
720,0.271704567151905
720,0.336408931900556
720,0.316440062933123
720,0.302892575836294
720,0.313233719083622
720,0.303597582235364
720,0.325888442481201
720,0.270723602806739
720,0.334746134000064
720,0.310750417410437
720,0.353272649792791
720,0.296489185741926
720,0.285497788720592
720,0.303034246077562
720,0.298782582563639
720,0.336361470851487
720,0.287892362995165
720,0.314930222283366
720,0.322776959413795
720,0.313198959212562
720,0.337650803851408
720,0.24685660072708
720,0.285529359979113
720,0.328319396280079
800,0.325310524011533
800,0.341971445006533
800,0.284354838028862
800,0.312368444273953
800,0.320884694576693
800,0.311674438411133
800,0.25845577779248
800,0.321317669970035
800,0.328668867762452
800,0.330913479914305
800,0.290896387593792
800,0.285324453983712
800,0.312957910438591
800,0.339991539947297
800,0.290352886969333
800,0.320661953697909
800,0.314166453272408
800,0.300765770065695
800,0.30923216277696
800,0.319397069835575
800,0.289396534089238
800,0.28617146642992
800,0.343714384237907
800,0.334309726341285
800,0.288329549813409
800,0.307802610607809
800,0.330556715085942
800,0.265830847236629
800,0.332624804010258
800,0.287752995324881
800,0.350789484824656
800,0.290027419254686
800,0.321771931588394
800,0.292533466840675
800,0.283137696806815
800,0.307523489218292
800,0.295973293447503
800,0.317814413037273
800,0.308340373356317
800,0.294746150501644
800,0.29120300388271
800,0.275837249358585
800,0.302556027124028
800,0.308839932336593
800,0.334314754326018
800,0.317901021071222
800,0.259851067291786
800,0.286427003797832
800,0.331682870934181
800,0.336950332762157
800,0.300990047105239
800,0.331188886078627
800,0.302707416971357
800,0.283810976623324
800,0.316420803028411
800,0.297888061575612
800,0.303228731240702
800,0.323820541270519
800,0.321140996551852
800,0.309780273918191
800,0.32106444772141
800,0.25705834988244
800,0.318045150972831
800,0.326042711160254
800,0.285778721294997
800,0.308384854329961
800,0.313946940121682
800,0.313283874626125
800,0.286779482173621
800,0.310086843931604
800,0.30214046985051
800,0.317825720696825
800,0.327579971175878
800,0.311995257457996
800,0.326024327502808
800,0.308219173751268
800,0.28657062218755
800,0.28760687022007
800,0.292546615447178
800,0.326867681201953
800,0.298389136161804
800,0.299578383631568
800,0.329590954885368
800,0.29382202206429
800,0.292835524065953
800,0.333418986147509
800,0.357563333756559
800,0.287372657537738
800,0.279135930927138
800,0.32718209135101
800,0.329519648522166
800,0.287457294790354
800,0.282200480957296
800,0.270689695177488
800,0.241924142766074
800,0.308653539225908
800,0.313564141728529
800,0.314517550424105
800,0.332932175382601
800,0.291573343992543
880,0.302795368006194
880,0.343565942638551
880,0.292394470659027
880,0.35069731780648
880,0.294878771538156
880,0.2956588170294
880,0.303908840650857
880,0.32108965113911
880,0.29222687979639
880,0.341595183958799
880,0.324217058265535
880,0.226023452621189
880,0.303157687541621
880,0.273625660237671
880,0.303867170382426
880,0.321785643137482
880,0.312242936502018
880,0.303971321512757
880,0.310613263018941
880,0.298763046270479
880,0.298498684516225
880,0.318065012939086
880,0.285091296232975
880,0.271554385294733
880,0.311194662236633
880,0.292721594884755
880,0.306892988709017
880,0.36541094587062
880,0.270741835736539
880,0.319279839895306
880,0.287692323084405
880,0.313027459110245
880,0.298079281792578
880,0.344881664923432
880,0.357420744516645
880,0.273383859113207
880,0.310034255706945
880,0.291945759054857
880,0.275810959823752
880,0.286859051845281
880,0.342034935270779
880,0.294709513119259
880,0.277029909132967
880,0.300284910240248
880,0.292821709847303
880,0.314682178970757
880,0.314041341067525
880,0.306959921800723
880,0.286247323072432
880,0.314740643469718
880,0.303393756935845
880,0.305017931366135
880,0.300982974030531
880,0.305280220759512
880,0.282659171636252
880,0.325489241724158
880,0.294003186783909
880,0.273271458361935
880,0.316592605883594
880,0.294084443672644
880,0.294426125456988
880,0.320149299084215
880,0.284738555758107
880,0.304108810029112
880,0.276928333536905
880,0.336262145163936
880,0.326767556565469
880,0.331757558421361
880,0.310451187906794
880,0.27854716188455
880,0.331917962225844
880,0.340635393184518
880,0.325328652689035
880,0.28849385234933
880,0.295625390901841
880,0.274793228152957
880,0.322479915243975
880,0.305069120405283
880,0.288825765831407
880,0.332854419791364
880,0.32804146070056
880,0.292945073233919
880,0.335607297095123
880,0.317144986279266
880,0.311897540592716
880,0.310430414674462
880,0.325071477049887
880,0.298472612715824
880,0.281346265374182
880,0.31758531553044
880,0.249763507566551
880,0.283609065227404
880,0.289929933414634
880,0.275042091497588
880,0.268391400126886
880,0.320612538003952
880,0.32985321112656
880,0.3222155727376
880,0.261949849033718
880,0.267157556872029
960,0.322515974551139
960,0.267324670034343
960,0.327772855982111
960,0.301531159579036
960,0.273565658948545
960,0.31092236550099
960,0.333310423356979
960,0.252254487942078
960,0.304116874198806
960,0.283616307726991
960,0.319452000595122
960,0.281363562106125
960,0.286238055448411
960,0.30076726916284
960,0.306428026594333
960,0.270458178535855
960,0.277498663297969
960,0.275187357269281
960,0.332795686371604
960,0.306330188712091
960,0.317353949479211
960,0.321627414183619
960,0.270531114977475
960,0.237661563134511
960,0.301286082345075
960,0.316356541332484
960,0.3433250038942
960,0.297655505404219
960,0.300550778509801
960,0.317478958712812
960,0.314849539746503
960,0.302938259264191
960,0.331584754902554
960,0.297524922557208
960,0.309038187973765
960,0.273028989139727
960,0.329660200156481
960,0.278781735922591
960,0.311895967878851
960,0.316649472889105
960,0.274682302003369
960,0.315814276441915
960,0.329789459744994
960,0.338012496162925
960,0.287737372005509
960,0.302340302592022
960,0.306757157068844
960,0.329254137508221
960,0.282093947819046
960,0.31897200230832
960,0.321644008805365
960,0.285451686660134
960,0.278403999793475
960,0.312880533372288
960,0.287038688651262
960,0.307210093219362
960,0.310818696140248
960,0.289365298947522
960,0.297776220256887
960,0.323006213870204
960,0.334750358475769
960,0.304311695709065
960,0.342555597888045
960,0.319420330219598
960,0.339210789059893
960,0.290426996718131
960,0.288842624190053
960,0.337332740150537
960,0.276969136459351
960,0.32631982289159
960,0.274123277814253
960,0.337614743680323
960,0.337406616774125
960,0.312422459956546
960,0.318918964195711
960,0.312730837240512
960,0.335543981542562
960,0.319652987020646
960,0.301577562335899
960,0.29393875449203
960,0.30877421155199
960,0.290030733481165
960,0.315930211071233
960,0.297662860618571
960,0.32298946056179
960,0.320858717161977
960,0.322108344296587
960,0.319407168847296
960,0.292320270627192
960,0.320415401475891
960,0.306919703461079
960,0.304552842659284
960,0.298067710291064
960,0.310865535947592
960,0.304730774265373
960,0.288603813559581
960,0.331638246353042
960,0.300602801593317
960,0.324511905357972
960,0.296098459327083
1040,0.325766503996282
1040,0.288829894589344
1040,0.310399220418251
1040,0.277024767054339
1040,0.328793549393012
1040,0.315806530240293
1040,0.294347890433749
1040,0.277136209589192
1040,0.291509087105574
1040,0.317724405695979
1040,0.337800519644157
1040,0.299472130399306
1040,0.2914005476279
1040,0.293701909888413
1040,0.308055789468659
1040,0.321229605697989
1040,0.250489383084436
1040,0.324132928857445
1040,0.304850073002703
1040,0.2859567260841
1040,0.298307533694636
1040,0.295322816190297
1040,0.319086035252058
1040,0.293446469300305
1040,0.280878070847896
1040,0.296559960433328
1040,0.285892024626021
1040,0.287486145928078
1040,0.324326761483813
1040,0.325006550619241
1040,0.291763561105759
1040,0.318282847402787
1040,0.327949171882438
1040,0.267189371334822
1040,0.323666969472163
1040,0.290763073676247
1040,0.314033929661559
1040,0.251721425018973
1040,0.300584881574398
1040,0.27177009255317
1040,0.296809749084418
1040,0.271212359756836
1040,0.309900198491159
1040,0.316898375959678
1040,0.312102704365651
1040,0.296880620231187
1040,0.316715541423623
1040,0.293342379396038
1040,0.292169958583079
1040,0.318557372431217
1040,0.30195021744833
1040,0.29324878143902
1040,0.270590754161944
1040,0.266511865035471
1040,0.314229350360841
1040,0.316895468176033
1040,0.32485992347015
1040,0.294815048767829
1040,0.308140203342195
1040,0.292902280734608
1040,0.305092002926896
1040,0.277884410192059
1040,0.300615966060426
1040,0.262281527313204
1040,0.296908012460022
1040,0.288736461445491
1040,0.294262513823891
1040,0.288067916127335
1040,0.315692621192149
1040,0.310084221320855
1040,0.324589694512974
1040,0.305780300409013
1040,0.324764425448181
1040,0.319362166705464
1040,0.290472552878619
1040,0.314213189286627
1040,0.303707093474625
1040,0.279292696140278
1040,0.296896021464666
1040,0.279806560719983
1040,0.300803577771739
1040,0.303757696702991
1040,0.319248215315563
1040,0.292761421295036
1040,0.306986904008756
1040,0.280324542374541
1040,0.326628093597857
1040,0.281355670962483
1040,0.327407371923303
1040,0.300980902583846
1040,0.294141503068068
1040,0.290759187647679
1040,0.288082287118617
1040,0.256826128538166
1040,0.281262378734204
1040,0.268311574603961
1040,0.252298436762487
1040,0.315034981724401
1040,0.295683362745228
1040,0.270883575521766
1120,0.308787430794697
1120,0.294710112334689
1120,0.299789936336119
1120,0.304999757647736
1120,0.294172452196122
1120,0.302726987902372
1120,0.298519227012066
1120,0.317653442350503
1120,0.29399061438148
1120,0.297241566839538
1120,0.307393738413555
1120,0.280466036030895
1120,0.324785547625336
1120,0.310499576112651
1120,0.311106651851636
1120,0.289680219244658
1120,0.313176989456756
1120,0.28191208171423
1120,0.303642274705555
1120,0.294249754522631
1120,0.287484179222317
1120,0.289416902206911
1120,0.301091061843646
1120,0.29146959514921
1120,0.32747887198776
1120,0.323119384766631
1120,0.304237903344197
1120,0.308832046815566
1120,0.312117076211181
1120,0.29477612202667
1120,0.288600909371739
1120,0.317021567324948
1120,0.281639669750224
1120,0.302119738346948
1120,0.281807520446851
1120,0.305328162310564
1120,0.292020170020399
1120,0.295286389191212
1120,0.285669174588291
1120,0.322501112725653
1120,0.321232597804425
1120,0.303620189832657
1120,0.251571761709497
1120,0.297856495261414
1120,0.26580729448459
1120,0.330685550517975
1120,0.327050875666038
1120,0.291686317311649
1120,0.322120425968576
1120,0.297201842003672
1120,0.295223510865861
1120,0.298174959645402
1120,0.322786196764395
1120,0.311746769466809
1120,0.319347901199612
1120,0.297887877877098
1120,0.325766890848755
1120,0.25605693374156
1120,0.318524349186462
1120,0.293936973332356
1120,0.30681248834433
1120,0.285897113699031
1120,0.257957307221185
1120,0.312134878076182
1120,0.231931407957142
1120,0.30747643164325
1120,0.310887222354819
1120,0.265499852361038
1120,0.306949212942739
1120,0.298752750361647
1120,0.334461683333148
1120,0.31913717846776
1120,0.307094282057412
1120,0.28511779761862
1120,0.320328583751747
1120,0.31933066316845
1120,0.320021746230155
1120,0.297891010959272
1120,0.352372215935019
1120,0.277850760652005
1120,0.306584186677508
1120,0.274448852874232
1120,0.272801996787863
1120,0.323685436542548
1120,0.29067803610168
1120,0.298219504077886
1120,0.303036593546235
1120,0.3089574129843
1120,0.257072145005867
1120,0.288863656372114
1120,0.289400230153253
1120,0.316616162343327
1120,0.310500168227167
1120,0.278666702602456
1120,0.318461987170485
1120,0.300300008917702
1120,0.305411340062492
1120,0.330723190030009
1120,0.314764507172133
1120,0.297221299023664
1200,0.303207611517443
1200,0.316343306932289
1200,0.308985418066315
1200,0.302323811772602
1200,0.291752488943591
1200,0.292660658547184
1200,0.298800682612422
1200,0.278655339338879
1200,0.254018097987366
1200,0.293481824640715
1200,0.307825835858155
1200,0.299630953113476
1200,0.274736081446439
1200,0.271756880466611
1200,0.315776780116616
1200,0.31102523514718
1200,0.295682952945254
1200,0.316906110263481
1200,0.32057658893476
1200,0.302887642005688
1200,0.327412730460699
1200,0.31219025074687
1200,0.2859258217486
1200,0.330391476887467
1200,0.312203539923791
1200,0.304844842497383
1200,0.272630307984846
1200,0.309975734157355
1200,0.291788966770156
1200,0.300845046433066
1200,0.312219885644302
1200,0.265475817016126
1200,0.260805284314846
1200,0.304795812715741
1200,0.31932652487941
1200,0.300636476217875
1200,0.301019066712617
1200,0.272825488982725
1200,0.278147062389602
1200,0.302712391473113
1200,0.287361380832578
1200,0.325282880577561
1200,0.320001490532302
1200,0.293581939607397
1200,0.309684515994442
1200,0.247329119542833
1200,0.283014162419912
1200,0.263793492517732
1200,0.2755723411446
1200,0.285609701599676
1200,0.300674205434159
1200,0.307319742598744
1200,0.314113571569234
1200,0.252607521799023
1200,0.276885133409702
1200,0.309477136651188
1200,0.306195120884482
1200,0.292129206161628
1200,0.267767226539878
1200,0.302211050915221
1200,0.300810359391424
1200,0.324326291117311
1200,0.31671383140757
1200,0.2938475217601
1200,0.304284665099151
1200,0.308375464852359
1200,0.282217652987973
1200,0.292758039711125
1200,0.260787332547926
1200,0.301652997834959
1200,0.280586919661653
1200,0.288667045785053
1200,0.301071944139041
1200,0.311891383948446
1200,0.279816941170583
1200,0.293696946910401
1200,0.313305395598085
1200,0.310520478266141
1200,0.309558207866228
1200,0.305437156056582
1200,0.290667611849372
1200,0.275512951356012
1200,0.318003471795553
1200,0.267469677220332
1200,0.293038010691767
1200,0.290339138105021
1200,0.279946405474174
1200,0.275425457821695
1200,0.279383117772871
1200,0.259383005769427
1200,0.30554189422481
1200,0.269652223936389
1200,0.320485788275804
1200,0.283934048277731
1200,0.296893231580288
1200,0.302734281571357
1200,0.293306087558779
1200,0.280401946300416
1200,0.273528108062504
1200,0.324480954388875
1280,0.273696654722727
1280,0.272474843738626
1280,0.282112740279567
1280,0.301428262441406
1280,0.270099499231901
1280,0.300668750737701
1280,0.295394979707267
1280,0.301103826207768
1280,0.28359670599592
1280,0.291482596422816
1280,0.285729715288146
1280,0.287584114160523
1280,0.256056323595321
1280,0.31894533830967
1280,0.305994595381964
1280,0.29666771303882
1280,0.270455958677721
1280,0.287275899615231
1280,0.292080345869575
1280,0.257326189757792
1280,0.235831186007799
1280,0.262627645212085
1280,0.297864161403333
1280,0.293382519326489
1280,0.258279253826361
1280,0.275772312677399
1280,0.265429797903766
1280,0.272912259388397
1280,0.280094842353862
1280,0.26756000674815
1280,0.301009957065318
1280,0.303359140096751
1280,0.282511616135868
1280,0.281943665927846
1280,0.283350913195261
1280,0.277652114041146
1280,0.305886243332631
1280,0.28751840549105
1280,0.270169349042885
1280,0.280432708870386
1280,0.264140002702726
1280,0.29068068591572
1280,0.293099829251789
1280,0.282825317084084
1280,0.310905677101233
1280,0.276023734485948
1280,0.300646643333321
1280,0.274585353422866
1280,0.301768998065486
1280,0.304126355634066
1280,0.276372433658837
1280,0.308639828006629
1280,0.277856829817099
1280,0.297398872484837
1280,0.311797592322585
1280,0.26281910205789
1280,0.29709205021968
1280,0.296776509059064
1280,0.270278948405945
1280,0.272098128354678
1280,0.284944146565992
1280,0.297898144535169
1280,0.280410100427889
1280,0.32368236023065
1280,0.288647550758059
1280,0.27889768867074
1280,0.32475221044506
1280,0.314286618913596
1280,0.292914247448886
1280,0.29822356467034
1280,0.283327026011377
1280,0.297389034027496
1280,0.269477164995406
1280,0.274683469728073
1280,0.309762380170793
1280,0.266538174488079
1280,0.301491376662228
1280,0.266109525703798
1280,0.276206887241045
1280,0.319590969000319
1280,0.304098853147478
1280,0.306567149160855
1280,0.259889858852828
1280,0.320160967282971
1280,0.290544510827231
1280,0.295621112234671
1280,0.256820284554185
1280,0.289033344805787
1280,0.273216790828759
1280,0.287458955435052
1280,0.285579958878064
1280,0.283328116944218
1280,0.283175057944034
1280,0.252524920050872
1280,0.319938593228988
1280,0.294579036082275
1280,0.311738926262688
1280,0.298689549256108
1280,0.304757926366937
1280,0.281251443015566
1360,0.295171396803241
1360,0.277333675355729
1360,0.318711482266127
1360,0.320936062075463
1360,0.271744063794138
1360,0.276700628384182
1360,0.269305885192732
1360,0.282116902720525
1360,0.300633819278701
1360,0.297471992334392
1360,0.296777735406405
1360,0.297123717391235
1360,0.284711333198589
1360,0.297583926235915
1360,0.286616307014971
1360,0.267216123469802
1360,0.284610026663935
1360,0.267079022120142
1360,0.251096944433098
1360,0.260800172682821
1360,0.250555766433013
1360,0.260317600454535
1360,0.261812139755008
1360,0.31593109242304
1360,0.305311452854949
1360,0.278101954391451
1360,0.287538591764492
1360,0.307683981958716
1360,0.269319683852144
1360,0.287651557828081
1360,0.300713294421605
1360,0.305232187631939
1360,0.281744571907271
1360,0.330159435893264
1360,0.311792887374589
1360,0.273639223865241
1360,0.268089089114267
1360,0.287682121591604
1360,0.285754620586157
1360,0.274962973240101
1360,0.283312167576974
1360,0.259396849230088
1360,0.291686187907526
1360,0.290011214974105
1360,0.256994171854226
1360,0.322686020492961
1360,0.309956711281485
1360,0.257089757871217
1360,0.276389845072994
1360,0.291341384135239
1360,0.266943321808169
1360,0.287646187232973
1360,0.270151014749313
1360,0.292530918338983
1360,0.284123383572474
1360,0.302726437834018
1360,0.330129735713788
1360,0.270710853754183
1360,0.266005484881121
1360,0.287167392319424
1360,0.302122161671872
1360,0.290974491477337
1360,0.30957668851949
1360,0.295001636878807
1360,0.272422477070998
1360,0.290845273809547
1360,0.261581835010782
1360,0.296667484167862
1360,0.329665455552278
1360,0.287849206398744
1360,0.297828523155607
1360,0.287343880722945
1360,0.266563647307449
1360,0.286699293216943
1360,0.261014892471144
1360,0.266978449648278
1360,0.289477794144228
1360,0.273365986354064
1360,0.286917835859963
1360,0.246329684043689
1360,0.29376506577304
1360,0.309338730237717
1360,0.285529342180646
1360,0.309099418579638
1360,0.265929472185748
1360,0.291330047779021
1360,0.28261040633845
1360,0.28518328716757
1360,0.285837160493033
1360,0.282165222251322
1360,0.266030239377498
1360,0.281079512176541
1360,0.287794917041346
1360,0.288616064368452
1360,0.28790238608251
1360,0.261383522944019
1360,0.303784535171636
1360,0.278970035270102
1360,0.289953953186343
1360,0.286753820446945
1440,0.324280606028457
1440,0.277134747724504
1440,0.28148917967421
1440,0.265120453130926
1440,0.295657920959914
1440,0.2681860822339
1440,0.29653546673177
1440,0.302601917617693
1440,0.300166907733806
1440,0.271665596127906
1440,0.255825867699672
1440,0.293594345746184
1440,0.300584988757419
1440,0.293695217591933
1440,0.269577204709311
1440,0.305886627674436
1440,0.266245895530368
1440,0.288024859704991
1440,0.26640451370618
1440,0.248724511392771
1440,0.303951454579201
1440,0.303391705965695
1440,0.29886216890856
1440,0.274071368511392
1440,0.266256076652263
1440,0.274642051590507
1440,0.267391458310203
1440,0.301686774488968
1440,0.301823720419082
1440,0.260305243367898
1440,0.279471132209043
1440,0.282785519005413
1440,0.294606820246536
1440,0.281261162952071
1440,0.270565466520438
1440,0.305402726933582
1440,0.290444391634459
1440,0.326007640676786
1440,0.28935595476696
1440,0.28018532193755
1440,0.258359532585527
1440,0.268526435553088
1440,0.280435155990916
1440,0.30267790173617
1440,0.294678833346376
1440,0.267689892812084
1440,0.265310573046107
1440,0.286290272510991
1440,0.293011275307288
1440,0.291891808887033
1440,0.308770359644674
1440,0.289877586701238
1440,0.264589761849873
1440,0.283716576243113
1440,0.289508154485209
1440,0.282704709723147
1440,0.284824729835442
1440,0.267434775702535
1440,0.302841363142119
1440,0.258773905516338
1440,0.296021706079024
1440,0.281623140650401
1440,0.312726100299711
1440,0.291969765712313
1440,0.249896096145982
1440,0.297789903410926
1440,0.317957442344967
1440,0.288221216695664
1440,0.296720612825291
1440,0.289087583197631
1440,0.285237274931551
1440,0.273935013444962
1440,0.276746923644045
1440,0.305610964474909
1440,0.280547266969071
1440,0.320777240041462
1440,0.262366145168869
1440,0.301693137107085
1440,0.302052450376544
1440,0.310563201165824
1440,0.272286707496725
1440,0.282771455064384
1440,0.296047536377037
1440,0.272902711430125
1440,0.296947680553693
1440,0.289744199263523
1440,0.293537140349677
1440,0.286728363963179
1440,0.298853180314152
1440,0.280980926272439
1440,0.278087376601047
1440,0.312850261370547
1440,0.291276958408144
1440,0.297028464945757
1440,0.285093002862019
1440,0.288092419382911
1440,0.276754738785394
1440,0.261923853850379
1440,0.282231896475506
1440,0.231008420554572
