20,0.17457174892511
20,-0.0740414776633608
20,-0.00470565942511216
20,-0.136620116860027
20,0.259039625997778
20,0.247789211120976
20,0.218003045793296
20,0.250421175308206
20,0.208608756813004
20,-0.0770149271295953
20,0.196040746055337
20,0.197532378820163
20,0.214850417424491
20,0.19904171901663
20,0.0716986731907689
20,0.193485220732042
20,0.213620010908746
20,0.139103993808153
20,-0.0295049856274274
20,0.235696234937249
20,0.202115473427031
20,0.0441947238358254
20,0.136226538065679
20,0.160426781106827
20,0.226709894301606
20,-0.0842528028064884
20,0.0223857463541229
20,0.063864984833403
20,0.145309129438651
20,0.241938761227965
20,0.142160635655181
20,0.233583001066585
20,0.252679032270207
20,0.187343985583339
20,0.194319260784229
20,0.211903195973546
20,0.155613992826256
20,-0.0794762325759655
20,0.0237508286270901
20,0.227049268216243
20,0.0855503453999147
20,0.157170630659544
20,-0.0253461377121074
20,-0.0135854557197638
20,0.041994281053861
20,0.023978420605076
20,0.186106919037405
20,0.231178711455998
20,-0.109064281611895
20,0.15867014895996
20,0.189810491589622
20,0.0486045149021101
20,0.183248506659898
20,0.222745554569956
20,0.251800370069202
20,0.0320268676191374
20,0.153582976336044
20,0.0657770415768486
20,0.115003309822951
20,0.131255332045486
20,0.228894985823555
20,0.134408635052001
20,0.09241563262848
20,-0.0585611621639769
20,0.212382791792732
20,0.251879941432378
20,0.222378425152993
20,0.216603765181259
20,0.059870682701622
20,0.191586450267543
20,0.2039968165469
20,0.199115859288759
20,0.191179911088762
20,0.195593491065212
20,0.127686034614538
20,-0.0405776339819353
20,0.244264615554954
20,0.151478456248152
20,0.119652576894992
20,0.246006775075308
20,0.222704863167992
20,0.228029210024659
20,0.218200716452294
20,0.225700768266197
20,0.254247510383836
20,0.116898381845475
20,0.136599064262151
20,0.0978620970758273
20,0.226080780695138
20,0.176822809858923
20,0.182965066991714
20,0.0423456119291898
20,0.031020013299076
20,0.230592832790537
20,0.0474584402864359
20,0.11109607862298
20,0.251562691421259
20,0.269544941359972
20,0.223977826923277
20,0.0212628308933918
40,0.253949025903168
40,0.157326893044542
40,0.151445659744402
40,0.216104481459534
40,-0.0124689103229113
40,0.265145693324061
40,0.0593119286956078
40,0.048277687612463
40,0.276752365719928
40,0.192093557974792
40,0.185450361592918
40,0.120259419837113
40,0.251004987316577
40,0.189894509435915
40,0.201321761318412
40,-0.154332091140076
40,0.178555215690582
40,0.164497434923055
40,0.0327127668974182
40,0.244682408203796
40,0.127711935043147
40,0.248119225607803
40,0.129228895238505
40,0.206038739451619
40,0.190649647871479
40,0.248958798646482
40,0.153088017615858
40,0.114436755809498
40,0.175447344708171
40,0.0757846841211518
40,0.183170677131431
40,0.137310171630069
40,0.210645371322659
40,0.202093140611087
40,-0.0162548491901835
40,0.177552330739592
40,0.21917066472312
40,0.27701120411123
40,0.0458675907665613
40,0.132386130594202
40,0.0785120898222993
40,0.236898293958767
40,0.222811488590216
40,0.249711877086959
40,0.241967172586575
40,0.221198890806147
40,0.235329370913776
40,0.129530311702374
40,0.216696560555336
40,0.134637233187635
40,0.191425501153417
40,0.0167135065020841
40,0.190976840716362
40,0.165907003904569
40,0.245882859273773
40,0.123761240054999
40,0.168175987859638
40,0.00824956719973543
40,0.136882230196008
40,0.222887976611235
40,0.242899045800277
40,0.18956737443006
40,0.134487205059207
40,0.252373063278019
40,0.236019702769493
40,0.114996970368051
40,0.160732532303191
40,0.209729733837467
40,0.117933299771976
40,0.260025502196886
40,0.249100929884396
40,0.147306000085514
40,0.190664689641476
40,-0.0610199188320369
40,0.20375663516408
40,0.2166576015914
40,0.249749784479301
40,0.164791886631692
40,0.0941016564372222
40,0.146429145768246
40,0.211367641409641
40,0.152758957983103
40,-0.00514655378821184
40,0.0780816919667805
40,0.259630648624836
40,0.203500214932395
40,0.218382681612537
40,0.0851333554502421
40,0.0825789476901812
40,0.192357973971232
40,0.137674637976334
40,0.141942449234291
40,0.188591375955346
40,0.00870744796283829
40,0.26069621918536
40,0.218404934895407
40,0.219810279268308
40,0.242844153977539
40,0.109605378603696
40,0.12788496315623
60,0.228341526094471
60,0.237823604928838
60,0.237529133517931
60,0.233703469145341
60,0.182257755564338
60,0.192589872169431
60,0.232327663010858
60,0.227161104304595
60,0.14240693895248
60,0.133100809955353
60,0.206603458419236
60,0.102689469391119
60,0.190654290550144
60,0.210937574633464
60,0.167153012282118
60,0.173624466263751
60,0.0626747271302071
60,0.121326966165033
60,0.257200697209263
60,0.0489509101671995
60,0.197877302876184
60,0.19170320743936
60,0.171862556406099
60,0.145421083254193
60,0.280352502580901
60,0.20523262244951
60,0.22942013819664
60,0.25029034940492
60,0.229491806032308
60,0.113193674554619
60,0.221600477041739
60,0.16378362321128
60,0.19164259773657
60,0.177253420525608
60,0.0805153478991902
60,0.268453936823468
60,0.167612402672189
60,0.263027494847879
60,0.178448062067369
60,0.195489132353184
60,0.202845339182012
60,0.189573162802627
60,0.167026885626791
60,0.267015180388318
60,0.222218649023737
60,0.271992696620469
60,0.236544490823144
60,0.136733121297748
60,0.198969729672076
60,0.13231121784009
60,0.212059477634077
60,0.240087459759639
60,0.237341958290736
60,0.193515326092203
60,0.199968581978359
60,0.064337911370947
60,0.21068021523339
60,0.131435979903208
60,0.222359870327168
60,0.205907758714
60,0.209694824760524
60,0.198441081547112
60,0.240336941376017
60,0.173326314676452
60,0.207023862297825
60,0.168904242234692
60,0.0545173671782601
60,0.256479155784522
60,0.213810491247771
60,0.246268804585265
60,0.161586862956864
60,0.0561436842658336
60,0.20774933367438
60,0.23034614222241
60,0.206530639498398
60,0.221151540884452
60,0.214363202980146
60,0.166346155290411
60,0.201274837755477
60,0.147345768548586
60,0.159096802114026
60,0.154616146975187
60,0.269395596706383
60,0.196197449624186
60,0.19664551237793
60,0.133778340938647
60,0.175884312612441
60,0.216553789188931
60,0.143780182421111
60,0.232676049153741
60,0.177393902529509
60,0.173278614031513
60,0.171586056479652
60,0.179491496200646
60,0.270106780523431
60,0.0525318621369241
60,0.137120323262303
60,0.234175559543878
60,0.0963681861989459
60,0.179929628072678
80,0.221722036021133
80,0.244238350646374
80,0.207032032705721
80,0.216624608921748
80,0.234261563274326
80,0.239259294960874
80,0.22600119177076
80,0.248785000223997
80,0.215076456024681
80,0.110864714147071
80,0.217363435042976
80,0.258916710584245
80,0.229423295883824
80,0.23182367445025
80,0.032493835127854
80,0.118579837663433
80,0.142072894817423
80,0.230642674553162
80,0.196688396157018
80,0.209310552853425
80,0.226764354859582
80,0.241716951096405
80,0.235631546452161
80,0.129482180480206
80,0.210797360950569
80,0.169515874462088
80,0.131327017037571
80,0.222507168333908
80,0.173112672411014
80,0.0448728751993434
80,0.20546939747659
80,0.128041428387867
80,0.281839910734644
80,0.230967750083871
80,0.179587115851493
80,0.233678893214604
80,0.284053291817074
80,0.209290475489221
80,0.233109449481963
80,0.24210538825205
80,0.130417611837824
80,0.182332314318216
80,0.22499044281582
80,0.205928699998828
80,0.227153705228817
80,0.161383382273112
80,0.256009682148127
80,0.254770650806994
80,0.21086926351283
80,0.251881927148951
80,0.21933021622112
80,0.127897964628738
80,0.153610840362206
80,0.213971250156115
80,0.254346474413424
80,0.218501077912401
80,0.240896586967646
80,0.166694896829855
80,0.216385447920799
80,0.275590725359316
80,0.108377812941956
80,0.166262701908228
80,0.236771867199878
80,0.185449098125737
80,0.245852274184729
80,0.16206736068901
80,0.229417041837784
80,0.235972665913671
80,0.191082767513025
80,0.196739484217432
80,0.246014226541758
80,0.191655695219085
80,0.245153208853232
80,0.0901752180648876
80,0.260341446269589
80,0.15461480741889
80,0.242599400953265
80,0.23960775109892
80,0.161535156693108
80,0.249185607026462
80,0.251211162350944
80,0.15945676278105
80,0.240065455615606
80,0.190251088349246
80,0.254267102846807
80,0.169712746523738
80,0.216170725460495
80,0.230420914126473
80,0.231841351703792
80,0.133078583694802
80,0.279000691433169
80,0.138469087165721
80,0.226981228252984
80,0.19843662657702
80,0.141151716932338
80,0.105038996830078
80,0.251394028755016
80,0.258873002047095
80,0.204554307081947
80,0.183830622848211
100,0.234128467257911
100,0.237947492672625
100,0.116907943148722
100,0.258041886786049
100,0.214925681242328
100,0.271717054305908
100,0.243837034246479
100,0.189390904778374
100,0.171769592923296
100,0.23650762633565
100,0.235981381519897
100,0.163319512122479
100,0.229943089756968
100,0.169767025690478
100,0.243917690056826
100,0.183213840668574
100,0.182071003917291
100,0.164515383823988
100,0.208492396131531
100,0.132010871164811
100,0.189730382265638
100,0.20742355674187
100,0.216467886399396
100,0.295347018297831
100,0.221688308588968
100,0.291887659144918
100,0.216064842162677
100,0.24789929124627
100,0.262817040555367
100,0.174283982516382
100,0.224472507540843
100,0.260663055352923
100,0.277490217885297
100,0.240754057060855
100,0.281454396797569
100,0.252631821457574
100,0.247939948835869
100,0.227903235463185
100,0.216692382261518
100,0.200444227228403
100,0.133810978151493
100,0.16883401149081
100,0.20008108890073
100,0.199577432419104
100,0.281303033276294
100,0.255472321175692
100,0.242633420508453
100,0.205983180718521
100,0.203954730849801
100,0.179789848572976
100,0.206981243740971
100,0.169149246005698
100,0.187926316973015
100,0.199345455995792
100,0.239205872544501
100,0.271207642913143
100,0.214694232623072
100,0.261885010287725
100,0.208286341351742
100,0.202070209587646
100,0.160283955576365
100,0.21516616543371
100,0.193438675855859
100,0.263623941308308
100,0.205803004349925
100,0.258730735657936
100,0.25232080724125
100,0.210209050422738
100,0.224328727795789
100,0.263875060028977
100,0.198781111649563
100,0.217092400647616
100,0.232141327329736
100,0.198471278707337
100,0.240319514017597
100,0.198291187117266
100,0.236772786288415
100,0.203812921768167
100,0.139711882211723
100,0.157563449302451
100,0.209350318685702
100,0.278114817320861
100,0.230418882025648
100,0.234752418439356
100,0.279624474471752
100,0.163895447438618
100,0.255848676771123
100,0.222119132178795
100,0.238680976281699
100,0.228926357998566
100,0.237472094138275
100,0.0505645360527402
100,0.272811171780405
100,0.203507913518331
100,0.214028794316044
100,0.24578089118743
100,0.238568497960322
100,0.200560023788759
100,0.234798400818926
100,0.234367584170306
120,0.19114584542674
120,0.211791768867162
120,0.219550728917932
120,0.231121272906932
120,0.178513742999293
120,0.131161623464879
120,0.214240220296577
120,0.256240221561647
120,0.290448011012136
120,0.210419650809057
120,0.176381447722186
120,0.23298617511437
120,0.165062426452308
120,0.245423645086501
120,0.228863532562837
120,0.243365872463834
120,0.239177049533917
120,0.277394279963833
120,0.157353226925433
120,0.214556325160577
120,0.233601846392016
120,0.165570363970881
120,0.260112926714318
120,0.224159754295296
120,0.171459902945346
120,0.234183611515723
120,0.220987608321093
120,0.206683437835282
120,0.22198528615555
120,0.142484742340155
120,0.19484511804735
120,0.238053439162704
120,0.179472908147237
120,0.246105806166876
120,0.220682953364954
120,0.263869717570739
120,0.268525087125036
120,0.209442914079923
120,0.298425211501162
120,0.282319767569451
120,0.247147012956604
120,0.250356199272597
120,0.250608461342456
120,0.253106458130604
120,0.218716755156351
120,0.227896388386395
120,0.216270841291005
120,0.223286016587912
120,0.214148179091376
120,0.252334778972142
120,0.227081634007605
120,0.207949936737319
120,0.257629722872251
120,0.22215299893948
120,0.263417004369441
120,0.215409190323369
120,0.216447814019889
120,0.196602917847173
120,0.215968565343642
120,0.282116284578669
120,0.213999108988791
120,0.221520646974734
120,0.210364105506655
120,0.171548582381234
120,0.244845803405699
120,0.248417369148015
120,0.260629213082045
120,0.247810593175528
120,0.249579271102309
120,0.277923787956797
120,0.207109029419599
120,0.246421982902104
120,0.249029927222645
120,0.25262982284709
120,0.252269849013622
120,0.205206719307043
120,0.219705889479283
120,0.236938219801618
120,0.246682860854744
120,0.225483778321562
120,0.260488244476703
120,0.224592941421406
120,0.228504694975824
120,0.230125161829659
120,0.132355335548724
120,0.217321391203197
120,0.234633395713146
120,0.134387832454645
120,0.174179215915153
120,0.273407080085747
120,0.237916478060428
120,0.246548547181286
120,0.276044610043671
120,0.260039636997745
120,0.264799712123065
120,0.202854947469432
120,0.254207875442144
120,0.241392292252677
120,0.258165702858549
120,0.198749012431327
140,0.274469085731996
140,0.258404189903744
140,0.239892628772411
140,0.0692221848033723
140,0.209376584169291
140,0.272842271624822
140,0.25644208578931
140,0.268153169095705
140,0.161506675069866
140,0.230962388076511
140,0.182435249061954
140,0.203203208827203
140,0.290508845696041
140,0.288448368997159
140,0.217339502770563
140,0.216586447176561
140,0.237359938795265
140,0.235539516973451
140,0.255971338569348
140,0.228775749488869
140,0.189971034852506
140,0.260713749488606
140,0.266394436161553
140,0.18589694239919
140,0.263330499288972
140,0.239502563200183
140,0.26667136469701
140,0.239201321597052
140,0.260903421366721
140,0.211826336027664
140,0.248501926870811
140,0.241655397394927
140,0.265215301522642
140,0.263383619985756
140,0.207793036112854
140,0.159972249483024
140,0.249141882389681
140,0.190875131695478
140,0.28852393760714
140,0.248224136704922
140,0.239691278444933
140,0.254779022293102
140,0.18355085601894
140,0.161940068692171
140,0.212640115462995
140,0.253377162467474
140,0.303611568399299
140,0.216782795151769
140,0.199841403361148
140,0.188005708269607
140,0.232994401956332
140,0.218383869984062
140,0.222297385456977
140,0.228517341379722
140,0.231487510352432
140,0.251544458643613
140,0.267749333390678
140,0.254895508021544
140,0.26825757635963
140,0.263069646901568
140,0.254101880153408
140,0.306715130282954
140,0.225986456611009
140,0.26227689992133
140,0.228073752607194
140,0.188797363490434
140,0.235364416269438
140,0.278999508260925
140,0.267695933308845
140,0.198709775771817
140,0.277630350068911
140,0.223828814573918
140,0.289269986805801
140,0.238231067497057
140,0.294970858472185
140,0.249137062264182
140,0.131847357703617
140,0.268027190210416
140,0.256068196291788
140,0.275286795465219
140,0.211004276185668
140,0.190739540925106
140,0.1742653662167
140,0.236266979303203
140,0.233389093785433
140,0.250386870728259
140,0.237254511371464
140,0.246711951486308
140,0.284273355248593
140,0.243783518476635
140,0.185721715995601
140,0.222743556005279
140,0.25163743705571
140,0.229391192758605
140,0.239016118127492
140,0.287096383960811
140,0.20596763136591
140,0.218976301788022
140,0.225566089149144
140,0.264932486133723
160,0.2604888209607
160,0.230959890421329
160,0.253095860540413
160,0.258182486357774
160,0.214266892585501
160,0.251598620371412
160,0.265821769219389
160,0.235889751494876
160,0.232261082442939
160,0.221773077341918
160,0.279660308022255
160,0.258951368244271
160,0.25914877917442
160,0.195250158419094
160,0.250709451365076
160,0.221488524384387
160,0.236119349452866
160,0.240743736997893
160,0.266989147084114
160,0.221719760748328
160,0.242167268978748
160,0.274400290655041
160,0.207563241149316
160,0.224585183109501
160,0.256609028474024
160,0.198686370387258
160,0.238662703650724
160,0.190695776154783
160,0.160622086369343
160,0.236526526298534
160,0.198313615531682
160,0.279394521355536
160,0.221708361589731
160,0.298907060059218
160,0.207760280957354
160,0.178349340399667
160,0.286432864254781
160,0.298980270775497
160,0.218586345426276
160,0.258688243800564
160,0.262224552158344
160,0.217897923527868
160,0.200543149070155
160,0.219429999400475
160,0.254979233470688
160,0.231984433144075
160,0.234273987584603
160,0.280242096064163
160,0.238025191334602
160,0.21520329433014
160,0.285097196980276
160,0.261682306724209
160,0.270004448312412
160,0.261377721958184
160,0.232118098361502
160,0.228264241235856
160,0.27486177389813
160,0.239360108361358
160,0.247094529096645
160,0.246422122097485
160,0.270242011563542
160,0.259403124237578
160,0.212386469084889
160,0.209423373457088
160,0.184703083990743
160,0.244935577462716
160,0.246323074086337
160,0.138991848697843
160,0.203967920579283
160,0.225333386218866
160,0.303022141998256
160,0.275100031834355
160,0.25089196238381
160,0.22158684215913
160,0.187471133212296
160,0.251252949656778
160,0.214459660267159
160,0.23715681612791
160,0.240273902877056
160,0.252849463210485
160,0.230307618755375
160,0.248099713665119
160,0.195604434611627
160,0.26145289912476
160,0.239448453834644
160,0.276060667210151
160,0.24654481900086
160,0.225807699841967
160,0.214215648467614
160,0.248979109406312
160,0.297052859963632
160,0.292298023174637
160,0.263062916698771
160,0.227954719362576
160,0.248649375268156
160,0.260941221103216
160,0.237859291869583
160,0.207442621630295
160,0.262432668342791
160,0.233864294249548
180,0.251742173265726
180,0.267766494514934
180,0.205995213618408
180,0.21911729247174
180,0.270143946976178
180,0.21086122681842
180,0.231902192306623
180,0.154122381227475
180,0.315823130080143
180,0.253799031384456
180,0.21970728087122
180,0.256286414048927
180,0.143893723970666
180,0.246059425465894
180,0.267919929614058
180,0.271683736810929
180,0.25216343291061
180,0.281970447181317
180,0.271277292926671
180,0.275217764484374
180,0.183941297066775
180,0.181888658397548
180,0.29168511558088
180,0.176340493488125
180,0.237486622186239
180,0.214394322448013
180,0.192462301216338
180,0.23171569412695
180,0.276900800244451
180,0.257191301020096
180,0.264182996401573
180,0.207766302225509
180,0.255628476965554
180,0.248532330300921
180,0.291453381537698
180,0.238706215756575
180,0.227223051501832
180,0.265385507700774
180,0.252377328724852
180,0.23405331169762
180,0.204090321504217
180,0.276490202059635
180,0.235871144714866
180,0.253049605468441
180,0.253803487859867
180,0.287057250585294
180,0.224642794644585
180,0.257205370058538
180,0.245099330672965
180,0.240657270611372
180,0.236831836467411
180,0.235995368496394
180,0.224820712126478
180,0.219838243588124
180,0.241857023541982
180,0.248953682386682
180,0.228126472949292
180,0.272905829679729
180,0.240920157206978
180,0.25248995489231
180,0.273089283873865
180,0.219184828084918
180,0.241119460622616
180,0.250172863073452
180,0.234612414405
180,0.243611688413656
180,0.262018482059504
180,0.256918355384801
180,0.225172295577719
180,0.194800512914876
180,0.203300474249678
180,0.253847519603258
180,0.183003012893229
180,0.25787066265887
180,0.286813145523898
180,0.243810338462634
180,0.289876749284696
180,0.269280206587177
180,0.272242593503736
180,0.181205777609543
180,0.198376438962843
180,0.244778996325418
180,0.264112451452665
180,0.218555828907308
180,0.248572856038779
180,0.263988732557186
180,0.276203316967874
180,0.204918176265936
180,0.248793127442494
180,0.225506026293236
180,0.224967058028982
180,0.243521601123407
180,0.240102655297904
180,0.176718543488859
180,0.245450104961525
180,0.273276115957474
180,0.271014751341144
180,0.242741876693019
180,0.243140055341553
180,0.250221413967646
200,0.233661617505737
200,0.271448190561624
200,0.288166338621131
200,0.19687089563501
200,0.228073104106198
200,0.244985610954792
200,0.248709554240594
200,0.215236106147387
200,0.203793257851236
200,0.155789798924826
200,0.283377156682637
200,0.223559752251911
200,0.288565820695073
200,0.245165562227892
200,0.221530450004099
200,0.195843722264978
200,0.18875330846492
200,0.270561632237685
200,0.242516865057659
200,0.240709314424996
200,0.185331208976147
200,0.272064252773826
200,0.273350010235025
200,0.218013902370059
200,0.210661347753934
200,0.267098563900628
200,0.27400452798749
200,0.226739881987078
200,0.215307373986514
200,0.240248475230037
200,0.250919046412801
200,0.253123314719112
200,0.250865274084378
200,0.241878188225985
200,0.212368439953378
200,0.236681168199502
200,0.189455255117397
200,0.229708931531865
200,0.255445155896792
200,0.284690081945463
200,0.260817449637664
200,0.189619111292876
200,0.257105939525919
200,0.247242795167185
200,0.239431339717591
200,0.253677566673786
200,0.23287363923731
200,0.231447632869614
200,0.249006564490308
200,0.290755652460979
200,0.214230044915335
200,0.227384687351091
200,0.233606863985357
200,0.287284034472743
200,0.293442941259057
200,0.242643236708799
200,0.297514551369297
200,0.275454473641813
200,0.286658637631655
200,0.270276438617146
200,0.226644606236662
200,0.26378617143251
200,0.2396360293923
200,0.238323771442897
200,0.241733035303986
200,0.183489491390048
200,0.26341299645705
200,0.261228604576364
200,0.232550761140081
200,0.185276418209865
200,0.261022210402379
200,0.272630913471576
200,0.208902558021973
200,0.188677852201527
200,0.278097383632835
200,0.201805103244745
200,0.23717681201382
200,0.219611935953752
200,0.277379579911866
200,0.251816005301223
200,0.215567333093488
200,0.297721872488272
200,0.276345057450957
200,0.243812249878338
200,0.203586955605599
200,0.205160026585949
200,0.247957829213933
200,0.262920143457552
200,0.266811608103395
200,0.254547452173938
200,0.240779875041064
200,0.293930716509893
200,0.177086093699935
200,0.298597454006639
200,0.245850496504576
200,0.270838039311748
200,0.249716954166771
200,0.271447589035443
200,0.266734374489621
200,0.220866435258567
220,0.265352375216486
220,0.296804625761059
220,0.290782257477128
220,0.181555296329329
220,0.248441417049611
220,0.246491462259501
220,0.260555902243136
220,0.271912204154484
220,0.259477104394827
220,0.24097088972998
220,0.222005910930457
220,0.258972001241078
220,0.238645596403462
220,0.258086573803777
220,0.280258057817412
220,0.251439095575905
220,0.293945348065806
220,0.219825811629462
