20,0.17457174892511
220,0.268449419464927
220,0.270573739166393
220,0.247153563313792
220,0.279418713302699
220,0.210346365730201
220,0.2417361181139
220,0.236103699739223
220,0.234290018118156
220,0.258967548564096
220,0.249393563597682
220,0.246937952696902
220,0.192296437206922
220,0.252075521408968
220,0.263114427362754
220,0.194631444761999
220,0.259912035401422
220,0.243360078432908
220,0.232354104630347
220,0.223735823469681
220,0.219277105945554
220,0.277713896554543
220,0.257670070376469
220,0.274704767871001
220,0.252447766162718
220,0.240817517162133
220,0.266520600320449
220,0.277165656417669
220,0.258531890532054
220,0.239221298563861
220,0.231418882924391
220,0.26059570506772
220,0.254390269664662
220,0.201587039039295
220,0.242021837828821
220,0.292379693486978
220,0.308653107465329
220,0.243782352570798
220,0.179623076852459
220,0.243524670787037
220,0.29003419207396
220,0.280309965105289
220,0.191776583776689
220,0.266609605355125
220,0.190421230687028
220,0.142068801706033
220,0.241049207543568
220,0.25516552950888
220,0.250821660341443
220,0.270529907193208
220,0.255782077242923
220,0.284508944983085
220,0.246624218760387
220,0.276064336076497
220,0.254710165700566
220,0.248645545303633
220,0.243197654016942
220,0.232491794762863
220,0.270510788813449
220,0.247024494113093
220,0.247796346911869
220,0.209631382322021
220,0.222851898642315
220,0.219644864126713
220,0.238140415290657
220,0.228020936389821
220,0.220971417941952
220,0.297572789506651
220,0.257491274306835
220,0.266164264881024
220,0.234002389518142
220,0.273863661483213
220,0.246345837989285
220,0.256666043981139
220,0.24261778048127
220,0.213245957428582
220,0.260748312632414
220,0.247290631644115
220,0.258914026125436
220,0.298264414406808
220,0.236402443439535
220,0.248422375766388
220,0.284711798534642
240,0.159906568553778
240,0.264760776342808
240,0.229182891900596
240,0.258007036443025
240,0.247140729223645
240,0.222970734189208
240,0.274219378216545
240,0.2662277408936
240,0.255407140054223
240,0.256972847352307
240,0.297912580575917
240,0.239585027970639
240,0.286439096078719
240,0.228546481115345
240,0.268232301237461
240,0.23621361624351
240,0.233792671145622
240,0.234203718056342
240,0.241479734261734
240,0.279185069454291
240,0.196953069509555
240,0.274905938624609
240,0.271845206401538
240,0.24784396854937
240,0.229799811399397
240,0.273142689010661
240,0.211121433765993
240,0.27030746931116
240,0.285458006564553
240,0.278987621809569
240,0.256957941561753
240,0.239978799061141
240,0.241381418336187
240,0.277867991575625
240,0.261725886133298
240,0.284347894988141
240,0.264094477652779
240,0.272101920896228
240,0.189521346137677
240,0.239464497285765
240,0.237600983231761
240,0.264078949270721
240,0.238451162536407
240,0.19315224583266
240,0.275158122756513
240,0.208764017864702
240,0.231173201142262
240,0.292416017845972
240,0.231079827373547
240,0.307157635543776
240,0.275935122001626
240,0.284833307233336
240,0.299053191995433
240,0.273863369066219
240,0.244036543204535
240,0.23655538189727
240,0.234031452970102
240,0.245582121236411
240,0.279029622139919
240,0.25679678680654
240,0.257250432727536
240,0.265124812683095
240,0.226175930275297
240,0.289144836973633
240,0.274958041922504
240,0.269523850620819
240,0.225156551630723
240,0.242867325215754
240,0.271777217807369
240,0.256818052632046
240,0.253207153417876
240,0.201519716237605
240,0.267232401393523
240,0.25263869955978
240,0.248562182668335
240,0.249507613147736
240,0.244109562404706
240,0.250688072407628
240,0.261385881801598
240,0.273672516081714
240,0.251619853427462
240,0.273469848188604
240,0.273352269859165
240,0.248988205285295
240,0.285591904892201
240,0.22939754067503
240,0.223784302187359
240,0.247943407927531
240,0.292216179230499
240,0.271079267043756
240,0.266163609266998
240,0.202306730146675
240,0.261055652291595
240,0.270825342884042
240,0.232020630281603
240,0.215638594916562
240,0.207974494454677
240,0.217874197853023
240,0.276632932363396
240,0.269993032236938
260,0.273299078361737
260,0.205429480425315
260,0.277907664655403
260,0.245721177837431
260,0.200445195841799
260,0.222807963651588
260,0.263709630038285
260,0.268367906685404
260,0.292214427281424
260,0.263108364623314
260,0.243502385903097
260,0.202099151586898
260,0.263319074000162
260,0.305915089032195
260,0.257940288134462
260,0.247073575777295
260,0.217781202689044
260,0.187481059383095
260,0.26449191299831
260,0.303151105877307
260,0.256308576905052
260,0.246493622823476
260,0.235513046749302
260,0.211740417879569
260,0.254140637893131
260,0.308122049517498
260,0.266276716356325
260,0.26696700242199
260,0.268571161762406
260,0.231852694793182
260,0.264952823098039
260,0.272885545665642
260,0.225144914679453
260,0.263422992858607
260,0.29070871286836
260,0.286826091650581
260,0.224938281781795
260,0.281711802435152
260,0.249675785457662
260,0.244543358783122
260,0.231737100893157
260,0.24524050001603
260,0.248277744118348
260,0.271289356256319
260,0.251045571395672
260,0.231410141254759
260,0.22060611189184
260,0.242050456072204
260,0.280578494718144
260,0.269418898841216
260,0.244576170768433
260,0.256444304096259
260,0.254207342866291
260,0.272010723115401
260,0.208242317992499
260,0.278365987145926
260,0.235295723578127
260,0.300550316464844
260,0.230000261168505
260,0.217372464679917
260,0.260242304290202
260,0.278543102263024
260,0.263067250092217
260,0.261673458266329
260,0.216592590087672
260,0.271575137096433
260,0.267384032447074
260,0.287601464305494
260,0.242020838842091
260,0.211364447956287
260,0.256116354614735
260,0.240599021498409
260,0.28638467740132
260,0.257921086453146
260,0.285670863992445
260,0.262034840327574
260,0.262524213327663
260,0.215964038665929
260,0.241283513850083
260,0.273922584745813
260,0.240382233841869
260,0.304683417400938
260,0.219246052116739
260,0.261270051110824
260,0.281043619779882
260,0.244578563542597
260,0.24350270558802
260,0.289054879767399
260,0.2605791642836
260,0.231548171505374
260,0.258947209435723
260,0.223463215840526
260,0.234661987747475
260,0.256085663563631
260,0.229567802849939
260,0.194870873676507
260,0.285747868574152
260,0.270043669557855
260,0.224596387617215
260,0.283441329272966
280,0.259701058225526
280,0.193020250396934
280,0.248548616913192
280,0.286009707981775
280,0.261071924292189
280,0.236973618259849
280,0.240668651565172
280,0.277717364964029
280,0.27179883144694
280,0.26373393889056
280,0.279387342670663
280,0.292841042618806
280,0.304860292796742
280,0.274567650600426
280,0.269927987943384
280,0.245638341191939
280,0.220010220681251
280,0.259398833234638
280,0.259338609654999
280,0.307166679658775
280,0.257208321102004
280,0.247819520239931
280,0.279954608365736
280,0.2606855094535
280,0.264345274377178
280,0.288655074367112
280,0.256254907500444
280,0.272188377433998
280,0.275185567603679
280,0.208994172240298
280,0.315666293715848
280,0.307676829223634
280,0.227500396786127
280,0.278961501630979
280,0.280760670252085
280,0.252975931396243
280,0.223581751344707
280,0.270371354413108
280,0.246540193180855
280,0.230765481282987
280,0.239502074298865
280,0.297659891203832
280,0.266123737790198
280,0.267024510080913
280,0.288080381192747
280,0.210418755724699
280,0.254373005148294
280,0.246736359157651
280,0.277817217471458
280,0.267030996654166
280,0.270181808188518
280,0.271281885773005
280,0.236968294165036
280,0.243543723674522
280,0.286422432250213
280,0.16303841619863
280,0.266016257343341
280,0.290948305363218
280,0.257508194627483
280,0.263762452799278
280,0.281614858006583
280,0.24593108415774
280,0.266258535321599
280,0.290757654100075
280,0.281623681168498
280,0.231462986138489
280,0.267285111925748
280,0.30194328677584
280,0.248877392081994
280,0.274978871399377
280,0.25129107446163
280,0.225372796266514
280,0.25107062743154
280,0.226211440745279
280,0.293136359598246
280,0.261077148677432
280,0.258523767543916
280,0.268784601086183
280,0.247598109506398
280,0.280760094045937
280,0.259997146641731
280,0.273457186773288
280,0.241882633598903
280,0.233744342751164
280,0.298179407171785
280,0.31849855706114
280,0.218091317920483
280,0.264073082204497
280,0.287486324190127
280,0.28847859076462
280,0.264465775935235
280,0.287772933865578
280,0.249165842994964
280,0.243974736171236
280,0.264029364114278
280,0.262585847918157
280,0.233083144819732
280,0.207328952982029
280,0.233546862354806
280,0.282378558863615
300,0.230074571349618
300,0.19522821608123
300,0.273094151003572
300,0.210153025698224
300,0.278695179416119
300,0.23214252897897
300,0.314582850493189
300,0.262582213070613
300,0.249937538184838
300,0.246518098736824
300,0.272189439609688
300,0.280389220382688
300,0.229229654189616
300,0.255495311485808
300,0.26013632897204
300,0.259303587724511
300,0.313456278056053
300,0.272965737597027
300,0.292126811427022
300,0.258205555421766
300,0.278384569482638
300,0.247235985479972
300,0.244955808679077
300,0.25337316527843
300,0.244782522198392
300,0.286413099215134
300,0.227734706992949
300,0.232477306261101
300,0.296899093931241
300,0.209534512861585
300,0.264130565809773
300,0.277786182934239
300,0.256990587937759
300,0.282043620125427
300,0.300245032619184
300,0.290693722948731
300,0.212951960765614
300,0.243626913680341
300,0.211676019698762
300,0.261132934738021
300,0.243475700950107
300,0.246211893831477
300,0.29406276189225
300,0.274981336865361
300,0.273360350628395
300,0.232302946808593
300,0.290912668061624
300,0.292267899526222
300,0.261389818973655
300,0.215564242770071
300,0.253928116522569
300,0.257712709675182
300,0.255633629570177
300,0.252118106638134
300,0.273290029309407
300,0.253587091336126
300,0.25315544816574
300,0.268868091925886
300,0.231998063186681
300,0.225479591184889
300,0.263841057615728
300,0.264450304949602
300,0.232598924782085
300,0.273749119083023
300,0.251150027656957
300,0.28010345424289
300,0.224035236376617
300,0.296650770365423
300,0.239814669709945
300,0.215281819443442
300,0.256858656310889
300,0.291884725296752
300,0.27839422107725
300,0.270654119587281
300,0.214261986615413
300,0.255196947789671
300,0.259398031324533
300,0.268881229883
300,0.238487685331294
300,0.256415853368364
300,0.230472541624469
300,0.271543866944573
300,0.261185519792859
300,0.237116120778621
300,0.255115129521414
300,0.25250080750877
300,0.282293697386854
300,0.248603816616876
300,0.268571887804004
300,0.253027833850023
300,0.297276946430645
300,0.284454432742152
300,0.285347035469992
300,0.25947470722279
300,0.249729538411104
300,0.265204011147108
300,0.285258804221307
300,0.251339373733964
300,0.212803836171059
300,0.267180392949996
320,0.235713184391621
320,0.255235137819375
320,0.269148412605985
320,0.272502385383764
320,0.239316034598433
320,0.267137171909627
320,0.267030796018086
320,0.28212120329557
320,0.25184905265234
320,0.310332167239512
320,0.258233583105703
320,0.29080700213887
320,0.287943799063589
320,0.248557766973075
320,0.249294790115905
320,0.228970283425543
320,0.207317754827325
320,0.280830495500834
320,0.251094753364057
320,0.266707301109793
320,0.258932468039044
320,0.282165085727716
320,0.22942214386673
320,0.253791823709229
320,0.218642253328736
320,0.219875291389975
320,0.290644634869285
320,0.230328360430238
320,0.247440206223034
320,0.273966359844808
320,0.277557501513201
320,0.241804036808809
320,0.261469371181026
320,0.226758301823458
320,0.235993489841557
320,0.300289792609981
320,0.264898535264828
320,0.248299639803852
320,0.272206326437439
320,0.279186936660077
320,0.210049738653788
320,0.213795364246225
320,0.236023092057788
320,0.288895082628086
320,0.251315187356735
320,0.237928153640681
320,0.252251784610509
320,0.280119882393313
320,0.270185344344649
320,0.229731438233985
320,0.27931099295587
320,0.263241832760144
320,0.261400630467923
320,0.263428453639851
320,0.240938784082399
320,0.253166524464901
320,0.249428685972103
320,0.248373904408966
320,0.281186308455408
320,0.331114412183553
320,0.260040506216954
320,0.225449281704718
320,0.214378883507423
320,0.287048372620383
320,0.266183540196903
320,0.225089072417481
320,0.237884257535625
320,0.286223631478708
320,0.270606858742809
320,0.247965616782137
320,0.218112260892133
320,0.259803388523755
320,0.257856145939791
320,0.263897088536775
320,0.234384645390211
320,0.260729989216029
320,0.275629701479722
320,0.2396829085056
320,0.225182564172782
320,0.257126886268103
320,0.270808288241552
320,0.289794728014304
320,0.235932066426649
320,0.291361146517559
320,0.249774104544104
320,0.283085394395177
320,0.253173405006734
320,0.215808943979187
320,0.247099434962494
320,0.268002298629264
320,0.260132872198795
320,0.258541253119737
320,0.234961566119237
320,0.241831599250062
320,0.276506065822541
320,0.268611638243475
320,0.277670310640282
320,0.255436805201227
320,0.275367824713843
320,0.273036066354089
400,0.272248966743839
400,0.261348225485934
400,0.234592862367347
400,0.205959466465258
400,0.260117313849784
400,0.255245784507276
400,0.270114383795255
400,0.234973333869758
400,0.25127287248333
400,0.267183051580541
400,0.231804794386534
400,0.238135144435964
400,0.240849586166795
400,0.286541748554447
400,0.233820857303505
400,0.24924924479762
400,0.258709218629207
400,0.283211065681156
400,0.24301234491471
400,0.266953763406615
400,0.253921546256215
400,0.260051033131783
400,0.262595788046166
400,0.224465441696618
400,0.29367547556001
400,0.219258385351242
400,0.247867670387721
400,0.27784243724366
400,0.285480111666772
400,0.28113968834837
400,0.267100850350737
400,0.237884536967222
400,0.307648770492872
400,0.253517873135577
400,0.295169164788444
400,0.269718310991378
400,0.287217323113991
400,0.225967053480496
400,0.263485029256178
400,0.242931932589107
400,0.213402990626954
400,0.221530421359096
400,0.26208764366057
400,0.205308742942938
400,0.259986845415122
400,0.28381193228349
400,0.245446318846016
400,0.256063949983984
400,0.270780452365189
400,0.267294816613579
400,0.264167963747144
400,0.257756530025845
400,0.258387438142569
400,0.277385462810729
400,0.272616649604709
400,0.240275824671041
400,0.234345922829721
400,0.29626615177965
400,0.260803802666461
400,0.191099398391835
400,0.27659075653657
400,0.274646424351418
400,0.234668663455888
400,0.270592139873464
400,0.282101650777364
400,0.202203202961705
400,0.265002231661506
400,0.238699746598316
400,0.237128490513473
400,0.246745650430323
400,0.257436343938159
400,0.271869862910352
400,0.275995785758873
400,0.228570629129558
400,0.236925397808751
400,0.264287286282154
400,0.268754125343545
400,0.270152761723262
400,0.264287354045849
400,0.236384348287818
400,0.268462883474184
400,0.284976183307292
400,0.276137998588799
400,0.236096949376798
400,0.238696197039317
400,0.270215819298987
400,0.263124147394132
400,0.285234467241733
400,0.24590200028369
400,0.270093368778199
400,0.269548673482871
400,0.255587852410602
400,0.244605639388238
400,0.2800476593005
400,0.269791093179393
400,0.267883913544972
400,0.246186655550182
400,0.233114268991882
400,0.257366465857114
400,0.269209499341288
480,0.271008964396548
480,0.281907398932726
480,0.244972683340245
480,0.269099046851296
480,0.291016653250806
480,0.253443237896472
480,0.259578873903882
480,0.276466854661172
480,0.274599426022525
480,0.285247113042409
480,0.273294840565948
480,0.263897489339938
480,0.26696857327168
480,0.284125869556102
480,0.303429348801815
480,0.270446982127347
480,0.279345485436596
480,0.269765728678424
480,0.276260487382711
480,0.253871101029815
480,0.27268303401956
480,0.257680478686594
480,0.253185785661759
480,0.286418013679302
480,0.237223747565187
480,0.275398366269693
480,0.262586624465874
480,0.271135041670439
480,0.250953369790306
480,0.267081082828837
480,0.286356794023685
480,0.25035411162624
480,0.260243102985566
480,0.262269634345366
480,0.280493264880882
480,0.276150604565108
480,0.268565479272783
480,0.248225684629201
480,0.272833297259628
480,0.238662127343375
480,0.241000089901732
480,0.244333099264781
480,0.255985447724332
480,0.272621888196821
480,0.286500110926043
480,0.24297391754989
480,0.242068234896062
480,0.269360705947473
480,0.215529376888442
480,0.280906787057897
480,0.261029091537072
480,0.269271522988527
480,0.252364092709591
480,0.269597292527357
480,0.279792847757257
480,0.269731405980812
480,0.245147062818862
480,0.23917459632341
480,0.2937594265549
480,0.272011933781715
480,0.260116716093364
480,0.275541125929829
480,0.285609736065927
480,0.272522298148851
480,0.258894285639515
480,0.247283266842982
480,0.248814121837635
480,0.224723467155307
480,0.234638602311068
480,0.299898453222632
480,0.264105344300861
480,0.279070440136987
480,0.249593211031243
480,0.264298657891816
480,0.273452939530985
480,0.274619314022498
480,0.264817854873665
480,0.22045001301063
480,0.262039743624144
480,0.27464297517832
480,0.230214814971382
480,0.234072201680636
480,0.263934238600219
480,0.236416181663218
480,0.261699438029482
480,0.289958936892913
480,0.260532886897827
480,0.272676406624087
480,0.259289573327569
480,0.26059180334513
480,0.257076765478942
480,0.254992336200287
480,0.239799426494353
480,0.290496052785973
480,0.267350439517219
480,0.230660883843299
480,0.304859254320385
480,0.26162448442198
480,0.266527911244631
480,0.24082644982516
560,0.223789971398275
560,0.296255218427025
560,0.26242046846518
560,0.247375458321768
560,0.26789418788982
560,0.276556847275882
560,0.271625272960989
560,0.273525238807209
560,0.296515896178313
560,0.266461103218859
560,0.267895692575256
560,0.232361439415856
560,0.24790595664994
560,0.282106988679029
560,0.274157206498803
560,0.283262684394246
560,0.253579279730783
560,0.251244858827124
560,0.285468753354086
560,0.261343965255991
560,0.244369442908964
560,0.274325865791206
560,0.279867031277666
560,0.274375725861596
560,0.268699115981266
560,0.284778188614528
560,0.277875454231587
560,0.26217332347855
560,0.239681086673618
560,0.280402805819048
560,0.245035087068726
560,0.27452529497385
560,0.276502047092621
560,0.256121233639204
560,0.264685089540136
560,0.260116405856574
560,0.280192000067553
560,0.291792793128231
560,0.252433640945833
560,0.254922559861365
560,0.26867240786373
560,0.259762851752613
560,0.263388663713929
560,0.279007554085157
560,0.274462779699646
560,0.249881162028267
560,0.210848117101306
560,0.287836799140949
560,0.242451692701692
560,0.26587018700656
560,0.228575253089338
560,0.274983907368842
560,0.266190446624205
560,0.233370686102375
560,0.260486962513449
560,0.254439902012351
560,0.292726875825817
560,0.261452528974436
560,0.226091934302224
560,0.226489485570456
560,0.291573598996428
560,0.262936688556568
560,0.233814423395324
560,0.219563319033585
560,0.260564196895672
560,0.255317787744556
560,0.308842650996421
560,0.246210737114676
560,0.253867464243895
560,0.283956875915311
560,0.266777968366611
560,0.262613834204242
560,0.265329164904859
560,0.241663231539127
560,0.265060904843685
560,0.25376690128125
560,0.293502739552724
560,0.261094006582091
560,0.279265086857803
560,0.233952255932261
560,0.290066931359848
560,0.268377652962647
560,0.267550619117802
560,0.252997849921966
560,0.278112981244364
560,0.231804180949444
560,0.281141513637807
560,0.277432633040541
560,0.233727918875338
560,0.287881178039746
560,0.245317324508916
560,0.242823993089321
560,0.240019260769635
560,0.291249633494594
560,0.267999706627245
560,0.244986562055871
560,0.28264717846455
560,0.253248547343209
560,0.26398443962912
560,0.255777141049121
640,0.270882043410953
640,0.24660624221385
640,0.305389032041775
640,0.28403399560384
640,0.245151225665888
640,0.26287339107427
640,0.266168849764588
640,0.211051599324409
640,0.257599194690643
640,0.28273553350401
640,0.310317677930357
640,0.282455311897921
640,0.250814275769157
640,0.245782455390613
640,0.257298341791389
640,0.22726121961179
640,0.258867435179351
640,0.275557128376363
640,0.23854533643346
640,0.263290843551217
640,0.244275662780622
640,0.265366784658128
640,0.252327900469201
640,0.264014342844701
640,0.251099069567441
640,0.273489536104443
640,0.24457175028129
640,0.25865917563236
640,0.271087233216698
640,0.263737267610267
640,0.245688320735204
640,0.22775428938141
640,0.244527469572631
640,0.262519263707518
640,0.279886214988557
640,0.249119788512872
640,0.258588585753728
640,0.285187404510441
640,0.290195503375664
640,0.256425101432711
640,0.288300745105705
640,0.247794231475876
640,0.265158507023238
640,0.270579815952333
640,0.282097921813537
640,0.274512270060356
640,0.258320411216946
640,0.289493157601553
640,0.264539263054487
640,0.28568068496629
640,0.262629722879592
640,0.261077082829211
640,0.253928745549611
640,0.218403065048153
640,0.26324216491876
640,0.260490607835328
640,0.252932922015568
640,0.266736106637411
640,0.267135318982968
640,0.289875355407846
640,0.265508413487646
640,0.233372662086262
640,0.258477521797659
640,0.298094437353745
640,0.261163199429618
640,0.267422695714059
640,0.268366040448371
640,0.24242007008524
640,0.285858024173051
640,0.266230829747888
640,0.275938754359934
640,0.248341988141588
640,0.262168207570048
640,0.252170974547989
640,0.27994235994135
640,0.269378300047867
640,0.267762019520621
640,0.30958625917848
640,0.283888001572145
640,0.274213376714044
640,0.234737316022055
640,0.270736829242116
640,0.250228947642266
640,0.276773980211432
640,0.26881453383197
640,0.257173199737895
640,0.268342664221002
640,0.273164240347561
640,0.288118612957411
640,0.29819677226834
640,0.279574169942199
640,0.274569121867053
640,0.249420457139492
640,0.244937161540635
640,0.247766288857833
640,0.247361980967206
640,0.272514285483433
640,0.264047876544756
640,0.26854744812612
640,0.293224646525929
720,0.270246512778664
720,0.204566792992377
720,0.226609118744004
720,0.265487071407347
720,0.250537942212126
720,0.259632180639326
720,0.292461370284446
720,0.260226101753449
720,0.294478204871059
720,0.297011053108668
720,0.266740700815722
720,0.26475577135601
720,0.247201056965042
720,0.228429271208343
720,0.26150348839561
720,0.257555621646668
720,0.306082038545143
720,0.251998889075859
720,0.265027491815524
720,0.247065401748175
720,0.257048618970388
720,0.281720610241908
