20,0.17457174892511
720,0.269035596942503
720,0.272015479464666
720,0.278099989686008
720,0.280495940343661
720,0.235615625597262
720,0.270272396973507
720,0.281269745295028
720,0.285968488093961
720,0.27031273429527
720,0.242190218752356
720,0.270511082467866
720,0.258241540431488
720,0.298524645190802
720,0.260457100559306
720,0.284248789533482
720,0.294888002868909
720,0.253916721248613
720,0.26451669614624
720,0.25058183763771
720,0.268760073200868
720,0.240616394289287
720,0.267974907184151
720,0.25500959541952
720,0.238824050632013
720,0.25024070820731
720,0.306693289005374
720,0.250953619890612
720,0.29305572747384
720,0.260003709718967
720,0.257328745566409
720,0.27974323415788
720,0.283746606801136
720,0.255494769598746
720,0.280300638001349
720,0.238791665055284
720,0.259880698521547
720,0.260927951808987
720,0.275202901093709
720,0.301360815759483
720,0.263938934069121
720,0.282503791671802
720,0.292944542031623
720,0.28806072663404
720,0.256948323312957
720,0.274304008391672
720,0.248812906125538
720,0.28821086211504
720,0.261645944968923
720,0.264438614625459
720,0.257282395308552
720,0.262249837606114
720,0.267241676653658
720,0.295205106789352
720,0.268687953947198
720,0.252719188184117
720,0.270548574679876
720,0.228230535860451
720,0.271384991007126
720,0.267494151303028
720,0.247073573642345
720,0.263415710302856
720,0.253467872582552
720,0.239421491125465
720,0.276427097635598
720,0.27779194491088
720,0.259393948364832
720,0.282567259891404
720,0.279180752315112
720,0.271670764899559
720,0.271343953402399
720,0.291612191989996
720,0.278432680389366
720,0.272552698669136
720,0.255181101171081
720,0.273090866069049
720,0.262205673490991
720,0.275694667341311
720,0.280226352732765
800,0.275780182665813
800,0.269643298185201
800,0.251383802494383
800,0.292239720621163
800,0.213824558067801
800,0.264018636113991
800,0.304249820660179
800,0.279423379505863
800,0.271449684549638
800,0.242421723469394
800,0.277963725719618
800,0.269357838489257
800,0.265270684175427
800,0.273013204855651
800,0.295784944354198
800,0.287759993095317
800,0.261784276308996
800,0.252081574375407
800,0.259693982164664
800,0.273115141796471
800,0.261400223305111
800,0.240612039798557
800,0.269865908531939
800,0.253423376673728
800,0.277085193156824
800,0.237044136694655
800,0.288334279771851
800,0.266094018970822
800,0.233662175655491
800,0.288698786057439
800,0.27458195292181
800,0.248889700794171
800,0.275373033396867
800,0.267980149373166
800,0.257917651432362
800,0.291698737057791
800,0.284745440468669
800,0.267735927790631
800,0.248322593210133
800,0.247285145979801
800,0.284363728890962
800,0.270263353005022
800,0.242658215352029
800,0.260801533516893
800,0.253957436365789
800,0.261022857709363
800,0.267937145266787
800,0.275803406827385
800,0.266802619086449
800,0.280394937593281
800,0.263375971616874
800,0.281456611674213
800,0.273660344390008
800,0.259320162876716
800,0.233755974181665
800,0.240913237287668
800,0.270674772105243
800,0.213265187346992
800,0.294238332795868
800,0.27511762246615
800,0.22480239997521
800,0.264737196863571
800,0.220272165851023
800,0.264373779215674
800,0.278627969189245
800,0.276754677193848
800,0.260240972740731
800,0.22250607836125
800,0.292230390457236
800,0.268250982837217
800,0.219825340540839
800,0.285885780733819
800,0.28066715949176
800,0.278235783075885
800,0.287740547756712
800,0.289618275851253
800,0.245805814183408
800,0.289049218181581
800,0.267261831021281
800,0.239768670749179
800,0.252985208832881
800,0.240727149403158
800,0.250397134901442
800,0.291056927136804
800,0.236051712636404
800,0.262728650739221
800,0.260315583772875
800,0.259795110386749
800,0.264769704235014
800,0.270358512741909
800,0.306475343646294
800,0.251733568609218
800,0.270556314842695
800,0.265247659793597
800,0.271496714547079
800,0.269318850381486
800,0.246761155174984
800,0.23956970542275
800,0.261954944480325
800,0.308982525595008
880,0.265158166907866
880,0.282860457878726
880,0.28767366387768
880,0.268039675367669
880,0.252683789491173
880,0.259794140719937
880,0.259149000434721
880,0.25685709210837
880,0.285498304994562
880,0.25801992552987
880,0.289557996731503
880,0.249121671711971
880,0.274391159592398
880,0.253464410811156
880,0.307663085898719
880,0.266912412481153
880,0.273232539408145
880,0.24432003985184
880,0.304129391112859
880,0.235061077406445
880,0.265097892157338
880,0.261057108163682
880,0.307298808581954
880,0.269696518555229
880,0.187910822245521
880,0.253179356794436
880,0.293835237536206
880,0.258979597145395
880,0.234283620539761
880,0.283379476555036
880,0.284205061499997
880,0.259418363459152
880,0.229505519713873
880,0.269542616852335
880,0.257162393628443
880,0.25299959455863
880,0.262522227183734
880,0.264033012441334
880,0.253086127812251
880,0.268043306253576
880,0.259201304571658
880,0.265979240073503
880,0.255993854772087
880,0.235523068314854
880,0.260118888764883
880,0.294742412382278
880,0.226622753646261
880,0.269513244086966
880,0.266997542235026
880,0.251431452662439
880,0.270261341627458
880,0.28824656028134
880,0.262443222049963
880,0.237640478998005
880,0.294243924925404
880,0.255288000582039
880,0.285861579719819
880,0.232115415718168
880,0.26121581146529
880,0.305216192031001
880,0.280983318976512
880,0.290412133264618
880,0.28356654772047
880,0.245167051955348
880,0.259966104192842
880,0.286050587999732
880,0.265783562973416
880,0.274561926077938
880,0.261008174043241
880,0.243699047808153
880,0.238266810693765
880,0.279372407499452
880,0.23353561665252
880,0.274720319069194
880,0.272190798717717
880,0.230609963365222
880,0.261566338565927
880,0.288600461456545
880,0.283777859045352
880,0.265455028616914
880,0.256882102396005
880,0.29396064290147
880,0.2770394192895
880,0.271712763174312
880,0.263387572862485
880,0.273102674128813
880,0.231889472706488
880,0.286346198394703
880,0.301290307076097
880,0.279484027562139
880,0.280468143325637
880,0.268823026494668
880,0.26227351598067
880,0.288985027980768
880,0.233791426692825
880,0.251626264982722
880,0.251415939147433
880,0.269724971027785
880,0.247851879167754
880,0.256278509123815
960,0.262916767820767
960,0.250818306869863
960,0.263455774597729
960,0.268283876575133
960,0.261273252368952
960,0.279756018773232
960,0.258197880392719
960,0.280777811702677
960,0.252302098020615
960,0.239330205607389
960,0.261309649397197
960,0.266448176750454
960,0.281951718873809
960,0.254238394036551
960,0.233128904092659
960,0.250145116062727
960,0.26665780863824
960,0.229517052707628
960,0.295581873240252
960,0.27844157182194
960,0.29158801802691
960,0.274825232338405
960,0.224883282208043
960,0.287829843795476
960,0.266589325571296
960,0.220346046529146
960,0.262855402373848
960,0.254481222592306
960,0.283650396951727
960,0.293496222202519
960,0.267296800125539
960,0.250540660781079
960,0.257924422623029
960,0.276474028840478
960,0.271027758775263
960,0.267977991775768
960,0.263264368968318
960,0.261365036754188
960,0.25954474994183
960,0.261155387634934
960,0.256208512729545
960,0.251852547960028
960,0.262934458200109
960,0.265284105452517
960,0.29182440189838
960,0.279574494215743
960,0.238278923779756
960,0.257815051557904
960,0.262636119673664
960,0.294721137811382
960,0.252455643663766
960,0.272473224528747
960,0.271992062436726
960,0.254261114578987
960,0.25191911707288
960,0.263095203190573
960,0.269265457394418
960,0.279672855322673
960,0.258594548317979
960,0.300580846817832
960,0.284318946156016
960,0.254010546342074
960,0.276515380201209
960,0.257582537356923
960,0.269038877741734
960,0.256701969514641
960,0.269555768252549
960,0.259223576292207
960,0.266673144230074
960,0.256003794985569
960,0.274864742201764
960,0.265417437629048
960,0.239656766755695
960,0.235397086778006
960,0.261396707584748
960,0.278386678033496
960,0.243220185961543
960,0.26476185221679
960,0.261171840630676
960,0.284072606024327
960,0.276593718804751
960,0.283905994926065
960,0.260768186065295
960,0.255322594155379
960,0.262602897272184
960,0.240096894843634
960,0.254319109376032
960,0.233237311509302
960,0.270476551131493
960,0.289712041225155
960,0.266882072152456
960,0.256851681040334
960,0.26815189722132
960,0.253179482876798
960,0.276312288784263
960,0.285947563459154
960,0.265520036666754
960,0.26216889196674
960,0.274030494499694
960,0.2615049439575
1040,0.286550074286418
1040,0.237708695124555
1040,0.30373374803975
1040,0.256563435124226
1040,0.272021932049369
1040,0.272772666407176
1040,0.266899626452039
1040,0.238026691496619
1040,0.268201002775684
1040,0.31159326274179
1040,0.253949372739935
1040,0.229969563249999
1040,0.251785020768826
1040,0.28171029799681
1040,0.273931393930059
1040,0.245997029515252
1040,0.285972184649145
1040,0.255849318338473
1040,0.257727163388179
1040,0.278303595001574
1040,0.267951174812724
1040,0.237097230693371
1040,0.264834583858178
1040,0.275393146628929
1040,0.281849436792415
1040,0.240609479703338
1040,0.26664744154558
1040,0.275355767003671
1040,0.276287720119229
1040,0.253430941953086
1040,0.267477765921266
1040,0.244330452604033
1040,0.263519186649848
1040,0.247424664462449
1040,0.227237879115167
1040,0.280008499302415
1040,0.275828385388652
1040,0.272744384209156
1040,0.268968510874432
1040,0.230234013386782
1040,0.249174015589705
1040,0.23179576474227
1040,0.273255387958092
1040,0.260790429050525
1040,0.266843144031735
1040,0.245987029553652
1040,0.261265923297354
1040,0.258344787229003
1040,0.246937768613374
1040,0.278688850241552
1040,0.252095402080937
1040,0.227313583009143
1040,0.265751619761376
1040,0.225699465865033
1040,0.24101485107296
1040,0.258666015179935
1040,0.258664620204134
1040,0.26858532874448
1040,0.28040037992648
1040,0.285163478030973
1040,0.21752985111078
1040,0.241345849073102
1040,0.261569842322608
1040,0.255517859216151
1040,0.26165888166728
1040,0.288700482146992
1040,0.255593504256039
1040,0.257286534513282
1040,0.272342673009996
1040,0.277220208350338
1040,0.277373677692718
1040,0.248105347786725
1040,0.254897406796496
1040,0.260771041058752
1040,0.289867772698224
1040,0.26718912506929
1040,0.270911332065923
1040,0.271385859240922
1040,0.241080133912658
1040,0.254313504790979
1040,0.263467798156277
1040,0.31340527579838
1040,0.253127256126601
1040,0.235518180951746
1040,0.24811175325053
1040,0.246843444192579
1040,0.25319007043167
1040,0.257132819672936
1040,0.289223470954349
1040,0.288609216259956
1040,0.261706393836531
1040,0.271960259902686
1040,0.248381101493149
1040,0.277257703670729
1040,0.275665943219914
1040,0.277520741287243
1040,0.258775948057882
1040,0.252256723939698
1040,0.272113751930065
1040,0.269104687808439
1120,0.295201997361181
1120,0.260072877911613
1120,0.247202328303847
1120,0.24765631017906
1120,0.295851927041121
1120,0.273881914451932
1120,0.282109813182073
1120,0.254336466656172
1120,0.255211275452541
1120,0.241193433737428
1120,0.231859415457311
1120,0.292051515170033
1120,0.27393528243406
1120,0.270057677660894
1120,0.256665885984952
1120,0.260457553991183
1120,0.255688458285522
1120,0.254682660441844
1120,0.248873056948616
1120,0.236226099569603
1120,0.251822607833747
1120,0.281844447527963
1120,0.235105859497986
1120,0.245653473359121
1120,0.251041411772765
1120,0.248045076760608
1120,0.270172143929936
1120,0.268355010393049
1120,0.25736760967348
1120,0.303292912114244
1120,0.267024203844429
1120,0.252483765596076
1120,0.253794502545723
1120,0.260538618403681
1120,0.260588762075831
1120,0.256410974132113
1120,0.248611130652212
1120,0.279603907842984
1120,0.25763734682598
1120,0.269813973921634
1120,0.256734187365101
1120,0.26460773086537
1120,0.240145709519703
1120,0.221222745568343
1120,0.261959170408071
1120,0.22651626869072
1120,0.275038921434943
1120,0.26280479393479
1120,0.261650862233013
1120,0.245211014083661
1120,0.256348482169027
1120,0.275400262473423
1120,0.243423758013394
1120,0.259338826507501
1120,0.261787934419929
1120,0.239047404459607
1120,0.282609197370535
1120,0.264233824579014
1120,0.278744903392522
1120,0.253417845176636
1120,0.249666610587273
1120,0.238905979821345
1120,0.243140049514873
1120,0.241396047615559
1120,0.219736062612417
1120,0.288677792765353
1120,0.24823724920191
1120,0.259257881244235
1120,0.257983490952575
1120,0.297826469787679
1120,0.261308598523764
1120,0.260623838908969
1120,0.278078156390344
1120,0.274241369474809
1120,0.257048315214524
1120,0.232293999829631
1120,0.223687188416607
1120,0.232400263361037
1120,0.249936763511378
1120,0.244524940427471
1120,0.255468719414441
1120,0.266548766487712
1120,0.24440266811041
1120,0.273838265144062
1120,0.290651588349129
1120,0.264288876623268
1120,0.24998096936626
1120,0.288907539320671
1120,0.266034543119764
1120,0.249771332743603
1120,0.241376565048766
1120,0.256970114992334
1120,0.252535149406762
1120,0.264700663456819
1120,0.253400064958604
1120,0.249931443791843
1120,0.239918983763958
1120,0.252493645870544
1120,0.296645116286545
1120,0.247793347674512
1200,0.240353370571141
1200,0.240300425816719
1200,0.284366278908881
1200,0.262710378214503
1200,0.281487314425583
1200,0.261937274083397
1200,0.262648284928361
1200,0.249087088044566
1200,0.239184597402958
1200,0.240271636601418
1200,0.282003820289987
1200,0.258381922430349
1200,0.242620359210579
1200,0.268760578404876
1200,0.237121289213095
1200,0.27073715326247
1200,0.265909928556271
1200,0.253854419959583
1200,0.266533320550269
1200,0.262216875063079
1200,0.279986154206156
1200,0.24144875334509
1200,0.264444329470329
1200,0.27297992650012
1200,0.261265085356452
1200,0.256949781810334
1200,0.252773392715176
1200,0.247347215598048
1200,0.244301689937557
1200,0.278685738327251
1200,0.273265422973624
1200,0.250198732524945
1200,0.232097331897384
1200,0.245623052398561
1200,0.274446250895107
1200,0.262698133747572
1200,0.282307917823604
1200,0.235649415963369
1200,0.276381868829626
1200,0.236926278677619
1200,0.252192380882013
1200,0.237654057310504
1200,0.293243393257115
1200,0.267862608122505
1200,0.289428544631045
1200,0.277120385598944
1200,0.270404800666188
1200,0.258874909428355
1200,0.285116281112714
1200,0.261266092776738
1200,0.259822181240399
1200,0.206007871228843
1200,0.26440192602782
1200,0.257671815754517
1200,0.253046273592184
1200,0.227868870166591
1200,0.278926794548723
1200,0.25265214390203
1200,0.23740977513968
1200,0.254310265517042
1200,0.251233068516351
1200,0.252830513792794
1200,0.267602375484191
1200,0.252124488602602
1200,0.26898903321144
1200,0.248436303788567
1200,0.26522371401551
1200,0.27993490485674
1200,0.263691309724562
1200,0.241834579273072
1200,0.279296108678436
1200,0.25670188894852
1200,0.237591918604848
1200,0.245608689227526
1200,0.260938942762058
1200,0.271800892695078
1200,0.29472259844535
1200,0.274307017228611
1200,0.247123757301558
1200,0.260863539792148
1200,0.277541697351294
1200,0.280072317608685
1200,0.26877324412006
1200,0.246224173678935
1200,0.235343203979245
1200,0.263957196659046
1200,0.24298796306386
1200,0.228536422871749
1200,0.240852844264709
1200,0.21904973447665
1200,0.267462841996712
1200,0.269300673765609
1200,0.284239192091718
1200,0.281001960462799
1200,0.282532971210489
1200,0.272423131497754
1200,0.266538355497446
1200,0.242457435419863
1200,0.270190211499069
1200,0.273413005531758
1280,0.262575214294016
1280,0.268226399225544
1280,0.228158911123888
1280,0.258318860459896
1280,0.251278728714406
1280,0.256189979962605
1280,0.247674940138713
1280,0.280420622145846
1280,0.267334579176961
1280,0.248515432230161
1280,0.239725451617705
1280,0.257139894348732
1280,0.216335684963021
1280,0.214372150122875
1280,0.243731055030968
1280,0.256644765341741
1280,0.237717644864325
1280,0.235724633927705
1280,0.266200622738144
1280,0.258110154716839
1280,0.273566940683857
1280,0.27330039486566
1280,0.256233945793004
1280,0.248233866699644
1280,0.259443133920276
1280,0.224522471758703
1280,0.239752600202979
1280,0.227121630856336
1280,0.265272541603336
1280,0.276258139425423
1280,0.233386063541159
1280,0.299741993611246
1280,0.26448708844473
1280,0.257659533400404
1280,0.21322227830185
1280,0.220080347229906
1280,0.29163833008104
1280,0.273039978191922
1280,0.272420759061265
1280,0.255743133833296
1280,0.263309546430748
1280,0.286407950640388
1280,0.241078800772883
1280,0.26597081867852
1280,0.265381399590712
1280,0.271432101024982
1280,0.278937804219598
1280,0.227913883723235
1280,0.272549704634773
1280,0.264732405062302
1280,0.23784375498775
1280,0.248529826867002
1280,0.291665476105019
1280,0.274678498143646
1280,0.248053018945531
1280,0.248278138860098
1280,0.248981062248539
1280,0.264940704467388
1280,0.255886786552594
1280,0.271363654110523
1280,0.232598737154462
1280,0.227820608249995
1280,0.28537461486676
1280,0.233717526954216
1280,0.23750817096904
1280,0.300997192454706
1280,0.280701650757526
1280,0.252593215041679
1280,0.292932491597547
1280,0.242997489815574
1280,0.248924084963607
1280,0.234883699563627
1280,0.237061623737857
1280,0.24690294324786
1280,0.249277115401469
1280,0.242182446165074
1280,0.246147211956671
1280,0.233697341525077
1280,0.247079716511571
1280,0.237300283242401
1280,0.263108278053374
1280,0.239738701434275
1280,0.232045668865923
1280,0.259977596402863
1280,0.265468278481172
1280,0.262558578988545
1280,0.266647514793002
1280,0.234498624115221
1280,0.275048187181624
1280,0.255959212794812
1280,0.259064557100435
1280,0.278516465975216
1280,0.262775634833267
1280,0.232597730573444
1280,0.261298022239549
1280,0.25600279988472
1280,0.257346298771667
1280,0.260788495001501
1280,0.266919424431762
1280,0.225015661955098
1360,0.264258554580579
1360,0.245633481079936
1360,0.216705283054602
1360,0.242813063182276
1360,0.242568058461142
1360,0.247921956541112
1360,0.244436152232597
1360,0.252922610053527
1360,0.220567937786525
1360,0.241465996169089
1360,0.254088492078385
1360,0.248934913721494
1360,0.240963993810507
1360,0.227878913213457
1360,0.243086088355367
1360,0.275461414835914
1360,0.227834309686928
1360,0.248509533394051
1360,0.239383821398282
1360,0.238074742230635
1360,0.225951411995991
1360,0.281900032387026
1360,0.285725190390487
1360,0.254899634566417
1360,0.22582505864804
1360,0.24987754163642
1360,0.23941308772117
1360,0.2145131343558
1360,0.279182806810995
1360,0.251336885548969
1360,0.237289255363418
1360,0.270912805867702
1360,0.240053278261434
1360,0.253234642800625
1360,0.267475480928146
1360,0.244491084666525
1360,0.24736471636927
1360,0.232397000168219
1360,0.235477889554493
1360,0.258745354185761
1360,0.250126650874975
1360,0.240130989532854
1360,0.257469674073825
1360,0.257185024254236
1360,0.271724812269708
1360,0.264498794589809
1360,0.230408428489257
1360,0.243459037120646
1360,0.263676251350151
1360,0.290335167326121
1360,0.275713686171659
1360,0.250726585825415
1360,0.248976341050324
1360,0.261183299523971
1360,0.233870928749474
1360,0.245638259868247
1360,0.292029715934101
1360,0.25673640944409
1360,0.258156343221443
1360,0.240722358907392
1360,0.25608978362639
1360,0.286120923410958
1360,0.259876223356799
1360,0.252399297608687
1360,0.249336518249522
1360,0.270921309951514
1360,0.240169425472059
1360,0.278332553396932
1360,0.266466530745347
1360,0.243054387552272
1360,0.26558557090811
1360,0.280803081879286
1360,0.254400980070253
1360,0.203461804366948
1360,0.255891949934603
1360,0.267015366749956
1360,0.250418518440213
1360,0.262981889828285
1360,0.260201830712709
1360,0.263955633494478
1360,0.256067732710009
1360,0.263841164472617
1360,0.266929432315445
1360,0.190787143645841
1360,0.262602819213913
1360,0.253997085671661
1360,0.243364675530351
1360,0.262609193397753
1360,0.261397368542988
1360,0.259204492279758
1360,0.248445207419043
1360,0.239215515764035
1360,0.245636609310007
1360,0.258830367332385
1360,0.252204934674287
1360,0.248593069436688
1360,0.2519110227716
1360,0.274655948472154
1360,0.271156665800019
1360,0.230523892173806
1440,0.259692680330894
1440,0.286476354395414
1440,0.214043138267977
1440,0.251907411456074
1440,0.282688022947581
1440,0.258974095104721
1440,0.235238299406105
1440,0.238533241483081
1440,0.243255734412879
1440,0.282174304657955
1440,0.23815534491339
1440,0.238886118033578
1440,0.273967798238086
1440,0.236414647964881
1440,0.271806439339705
1440,0.244741143255813
1440,0.274610707016739
1440,0.212669619253458
1440,0.233370884552623
1440,0.256783421189576
1440,0.241452712260939
1440,0.265433453429324
1440,0.259954336976275
1440,0.253483634760695
1440,0.251437702583901
1440,0.280529836785776
1440,0.231834764049183
1440,0.276254110299638
1440,0.255161777372125
1440,0.254022865293573
1440,0.231054983732833
1440,0.250287698571136
1440,0.293902190472541
1440,0.258452374146559
1440,0.233033251989278
1440,0.244696324073965
1440,0.253313296566751
1440,0.241116550569679
1440,0.279484871574228
1440,0.260414491519375
1440,0.274240487767176
1440,0.257833518803536
1440,0.272550372297167
1440,0.239985689774815
1440,0.272357583308228
1440,0.249132969255701
1440,0.244385880612144
1440,0.233996464347543
1440,0.266917560701075
1440,0.227202336537515
1440,0.258528832622586
1440,0.241518124921818
1440,0.275654221232985
1440,0.255463985401941
1440,0.249891564276129
1440,0.263651714367321
1440,0.274723396125016
1440,0.236834543490355
1440,0.252203642648311
1440,0.219550415486813
1440,0.230942637909956
1440,0.220139493341501
1440,0.271442438478643
1440,0.270412891132946
1440,0.23560897401982
1440,0.240757228677739
1440,0.258220267856906
1440,0.266940157325175
1440,0.269180044009002
1440,0.266667665412438
1440,0.260937650146407
1440,0.264560985189637
1440,0.249519225699002
1440,0.239708935865321
1440,0.229336788007826
1440,0.228962849934452
1440,0.260154585486034
1440,0.258905254377333
1440,0.262926935529746
1440,0.243936627960659
1440,0.266864546885633
1440,0.239254820275195
1440,0.24797701074279
1440,0.250632247920004
1440,0.247996901350004
1440,0.283200650904096
1440,0.266172247091301
1440,0.25530606222963
1440,0.266148778311643
1440,0.230513011844882
1440,0.233651903513519
1440,0.249217286935259
1440,0.234022649443324
1440,0.251513558933944
1440,0.244084303801798
1440,0.256329698970866
1440,0.237050338510035
1440,0.243406897031181
1440,0.2341938081522
1440,0.243904717177503
