20,0.186492746113099
20,0.0700468869206511
20,0.236650920968808
20,0.21221679736496
20,0.134361863328758
20,0.224224643867399
20,0.304522495036067
20,0.295665512515897
20,0.31529621281005
20,0.206972821466064
20,0.299280268186717
20,0.272703213654473
20,0.159873505159199
20,0.295183021086817
20,0.291881822564229
20,0.296859069662905
20,0.21158621713852
20,0.0399492721068143
20,0.15907266390019
20,0.0125532311111251
20,0.215780560638147
20,0.292779502690596
20,-0.0558176741819618
20,0.193978582232494
20,0.206484029273657
20,0.244399378959627
20,0.227904342329901
20,0.186391185921262
20,0.257205616962723
20,0.0793062922823
20,0.23766141668121
20,0.277562590101903
20,0.219091686804861
20,0.122960115145169
20,0.239768095040185
20,0.259952851691818
20,0.2404337914939
20,0.261484581395305
20,0.219695849563147
20,0.152461913031778
20,0.186825830712346
20,0.222401342537371
20,0.275825423864132
20,0.267865619698145
20,0.343698823331976
20,0.211559418019833
20,0.16215220676006
20,0.260518561135698
20,0.207026782329089
20,0.223123656403411
20,0.200797900104668
20,0.146210178822767
20,0.253770310340251
20,-0.0722730883505694
20,0.158898270752874
20,0.12163337580179
20,-0.00782499137006808
20,0.292253825754964
20,0.272392760543432
20,0.214870165188094
20,0.26196591346108
20,0.207446301885095
20,0.126057107160377
20,0.0757638197886459
20,0.271205984679964
20,0.205187706552753
20,0.198207725103894
20,0.188915641332877
20,0.26898679716339
20,0.231962462521876
20,0.239309392724924
20,0.235821505093327
20,0.117646799087249
20,0.193803492716155
20,0.206249194896816
20,0.064290942869577
20,0.276473948334128
20,0.178610643321393
20,0.0431633833888196
20,0.159642151993126
20,-0.00241595801497069
20,-0.0505455493681797
20,0.195127112446055
20,0.276567086081171
20,0.325669886200561
20,0.163458441662033
20,0.30770105516267
20,0.0496424294595806
20,0.180629927288343
20,-0.1547233283718
20,0.10062629795308
20,0.292478774572514
20,0.328523570237702
20,0.178937189394246
20,0.200336759241414
20,0.14739240503662
20,0.259386189119857
20,0.291824829877152
20,0.232242221783409
20,0.139816310134536
40,0.272938986869782
40,0.234351476543114
40,0.252162198188248
40,0.156465730028278
40,0.160163430558905
40,0.327762555375734
40,0.0762881295111186
40,0.140105586463401
40,0.288784164517526
40,0.269884493754819
40,0.24349730043613
40,0.075495320172501
40,0.265139796458533
40,0.294838172782801
40,0.204109585979163
40,0.264247100575463
40,0.1315204052174
40,0.321162157802313
40,0.224868013181715
40,0.202542772148001
40,0.327300210038627
40,0.274365145875704
40,0.297234427271385
40,0.281650165187956
40,0.157948806791393
40,0.321354904931319
40,0.306799325416535
40,0.235020659098889
40,0.301728824205497
40,0.229523763832089
40,0.24731511521727
40,0.208936604054671
40,0.27390114855854
40,0.290953966743457
40,0.279100982258869
40,0.335631477430381
40,0.104322284554611
40,0.302342670546958
40,0.224150041442814
40,0.319486732256401
40,0.270684837130775
40,0.314499996879716
40,0.16162340886064
40,0.117970683308086
40,0.29525944568568
40,0.255477923166149
40,0.193068818694617
40,0.221918123560121
40,0.186543899370142
40,0.209536283114879
40,0.154159748781934
40,0.13162416132353
40,0.236326991118981
40,0.249939790856804
40,0.166477025672123
40,0.295177580577506
40,0.193250552115811
40,0.305873668888858
40,0.278097889297446
40,0.307279464558833
40,0.301962957589154
40,0.321823302562547
40,0.206004396100957
40,0.195370165324594
40,0.26830867327048
40,0.254055678832597
40,0.126584516597478
40,0.198308765349475
40,0.215133900859654
40,0.193639505714876
40,0.23866169357764
40,0.282039307836561
40,0.245563256609076
40,0.255638045543687
40,0.265818686526474
40,0.2691691943329
40,0.305919671606186
40,0.241317263029334
40,0.219216867348564
40,0.270101809232842
40,0.174588614695919
40,0.27427382147896
40,0.206740006009926
40,0.250413866593708
40,0.189552136312034
40,0.185274131031343
40,0.216380928624961
40,0.258929656311648
40,0.258789720000187
40,0.291060360616604
40,0.280519448733629
40,0.244078399143214
40,0.27954708028479
40,0.275694442365406
40,0.13766489895207
40,0.167926572318763
40,0.255186465682974
40,0.311059549011087
40,0.253729875395781
40,0.14163964317047
60,0.284554666112392
60,0.315957065548275
60,0.280769030754284
60,0.286451196322997
60,0.248455897865052
60,0.175860760686277
60,0.260946071203543
60,0.29035877116023
60,0.25790181131982
60,0.291944559765975
60,0.26888866842484
60,0.295249494798538
60,0.279887291990033
60,0.250300082303865
60,0.279093493490031
60,0.212517301365875
60,0.310527644228228
60,0.118044969368861
60,0.287853975951073
60,0.247924465847057
60,0.177387684533223
60,0.24071891871502
60,0.249560959826275
60,0.283864085746044
60,0.280782432758125
60,0.308399452355126
60,0.235872869567425
60,0.337540780782265
60,0.240639724528659
60,0.313387522338893
60,0.262820405279834
60,0.0896755710450332
60,0.18391633653925
60,0.325524023254705
60,0.236665424888754
60,0.259818920408557
60,0.269379388493043
60,0.250514669518857
60,0.238124041553953
60,0.154064920438396
60,0.265166418468318
60,0.14089490181829
60,0.257211076226114
60,0.276329554614767
60,0.271667866346024
60,0.247120538420416
60,0.229770463114192
60,0.225256724899155
60,0.15304138025889
60,0.27988044141709
60,0.256288300347549
60,0.22179640506244
60,0.251960869230463
60,0.246420017524722
60,0.255485433958985
60,0.305591121902827
60,0.211669066473141
60,0.270310415450963
60,0.274801245839214
60,0.289576354768635
60,0.21957676816854
60,0.290105956211702
60,0.271569094800071
60,0.293615676330184
60,0.269079321540944
60,0.296270395137581
60,0.269415381389312
60,0.276259151431313
60,0.119750823682801
60,0.30727767208551
60,0.308116266425418
60,0.243316331757266
60,0.259251969505209
60,0.29224391375304
60,0.253011081357889
60,0.310643603903544
60,0.313030322532752
60,0.273680067391113
60,0.261180706802505
60,0.319890316263424
60,0.112959779068573
60,0.146331682080576
60,0.296239453158152
60,0.311434745078028
60,0.191597149485288
60,0.198904135042281
60,0.291148760584779
60,0.269672035247054
60,0.260177954574256
60,0.212657284516674
60,0.312757777723257
60,0.261389423702376
60,0.28253227263334
60,0.187743872947465
60,0.279239362687481
60,0.31937940266118
60,0.18789044015208
60,0.26651800911148
60,0.254173777920738
60,0.254193289598157
80,0.314282063079625
80,0.286638528235838
80,0.306912251389491
80,0.263042649310745
80,0.216291135897516
80,0.263496901230925
80,0.275102356589446
80,0.241206470753552
80,0.31099540319059
80,0.265928683310955
80,0.261032960266063
80,0.280620911714434
80,0.304947550786415
80,0.247352913084452
80,0.272426876749167
80,0.274775958725836
80,0.20377889244699
80,0.30781168005211
80,0.334231833739114
80,0.171974245643504
80,0.271234130042839
80,0.253285690880925
80,0.190793554805612
80,0.249305141517923
80,0.258558718461027
80,0.300912431058702
80,0.203981459664373
80,0.288312806089803
80,0.259713336383687
80,0.282928537543685
80,0.195783118515504
80,0.139773337829172
80,0.256089377198458
80,0.274720315350368
80,0.190066072379997
80,0.296940157339638
80,0.221895733043988
80,0.250194024384704
80,0.290617986675003
80,0.263514065918462
80,0.255274001212966
80,0.304887835079606
80,0.296809662109275
80,0.216973499634679
80,0.232588688335169
80,0.301349218299072
80,0.333789795383401
80,0.231473378199726
80,0.277972671271045
80,0.261112364391566
80,0.284355164092756
80,0.275644509493641
80,0.264870101301225
80,0.317767281825465
80,0.235332641431843
80,0.305129265576672
80,0.230987594916137
80,0.221938763766554
80,0.157589475422258
80,0.299271353811749
80,0.20345055395687
80,0.278952298455385
80,0.300753515312032
80,0.257113394402386
80,0.252584433017473
80,0.290606227888509
80,0.236169374098259
80,0.262451148783912
80,0.219251074279871
80,0.231081133688502
80,0.161838583474589
80,0.302671555003901
80,0.265933125436121
80,0.296340793890901
80,0.301984157291321
80,0.26679101692117
80,0.0725853427328905
80,0.321006199774794
80,0.211068241103774
80,0.298099190675976
80,0.234544933329783
80,0.311724174707738
80,0.300286940768295
80,0.233547700448206
80,0.160530079284182
80,0.138918240030241
80,0.248874772566351
80,0.288419220515783
80,0.29097427902731
80,0.266347251765285
80,0.284062776728774
80,0.286563997596045
80,0.259341739656874
80,0.21177907110977
80,0.207154123917821
80,0.133005039043629
80,0.350804627096139
80,0.258014356999398
80,0.351594823560909
80,0.183326344757547
100,0.285771236102065
100,0.242181732653997
100,0.252219899354507
100,0.231465994674075
100,0.319080144658243
100,0.27942162479329
100,0.284237776631324
100,0.200859196968783
100,0.230485900455679
100,0.294853436145485
100,0.170863432806824
100,0.225972919213833
100,0.302752805967421
100,0.215648847490458
100,0.272594263615607
100,0.274070894171182
100,0.24182727865196
100,0.288483937692823
100,0.315764484506531
100,0.263957597236265
100,0.297755643933885
100,0.242639993005081
100,0.24317309112859
100,0.260309916902177
100,0.263597184592695
100,0.280700736378506
100,0.294338060909537
100,0.22897808725705
100,0.291337460024663
100,0.326652877409352
100,0.252101744346431
100,0.304898001209683
100,0.261822726374757
100,0.278224146390493
100,0.288641843896456
100,0.259971930926883
100,0.282497729688763
100,0.303354667359972
100,0.296548093589973
100,0.302438780692214
100,0.294491990624094
100,0.286283828448519
100,0.261605827604342
100,0.31366693440401
100,0.231741560067503
100,0.284280439558641
100,0.279831640761298
100,0.262465458838686
100,0.303370256497131
100,0.271280371621245
100,0.272344325093262
100,0.257982488045463
100,0.257858598501023
100,0.268177381788186
100,0.317217185905554
100,0.33822816566991
100,0.291695112788018
100,0.240299908061876
100,0.272479810081435
100,0.32840039548038
100,0.271928262668416
100,0.220832788943956
100,0.305215455182665
100,0.195445957289039
100,0.244192926496091
100,0.249258374702225
100,0.286279954117408
100,0.313187408865232
100,0.257562195617609
100,0.231471570057034
100,0.228618048691616
100,0.307459758783687
100,0.215428822243186
100,0.218994195973323
100,0.200879582583693
100,0.25280329419952
100,0.162341150040735
100,0.17870417125227
100,0.289871609082699
100,0.156144595458888
100,0.240871981380089
100,0.292877306234007
100,0.267253566554954
100,0.281699167287993
100,0.202431408045674
100,0.260607449893905
100,0.149628136025056
100,0.290744545195054
100,0.228975138514419
100,0.217847461123373
100,0.298953906008861
100,0.27993433407309
100,0.171352595071476
100,0.247579040047891
100,0.283902343727886
100,0.295319357915833
100,0.300838861282438
100,0.249255568482267
100,0.269528789818057
100,0.334930423053836
120,0.254794810700444
120,0.281708086482499
120,0.355920521179256
120,0.308423128264793
120,0.199705494704298
120,0.272956984261866
120,0.33085687248403
120,0.328951421060593
120,0.223366935074671
120,0.239163349186787
120,0.287051265169718
120,0.287650442788075
120,0.31118019664
120,0.285404085555795
120,0.271222729429709
120,0.208732035168318
120,0.282135575366495
120,0.290667700940647
120,0.183079540710814
120,0.293248044019036
120,0.255583980161706
120,0.282854122624665
120,0.289442015478783
120,0.290281494159817
120,0.308019539674765
120,0.286746634132155
120,0.268263963912329
120,0.143380913094645
120,0.265300540095609
120,0.288134832619038
120,0.261697841148116
120,0.270328495678505
120,0.219610058449034
120,0.317281907191562
120,0.259456550425904
120,0.17340715451278
120,0.256265257959138
120,0.2803509923254
120,0.284869255352586
120,0.264707963161459
120,0.268179185271919
120,0.257064273724165
120,0.256118913725415
120,0.247090433671822
120,0.25101116689579
120,0.278529148583101
120,0.293950546931051
120,0.208519330610221
120,0.233597354805186
120,0.244695658371876
120,0.299222101836799
120,0.293667830164826
120,0.271227605025631
120,0.254399809559476
120,0.280786611534613
120,0.312418328788605
120,0.287513370695795
120,0.321793634276536
120,0.32065926075257
120,0.312218836997194
120,0.260516960984298
120,0.212883600535675
120,0.274331424391722
120,0.227340085036043
120,0.29891792321433
120,0.324199241090254
120,0.172700811075857
120,0.206227231511718
120,0.265482625131886
120,0.312597370040538
120,0.346089442157897
120,0.280466537620816
120,0.318321015084592
120,0.271222027902491
120,0.288822924084156
120,0.294810211483484
120,0.187708196665038
120,0.271874917000963
120,0.232661091063063
120,0.284372548808514
120,0.25640063055462
120,0.330228375498209
120,0.28428965823454
120,0.220197728876402
120,0.305066171490373
120,0.290382140025063
120,0.259943207135309
120,0.206159846818005
120,0.310678227290572
120,0.22072424376738
120,0.2009636172181
120,0.291983929483806
120,0.186092909137841
120,0.289677367619219
120,0.281704275025701
120,0.293986094374459
120,0.24819956063247
120,0.296452809197873
120,0.303767450265691
120,0.303098277926957
140,0.296419029986617
140,0.22851194712633
140,0.298029350869443
140,0.269857267136214
140,0.230674941656715
140,0.269781875778362
140,0.254728872962536
140,0.233010620395366
140,0.179988369402992
140,0.286965496934047
140,0.238773138791461
140,0.239031120350602
140,0.259554350349215
140,0.262683933636879
140,0.280973743520096
140,0.253736217604904
140,0.211691403856243
140,0.28492026387867
140,0.218254126974438
140,0.295476996684318
140,0.300990570890289
140,0.251049894332039
140,0.284757588941293
140,0.268092815713753
140,0.27219718821245
140,0.271253126542428
140,0.259087875014565
140,0.287430104062315
140,0.280403660795994
140,0.312570655058
140,0.235173650898297
140,0.325201167930403
140,0.206210295425876
140,0.249133552647146
140,0.189659170701904
140,0.0683183538633522
140,0.244189636828265
140,0.258375734810792
140,0.307470986772309
140,0.294163273837896
140,0.293031049134187
140,0.274781625185277
140,0.295735502517914
140,0.256313965752162
140,0.232521506244014
140,0.246195015371238
140,0.287165003112475
140,0.245319004737762
140,0.313088000416937
140,0.300090642654347
140,0.301863268771554
140,0.276216691754388
140,0.318312580853336
140,0.248853398994504
140,0.302972770023425
140,0.253038819866584
140,0.248828049508175
140,0.30756942528133
140,0.285947619166663
140,0.260501347742973
140,0.256463276603356
140,0.284546936073068
140,0.278727506455179
140,0.283063436152962
140,0.177626458395948
140,0.287083207012522
140,0.227573974354133
140,0.226173078032981
140,0.257796565926336
140,0.285524658844414
140,0.246828197006427
140,0.31003041395985
140,0.292113823790981
140,0.336138503062713
140,0.271103424317037
140,0.211403639067568
140,0.269353375471168
140,0.319171316007356
140,0.247017987122106
140,0.25053353978179
140,0.288675099439793
140,0.286167608956154
140,0.298964273836783
140,0.213598170249646
140,0.323952083250456
140,0.288179106225574
140,0.154636504434024
140,0.21900789412263
140,0.273477627838815
140,0.279460739815465
140,0.289888099375099
140,0.202380151579053
140,0.296262136721688
140,0.26911553024952
140,0.332020039138578
140,0.298746312545606
140,0.328283626412961
140,0.230764175992689
140,0.234252784302263
140,0.323884454550994
160,0.238121130527239
160,0.338702220164698
160,0.301708670263994
160,0.204231670757734
160,0.273904626599297
160,0.268080194838186
160,0.26438462719056
160,0.214593747357105
160,0.297362252045661
160,0.246686216271172
160,0.244556063068779
160,0.20336846569787
160,0.295682225883498
160,0.276363582347997
160,0.246960516132828
160,0.270228995255054
160,0.265088854412248
160,0.328787941675476
160,0.333487159277452
160,0.26974974950424
160,0.299823353585642
160,0.253914590884614
160,0.20784319824642
160,0.293651946670694
160,0.298314725296864
160,0.298843734781759
160,0.287912914257271
160,0.304578117417367
160,0.284387871709015
160,0.293709619978692
160,0.324197952742121
160,0.248868053075377
160,0.279969051471557
160,0.236538590703702
160,0.27160682547237
160,0.227402456415278
160,0.228722202074196
160,0.221517821939266
160,0.316912329650783
160,0.322427545155068
160,0.298446122640629
160,0.263627766758335
160,0.264060528492966
160,0.324588185324134
160,0.239493505937711
160,0.235822623735468
160,0.308447797697199
160,0.258089033249903
160,0.259285794176082
160,0.27523299107686
160,0.262937598421199
160,0.220722375683863
160,0.293952286336355
160,0.309838464585987
160,0.144419739988787
160,0.272160507805306
160,0.280181772629176
160,0.314667391253362
160,0.259901006117896
160,0.322878336702775
160,0.28329239416473
160,0.26210781423676
160,0.3127187764874
160,0.301424791251339
160,0.296519385137147
160,0.197713713330609
160,0.338144274272949
160,0.251963302640064
160,0.327711823814166
160,0.290758997210161
160,0.294811403595099
160,0.257915942500518
160,0.281816860132096
160,0.275093796276374
160,0.207834375796607
160,0.234362911925415
160,0.259321352228322
160,0.27518032873426
160,0.219782610471528
160,0.231631782004217
160,0.289787712989742
160,0.266678982791145
160,0.255817220196615
160,0.241087974576928
160,0.253263718443662
160,0.224068547114996
160,0.275228700972096
160,0.22572382594911
160,0.272273515352347
160,0.303157371224127
160,0.2514928440464
160,0.308754403119463
160,0.264202749697491
160,0.281683369165398
160,0.187838568694754
160,0.239462622015417
160,0.270948093533616
160,0.224530378497765
160,0.262570310798267
160,0.297305528825656
180,0.272875117699352
180,0.281290288986154
180,0.303558038268691
180,0.276295551150386
180,0.257348867804893
180,0.284827988987873
180,0.25957412378718
180,0.268476042285009
180,0.224863374411377
180,0.269083048104299
180,0.294392208145743
180,0.271658742107879
180,0.298250888915854
180,0.24960999401676
180,0.25564653219801
180,0.263169772289396
180,0.294032768082279
180,0.282110532247653
180,0.253626163580956
180,0.300993076641751
180,0.279151838819292
180,0.275537804587278
180,0.299400681406566
180,0.220660835918501
180,0.223862276778376
180,0.224365037535193
180,0.236430988406122
180,0.237397609081857
180,0.273350994715955
180,0.271488140503689
180,0.330357854568582
180,0.230358870731978
180,0.221084191820878
180,0.275299613317924
180,0.283787611493479
180,0.213279099606769
180,0.262554577401177
180,0.265013039360268
180,0.221009497655495
180,0.310543641048996
180,0.276501337906552
180,0.250280118316815
180,0.273954097966598
180,0.287133002624514
180,0.282784682992271
180,0.307463823264484
180,0.305207031670941
180,0.29985358479707
180,0.316193428809948
180,0.253528097131736
180,0.250731346685839
180,0.227644982319715
180,0.249545865468798
180,0.244347596478401
180,0.275702785719513
180,0.294253661421637
180,0.261750050914096
180,0.257659028932883
180,0.283513380835757
180,0.279560515187182
180,0.309218325758895
180,0.277887870712055
180,0.290044084456284
180,0.30700871598691
180,0.335060816416989
180,0.258176964035675
180,0.277616870485753
180,0.295597877461056
180,0.243582401318073
180,0.292235719784027
180,0.252396003007099
180,0.30929176167694
180,0.289786276510368
180,0.245681563073121
180,0.311050418357984
180,0.277501469285976
180,0.315762810167269
180,0.282104150750712
180,0.286814920163424
180,0.213993372338115
180,0.284409492685261
180,0.271568367773179
180,0.321903605342981
180,0.305882071339228
180,0.291000091196889
180,0.263538086808875
180,0.307705216995956
180,0.269820594636375
180,0.265871204569863
180,0.277930654099301
180,0.322759355835426
180,0.209187631066973
180,0.226417919520395
180,0.25566265815064
180,0.092081598528112
180,0.259959223453821
180,0.226695694043523
180,0.260327393301096
180,0.340124250354746
180,0.277945535340952
200,0.304572815756729
200,0.24420389483105
200,0.15622274779762
200,0.255556570123906
200,0.322339684287227
200,0.223203346673454
200,0.2920628564925
200,0.222204165877879
200,0.27995814313207
200,0.231769629556212
200,0.240677247845562
200,0.258242096664126
200,0.284021302530504
200,0.226438393714838
200,0.21026864705283
200,0.2716795265093
200,0.290387030957701
200,0.299904123603254
200,0.281265602168126
200,0.295413716901139
200,0.21579657496565
200,0.310671459186874
200,0.244227703993671
200,0.264317963893197
200,0.335930742459074
200,0.266503145619706
200,0.302181271771948
200,0.250131620528664
200,0.249216549711668
200,0.243947114890833
200,0.317369976668813
200,0.284298275944057
200,0.2706383221646
200,0.221783917434817
200,0.286901504668068
200,0.288955589097192
200,0.273162166716226
200,0.283282370364816
200,0.253012867821367
200,0.27341099327529
200,0.220503133157894
200,0.249501251514724
200,0.26788639764342
200,0.254381699883215
200,0.228132755950066
200,0.208774458504135
200,0.306891500694869
200,0.278392142062765
200,0.29260589154836
200,0.264518856595532
200,0.272849999887389
200,0.27299780846172
200,0.315540895619302
200,0.229728256666592
200,0.179939178143282
200,0.30714511367565
200,0.328171062126522
200,0.279094853643404
200,0.296752958006141
200,0.262309954437676
200,0.314073844400512
200,0.313587519087665
200,0.280375969800125
200,0.324054967635784
200,0.287534828123756
200,0.261347175626328
200,0.27147735387712
200,0.245755781710025
200,0.300751853981405
200,0.256397252909535
200,0.242088481667194
200,0.206494943162729
200,0.22638823755185
200,0.285652307936325
200,0.280600103903187
200,0.278897903231946
200,0.306221854657839
200,0.269943613817675
200,0.297160109942202
200,0.280553983602862
200,0.246352398331074
200,0.234437293890257
200,0.303000322543318
200,0.262139747174587
200,0.266201178364147
200,0.317052478520984
200,0.269946890165964
200,0.304510465903461
200,0.278682481463637
200,0.259039596938644
200,0.237222678994889
200,0.214806166025373
200,0.290963138445555
200,0.270339857901829
200,0.202758247241886
200,0.213588183856961
200,0.290851955873837
200,0.290493014094055
200,0.286463858499693
200,0.232738422441551
220,0.273362974918918
220,0.331417463004855
220,0.216228070288305
220,0.309120836805335
220,0.294445395075818
220,0.233112334693702
220,0.274340583391784
220,0.247480093220343
220,0.293805126032804
220,0.303272045355065
220,0.252824442016992
220,0.279817196433876
220,0.226339016058892
220,0.260496484659296
220,0.25121332981302
220,0.253307166401095
220,0.262268198045667
220,0.302199291398585
220,0.304555082029208
220,0.27807067821561
