20,0.186492746113099
220,0.306524455742816
220,0.295123357000808
220,0.292049385926961
220,0.288947606563613
220,0.267537905999144
220,0.30796575221691
220,0.251845505206283
220,0.290906061250597
220,0.288506810200428
220,0.291518020891135
220,0.26492048782141
220,0.205982865800804
220,0.325905486379221
220,0.276931463737163
220,0.298438036407686
220,0.243718423063511
220,0.285575185438698
220,0.277329228170783
220,0.296131522745828
220,0.263323353158395
220,0.277447482838025
220,0.285656137059935
220,0.29684096645955
220,0.220526350959737
220,0.270522339313199
220,0.306943974739391
220,0.276824388810148
220,0.290659956360486
220,0.232330445440355
220,0.289560027725583
220,0.29316156147299
220,0.276398312448722
220,0.209171567668204
220,0.263248176106955
220,0.242469079757645
220,0.282871804343885
220,0.266344435938078
220,0.273619115766946
220,0.249451251126068
220,0.301431698073689
220,0.25062191432581
220,0.288400848618797
220,0.313517920206204
220,0.28708694997777
220,0.320865169274758
220,0.286128503148952
220,0.279318993011563
220,0.255502216456695
220,0.24712868213782
220,0.208832354076594
220,0.258409025622933
220,0.294809851025625
220,0.248793119994154
220,0.315782838004402
220,0.321355504817949
220,0.27229205249033
220,0.273171051547142
220,0.226613487608018
220,0.309570119863723
220,0.302573270238844
220,0.30612411482415
220,0.276468259285505
220,0.310358352769353
220,0.224592822728906
220,0.218889534757362
220,0.245093162830142
220,0.244497785743892
220,0.286482152409886
220,0.273762136866501
220,0.233697040278564
220,0.31364135193477
220,0.315195445693622
220,0.295074688134202
220,0.306016071356745
220,0.330182047089238
220,0.264220142118509
220,0.310752331912998
220,0.26803659170613
220,0.275294157520841
220,0.26885208502588
240,0.297150924706234
240,0.298572105278011
240,0.269137475217418
240,0.259810584354419
240,0.268962677978821
240,0.249075701357165
240,0.232075367681636
240,0.24207809754062
240,0.305654289655129
240,0.302541345947793
240,0.32217458142868
240,0.268514307090671
240,0.245349850770051
240,0.291549389947645
240,0.286988137487411
240,0.282202991501078
240,0.315971351800788
240,0.265753968962524
240,0.3167975503143
240,0.308800438621649
240,0.243596922022059
240,0.323258068010873
240,0.301349394795368
240,0.273871133189186
240,0.245830460046303
240,0.24754757390633
240,0.290545813495758
240,0.313663813759658
240,0.212593921792021
240,0.284313178836257
240,0.304442803555902
240,0.274143257519927
240,0.297995566416073
240,0.25519877374245
240,0.229444798050822
240,0.292353674592939
240,0.270190388355741
240,0.317598513239955
240,0.173840641374091
240,0.218583953601704
240,0.253097970807278
240,0.265869972116804
240,0.290523539825241
240,0.247359845083898
240,0.334485786775534
240,0.292793345712046
240,0.302896144073719
240,0.292687874061889
240,0.290021331142329
240,0.260224517686384
240,0.231920213969775
240,0.340740402823543
240,0.260036882514189
240,0.306526908890812
240,0.203077614315069
240,0.276985730320701
240,0.302902213647595
240,0.267647730890976
240,0.267159920143745
240,0.304957988669878
240,0.23859808732384
240,0.24313236618434
240,0.28424107326019
240,0.219106434127828
240,0.240025299797234
240,0.295851164753355
240,0.30568157458563
240,0.277331274364243
240,0.277103576900333
240,0.292576965791244
240,0.241419136587665
240,0.257205130312423
240,0.283086074488239
240,0.2910333407388
240,0.264836647175459
240,0.322399384610461
240,0.328323528024674
240,0.285893211347458
240,0.304882086511223
240,0.246210149585108
240,0.248976175958789
240,0.301258101447468
240,0.273876824992163
240,0.293502303912181
240,0.342673890958972
240,0.281792969007368
240,0.25428268279331
240,0.287434056926607
240,0.280722620478582
240,0.238594673100515
240,0.312830431554198
240,0.286177639455319
240,0.261616574888846
240,0.299629300704879
240,0.246633707311396
240,0.296897806849218
240,0.290233130186445
240,0.277519725078541
240,0.285459375796992
240,0.306318252076937
260,0.266668040324888
260,0.302855936306255
260,0.28690678925099
260,0.319119132077295
260,0.2369515666506
260,0.297698109842824
260,0.299291159096595
260,0.274037942337159
260,0.312022447617178
260,0.294028652448094
260,0.248547251494936
260,0.299830259906461
260,0.3222989732274
260,0.258698757113955
260,0.316170700984149
260,0.278018062868381
260,0.259465687253128
260,0.285302857151397
260,0.275873232583712
260,0.310195223845244
260,0.282596722138612
260,0.309153655198768
260,0.235003575028708
260,0.308517339425324
260,0.291445736499919
260,0.252246981792867
260,0.254129774027765
260,0.264235221818684
260,0.246408489311243
260,0.325643018323696
260,0.28858778111511
260,0.283946647372287
260,0.256874028946245
260,0.265409170733379
260,0.289297352008306
260,0.28717773146028
260,0.326122841259859
260,0.279776296354094
260,0.281066456534146
260,0.32012737864439
260,0.308102372289568
260,0.29154685334451
260,0.3051363981932
260,0.271394831373686
260,0.272044339235027
260,0.262075578148
260,0.28480314684164
260,0.268874138501663
260,0.301902072958952
260,0.262176449958327
260,0.212109295435348
260,0.291260961119948
260,0.260814729074219
260,0.295934306504844
260,0.298432355193862
260,0.315432328757242
260,0.299407525405902
260,0.255865864872861
260,0.309675502652288
260,0.300241379126802
260,0.28610355260959
260,0.262300556003517
260,0.277827484650783
260,0.29582450609399
260,0.162932826809917
260,0.268277445868421
260,0.20947235397827
260,0.27718985763906
260,0.268722985352579
260,0.309946077362442
260,0.290913650004773
260,0.306591829943828
260,0.299102220115112
260,0.246471656514619
260,0.28918788083418
260,0.27903943979115
260,0.267149334530374
260,0.287114144711291
260,0.267493363855869
260,0.297876503060854
260,0.207441012452132
260,0.279431149639269
260,0.31587863437362
260,0.280378079985383
260,0.293801875103814
260,0.329023203858829
260,0.271266103101824
260,0.276880067911808
260,0.269128531205545
260,0.241110662836324
260,0.262710117885064
260,0.294774026380685
260,0.286447577626911
260,0.240126214542013
260,0.309808719412074
260,0.290961195016876
260,0.308507359848577
260,0.32512865312246
260,0.243443073381547
260,0.279067673586564
280,0.237386234777004
280,0.3117858346909
280,0.286885734973972
280,0.243849477923992
280,0.295120623290077
280,0.274258051840275
280,0.285809835027514
280,0.286249279049317
280,0.244190137634824
280,0.235102386059803
280,0.270060655399445
280,0.244826882484127
280,0.319327781752386
280,0.204243147768192
280,0.282949261676308
280,0.300584259308972
280,0.283913903976978
280,0.251684607701898
280,0.292266680871084
280,0.267677311651526
280,0.250569928362057
280,0.294041266233224
280,0.275606023900711
280,0.255245817232354
280,0.315958122280872
280,0.251887866544449
280,0.28453846431041
280,0.271372537900757
280,0.253092116712969
280,0.244632805673965
280,0.282627275893214
280,0.184248064507728
280,0.188183049181011
280,0.289422673303764
280,0.216200406324193
280,0.307993338214498
280,0.241314617469044
280,0.297340945336872
280,0.310536643953742
280,0.257340224767096
280,0.303956436160479
280,0.296409513998298
280,0.265952608816839
280,0.281417366828706
280,0.271965702064631
280,0.255529144320911
280,0.30307259896657
280,0.277669615108003
280,0.262117028340418
280,0.248551660923449
280,0.246560449502545
280,0.26855115418628
280,0.283120041302212
280,0.306717202469399
280,0.227574785192261
280,0.242112622255759
280,0.289620320413435
280,0.294127991347439
280,0.302959785575581
280,0.26343304694695
280,0.299585630983257
280,0.270182196982741
280,0.279001912933103
280,0.260897004452389
280,0.289430636641361
280,0.285849596752858
280,0.303912479159107
280,0.289592153423279
280,0.314994145724773
280,0.248444588059551
280,0.263787746184312
280,0.292429097965904
280,0.286660163609287
280,0.27646877989931
280,0.296643553624593
280,0.284783272429548
280,0.288598566975987
280,0.274280241207828
280,0.246055099027143
280,0.279844986531
280,0.226300123395688
280,0.24998099750689
280,0.287024337209105
280,0.300879879620351
280,0.258849697757065
280,0.29658550166902
280,0.254993498944075
280,0.284642661870054
280,0.284867670137234
280,0.261249524663619
280,0.305901801234886
280,0.24548922168288
280,0.200903806410819
280,0.28589267104562
280,0.22205126976718
280,0.286215814445721
280,0.28850180290386
280,0.273233687566351
280,0.286803015272642
280,0.243404322253156
300,0.310971754087201
300,0.266967027681335
300,0.255381126762143
300,0.26451524764951
300,0.290460947754172
300,0.256274366083367
300,0.229716190929014
300,0.300635953532805
300,0.269139551232923
300,0.302031858664038
300,0.261121750219839
300,0.283618980158192
300,0.253195020502586
300,0.291452296719073
300,0.261266950826935
300,0.297579712155487
300,0.314824206879426
300,0.264013443243754
300,0.298600011547739
300,0.265418889259237
300,0.288183696176911
300,0.248147840114251
300,0.304404252840762
300,0.303810193522914
300,0.301331407290111
300,0.281957919315055
300,0.287415770849431
300,0.253412700999788
300,0.295696967083978
300,0.244273293136471
300,0.271940775575926
300,0.296268569558308
300,0.295883011904579
300,0.287177497385315
300,0.28511214656307
300,0.294180273119982
300,0.305849728807883
300,0.28967317980147
300,0.286645141048299
300,0.179244040146436
300,0.302182933608527
300,0.310639247780849
300,0.302581353549993
300,0.32202941430144
300,0.301739306318322
300,0.276827134066113
300,0.250977700617202
300,0.313405746603579
300,0.279277863376681
300,0.262094905112256
300,0.310551977680398
300,0.265089173352522
300,0.268436774559114
300,0.282445146678223
300,0.330060356254571
300,0.256472017780215
300,0.279870461792261
300,0.270027562999208
300,0.274465342273128
300,0.239600125204009
300,0.281482894855137
300,0.314668834745446
300,0.252844016292825
300,0.285568289864963
300,0.29418885890471
300,0.285916254891135
300,0.299440212479351
300,0.283212455982701
300,0.268907082470307
300,0.290980850136834
300,0.283679500099335
300,0.252094138695421
300,0.278569273068548
300,0.268402452829445
300,0.234110463470854
300,0.310268461307352
300,0.286283794390101
300,0.327077289525151
300,0.219569057400085
300,0.282879763546702
300,0.25305396700064
300,0.255222211568796
300,0.279169332404519
300,0.292819863415028
300,0.273407316560282
300,0.278043940734725
300,0.275263866292486
300,0.272878842776403
300,0.302207235194766
300,0.244868406459952
300,0.294977477799346
300,0.31015308325461
300,0.283138971136738
300,0.285889764558037
300,0.309336931806814
300,0.26772428453298
300,0.291279156907247
300,0.289907953374894
300,0.279382972319521
300,0.291892548089001
320,0.280451424963877
320,0.342058699001441
320,0.265309502713418
320,0.299396502717141
320,0.251075845475536
320,0.292468963886854
320,0.297577435391971
320,0.304417571171408
320,0.292139102329238
320,0.315352983025065
320,0.286417575228597
320,0.283672449474194
320,0.234474390924072
320,0.292622654227418
320,0.256719815934328
320,0.279993538481724
320,0.318842035414514
320,0.271901221274024
320,0.283555237076221
320,0.321617843888155
320,0.248012428221138
320,0.256080087979069
320,0.258408492099868
320,0.267152606190416
320,0.273497990613295
320,0.280567533715434
320,0.226006665204204
320,0.306525915412326
320,0.283481372064816
320,0.249071088856454
320,0.25809499006583
320,0.290437956708017
320,0.216335116862188
320,0.290489962305907
320,0.319775091125962
320,0.258862338065353
320,0.24633871400738
320,0.307441376942025
320,0.260263226335503
320,0.283120454162339
320,0.263689648947769
320,0.285272432291321
320,0.291853475112115
320,0.304123606168769
320,0.296643964700925
320,0.283769521229372
320,0.336321879013342
320,0.297199300090331
320,0.286821734155836
320,0.299372134576294
320,0.342888781120843
320,0.311788940968962
320,0.25128095230768
320,0.239201653005822
320,0.27013498137407
320,0.309878400589264
320,0.277192902893357
320,0.300457687165105
320,0.262407180389056
320,0.26409640241407
320,0.276869706380381
320,0.266431236136571
320,0.258255163669446
320,0.301496843632052
320,0.293438775918723
320,0.280734833216133
320,0.266072618789545
320,0.29058391832056
320,0.252901759802216
320,0.274191419519178
320,0.291834864840151
320,0.302511152721114
320,0.309566695349595
320,0.218436248956546
320,0.294608585697648
320,0.254391255680725
320,0.271197679053747
320,0.264608045738284
320,0.32769166543864
320,0.255234192405221
320,0.285616289696302
320,0.22236973807206
320,0.259976477624242
320,0.245046714986792
320,0.302346663635926
320,0.303726921944483
320,0.272402128171033
320,0.27066723237189
320,0.295461211224359
320,0.235088377120133
320,0.237232031894608
320,0.232671155702548
320,0.293841406884308
320,0.330933336277527
320,0.240466889344514
320,0.303432991713727
320,0.258431950969392
320,0.272561699336138
320,0.254561001187186
320,0.285037152682822
400,0.286951991351613
400,0.293067330314628
400,0.256703905404025
400,0.291551469524563
400,0.300352942554344
400,0.317115854793406
400,0.271467322690118
400,0.273041980960162
400,0.264612649943082
400,0.277831877457283
400,0.301058858657604
400,0.294635297915554
400,0.277065455485851
400,0.288247091971686
400,0.276511578702604
400,0.290393176530664
400,0.257836353520968
400,0.298897948008984
400,0.238173721155104
400,0.267542433308194
400,0.321431445920147
400,0.292178377103861
400,0.279937090485137
400,0.294583289284784
400,0.296756452354047
400,0.293806020347927
400,0.308279372614875
400,0.277458012101611
400,0.278497676896667
400,0.287611148980416
400,0.259943542487907
400,0.285990465986716
400,0.277887896361708
400,0.277435108500934
400,0.258788746477567
400,0.276341014665024
400,0.248892289908057
400,0.254096418553025
400,0.287543900991081
400,0.27986876595595
400,0.289450078729201
400,0.276701831852294
400,0.298587205014377
400,0.303363688787575
400,0.29893388809044
400,0.286771892959619
400,0.276668989366084
400,0.278649461030557
400,0.284652287645961
400,0.289823663978659
400,0.283003183962272
400,0.301451855225667
400,0.310695446832218
400,0.317625481380484
400,0.276993662838566
400,0.295496965615888
400,0.283289904943306
400,0.295480827215657
400,0.273430140850354
400,0.314183580594532
400,0.261782981929645
400,0.28586437821098
400,0.316104003786789
400,0.299044137129938
400,0.241343227563838
400,0.294500263755218
400,0.301691582994651
400,0.310926072107925
400,0.295742869544774
400,0.289259723085187
400,0.29596345113551
400,0.262331151614197
400,0.286020794852908
400,0.274247559322931
400,0.265182927694799
400,0.317755407553379
400,0.311477749315046
400,0.313022731195309
400,0.277607530665815
400,0.305109774669151
400,0.262806057973789
400,0.255681753834399
400,0.267178270294882
400,0.260054572352493
400,0.290685156344502
400,0.276068754438838
400,0.287252298983605
400,0.28019012060625
400,0.292628167443927
400,0.267085285923462
400,0.309673435097508
400,0.29691606541628
400,0.259798053498647
400,0.30999582816633
400,0.263768058275581
400,0.256481174213116
400,0.277234718216366
400,0.275583556949468
400,0.268097045767485
400,0.279939974519696
480,0.27276599201753
480,0.27052527791356
480,0.280508008193174
480,0.257393478614812
480,0.310135419092701
480,0.265418913626276
480,0.280780278802193
480,0.275152281234245
480,0.262008334654595
480,0.288815375199505
480,0.265606142994293
480,0.293435787445478
480,0.2718447065914
480,0.285360026446018
480,0.258841410321459
480,0.272404713352257
480,0.313568848188319
480,0.294434177595281
480,0.264439994497588
480,0.279553495132942
480,0.295517448753729
480,0.30285014468731
480,0.296155272029452
480,0.263584793208766
480,0.292852829191299
480,0.309277740814494
480,0.27883795250325
480,0.240609985476759
480,0.330362845695149
480,0.234603475675636
480,0.291563846663618
480,0.235981374814452
480,0.246816458349313
480,0.28491726621108
480,0.262591900146603
480,0.302386628522565
480,0.284030655741978
480,0.314365296357237
480,0.307695825448714
480,0.296980944113436
480,0.28339888825081
480,0.267151700010611
480,0.293291499013203
480,0.302534123659167
480,0.27015642802096
480,0.264739377170806
480,0.281918077616867
480,0.307335796128234
480,0.327277701234376
480,0.28724327600833
480,0.276932428246149
480,0.267931123850436
480,0.268436329246602
480,0.262711712281297
480,0.306229133928338
480,0.268842183095937
480,0.326203753363039
480,0.288539600346546
480,0.24812122658102
480,0.271792791479831
480,0.29148342682627
480,0.26424354267757
480,0.271236157520215
480,0.308524855718817
480,0.279754444947553
480,0.282703148496402
480,0.271847098670984
480,0.281726558291475
480,0.270007732809436
480,0.300117819490304
480,0.282421279115351
480,0.279019661497866
480,0.304771214894106
480,0.28617265442369
480,0.30317028369025
480,0.309130183058652
480,0.338024959313127
480,0.255433757335705
480,0.254959621798903
480,0.250162658278975
480,0.299773728806042
480,0.286872572094563
480,0.295813279672797
480,0.277394441401822
480,0.294805841468832
480,0.320549683155653
480,0.249864391220481
480,0.231225464755152
480,0.285444377032169
480,0.297579685624932
480,0.248301512718682
480,0.282628516180537
480,0.255045451907552
480,0.288202925841259
480,0.328638596145289
480,0.292132146114938
480,0.322597142626326
480,0.290981524624773
480,0.275529987465408
480,0.308464626634809
560,0.303327334892927
560,0.275080129526199
560,0.30625276399972
560,0.301829675908301
560,0.31267250530166
560,0.29715330232832
560,0.303623597851122
560,0.32101342078134
560,0.303477957380159
560,0.293582083769498
560,0.304846820764814
560,0.30638106831566
560,0.296335452025484
560,0.26388191252268
560,0.26100029016115
560,0.31615809747633
560,0.271616052985989
560,0.298499786876499
560,0.310621045258901
560,0.279937083115522
560,0.296491886831759
560,0.273442402064448
560,0.279325214701181
560,0.313490730408176
560,0.266097382740064
560,0.29147132542965
560,0.26642912625661
560,0.293189466884018
560,0.276657324902196
560,0.251742904891601
560,0.293624154560872
560,0.323596959881563
560,0.257476259976114
560,0.292186311534727
560,0.327879101073844
560,0.291451746309416
560,0.30464866526267
560,0.300272106666924
560,0.298270408822387
560,0.287363431140623
560,0.30595203786234
560,0.299974852687687
560,0.258032742483379
560,0.272997823269518
560,0.298072197435695
560,0.309559320336792
560,0.284532071460908
560,0.326325842681168
560,0.320680570375455
560,0.304664757297312
560,0.300015912069634
560,0.305564366192686
560,0.293576218628739
560,0.276984037629238
560,0.254347650202122
560,0.273137525850977
560,0.314535676763219
560,0.290918870790768
560,0.277563571507259
560,0.267521581862675
560,0.270421736131932
560,0.292239267171772
560,0.292363940882468
560,0.29320741129983
560,0.321672218726503
560,0.334145101326712
560,0.298699139758066
560,0.297695216100749
560,0.308025926877992
560,0.272363208166173
560,0.280643208703507
560,0.238300558328909
560,0.291972867857372
560,0.299275122488428
560,0.270242123552265
560,0.286002041359835
560,0.317345859621279
560,0.231292818093866
560,0.304282154759158
560,0.291909574973695
560,0.296684226477594
560,0.313673619470852
560,0.269813082864251
560,0.2921106750838
560,0.251051323720867
560,0.298305613939545
560,0.249263471276874
560,0.263891332796456
560,0.290021300952779
560,0.275452635277085
560,0.285917544301811
560,0.293223464040725
560,0.2951137162026
560,0.31498270455518
560,0.256055525570235
560,0.292431041030879
560,0.31870512175171
560,0.299857702413861
560,0.312091273272306
560,0.28976471536881
640,0.29101438657828
640,0.286533243296457
640,0.277559103131661
640,0.279121035972158
640,0.327184634570397
640,0.311151930644467
640,0.313837064488332
640,0.324768424144159
640,0.324080347808031
640,0.278228639021109
640,0.29353509014648
640,0.2959424621599
640,0.322792918818721
640,0.27450165884021
640,0.241037649303226
640,0.274445744088069
640,0.277967001712455
640,0.271111137493915
640,0.326970315180156
640,0.292887371879492
640,0.314187865200901
640,0.338902039733706
640,0.292621450741964
640,0.293825682801805
640,0.26476950969777
640,0.287416362902457
640,0.310123070276328
640,0.262607645494198
640,0.304051280285876
640,0.290724015645353
640,0.30310592446192
640,0.275353741396397
640,0.283895879165186
640,0.25749544006611
640,0.298202712548472
640,0.307561568451828
640,0.25138824249109
640,0.286434574104974
640,0.282850737456297
640,0.311661637553449
640,0.277310344478275
640,0.30171885944175
640,0.312315281679331
640,0.307300147680886
640,0.283103875011647
640,0.290738823070611
640,0.27514511752774
640,0.27528740124109
640,0.303948307347401
640,0.297889650644153
640,0.316784099841335
640,0.298041155174576
640,0.298151645968197
640,0.308977808084973
640,0.307440066785106
640,0.297981220634698
640,0.244395820235798
640,0.322060487423657
640,0.296206472300903
640,0.297198632726998
640,0.315695561192776
640,0.299786756048552
640,0.279793186482764
640,0.315341521740127
640,0.278299476329678
640,0.317886153503052
640,0.305507683413842
640,0.270040022868452
640,0.288233954850908
640,0.318657388000334
640,0.32187344301103
640,0.29131733714433
640,0.32113057417554
640,0.298601276055735
640,0.279130764338973
640,0.317380599964308
640,0.301023634739997
640,0.262954770589555
640,0.310525898941548
640,0.258319416759379
640,0.299390509588957
640,0.26699741276759
640,0.295113383849984
640,0.310737419672564
640,0.308393609838287
640,0.29527541723485
640,0.278307053381649
640,0.274043658257536
640,0.308282333515023
640,0.24309377875633
640,0.301620105254787
640,0.31625562126931
640,0.271797805594861
640,0.272180116445253
640,0.313145632695941
640,0.308407931407007
640,0.261821643294216
640,0.284441589848319
640,0.258136470789671
640,0.271195717053453
720,0.291944981452324
720,0.271228041094012
720,0.286599366844373
720,0.271443802197963
720,0.330072835612284
720,0.269787636826773
720,0.305680851899554
720,0.272859099434564
720,0.31433218939939
720,0.30130101824526
720,0.309343773216183
720,0.322784187550791
720,0.307125943003841
720,0.333846092684864
720,0.307810311298541
720,0.300425794154141
720,0.291153026066423
720,0.295588097751696
720,0.279140333148252
720,0.297186094630938
720,0.271563313017301
720,0.29413037611745
720,0.308071962728697
720,0.302188851662434
