20,0.186492746113099
720,0.297870783686276
720,0.323352145228701
720,0.285211704214157
720,0.297443806499668
720,0.268346796232672
720,0.306736815317275
720,0.289542333495204
720,0.272457829420578
720,0.305923944132062
720,0.314025794230657
720,0.329675681383526
720,0.287043906558095
720,0.306750176165347
720,0.286601305603318
720,0.287070229782639
720,0.298818151905818
720,0.259556907858758
720,0.315700191772256
720,0.283098510967201
720,0.249637542870303
720,0.290647661817592
720,0.30124528114539
720,0.299627701645163
720,0.282208910689764
720,0.309059620165573
720,0.298994490225066
720,0.303693864007098
720,0.323045560931213
720,0.302536190772399
720,0.336594598338472
720,0.247104320443268
720,0.313725794517538
720,0.268766716607556
720,0.298185576839767
720,0.314668369774562
720,0.312416764265551
720,0.288949348919001
720,0.306831040556688
720,0.295740541893504
720,0.285301701885924
720,0.277984033359701
720,0.282217864632
720,0.306227704430489
720,0.319631205513803
720,0.304143833433117
720,0.315018979750875
720,0.302011142846371
720,0.309906819872132
720,0.269368202099755
720,0.316385744293555
720,0.320867341628207
720,0.282443346371873
720,0.240807245749375
720,0.32179498474752
720,0.302343190063058
720,0.296103671140165
720,0.277772083480568
720,0.322243747709
720,0.307558591774028
720,0.308013348558635
720,0.309873131498793
720,0.283716077014523
720,0.295687916664838
720,0.320430042093213
720,0.293586420097881
720,0.29282751457349
720,0.271569547447087
720,0.302988406809011
720,0.305844458296016
720,0.277339326160643
720,0.277244296063556
720,0.288558395852499
720,0.30751096021383
720,0.322482950164441
720,0.286885921255181
720,0.303476148949715
800,0.314771094278506
800,0.323670702460431
800,0.288296505188241
800,0.320899637943606
800,0.3097754578762
800,0.299693884337186
800,0.269462678710653
800,0.232416078386334
800,0.302332755743292
800,0.282326091271053
800,0.309263310258252
800,0.272010592612196
800,0.295605303099544
800,0.292575501551348
800,0.294468433663311
800,0.292941151142819
800,0.330968951721624
800,0.311542305882261
800,0.29997395865576
800,0.292673165074007
800,0.287408473468416
800,0.255469337129602
800,0.306140010205137
800,0.292173602894697
800,0.299889748937642
800,0.305839103822006
800,0.290208766948133
800,0.297281133023826
800,0.314525165552074
800,0.299477560081253
800,0.278637425852118
800,0.313448033841688
800,0.306779849863309
800,0.303675034249519
800,0.297037221729987
800,0.280427301877701
800,0.292151713478128
800,0.277684658163367
800,0.299793128453331
800,0.280154819084394
800,0.326084895983474
800,0.263333381830801
800,0.305398969019022
800,0.269260592479376
800,0.298187689754207
800,0.315806658553148
800,0.309325593362267
800,0.280289099303296
800,0.3149460311801
800,0.298720173926691
800,0.283592259734198
800,0.287980400514295
800,0.281197180670262
800,0.315972257983492
800,0.280486389594292
800,0.307677228072513
800,0.323716442420298
800,0.273217903136545
800,0.317131054170384
800,0.31202296687436
800,0.300053189022122
800,0.321878702101072
800,0.300349205183009
800,0.311744384466459
800,0.299908833912396
800,0.270528785551541
800,0.309664749437167
800,0.330088961809972
800,0.302541019763739
800,0.285860865270803
800,0.313480086611538
800,0.318301168468492
800,0.287681512504618
800,0.302541898877729
800,0.308423083503859
800,0.292519678178472
800,0.282052668302762
800,0.263679179138969
800,0.300563289195307
800,0.248818968398969
800,0.267337722272811
800,0.296011040643352
800,0.314997055083055
800,0.306468558122468
800,0.315142900096355
800,0.32825659805497
800,0.325196330481415
800,0.310942014692407
800,0.311888182780877
800,0.27608648244619
800,0.294261882785005
800,0.320858188717993
800,0.299596731473543
800,0.321851316791737
800,0.298156920080352
800,0.290902020795029
800,0.288385484444333
800,0.31617833888116
800,0.316422126712544
800,0.278137029385082
880,0.284369761812567
880,0.291911399167499
880,0.290680003849644
880,0.31059153957183
880,0.24373582976889
880,0.311453080902045
880,0.305234642949365
880,0.292825378214025
880,0.324257306167958
880,0.320822697517574
880,0.284393195111723
880,0.304223660374836
880,0.291724762446568
880,0.313454010165588
880,0.312702106853357
880,0.302899466654073
880,0.310434677778991
880,0.315709335853197
880,0.289874704922175
880,0.269872083705059
880,0.296817852480277
880,0.309912759509438
880,0.330052012427805
880,0.281876264849918
880,0.29950785354075
880,0.302474799638988
880,0.303886690619499
880,0.316320535040184
880,0.310575452550906
880,0.3189611369948
880,0.317573854836147
880,0.308542530780436
880,0.285162388007107
880,0.292015723222718
880,0.296538093988622
880,0.285669458193456
880,0.289266047614295
880,0.291516106672074
880,0.311836366343179
880,0.320578031555513
880,0.294683027463121
880,0.262189358949371
880,0.285966771279001
880,0.271603601174669
880,0.274183959387011
880,0.258341554435758
880,0.299168691809431
880,0.324671843512281
880,0.301674367074114
880,0.300173026949932
880,0.292402313026318
880,0.283285971151032
880,0.323020147757927
880,0.296865907608781
880,0.266758404885114
880,0.296997533697616
880,0.309746859524569
880,0.29241788947125
880,0.278535420506136
880,0.291898341547125
880,0.285192786905824
880,0.336932820772926
880,0.298934594743813
880,0.333158753104892
880,0.300980049477822
880,0.281803068105185
880,0.272738363828518
880,0.317375902628505
880,0.307434147919283
880,0.306795657786455
880,0.304614930873658
880,0.281957672282005
880,0.286570654094796
880,0.302681963448714
880,0.309853734979267
880,0.322456467434899
880,0.277320145746947
880,0.296083336904864
880,0.288643294266805
880,0.290152169175046
880,0.317375996660104
880,0.298859204698522
880,0.297907407595922
880,0.268094133872931
880,0.314786089929607
880,0.315246710749694
880,0.302419901683284
880,0.311681439857816
880,0.311623125916421
880,0.312396800836882
880,0.276715384039461
880,0.305090085657599
880,0.290007284912265
880,0.308000952376194
880,0.299913825394498
880,0.297623899929503
880,0.330010687948957
880,0.305934249534664
880,0.286744029310957
880,0.31913144399716
960,0.288384385795621
960,0.29166621572392
960,0.288408903849404
960,0.31616464733176
960,0.299712429689044
960,0.271328253925404
960,0.295377815113323
960,0.293319617908936
960,0.273636269899431
960,0.324108295056425
960,0.315435303092294
960,0.309300258866938
960,0.306792467066038
960,0.304528229540062
960,0.276203985356847
960,0.299133935290614
960,0.315169872584899
960,0.311487245152884
960,0.294669074860709
960,0.300747298338413
960,0.329075596849757
960,0.299472352067058
960,0.301335613401457
960,0.293450776138053
960,0.287026550535912
960,0.294986848430206
960,0.321605014963373
960,0.309160974548995
960,0.292551860152789
960,0.315525980200597
960,0.325370907281892
960,0.299363326383537
960,0.308231674315165
960,0.318484591187653
960,0.287858772060384
960,0.302733713058156
960,0.342289660600565
960,0.29782869319286
960,0.324445917484259
960,0.279201730464019
960,0.282096869312316
960,0.296447583297901
960,0.339160775928192
960,0.293612041956779
960,0.327671553559116
960,0.270356301915937
960,0.316573315937705
960,0.303228820206262
960,0.301172226758248
960,0.295038037066932
960,0.345014716851709
960,0.315433139800579
960,0.274544700780863
960,0.283193876908189
960,0.29523607659815
960,0.295769145773613
960,0.319774287264305
960,0.277967633678976
960,0.2992753313746
960,0.293935973350289
960,0.289352439694988
960,0.272221061986452
960,0.290584609999301
960,0.296027392217855
960,0.280513678021868
960,0.292491073420314
960,0.303753120162828
960,0.314537834734093
960,0.31085649235939
960,0.282040178880233
960,0.314479434908042
960,0.273220932571658
960,0.268755060938551
960,0.269214334906222
960,0.31440159193404
960,0.314400363998292
960,0.278194958795001
960,0.314498459799722
960,0.289533560983536
960,0.271994480980032
960,0.266825022728289
960,0.328440823851767
960,0.330325387668893
960,0.332150988271702
960,0.321903864152912
960,0.292982856694227
960,0.300582843092575
960,0.271828017373405
960,0.325110292341503
960,0.323169002030495
960,0.315760933512164
960,0.328952597404832
960,0.291701218073087
960,0.319627246661765
960,0.300754268907954
960,0.296268571716767
960,0.283328029117269
960,0.246813789629263
960,0.314274796927389
960,0.30147419809524
1040,0.323475161384114
1040,0.317028760911903
1040,0.285021858944027
1040,0.287905664832185
1040,0.31230085853092
1040,0.288001063464026
1040,0.309947106467414
1040,0.307809166292354
1040,0.29579413107632
1040,0.311949138403633
1040,0.299264999303007
1040,0.332054561647106
1040,0.310406469158757
1040,0.326465952129981
1040,0.28777279543336
1040,0.307621560542874
1040,0.289598259882951
1040,0.292832394345827
1040,0.309835516236196
1040,0.321485937625687
1040,0.291331892716797
1040,0.294217777442406
1040,0.269259338677951
1040,0.299381333996589
1040,0.288040090422528
1040,0.320116032000302
1040,0.284742978198498
1040,0.296540440978206
1040,0.288825535285247
1040,0.287773899469451
1040,0.319650702639233
1040,0.283921581895923
1040,0.284624619861452
1040,0.27163340568001
1040,0.305696354063947
1040,0.280764898954246
1040,0.26566216250974
1040,0.290422950728562
1040,0.281103672841433
1040,0.285996902724584
1040,0.295207494426015
1040,0.281094007299191
1040,0.300813682456969
1040,0.321102132986604
1040,0.320171970866033
1040,0.307928847530367
1040,0.284252562314143
1040,0.311549113544499
1040,0.310850603765923
1040,0.296079169135791
1040,0.304492560112938
1040,0.289461773179415
1040,0.322153067182747
1040,0.300329276241187
1040,0.272846995774795
1040,0.289685277132534
1040,0.309605348437256
1040,0.300234667086273
1040,0.307223870063815
1040,0.295230970226439
1040,0.324589503978034
1040,0.302618900002066
1040,0.302875445858183
1040,0.317546181121021
1040,0.323897906983339
1040,0.301423339920798
1040,0.276396393961537
1040,0.310319408427722
1040,0.305930275084074
1040,0.282317226505078
1040,0.298038731854691
1040,0.281095373644082
1040,0.276501396913643
1040,0.294155898338964
1040,0.315251201029703
1040,0.279800250566692
1040,0.303371991592039
1040,0.277751980163271
1040,0.296921604294581
1040,0.309138492846613
1040,0.279279159763225
1040,0.312457859065285
1040,0.304882787475321
1040,0.338183847430928
1040,0.285247933099275
1040,0.288439001686204
1040,0.304873529595282
1040,0.310026454767822
1040,0.299365263795585
1040,0.277935368767766
1040,0.305550763192292
1040,0.280042361196322
1040,0.320597740382618
1040,0.310236991847463
1040,0.30066835504693
1040,0.309259468809693
1040,0.311668584224609
1040,0.294046094230993
1040,0.286831778703466
1040,0.286431440320504
1120,0.278842953982355
1120,0.306542472057345
1120,0.287293813707174
1120,0.300729716441094
1120,0.299789715450092
1120,0.330637454529609
1120,0.325602586051842
1120,0.304805401512994
1120,0.309347496389679
1120,0.309080718006883
1120,0.310854347279828
1120,0.313367618818495
1120,0.291345647818326
1120,0.313012341746468
1120,0.301839489480164
1120,0.288912057332895
1120,0.322039391057049
1120,0.294856448850677
1120,0.312105866312498
1120,0.336666219646999
1120,0.284854417791261
1120,0.323754636034647
1120,0.30596652971856
1120,0.302393388736013
1120,0.31529333179513
1120,0.307345652910108
1120,0.290030590955973
1120,0.284349207788591
1120,0.28249140394298
1120,0.307383181630921
1120,0.285000053963917
1120,0.31731297569477
1120,0.342791252584292
1120,0.30596631836665
1120,0.276747428970081
1120,0.318849544276778
1120,0.29279468998138
1120,0.284301040248732
1120,0.283274449828495
1120,0.292088473974113
1120,0.30079241148227
1120,0.281208011435537
1120,0.327729877304497
1120,0.290300571508336
1120,0.324298859684917
1120,0.301577683190427
1120,0.278200327922384
1120,0.299593092817055
1120,0.307805835714778
1120,0.307129246862799
1120,0.30914486529135
1120,0.3128557493591
1120,0.323265583257776
1120,0.305218436884165
1120,0.29592109548179
1120,0.240754493078575
1120,0.254335768446138
1120,0.287428161977799
1120,0.301705872120935
1120,0.316614797854531
1120,0.292288334349796
1120,0.310404329670144
1120,0.292578974494557
1120,0.303149289374635
1120,0.320800872385106
1120,0.241038010446115
1120,0.318146270326277
1120,0.303094103023534
1120,0.327117379442723
1120,0.312552816982761
1120,0.300417173131024
1120,0.296502956778198
1120,0.297649574510403
1120,0.264871276981587
1120,0.304165244356418
1120,0.297642645438469
1120,0.249028307804737
1120,0.299921334309606
1120,0.305417058104875
1120,0.290168901229843
1120,0.328731805285502
1120,0.31712772920062
1120,0.297159148191712
1120,0.320737542570396
1120,0.318722181985741
1120,0.321058295425339
1120,0.292720632501961
1120,0.321373571056913
1120,0.301709763628449
1120,0.290047728443884
1120,0.314831355635235
1120,0.287666385659608
1120,0.2920724931271
1120,0.310269539244223
1120,0.30264343408046
1120,0.285162496605556
1120,0.315520092761211
1120,0.291151880911878
1120,0.297748835350049
1120,0.288638526697827
1200,0.310375065465519
1200,0.284212643767474
1200,0.301834980672082
1200,0.29575278150883
1200,0.307534766587182
1200,0.321920315145304
1200,0.27023913887584
1200,0.306652837463601
1200,0.316584563894929
1200,0.301441327504987
1200,0.284686571856091
1200,0.302634487505889
1200,0.29128832931967
1200,0.293352701483883
1200,0.319611587891127
1200,0.286953659799857
1200,0.304218042082063
1200,0.304844318217494
1200,0.29313916803878
1200,0.31027768181585
1200,0.31877389634004
1200,0.303535252358143
1200,0.279282327006613
1200,0.284925612850203
1200,0.299423945509211
1200,0.326353538155619
1200,0.325615099988917
1200,0.294415226550721
1200,0.254443570948314
1200,0.293866428655548
1200,0.307625531291969
1200,0.292336502772584
1200,0.325371753989014
1200,0.284584656848779
1200,0.300331826059232
1200,0.297196041630043
1200,0.290300770112234
1200,0.279777135204153
1200,0.308981444736467
1200,0.293469491145153
1200,0.298050163274379
1200,0.318473225732487
1200,0.312549413965061
1200,0.30180018137593
1200,0.297415823868036
1200,0.304838209984335
1200,0.273511984300301
1200,0.303512331582027
1200,0.320998876159088
1200,0.291223336739893
1200,0.278521595871503
1200,0.311765087652822
1200,0.293413316657925
1200,0.289600511158322
1200,0.318407690321114
1200,0.292057312837874
1200,0.300046871946973
1200,0.30412394231901
1200,0.269986384116505
1200,0.307322361749295
1200,0.274671602002468
1200,0.272509033089355
1200,0.310101120334951
1200,0.318629668316606
1200,0.305347798296008
1200,0.295635809918581
1200,0.297478436073198
1200,0.308399909021925
1200,0.284941476675663
1200,0.28621165224673
1200,0.284376677674559
1200,0.293512148471829
1200,0.275082380265509
1200,0.287961921686861
1200,0.302066786018291
1200,0.290440963240931
1200,0.297876729090216
1200,0.292146296563962
1200,0.282248006195239
1200,0.316459219053808
1200,0.275349642345605
1200,0.288167115112486
1200,0.299591344438179
1200,0.308077496946135
1200,0.310216579599215
1200,0.286693383212015
1200,0.301061896208071
1200,0.28213718789895
1200,0.295282722816391
1200,0.320686331626033
1200,0.297262766968683
1200,0.295944409378402
1200,0.283946326081302
1200,0.29789738088697
1200,0.288648591398174
1200,0.260090712836578
1200,0.279271813584443
1200,0.329347393663201
1200,0.296574001767646
1200,0.296855873727278
1280,0.281648090209819
1280,0.275971892152847
1280,0.299136890660055
1280,0.309177161969268
1280,0.315518505455233
1280,0.306015492958866
1280,0.310465268698529
1280,0.300617476766815
1280,0.31891955521173
1280,0.29663878890165
1280,0.275460271956426
1280,0.306852499589799
1280,0.261407062975799
1280,0.277376983537623
1280,0.304656010321205
1280,0.289985529930669
1280,0.292692442421365
1280,0.294109861118206
1280,0.298050736043867
1280,0.281078250585696
1280,0.30594423177037
1280,0.326760782475235
1280,0.297053458838724
1280,0.287247520948531
1280,0.312343839033815
1280,0.294989814302054
1280,0.299666838911069
1280,0.272938508591248
1280,0.326905909760986
1280,0.30792993766043
1280,0.282690781196058
1280,0.311943423897674
1280,0.342612618158336
1280,0.274511806716982
1280,0.304843598469126
1280,0.300951442883791
1280,0.288942624492243
1280,0.305038889531517
1280,0.331508215388872
1280,0.318584382237761
1280,0.303725470370153
1280,0.290523752820151
1280,0.302787920637605
1280,0.303845034728557
1280,0.319966946387107
1280,0.316402431007657
1280,0.318010862443681
1280,0.296564196200714
1280,0.275335850109283
1280,0.314023432269256
1280,0.273745617304815
1280,0.317969630760261
1280,0.305735382108817
1280,0.296193372283867
1280,0.311345264335496
1280,0.324545730260357
1280,0.29744659296602
1280,0.289984498177792
1280,0.307670178191916
1280,0.296918006784955
1280,0.311104548393419
1280,0.309483450608096
1280,0.321765901461565
1280,0.297283919835054
1280,0.294810877587006
1280,0.298708206156423
1280,0.316054911285614
1280,0.305886897365667
1280,0.276218271590194
1280,0.290183857832745
1280,0.290518016602731
1280,0.337631009509534
1280,0.311060987256772
1280,0.313668020140743
1280,0.295425374351411
1280,0.307238079421413
1280,0.305405439359241
1280,0.272292408030459
1280,0.303899786936321
1280,0.312713278850034
1280,0.294567511502103
1280,0.301169694961018
1280,0.282330498256368
1280,0.264598711798017
1280,0.305795820079841
1280,0.253889439284211
1280,0.28675685561154
1280,0.296766855828502
1280,0.306007197957681
1280,0.30797205538141
1280,0.32416979840458
1280,0.30617253956594
1280,0.319100972576985
1280,0.290102546852956
1280,0.274598663879435
1280,0.316161285448405
1280,0.290754776721407
1280,0.267933096576872
1280,0.295024491039466
1280,0.307514494889719
1360,0.304652029294522
1360,0.256228803565305
1360,0.281232925948545
1360,0.300823125719585
1360,0.298928386496112
1360,0.284682470539164
1360,0.323953907526994
1360,0.314883425671628
1360,0.297301987912169
1360,0.319274381534528
1360,0.303383189007146
1360,0.291928440524506
1360,0.291024055260114
1360,0.312547062437601
1360,0.286388833014503
1360,0.296190929888696
1360,0.309789037593187
1360,0.298801622646704
1360,0.321987617653865
1360,0.317146042888931
1360,0.311112282983306
1360,0.256782198405152
1360,0.306354534866052
1360,0.303413526305146
1360,0.30650848124453
1360,0.318509373180374
1360,0.303110049971365
1360,0.283533692447682
1360,0.278025824316397
1360,0.304929430390777
1360,0.295737304173779
1360,0.335764723283879
1360,0.306296963241846
1360,0.292962792946254
1360,0.292106028084239
1360,0.33076606175289
1360,0.313883431768748
1360,0.293435235678246
1360,0.317966228663969
1360,0.314754384528209
1360,0.295333444788139
1360,0.302756346334017
1360,0.31684096539888
1360,0.283009288740695
1360,0.287884318453922
1360,0.312556705869066
1360,0.304698997413905
1360,0.307533474311602
1360,0.295036341082819
1360,0.298785858028663
1360,0.290801518610348
1360,0.292195658043611
1360,0.280403430663591
1360,0.320981230955781
1360,0.298874876290903
1360,0.283370182455092
1360,0.294996490401315
1360,0.316998301933058
1360,0.302237215979643
1360,0.287411633316137
1360,0.291190285558184
1360,0.310264047200473
1360,0.289911916273344
1360,0.299356397749172
1360,0.31108270749518
1360,0.31266351290206
1360,0.310288608754747
1360,0.302323503526942
1360,0.302540263159818
1360,0.28990903318458
1360,0.30356188354838
1360,0.278200995057415
1360,0.31034753905861
1360,0.323165540387666
1360,0.311015721368963
1360,0.298367033944089
1360,0.288328253200028
1360,0.29513015794543
1360,0.307294046921937
1360,0.334548930147425
1360,0.311876819641881
1360,0.32491707131268
1360,0.290556646364089
1360,0.272806366493448
1360,0.297459591713476
1360,0.314606450858336
1360,0.289602112333729
1360,0.314123121285929
1360,0.266676255719552
1360,0.288300608566586
1360,0.305982951424337
1360,0.296232548287016
1360,0.292461433568532
1360,0.316225905020446
1360,0.274901873044584
1360,0.302001887714909
1360,0.326252319989475
1360,0.288298043893109
1360,0.296268178428326
1360,0.29009806703616
1440,0.319480168868573
1440,0.292735624638402
1440,0.297614060494286
1440,0.282153065598502
1440,0.310916867474901
1440,0.302341450032442
1440,0.296814891914994
1440,0.302131548322094
1440,0.312559546641058
1440,0.313311429715354
1440,0.265715943159308
1440,0.282405605602742
1440,0.339411886408225
1440,0.302029608943544
1440,0.302935949257113
1440,0.306872185460021
1440,0.313155169161921
1440,0.296177701930544
1440,0.288496750321334
1440,0.310416455335458
1440,0.292387013455051
1440,0.308944942910328
1440,0.282714092217308
1440,0.299776173530009
1440,0.277692045542212
1440,0.341243449722168
1440,0.324374885485198
1440,0.316433055815995
1440,0.2838389140247
1440,0.300142326960378
1440,0.27565280112655
1440,0.319172972960411
1440,0.300990416273063
1440,0.310696309122721
1440,0.302122868626667
1440,0.339757550937616
1440,0.317306050358575
1440,0.280803869225162
1440,0.333113384517809
1440,0.286835374762357
1440,0.293956369705669
1440,0.31717825385073
1440,0.297697341687531
1440,0.294651092673816
1440,0.288494795115833
1440,0.320518878701782
1440,0.284461838217452
1440,0.338568046964199
1440,0.325710618876239
1440,0.268029396994456
1440,0.266165051294427
1440,0.282910031932962
1440,0.284589394388564
1440,0.299295857307061
1440,0.303481368386747
1440,0.301308756949285
1440,0.317893359198147
1440,0.302053199740508
1440,0.302027161186247
1440,0.298387584159956
1440,0.302806250767613
1440,0.316864771854897
1440,0.303477680293003
1440,0.286152002282759
1440,0.295470125749086
1440,0.261004506722981
1440,0.2778180778078
1440,0.314945944585658
1440,0.31911134577436
1440,0.288874005992123
1440,0.281330327909047
1440,0.299508360824912
1440,0.309225764999999
1440,0.27163573419937
1440,0.305832979795197
1440,0.31120212601984
1440,0.295017946341828
1440,0.309588540240205
1440,0.293098562693884
1440,0.275136289082058
1440,0.307059761500765
1440,0.287136232180477
1440,0.324449093979202
1440,0.266732728749317
1440,0.311473927721558
1440,0.301087168597187
1440,0.294486732635482
1440,0.301400946804851
1440,0.310000294589905
1440,0.322490171602367
1440,0.317035632924975
1440,0.293594747713497
1440,0.312833922861902
1440,0.320276218199267
1440,0.289296482732614
1440,0.290414922237284
1440,0.317827242980594
1440,0.293564595101516
1440,0.315449938641975
1440,0.275272750836683
