20,0.0824473919805246
220,0.132941042834673
220,0.041162215957933
220,0.0622451176714984
220,-0.00559251465114005
220,0.0505976348649722
220,-0.00632481498944986
220,0.0663075797349524
220,0.105623238586465
220,0.0934021189821846
220,0.0867574412457308
220,0.0446925839159274
220,0.00135750770137355
220,0.0551403545472118
220,0.0169263187628808
220,0.0455654074560593
220,0.101645731168834
220,0.0248840032131027
220,-0.00687598192910393
220,0.0236830243037518
220,0.0262661162213779
220,0.0348320638573112
220,0.0550888307550404
220,0.141554789278428
220,0.0383548183141903
220,0.0477230279240704
220,0.085347661634534
220,0.0634565208339223
220,0.0490598797035969
220,-0.121473164584233
220,-0.0142107665802996
220,0.0214089598429224
220,0.0296588407833613
220,0.0558419169225657
220,0.0996645322204826
220,0.0295624184264604
220,0.0149461592088764
220,0.0476569431940476
220,0.00805179398015697
220,0.0355644997146407
220,0.0411450986643258
220,0.0388321087238779
220,0.0096052562636286
220,0.0317350013184485
220,0.0847344033031813
220,-0.0184865154916147
220,0.0283126114752772
220,0.0469943163076966
220,0.0184492292525246
220,0.0374801495592074
220,0.0914973835248606
220,0.0414105819881712
220,0.0386453921954152
220,0.0425513103394532
220,0.0248000495333874
220,0.067452963650551
220,0.0774271840900981
220,0.0240143144427475
220,0.065872747874268
220,0.0103062397795095
220,0.0613923028024188
220,0.0717689494380456
220,0.0476439366431771
220,0.0552939559348878
220,0.0792927292066077
220,0.0166024020293322
220,0.0792310137444032
220,0.0665644004484366
220,0.0439260496844703
220,0.0348030317073452
220,0.0378253611831979
220,0.117502658896242
220,0.0345196294220467
220,0.0496923525340835
220,0.000817755639471534
220,0.0578902786755167
220,0.0255708239293654
220,0.0974235824838138
220,0.116193328396751
220,0.044911607272762
220,0.0725861898243881
220,0.100518616983338
240,0.0664944380196116
240,0.090244860912078
240,0.0529182424378527
240,0.09155208146894
240,-0.0140934947753255
240,0.135060749916251
240,0.0660458024499097
240,0.0148484521933062
240,0.039070225826023
240,0.0723786868608824
240,0.0324503188050411
240,0.0221379778865585
240,0.03959583809796
240,0.0700441107217463
240,0.0819233763079588
240,0.0770970813525284
240,0.112813197427379
240,0.0489879455338732
240,-0.00310940362074085
240,0.067820116512821
240,0.106234897940634
240,0.0776968050559215
240,0.118482826516427
240,0.00559359606586469
240,0.00720331303461795
240,0.0245593680953247
240,0.0380763542001381
240,0.0409127991470499
240,0.11382191034918
240,0.0222457622251106
240,0.0461671058968541
240,0.0561232334593667
240,0.0268091933453916
240,0.0623678250333261
240,0.0527228084574013
240,0.093440529772182
240,0.00495541111071129
240,0.0627202441985003
240,0.0436594349169588
240,0.040916296734225
240,0.0810335605263382
240,0.0124060795583238
240,0.0510982694741496
240,0.030758429145868
240,0.0536839616475709
240,0.0596874921262078
240,0.0158581789575791
240,0.0450516552090572
240,0.011488833475758
240,0.0570973368198432
240,0.0608817476832988
240,0.0952366743709257
240,0.0356543600062928
240,0.0539739486632521
240,-0.0416827665953498
240,0.0947337847054344
240,0.0275981626636596
240,0.0616777073613396
240,0.0491359023621677
240,0.0291842987448362
240,0.0728800784575852
240,0.0770756242895682
240,-0.0122774064837727
240,0.0497503588863374
240,0.0390719078584664
240,-0.000810457649880189
240,0.0549759515382478
240,0.0363142241744458
240,0.0666246544801494
240,0.0649229494394212
240,0.0619538857171858
240,0.0460317471735746
240,0.0179992479088973
240,-0.00923506471451156
240,0.0538950860416733
240,0.0826268175137456
240,0.0681190525014192
240,0.0750409495980768
240,0.0251150648288258
240,0.0362395895164859
240,0.0316487997665457
240,0.0813948420797928
240,0.0786188254380201
240,0.0993501333336654
240,0.0208988917685936
240,0.043525291293333
240,0.0801708631631339
240,0.0652920791744734
240,0.104764485295042
240,0.0089604005143109
240,0.0582532133741567
240,0.0569665560503258
240,0.0276858555990904
240,0.059385765670567
240,0.0569140281773991
240,0.0183177782785743
240,0.0781878252138461
240,0.0750013856800845
240,0.0680672897305679
240,0.0763650041480872
260,0.0145888325250209
260,0.0831812107183455
260,0.0617307930911606
260,0.00531956627862409
260,0.0763990070903331
260,0.0527616407414351
260,0.0379855494736746
260,0.022929546835286
260,0.0587659347255134
260,0.104005702026806
260,0.0225052367351117
260,0.0369567743617411
260,0.0833328288435077
260,0.0781068635644369
260,0.0795445093989422
260,0.0904311233182542
260,-6.54798317285606e-05
260,0.0316068234489326
260,0.0371751827887928
260,0.0322764642504829
260,0.043340085259363
260,0.0673801917272111
260,-0.0282822118964829
260,0.00689025553374921
260,0.00229190186548274
260,0.0315538231318228
260,0.0464608208825375
260,0.00440084931044324
260,0.0364834744288449
260,0.0621838821973047
260,-0.0147300002336497
260,0.0193032626959988
260,0.103660577959502
260,0.0533361627117307
260,0.0659743193705919
260,-0.00218001750611648
260,0.0389116623432786
260,0.0495345331353005
260,0.0489619521439405
260,0.0577780210728744
260,0.0633797390682724
260,0.0528885061175491
260,0.0662395589414836
260,0.0844249033802993
260,0.0202944337143957
260,0.0868746624071094
260,0.0483378088040563
260,0.100276277110666
260,0.0563323630182758
260,-0.0155257318847394
260,0.0606854562970562
260,0.0598030762256823
260,0.0111231460015607
260,0.0888657589757115
260,0.072832113445802
260,0.0908002974009198
260,0.028712805730983
260,0.0576990472214436
260,0.0660400141304936
260,0.0842537358717999
260,0.0862421923541919
260,0.0358165053497856
260,0.000356862362623447
260,0.0492839379439585
260,0.106339405967132
260,0.0367085072489863
260,0.040661740516295
260,0.058372094575039
260,0.120800224976603
260,0.065127305894038
260,-0.00297735796369998
260,0.118494937115103
260,0.0649304965702445
260,0.0171441450908577
260,0.0697475908481551
260,0.0305937400223974
260,0.0381639394831098
260,0.0613852220376648
260,0.0408861711766139
260,0.0623649124550392
260,0.0561729324419651
260,0.0677510121115894
260,0.0633664094845314
260,0.0546571860514585
260,0.0133181739163602
260,0.096411164593312
260,0.0807236456252671
260,0.0639832336940556
260,0.0545502840408873
260,0.0742589569883043
260,0.0741456037264931
260,0.0545372046065303
260,0.0513076211281425
260,0.0398081201575567
260,0.0766306627642439
260,0.0213236106306839
260,0.0886664497776796
260,-0.0596682247536468
260,0.0570686283458815
260,-0.0361957062120032
280,0.0627507490227768
280,0.00531044222587821
280,0.0597601316645296
280,0.0717081318765141
280,0.0602246031192211
280,-0.0035045006182256
280,0.0652723324539086
280,0.0311416325529687
280,0.018938693403663
280,0.0545801284984573
280,0.0426193602845812
280,-0.00288995618481611
280,0.00644924654833201
280,0.0481819153542221
280,0.0233652526497563
280,-0.0108015759959795
280,0.014640412086691
280,0.0413029385667163
280,0.00956512345024718
280,0.0507968938963436
280,0.0700254657292578
280,0.0477292875544889
280,0.0161950204739228
280,0.0517562410291184
280,0.0679374464305428
280,0.0243195375774358
280,0.0285589686698929
280,0.0685676336273823
280,0.0822779562857316
280,0.0226968414407369
280,0.0561847534956611
280,0.0649174445885267
280,0.0884853380899312
280,0.0606078929309262
280,0.0861875090005999
280,0.0030020806947872
280,0.00698120017448354
280,0.105928573975651
280,0.0221480123885284
280,-0.0382299785961008
280,0.0712631592780513
280,0.0363718097977407
280,0.095787562665666
280,0.0363296359229022
280,-0.0105705453353467
280,0.0795866808846015
280,0.0736179868636124
280,0.0371048515730402
280,0.0286434699135797
280,-0.0101656247908035
280,0.0352653824135723
280,0.066959648556617
280,0.0121669560135869
280,-0.0402794466489905
280,0.0531269020474492
280,0.0394769110435989
280,0.0901938007677879
280,0.0307330138922318
280,0.0325352460627565
280,0.101104812381929
280,0.0734947712935845
280,0.080500700009246
280,0.0246665934784418
280,0.0575961564578334
280,0.0622240959277263
280,0.0638307499237547
280,0.00936687669585841
280,-0.00769036968947333
280,-0.01371865161582
280,-0.00660991455937712
280,0.0197014986814605
280,-0.0181823061500537
280,0.0381701549870647
280,0.0203578858081027
280,0.0280861377952541
280,0.0391997359718183
280,0.0236381613954364
280,0.0717229097619961
280,0.0703693793555054
280,0.0681320064033139
280,0.0767544285903482
280,0.0820883455259852
280,0.0331539322791352
280,0.0654770992680003
280,0.0639976127214793
280,0.066486039259748
280,0.0234144815059018
280,0.110540417366492
280,0.0656054048001254
280,0.0747763418976637
280,0.0488469910600829
280,0.0394633383653084
280,0.0577511082908423
280,0.0208620298219842
280,0.0811280511334894
280,-0.000546527047049871
280,0.100141297676374
280,0.0985170158802161
280,0.0558619967081594
280,0.0519001636557041
300,0.0930384437695832
300,0.0831493910854003
300,0.0667632612746023
300,0.0264783510214645
300,0.0533768621540557
300,0.0397779410905866
300,0.119683241079999
300,0.0332306857047864
300,0.0745542451195499
300,0.0385149061733166
300,0.0310559993248231
300,0.0327035080617297
300,0.0767616791865805
300,-0.0144841763277079
300,0.028640832278214
300,-0.00563242202996381
300,0.0798001823758561
300,0.0625288392097216
300,0.0773984883087115
300,0.0691521133055225
300,0.0748561886715018
300,0.0261798755977379
300,0.0475770392389328
300,1.24439411348276e-05
300,0.0819715244638915
300,0.0825350506356348
300,0.0126150759599798
300,0.0377220670397876
300,0.0492780267260176
300,-0.00897329458934372
300,0.103681635489301
300,0.0492966590729499
300,0.0766618960860802
300,0.0629156627394582
300,0.0115401308618649
300,0.047775919177762
300,0.0219780063237799
300,0.0268858080300198
300,0.0754862802565572
300,0.0875198457274433
300,0.0759338589817641
300,0.0212133983750685
300,0.0616332832460681
300,0.0670327646175781
300,0.0741794879149249
300,0.0677811825298461
300,0.0489075356192488
300,0.0387705138483172
300,-0.00661131411856745
300,0.0472158930137773
300,0.0602667039353023
300,0.0686244998355014
300,0.0921402642715624
300,0.0156927779021289
300,0.0129747080995324
300,-0.0315155442932503
300,0.0965458788006177
300,0.00594004412444924
300,0.0883795364354418
300,0.0572892759378224
300,0.097191244072277
300,0.0332665156558034
300,0.070274568386197
300,0.0204489319877033
300,0.00957637391134528
300,0.052823604398051
300,0.0350988299546255
300,0.0154776260396884
300,0.0359538119270241
300,0.0326848419878532
300,0.00914950749952415
300,0.0253871641697421
300,0.0288311363383523
300,0.0427835921881281
300,0.0710018679944798
300,0.0449111371063815
300,0.0558111936199531
300,0.0807797532105199
300,0.0916272798943442
300,0.0393475387046269
300,0.0161201714479562
300,0.0423321254963661
300,0.0957557817176442
300,0.0395994469980357
300,0.00841671239567123
300,0.0383347926793745
300,0.0551333926913897
300,0.0235581265344737
300,0.0912944241456492
300,0.0869925098135203
300,0.0755205934562037
300,0.0525670278822518
300,0.0197374568532669
300,0.0510530820044143
300,0.0771476082756225
300,0.080055370791873
300,0.00901811697122084
300,0.0802252310712437
300,0.0348600607298047
300,0.0804242794391077
320,0.0344992792715472
320,0.0629545350736591
320,0.069044511919319
320,0.0211497661817959
320,0.0350220086201163
320,0.0918786917172725
320,0.095682354922219
320,0.0552809618529439
320,0.0513073761359222
320,0.039722707665992
320,0.0358152786844194
320,0.0167952526136823
320,0.0404379782471843
320,0.0267707675756577
320,0.0367876354826442
320,0.0323977042099305
320,0.027287280579727
320,0.0340047395405618
320,0.0748740553476332
320,0.00363342737966408
320,0.0498125196002189
320,0.023685656081959
320,-0.0163865833836314
320,0.0821246018539652
320,0.0673197551345542
320,0.0269914801684745
320,0.0599413954532279
320,0.0850791069137339
320,0.0481481271294058
320,-0.0174731205563729
320,0.0548125495068117
320,0.0297273459752331
320,-0.00187979104910112
320,0.0871932949275595
320,0.0350503152671039
320,0.0478468580673632
320,0.0554708640836308
320,0.0671949059539431
320,0.0377277201869685
320,0.0138266001810895
320,0.0804416158693493
320,0.0710112315986491
320,0.0867415608909868
320,0.0175959488791406
320,0.0806823067976165
320,-0.0130268842403445
320,0.0657536588670701
320,0.0856993126867913
320,0.0754001212996903
320,0.0206737503083003
320,0.0299054999925772
320,0.100604208548665
320,0.00460587308508491
320,-0.00727869910310756
320,0.0287484913980196
320,0.0591937269102931
320,0.0687530704640927
320,0.0890888154873693
320,0.081594218983016
320,0.0715654638283779
320,0.126267275724678
320,0.0377730706333146
320,0.0455031564321731
320,0.0857360739063352
320,0.0709264551226681
320,0.0190628147386263
320,-0.0168893340193502
320,-0.00914370052793448
320,0.0764798892436475
320,0.0149275367366552
320,0.0617823330717581
320,-0.00850761593082645
320,0.0455484549548282
320,0.0748168776760955
320,0.0682833463713204
320,0.0348774801685698
320,0.029255693426269
320,0.0539696288297245
320,0.0533239430949566
320,0.0446263276876662
320,0.0945663130809501
320,0.0121969177768416
320,-0.0178617790983392
320,0.0763458414703537
320,0.0600636810154213
320,0.0435230602300094
320,0.0962225687112487
320,0.0692327861143395
320,0.0662716358544101
320,0.011531782906015
320,0.0348380716074561
320,0.038074781967169
320,-0.0128211219680328
320,0.0415825071550598
320,0.0414247369405034
320,0.0242844969448461
320,0.114525429363791
320,0.0704970037114497
320,0.0462716985831575
320,0.0253804515045763
400,0.0537617216176408
400,0.0358438390999536
400,0.0232520965030446
400,0.052241750404558
400,0.0180159760752246
400,0.0932887703344479
400,0.0304060028603559
400,0.0746416550608648
400,0.073370728496796
400,0.0226657696872356
400,0.0332438043958233
400,0.0838322535532331
400,0.0758137554272753
400,0.0776549441505395
400,0.0902689129050268
400,0.0145068463325666
400,0.0807160910567121
400,-0.0266932310342252
400,0.0832684522412789
400,-0.00218268358595492
400,0.0147479655354948
400,0.0345241952637536
400,0.0346432874748025
400,-0.00736847917544011
400,0.0443371849670452
400,0.0593604534900802
400,0.0288818362277238
400,0.0703664924794519
400,0.0454557207267047
400,0.0344905713367969
400,0.0156000064364199
400,0.0354712547332124
400,0.0688540709818826
400,0.0536023512342072
400,-0.0134391142306023
400,0.0823115785511867
400,0.0904960435416652
400,0.0511157403360556
400,0.0875100096798449
400,0.0505811836871518
400,0.0555934466611073
400,0.12747119204569
400,0.0377302866910405
400,0.0325670093657849
400,0.0738807953697309
400,0.0642815833580112
400,0.0473804470207419
400,0.0396231914265226
400,0.0637178474914472
400,0.100141697993799
400,0.0477209511572747
400,0.0946290680988595
400,0.0284059111389092
400,-0.00440060533272532
400,0.0695881071495692
400,0.0763483968601223
400,0.00635911675950106
400,0.0696986951465733
400,0.038812359172726
400,0.0138721629157112
400,0.0243294578921816
400,0.0743273213670901
400,0.0350360557474398
400,0.0909595741850082
400,0.0517036399141702
400,0.0120743285933114
400,0.0368708331525204
400,0.0308651306106596
400,0.0514593418074608
400,0.00663190560382274
400,0.0259990242111423
400,0.0463983279892703
400,0.0526656275947065
400,0.0376741518709101
400,0.0380576704025287
400,0.0655090119175848
400,0.0688924221641376
400,0.00706674112931254
400,0.0542686942034231
400,0.0522202567905957
400,0.0391318659733259
400,0.0464641145223755
400,0.0360733099369237
400,0.0617499770715206
400,0.0689239377755551
400,0.0431864862807221
400,0.0258726736778271
400,0.0128320567896173
400,0.0527916487110243
400,0.0813242027266382
400,0.000347035564464932
400,0.0495160380911834
400,0.0699267426383501
400,0.0305776996985659
400,0.0512330727780488
400,0.0113227216506054
400,0.0130790534009621
400,0.0672735563510709
400,0.0603995673240624
400,0.0326164173549571
480,0.0390316122560015
480,0.0382223572203038
480,0.0110714643328064
480,0.0122396063586782
480,0.0743164455260841
480,0.0824770549188987
480,0.0473283351616859
480,0.0475603019888132
480,-0.00379883655613483
480,0.0642410477481009
480,0.0777655184316413
480,0.0374780781743167
480,0.100200717409145
480,0.0236018251067865
480,0.0388057880314387
480,0.0771776927446604
480,0.0566033466933288
480,0.0353874634297544
480,0.0651398493084021
480,0.00797663207664909
480,0.0258199355202506
480,0.0213923294241362
480,0.0823859371825529
480,0.0552742875136091
480,0.0135563665375262
480,0.0691848156153472
480,0.0730942980795996
480,0.0464858065307363
480,0.0950714218426232
480,0.0755484864822608
480,0.0199271348482334
480,0.0302610201609088
480,0.0441545281067276
480,0.0646851286876465
480,0.0223355397527895
480,0.0267899670681324
480,0.0118373917489781
480,0.0195472791513148
480,0.0216712278614816
480,0.068267092626708
480,0.102648079106042
480,0.059528599217742
480,0.0486136640189964
480,0.0929051200416355
480,-0.00235016871553794
480,0.0366602695728007
480,0.0729135245917346
480,0.0218526332677976
480,0.0838237144364809
480,0.0565773090652031
480,0.028251552501784
480,-0.0114902898621812
480,0.0347656659763868
480,0.0226761047557698
480,0.0720108666927523
480,0.0017498236570015
480,0.083678759325159
480,0.032301287946518
480,0.039695897032896
480,0.0679443022146942
480,-0.0260968106524837
480,0.0854265611078388
480,0.0736786230283611
480,0.0548125545599885
480,0.0453291134761139
480,0.00871140655649045
480,0.0481637573059008
480,0.061857380048023
480,0.0703731372306309
480,0.0656146638610298
480,-0.00642250669647972
480,0.0887694518822428
480,0.0603494672649518
480,0.0567698336722753
480,0.0467332689042022
480,0.0152278754093438
480,0.0411191972719243
480,0.0472914513738597
480,0.0524679024724553
480,0.0477298898664021
480,0.0809183290195255
480,0.0599641544899009
480,0.0461238512197227
480,0.016859702796648
480,0.0350711938280228
480,0.085065003022973
480,0.0289232247574315
480,0.0628902244292241
480,0.0293793031398416
480,0.0475402129639971
480,0.0305028356904113
480,0.0836180153530947
480,0.0625592146035913
480,0.0808150996332406
480,0.0706517610291645
480,0.0281364004921838
480,0.0479354965371181
480,0.0341889350064028
480,0.047053029801034
480,0.0325969623086465
560,0.0616664618004402
560,0.0612016622212841
560,0.053899139975871
560,0.0566385721739637
560,0.0775487468862543
560,0.0481188898884164
560,0.0451260374041339
560,0.0415494659411424
560,0.0246401826205581
560,0.0127792278145703
560,0.0579400551886221
560,0.0917939723550325
560,-0.00739306592910561
560,0.0599427493960851
560,0.0207616607102814
560,0.0684285550070587
560,0.0764636179170918
560,0.0857725366828987
560,0.0202796898981579
560,0.00669182178242347
560,0.00529178807304829
560,0.0231353764071185
560,0.101771018299089
560,0.0154362536380987
560,0.0711334675951444
560,0.00417669418260004
560,0.0875113123068273
560,0.0611141092697537
560,-0.000630937812738699
560,0.00999958683466116
560,0.0261501047614555
560,0.0762917667195574
560,0.0396846413454835
560,0.0886559556823143
560,0.0277328826096696
560,0.0479304637781452
560,0.0217611504831998
560,0.0816085538651452
560,0.0506257093115132
560,0.0316499370881421
560,0.0436885402270625
560,0.0516153740698809
560,0.0473636569294955
560,-0.0137118410375955
560,0.0552355449960933
560,0.00805325724603976
560,0.0319302629933867
560,0.0482423577009431
560,0.0421181604959644
560,0.0504630280150882
560,-0.0141222452236648
560,0.064732079851122
560,0.0147959427935423
560,0.0846265960683127
560,0.0493183362510504
560,0.0149332382705188
560,0.0319975659072331
560,0.0837035113289691
560,0.101923788349011
560,0.0696012775839466
560,0.00504028747843735
560,0.00472594574795157
560,0.0557753533475795
560,0.0307828621042222
560,0.0183799092292143
560,0.0325950324935553
560,0.054777097033056
560,0.0884278695628251
560,0.0818587903362753
560,0.0682026113716791
560,0.0309897291404714
560,0.0535575393875706
560,0.0573337603892468
560,0.0273581129575641
560,0.0087860410673227
560,0.0398406948495721
560,0.0536895656024892
560,0.00575975107702849
560,0.0431519482850208
560,0.0490338323479815
560,0.0623507596531154
560,0.0611631168705413
560,0.0372841380125422
560,0.01476123847533
560,0.0381332527068939
560,0.0219045460753084
560,0.0391896070679581
560,0.0668914640796229
560,0.0662373373064003
560,0.0896507726308257
560,0.0547339119760729
560,0.062913895368134
560,0.0644376345331601
560,0.0169308673882063
560,0.0508310061053303
560,0.0364099515118365
560,0.0358598960496758
560,0.0371739939077296
560,0.0371541968264093
560,0.0404645683273526
640,0.0357736603817404
640,-0.00683860236023186
640,0.012235302244055
640,0.0487936214155399
640,0.0834429474819368
640,0.0795577857875654
640,0.0785013024368823
640,0.0596347601018337
640,0.0682479016824824
640,0.0553055348239578
640,0.0185384064310052
640,0.0191389102130925
640,-0.0246856315026873
640,0.0400648918391146
640,0.0143597130273107
640,0.0583243556695171
640,0.0351901406681079
640,0.0670005021273512
640,0.0352783630027229
640,-0.0377864878068377
640,0.0291546543561532
640,0.0503617517066428
640,0.0881313111161236
640,0.0450900657259484
640,0.0550289536063753
640,0.0808134869467276
640,0.034028990010435
640,0.070813663018661
640,0.0139133953825303
640,0.100569011680368
640,0.0323202917404515
640,-0.0283929366038981
640,0.0410460600522996
640,0.0432817103171287
640,0.0708077735098167
640,0.0418574758607282
640,0.0610422575832542
640,0.038362039577559
640,0.053606958067971
640,0.0752223177630345
640,0.019223324736212
640,0.0209961286053086
640,0.02489914322985
640,0.0794313283633446
640,0.0655014083002309
640,0.0352293024429105
640,0.0250813292671687
640,0.0239913667513013
640,0.0168695496572945
640,0.0517578585116964
640,0.000438585075697067
640,-0.000482917205769912
640,0.0666712032083338
640,0.0852374259128155
640,0.0599037083142652
640,0.0364164239583252
640,0.0945799523222344
640,0.0675495756756487
640,0.0395412572264807
640,0.0721468322540984
640,0.0283730775209396
640,0.0371044784069837
640,0.0401252492087844
640,0.0485658023630686
640,0.0372547465228596
640,0.0634691891367019
640,0.0534615302391579
640,0.0281062037052246
640,0.0295388582011683
640,-0.022209115012131
640,0.0204386149050126
640,0.0681511668201248
640,0.0324388138334023
640,0.0628469627829721
640,0.0313738030240566
640,0.0388471268207671
640,-0.00355343248458083
640,0.0574798592576965
640,-0.016431195169455
640,0.0245150357577275
640,0.020289729871932
640,0.0469820660252316
640,0.00433425714574034
640,0.058420336537185
640,0.0274972265006474
640,0.0409034585520673
640,0.0397820554491905
640,-0.00365894795985379
640,0.0579236343115742
640,0.0482141025214926
640,0.0453447585302591
640,0.0583324596247835
640,0.0638641604289331
640,0.0112043905917646
640,0.0486458720772338
640,0.0307195602396343
640,0.0570295479592502
640,0.0300106119984919
640,0.0393771903320358
640,0.0476230563058115
720,0.0509407068337811
720,0.00283822569567712
720,0.043231587096844
720,0.0742123600599778
720,0.0571424736948785
720,0.0409496434380798
720,0.0811471671607551
720,0.024968041212493
720,0.0490555051565057
720,0.058948318372855
720,0.0635268745031228
720,0.0150089471387938
720,0.0568319526838957
720,0.0404083815182506
720,0.020457978040082
720,0.0347566034009726
720,0.0266330555224607
720,0.0695139172712456
720,0.00995050745167461
720,0.0427265838058259
720,-0.00187799219844366
