20,0.0824473919805246
720,0.0602966976532649
720,0.0283516608865251
720,0.0549975146818859
720,0.0591950414359245
720,0.0762673578210961
720,0.0656551607785211
720,0.0610778333412366
720,0.00929873682813374
720,0.0651693127653315
720,0.0482191664004765
720,0.0918601556808869
720,0.0069666841053044
720,0.0110403845278856
720,0.0586680271726592
720,0.064259123339434
720,0.0625080313381134
720,0.0351340883304673
720,0.0248694218449312
720,0.0361427503125677
720,0.0389278495137608
720,0.0330905836398423
720,0.087857027151982
720,0.0345845453960923
720,0.0280042906113176
720,0.0624762311870242
720,0.0352903500017402
720,0.0385002732621993
720,0.0260780779508037
720,0.03297358200559
720,0.0441667407370035
720,0.024159877457609
720,0.0785107723599043
720,0.0389141015402984
720,0.0334330815198742
720,0.00762528700082487
720,0.0513723608937785
720,0.0224434371526145
720,0.045769760775343
720,0.0618919039299687
720,0.00668598889106124
720,0.0345800792393155
720,0.0103246024876579
720,0.0395236377477553
720,0.0619996206370015
720,0.0563910038023718
720,0.0606727633854278
720,0.0213531252889617
720,0.0255580679116265
720,0.0444217685361775
720,0.0587880585139871
720,0.0379793434337149
720,0.0565611035652198
720,0.070954388222276
720,0.0776381968730239
720,0.0546320897610195
720,0.0314578993992032
720,0.0133336713315249
720,0.0368577914620908
720,0.0180170961718219
720,0.0162454086441242
720,0.0201390124938144
720,0.00370978110362159
720,0.0469974297377901
720,-0.0085448755656961
720,0.0219370845636348
720,0.0482752124983363
720,0.0524509945810963
720,0.0761489719818044
720,0.0450451805523943
720,0.0297462508320432
720,0.0600186414234962
720,-0.015830238706098
720,0.0938617515604668
720,0.0183562899315486
720,0.016536330164217
720,0.0306784430089541
720,0.0606046539905395
720,0.0522271162000681
720,0.0538129299766414
800,0.0311949552328083
800,0.0339977768126499
800,-0.0206376217065529
800,0.0246046498276945
800,0.0648803340527418
800,0.0648918270115637
800,0.0392500125806083
800,0.015322641074091
800,0.0606029443281684
800,0.0832786280213242
800,0.068253123020182
800,0.0338467250823217
800,0.0221138318235664
800,0.0673310430887288
800,0.0751877484924298
800,0.0477162610581169
800,0.0843616480898664
800,0.00478983583173846
800,0.0293725454692031
800,0.0625741963328849
800,0.00472382523811786
800,0.0638437700561802
800,0.0567594785781015
800,0.0446750165652044
800,0.038009790832136
800,0.077947156972612
800,0.0645691229505966
800,0.0438510487209427
800,0.011796308449348
800,0.058702836522495
800,0.0231306443248818
800,0.00146673289278444
800,-0.0081133277836232
800,0.033766950769797
800,0.0106301158510049
800,0.0179988957117145
800,0.0835327196307785
800,0.0490510065107378
800,0.0932701810617887
800,0.0940908902107003
800,0.0256502137748245
800,0.0720617114478205
800,0.0511493644170024
800,0.0595434620583935
800,0.0850891101881164
800,0.0701223405338433
800,0.0188437899517344
800,0.0281704257823628
800,0.0428379783317645
800,0.0450615918977812
800,0.0510527951474139
800,0.020600169270029
800,-0.0003299268542848
800,0.0314985796706957
800,0.0849186793282219
800,0.00169639883364335
800,0.0423502300781139
800,0.0765752871033181
800,0.0381889456237436
800,0.0794889625964194
800,0.0420124843701536
800,0.0320427366622868
800,0.0467393354192038
800,0.0112092911106088
800,0.0763210381120984
800,0.0587853621579363
800,-0.00766032404150956
800,0.0373663433680088
800,0.0273088795195273
800,0.0640974665100411
800,0.0665123736434854
800,-0.024925925344803
800,0.055448890508818
800,0.0284028769444957
800,-0.00126071886633145
800,0.0202765585939053
800,0.0784053877512376
800,0.0277773578085301
800,-0.0100002079488266
800,0.0491355929718935
800,0.00297459936983187
800,0.0269125763124128
800,0.0902910769630624
800,0.0343850203925551
800,0.0685257211016981
800,0.0354491454632194
800,0.0394027824798098
800,0.0478845363589032
800,0.0147871688128789
800,0.0578678458427367
800,0.050648032962878
800,0.0479729529928844
800,0.0324059129809063
800,0.0453387602375225
800,0.0285262822043118
800,0.0311561905785763
800,0.0355730759683381
800,0.0195465334237304
800,0.0716641548506687
800,0.0742466721900024
880,0.0813550559337425
880,0.0492050965473241
880,0.0347281562405196
880,0.0472138937625197
880,0.0344960402825943
880,0.064071395137681
880,0.043930172661057
880,0.0242419353063038
880,0.0295753408694306
880,0.0290860952665159
880,0.0279229739362177
880,0.0369453286513217
880,0.0564760770516459
880,0.0227633661651956
880,-0.0152290731606315
880,0.0442958101170727
880,-0.00418458722669918
880,0.0681823071171919
880,0.0755951849453741
880,-0.0451236250114201
880,0.0739428555622632
880,0.0781393009324377
880,0.0246679089475227
880,0.0831329402116909
880,0.0211413821729027
880,0.0330324336042301
880,0.053741856448386
880,0.0614442098823405
880,0.0268503688178032
880,0.0675517316697265
880,0.0356812895058989
880,0.0247490412277276
880,0.049166375685916
880,0.0508419683555449
880,0.0413422521848282
880,0.0855301682693611
880,0.0598390482335255
880,0.0417219989146351
880,0.0526419376422191
880,0.0641179187926276
880,0.0243389215034289
880,-0.00616577860675688
880,0.0288782293081999
880,0.0423232893929849
880,0.00601844158684597
880,0.0972546008058102
880,0.0378744576108128
880,0.0343842119752884
880,0.0575847763127459
880,0.0783651033820844
880,0.0970228852994962
880,0.0213621976488697
880,0.0462354188418571
880,0.00474160524074425
880,0.0292148758700741
880,0.101007153546131
880,0.0539893462279404
880,0.0569595767833625
880,0.0592997523985263
880,0.0137033940433559
880,0.0569617511603688
880,0.0574461972381524
880,0.0286569756710033
880,0.0604050238035266
880,0.0490696408864599
880,0.0447330614382177
880,0.0686330221352743
880,0.0167627315604987
880,0.0455623064505273
880,0.0124551810324196
880,0.0578459284905969
880,0.081221619417102
880,-0.00880847782443993
880,0.0139540462811563
880,0.0670822504580425
880,0.026849871956089
880,-0.0027887812177709
880,0.0790288529977897
880,0.0317019677640827
880,0.00108070527006088
880,0.045487439811255
880,0.0117450868474698
880,0.0309845257992283
880,0.0106167593053375
880,0.0718322322762697
880,0.0255206273453659
880,0.0476429811874854
880,0.0359884696685474
880,0.0829414400117754
880,0.0350599979582051
880,0.0449213297181292
880,0.0282609638591369
880,0.0745567876823141
880,0.0352554857756392
880,0.0155352810095558
880,0.0584059604705001
880,0.0515465832151474
880,0.0378964817612847
880,0.0585312585283595
880,0.0209777145732016
960,0.0371548764538341
960,0.0731294621096151
960,0.0455609373606585
960,0.0547231716885773
960,0.00347197951791365
960,0.0758364942615552
960,0.0304737806724497
960,0.0893668690227562
960,0.00771548405981386
960,0.0782312069130088
960,0.0663871135551431
960,0.0769727970772101
960,0.0221778224685525
960,0.0961860486979877
960,0.0449671328588859
960,0.0291653309367845
960,0.00200138284676208
960,0.042208127947383
960,0.0339447506109818
960,0.0361695323968847
960,0.0582426501748749
960,0.0740527820894311
960,0.0279846772405389
960,0.0271446356722121
960,0.0275126185842061
960,0.0496868560727955
960,0.0481615394593022
960,0.0670512088068774
960,0.0379264431467383
960,0.0334907067374242
960,0.0318012837728994
960,0.064106016756569
960,0.0534032976400618
960,0.040885124126622
960,-0.00406015233771961
960,0.0131733749073182
960,0.0515452498264058
960,0.0672769446635787
960,0.0433311899355721
960,0.0671641972198075
960,0.0761111282314541
960,0.0957332092470444
960,0.0302744468015922
960,0.0103186828223086
960,0.0259176928883199
960,0.054300223387811
960,0.0361907465128057
960,0.0463731428708764
960,0.0668261174655705
960,0.0722399984081519
960,0.0502838976343184
960,-0.0199461117981484
960,0.0553101629385022
960,0.0773817128748506
960,0.0221273042793322
960,-0.00313344473064949
960,0.0944035656279609
960,0.031405870578669
960,0.073811509605203
960,0.0452535877086198
960,0.00671095474335382
960,0.0501550943577143
960,0.0123534684184034
960,0.0062587800003032
960,0.0913783173866687
960,0.0686697800591773
960,0.0286924208412038
960,0.0845468663279268
960,0.0786847074836418
960,0.0734187681131292
960,0.0576763010125351
960,0.0230672743784775
960,0.0261378819353226
960,0.0494115664238432
960,5.91112535249955e-05
960,0.0519891553203171
960,-0.021248183525781
960,0.0316846802691324
960,0.0754237123068826
960,0.0331440473352007
960,0.032072325387711
960,0.0875134596707713
960,0.0595281662959349
960,0.0487134729890999
960,0.0515802667183906
960,0.0280015358794781
960,0.0597352368454239
960,0.00277419732050734
960,0.00981522713893115
960,0.00792608897374307
960,0.0549215731148303
960,0.106013603103446
960,0.0284309077233439
960,0.0214285410023137
960,0.0859453629594312
960,0.0480777632863649
960,0.0683473354013188
960,0.0421120030832904
960,0.0587445068559799
960,0.0233782711136614
1040,0.0426298440513279
1040,0.0545896070084596
1040,0.0470133418734261
1040,0.0727072144984705
1040,0.0048131598936292
1040,0.00614280657700445
1040,0.0347194407428358
1040,0.0721725122868994
1040,0.0459843128295235
1040,0.0202815208391864
1040,0.00467236150790272
1040,0.0583918898990861
1040,0.0542149100445578
1040,0.0248967111273215
1040,0.091295169901263
1040,0.0632999929810548
1040,0.0270382751767654
1040,0.0889481831067364
1040,0.0326278878822705
1040,0.018245192635127
1040,0.0363666244701444
1040,0.0495310051208118
1040,0.0621436869621866
1040,0.03158222752766
1040,0.0542635099837061
1040,0.0363801142071059
1040,0.0310750959935213
1040,0.028858746657516
1040,0.00713967416411173
1040,0.0930120582091151
1040,0.0354083286878679
1040,0.0383780604745158
1040,0.0817905375101647
1040,0.0603885304720722
1040,0.0260695808928783
1040,0.0346889203948356
1040,0.0201924811107339
1040,0.0658728620581813
1040,0.0493784716208557
1040,0.0339726289235589
1040,0.0252928742642913
1040,0.0548178030552541
1040,0.0548179253656748
1040,0.0327937868484364
1040,0.0293589888808039
1040,0.0280424041751968
1040,0.0105303853328991
1040,0.0375562884775626
1040,0.0160591704344176
1040,0.0513817876226616
1040,0.0124091797048861
1040,0.0459345995710745
1040,0.0594181656618956
1040,0.0510713519322239
1040,0.0417941325527338
1040,0.0692625764881369
1040,0.0469384066498298
1040,0.018366687750676
1040,0.0574271410131055
1040,0.0111687850022252
1040,0.0547511503631246
1040,0.0396030259799815
1040,0.101282785247623
1040,0.0416574516709857
1040,0.0260824822150482
1040,0.0444723975039732
1040,0.0704545722268066
1040,0.0390245702381477
1040,0.0296708203413113
1040,-0.000873563623413015
1040,0.0178090556013897
1040,0.0377078789998336
1040,-0.00669347133520213
1040,0.041988444454342
1040,0.0480692821810772
1040,0.0540715318014096
1040,-0.0146713002587458
1040,0.00458381033460522
1040,0.0294769153977121
1040,0.0612095774943962
1040,0.0226541828737115
1040,0.0747530242313705
1040,0.0630347122502432
1040,0.0353919520240993
1040,0.0561289136247584
1040,0.0400254036687998
1040,0.0382379546207957
1040,0.0505794530542388
1040,0.0273498043672102
1040,0.0464017003328895
1040,0.0415858001662522
1040,0.0486327676750126
1040,0.0752622999758332
1040,0.0279385325733688
1040,0.0424794569683184
1040,-0.00740837392375624
1040,0.0855976569021401
1040,0.0891242037132923
1040,0.0450688843334656
1040,-0.00704116537677886
1120,0.0265647374833271
1120,0.0482916351112872
1120,0.030361200543754
1120,0.0452889900094899
1120,0.0584015475090168
1120,0.03746748712614
1120,0.0626143041081894
1120,0.0438419359888517
1120,0.0561366144021756
1120,-4.92610167180217e-05
1120,0.0843742063190225
1120,0.0237018124753641
1120,0.0426835728218999
1120,0.0556410637021098
1120,0.000668797268055859
1120,0.0292196004571924
1120,0.0115493877328219
1120,0.0228601432874715
1120,0.0310073848155098
1120,0.0737267958680284
1120,0.0623064337889722
1120,0.0315150169893331
1120,0.0203498039709264
1120,0.023925119305755
1120,0.0414555414202463
1120,0.067833386598662
1120,0.0495509831878359
1120,0.0252687229456516
1120,0.0368583997613023
1120,0.0554106436088747
1120,0.00322126181079668
1120,0.0687022399766464
1120,0.0703725916030783
1120,0.0742283687146427
1120,0.0381445793162671
1120,-0.00330302078107216
1120,0.0281250309329143
1120,0.0483308368303212
1120,0.0301662562465606
1120,0.0453510262638759
1120,0.0683157355640714
1120,0.0470737819618808
1120,0.0841372459305647
1120,0.0391089499063348
1120,0.089096503881378
1120,0.029281707269913
1120,-0.000497924170719252
1120,0.0679861118550261
1120,0.00419992913422337
1120,0.0491913369570843
1120,0.0189991188626216
1120,0.0190568711874734
1120,0.0601256804218846
1120,0.00383487756576321
1120,0.0154182402117239
1120,0.0298713530286272
1120,0.0594954338149027
1120,0.0537427339355914
1120,0.0322499943705632
1120,0.0416661812907306
1120,0.0796374301539029
1120,0.0239321598328992
1120,0.0537619982579167
1120,0.021812119989783
1120,0.0196913109048043
1120,0.0492248421075704
1120,0.0295801949963274
1120,0.0300881227889085
1120,0.0304571112687042
1120,0.0148201446555136
1120,0.050178110912484
1120,0.0107980114205412
1120,0.0229031263453994
1120,0.048334033962072
1120,0.117325343935788
1120,0.0356550682412302
1120,0.0731425825881825
1120,0.0561834684927754
1120,0.0265757634775477
1120,0.0477203850329709
1120,0.0710795101736251
1120,0.0170456874111402
1120,0.0198890858469188
1120,0.050255146597572
1120,0.0615418881602466
1120,0.0567099490811825
1120,0.0554401642223117
1120,0.0320062516604738
1120,0.063684745552551
1120,0.0339916361971687
1120,0.0647623267749247
1120,0.04965891695925
1120,0.000740129083501149
1120,0.0156530629361377
1120,0.0481879683869187
1120,0.0326198521586462
1120,0.0392048136310979
1120,0.0308595830174317
1120,0.04169532234358
1120,0.0509723030015281
1200,0.0644432868615881
1200,0.0922083622427039
1200,0.0461435793449875
1200,0.0195462308990701
1200,0.0912074161790156
1200,0.0378339261840219
1200,0.0560589408927872
1200,0.0321009488400824
1200,0.0300964863687871
1200,0.0390567575629005
1200,0.0605893410491411
1200,0.0102942717348347
1200,-0.0140334133486139
1200,-0.000645535433298679
1200,0.0791306932090395
1200,0.0377993391600539
1200,0.0369624873318675
1200,0.0242908922774727
1200,0.0449476500681693
1200,0.113093378241567
1200,0.0352107566418553
1200,0.0683550106995476
1200,0.0610916038848408
1200,0.0453567354573178
1200,0.0654396165280209
1200,0.05753973804489
1200,0.0330814915590613
1200,0.066405132827933
1200,0.0456218893918388
1200,0.0513083771220278
1200,0.034175705267553
1200,0.0774710556339857
1200,0.0202120014732709
1200,0.0644554093153155
1200,0.100993243772891
1200,0.037617470950304
1200,0.0167871180280635
1200,0.0343187139995593
1200,0.00573687782685387
1200,0.0560264117224521
1200,0.0157317430636235
1200,0.0452157213539576
1200,0.0395016552960616
1200,0.0615313848450646
1200,0.0558595652114428
1200,0.00789544203898581
1200,0.0291331358744894
1200,0.060931868200874
1200,0.0274229400798648
1200,0.0470146014165027
1200,0.0281118347732013
1200,0.0462024414744288
1200,0.0240871819821442
1200,0.0445096629887316
1200,0.0551165910649803
1200,0.0255961747050168
1200,0.0225144154492745
1200,0.0146746218193443
1200,0.0474496780658507
1200,0.0576960259907862
1200,0.0704416160958201
1200,0.0274055122809249
1200,0.0279997710548558
1200,-0.00676139000584069
1200,-0.0165713365774431
1200,0.0114650916807602
1200,0.064372015156451
1200,0.0488078485099974
1200,0.051886913267007
1200,0.0127445171620424
1200,0.0489209220321702
1200,0.0158052603395673
1200,0.0699050361975004
1200,0.0467610728961074
1200,0.0853878969734187
1200,0.0427424693518151
1200,0.0554729761908094
1200,0.0803545373492535
1200,0.0394245570447319
1200,0.00567144611633968
1200,0.0449396404742996
1200,0.0253403378874049
1200,0.0166524074102091
1200,0.0548242987740297
1200,0.0654807123677075
1200,0.0457190185330637
1200,0.0502520257252142
1200,0.0109358899796613
1200,0.0558065150525267
1200,0.0116415236498465
1200,0.0140701961824977
1200,0.0473341844348273
1200,0.0290658456502973
1200,0.0343204940224371
1200,0.0361796783803674
1200,0.00789566689116381
1200,0.0241175810369852
1200,0.0458643774795207
1200,0.0532921489709449
1200,0.043237088358891
1280,0.0236462517832
1280,0.0678843328619182
1280,0.0378195055656457
1280,0.0180482956565663
1280,0.0479713175998037
1280,0.0311478959948583
1280,0.0128341016985798
1280,0.0614123669255431
1280,0.0197952539091226
1280,0.021205544920753
1280,0.00630088058257774
1280,0.0278506871395219
1280,0.0437995063406909
1280,0.040347699019306
1280,0.0684338058329963
1280,0.0509189917829713
1280,0.0547332928647292
1280,0.0110860017080677
1280,0.0318288993467103
1280,0.042025889900582
1280,0.0692943264232208
1280,0.040533226739763
1280,0.0188798293850447
1280,0.0413070361779409
1280,0.0442389993879496
1280,0.0559598738999427
1280,0.0273584963187719
1280,0.0411725447619184
1280,0.0479323799177775
1280,0.0534830354649619
1280,0.0601154913221279
1280,0.024385515903453
1280,0.0530949333430156
1280,0.0653374982967868
1280,0.0263654795309823
1280,0.00212587557209194
1280,0.016571883398434
1280,0.0282209041368691
1280,0.053433958065757
1280,0.0507111702785103
1280,0.0234462047863774
1280,0.0100426166104528
1280,0.0136068268404636
1280,0.0295559073831537
1280,0.0351895514724056
1280,0.0320489393976424
1280,0.0529626267094455
1280,0.0246440602297147
1280,0.0457132228540275
1280,0.00394993365496072
1280,0.0507304689379977
1280,0.0529645891908586
1280,0.0512642864249481
1280,0.0550777903693171
1280,0.0404969670239986
1280,0.0715066358996196
1280,0.0919149702989936
1280,0.0673024530124469
1280,-0.0194209944336851
1280,0.0691950432478358
1280,0.0671172969998204
1280,0.0401399859416874
1280,0.0223064524512965
1280,0.105099241966859
1280,0.0241944054282402
1280,0.023242064823593
1280,0.0257671811855578
1280,0.0293410267690479
1280,0.0167356801749914
1280,0.0308670057163343
1280,0.0309051754075098
1280,0.00764520291938346
1280,0.0044515550216486
1280,0.0361118225143052
1280,0.00310426123188289
1280,0.0430592220382532
1280,0.0385591372463403
1280,0.062711068234228
1280,0.0583974010270897
1280,0.0805683682565727
1280,0.0146742465484907
1280,0.0564695625344873
1280,0.0647026734110625
1280,0.0561339314057575
1280,0.0103180438347526
1280,0.0427598391905505
1280,0.0694135567790619
1280,0.0408084537958265
1280,0.0359923058994896
1280,0.0767286306795576
1280,0.029281704993932
1280,0.0235757157565908
1280,0.000937554783648304
1280,0.0541619267618152
1280,0.069692511249392
1280,0.0273326431102546
1280,0.0400727084792547
1280,0.0366923929896136
1280,0.0168174078548808
1280,0.0343418242118259
1360,0.0494403758056019
1360,0.0446388927380791
1360,0.0554327707353606
1360,0.0522313124882915
1360,0.0362186466799409
1360,0.0662961335729176
1360,0.0154745430771742
1360,0.033980261993493
1360,0.0253316184892569
1360,0.0669931288101749
1360,0.0253197211138456
1360,0.0300729681988617
1360,0.0673176847735116
1360,0.047065996563378
1360,0.0511975992479518
1360,0.0481851238804909
1360,0.0374610177279255
1360,0.0290204349381379
1360,0.0197419680278526
1360,0.0351921973018924
1360,0.0537284449857658
1360,0.050767017584976
1360,0.0299314466580556
1360,0.0217896515974443
1360,0.0273938576075986
1360,0.0319022480879728
1360,0.0464766598032993
1360,0.0591818200099938
1360,0.0506004543086628
1360,0.0311449895477603
1360,0.0471250291835563
1360,0.0422004291350041
1360,0.0453002147232952
1360,0.0346544201461868
1360,0.0331314506375456
1360,0.0640247522825256
1360,0.0402345599368185
1360,0.0309503961121264
1360,0.0272728835946216
1360,0.018169370710266
1360,0.0601427089595474
1360,0.0179531840172045
1360,-0.0169999785111803
1360,0.0401847464838099
1360,0.0443779554722063
1360,0.0418796784722079
1360,0.0135399669388793
1360,0.0402449452536093
1360,0.0142798922318303
1360,0.0501158052815811
1360,0.028881069759455
1360,0.0383506109718928
1360,0.0296202950204485
1360,0.0441494821453065
1360,0.0485675908161476
1360,0.0488999884233825
1360,0.0127754244625644
1360,-0.00879027769242486
1360,0.0402385955015553
1360,0.0612497164777791
1360,-0.00104281310395157
1360,0.101854376853725
1360,0.0166030812767822
1360,0.0229497045824467
1360,0.0492615701940151
1360,0.0579866395688906
1360,0.0598356221310885
1360,0.0408687634213324
1360,0.0581513762184256
1360,0.047315393645878
1360,0.043629616074315
1360,0.0122703153216009
1360,0.0525299548888521
1360,0.0496122662754127
1360,0.0552703609206569
1360,0.0235930157423781
1360,0.0383344821543845
1360,0.00654462623454029
1360,0.0268970562365028
1360,0.0621644779685939
1360,0.0481991357132991
1360,0.0449199495380743
1360,0.0509464631196125
1360,0.010929629555913
1360,0.0323516661960022
1360,0.0529951217185814
1360,0.0226261038698529
1360,0.00137163734338409
1360,0.0616597313513137
1360,0.064362513834809
1360,0.0497791318255041
1360,0.0158965633199991
1360,0.0370096170318968
1360,0.0125254934793102
1360,0.0465897288714706
1360,0.0893452865680195
1360,-0.00533379971045224
1360,0.0145640131257467
1360,0.0575623077708455
1360,0.0503385691996489
1440,0.0537783311264996
1440,0.0168080860958074
1440,0.030281482617865
1440,0.0192308670308994
1440,0.0384074083238024
1440,0.0312475770010763
1440,0.048258746268141
1440,0.0247458937842022
1440,0.0681451898095475
1440,0.0157429161314348
1440,0.011058707423254
1440,0.0216611146416003
1440,0.0352254463577662
1440,-0.0124105748756142
1440,0.0443963031450128
1440,0.0311084125878643
1440,0.0607638771657432
1440,0.0540952849924763
1440,0.00353120259759978
1440,-0.00542098371426436
1440,0.0463852245333539
1440,0.00645385741973073
1440,0.0291546546523388
1440,0.0150124411426707
1440,0.0464624513631097
1440,0.0570365919181717
1440,0.0488320938287849
1440,0.0132782144195233
1440,0.00999417397343202
1440,0.0543159659826332
1440,0.0395074039406215
1440,0.0605611841174308
1440,-0.0172462657418949
1440,0.0435000197357202
1440,0.018726468275797
1440,0.0213525278093145
1440,0.0406539431081645
1440,0.0468761514483322
1440,0.0339781852877372
1440,0.042645518709559
1440,0.00100334986038213
1440,0.0483118012899835
1440,0.0112459836605739
1440,0.00107972405810228
1440,0.046329340873413
1440,0.0266667190981965
1440,0.0280153331089567
1440,0.0457697840017789
1440,0.0251545645271702
1440,0.0513226250432021
1440,0.0393751970033071
1440,0.0589946116049155
1440,0.0207116268616706
1440,0.0305234099727143
1440,-0.0148732316835837
1440,0.0357985011881894
1440,0.0616276639918791
1440,0.0139857306622307
1440,0.0555378043272921
1440,0.0173844299120385
1440,0.0723543662830412
1440,0.0969371305727451
1440,0.0583955452144818
1440,0.0480630343885169
1440,0.0402316855240794
1440,0.0676958403540412
1440,0.052050272761687
1440,0.0690308106444606
1440,0.0732855831412041
1440,0.0313150292932469
1440,0.0371025034184824
1440,0.0537899282474116
1440,0.0562515172766428
1440,0.0323360221041877
1440,0.0529576605207206
1440,0.0522866832649307
1440,0.039819494689088
1440,0.0581824904150026
1440,0.0215016974776854
1440,0.0527377441093714
1440,0.0357090976031754
1440,0.0625544237343804
1440,0.0273841456926543
1440,0.0446235599303827
1440,0.0197109118045583
1440,0.0174619786035075
1440,0.0254205948709271
1440,-0.00137910261840513
1440,-0.000357404304412969
1440,0.03455431977478
1440,0.0262901557753182
1440,0.0114089136391907
1440,0.0451206917233012
1440,0.0542543239051883
1440,0.0414179937852782
1440,0.0122311144322386
1440,0.0651023001356682
1440,0.0421854201014739
1440,0.0386759723352097
1440,0.0531444647204721
