20,0.0873721781802334
20,0.0919157099892109
20,0.204382995537851
20,0.0210765783653304
20,0.181819633158402
20,0.168682783812112
20,0.0992293253893257
20,0.177703101498648
20,0.104254979942734
20,0.125273090614285
20,0.182195096098691
20,0.224141307818131
20,0.122325115596042
20,0.263367727062534
20,0.155814374117696
20,0.219838218758178
20,0.13869634692556
20,0.272739555712893
20,0.095640835139049
20,0.206602985274346
20,0.245479316267577
20,0.0764991161634467
20,0.0879790487647365
20,0.145451662992142
20,0.252441282516706
20,0.180132295643936
20,0.104633359320366
20,-0.0327632661288785
20,0.215607689862793
20,0.0750636729190955
20,0.184913084177012
20,0.0298671616460273
20,0.240334821371207
20,0.0410929445300808
20,0.248581686042584
20,0.140967342625064
20,0.117740161358609
20,0.210671180626069
20,0.276392935854786
20,0.24684628590177
20,0.260331286632617
20,0.331861424646437
20,0.220412207126689
20,0.272117586707149
20,0.23487338263962
20,0.0514357497048732
20,0.111088915815783
20,0.21217380989713
20,0.120485403195371
20,0.110048575143659
20,0.229717682475231
20,0.176862375743822
20,0.0115278792850231
20,0.0694411892823564
20,0.231297116132457
20,0.0940691190763816
20,0.257898916882181
20,0.244227889044591
20,0.262344353644577
20,0.197228758539523
20,0.148567951316448
20,0.290528797164788
20,0.195503755158751
20,0.265303944115369
20,0.211743589687428
20,-0.0286396519940704
20,0.273809005911813
20,-0.0429102913663032
20,0.094299364946522
20,0.0841582189796687
20,0.0634484648983908
20,0.104567171621249
20,0.164597009589049
20,-0.0484893768751943
20,0.0699615134424252
20,0.138232041378952
20,0.18593337139053
20,0.137369276006735
20,0.137281374360715
20,0.0796348025535574
20,0.212004777189659
20,0.0922836482571432
20,0.292302520871306
20,0.297667923368687
20,0.168981014056792
20,0.128707345702898
20,0.20251013584333
20,0.223448952829968
20,0.215039050908789
20,0.184906655026233
20,0.0968071009976751
20,0.168758881566242
20,0.134953051933879
20,0.223376898381563
20,0.134891312290067
20,0.145165321433364
20,0.235758068978875
20,0.162609869695175
20,-0.0194758402606258
20,0.206075360865088
40,0.2686785631843
40,0.229527051979297
40,0.0514634002751559
40,0.13838289038387
40,0.0970102365089695
40,0.228691839279291
40,0.0712932603078137
40,0.0963373825389003
40,0.318314489050423
40,0.243909778471675
40,0.0950707716454028
40,0.25057916722942
40,0.248971133512531
40,0.224682249847143
40,0.127472966977632
40,0.155827921649041
40,0.267310323222502
40,0.226055640124689
40,0.304446289793394
40,0.162708218608359
40,0.280695220446353
40,0.162811228493812
40,0.266737065986261
40,0.178992474169243
40,0.302476786870303
40,0.244522649541199
40,0.261054124370204
40,0.210455623056154
40,0.260579351616547
40,0.213842471600702
40,0.239895885840443
40,0.194445330570889
40,0.233237747921318
40,0.104104575402867
40,0.0355918487355206
40,0.220933005531985
40,0.228718438939315
40,0.134091628271298
40,0.172828797101362
40,0.222634070322998
40,0.303393203097607
40,0.138029902135088
40,0.320234737765213
40,0.100266491092164
40,0.297131562546914
40,0.208794686832861
40,0.16945731259698
40,0.230219408883471
40,0.167323348552959
40,0.16272307603428
40,0.168669550986591
40,0.190077869420032
40,0.217564134931724
40,0.298032712174843
40,0.1518971487346
40,0.210315482444969
40,0.259161404919892
40,0.170467456028852
40,0.238270884783603
40,0.111931351177379
40,0.0610597382352237
40,0.172377301560997
40,0.130728360704971
40,0.224656249332073
40,0.176420313006898
40,0.145083969754081
40,0.0802280481998989
40,0.305357980396419
40,0.269860707327695
40,0.248546169202764
40,0.0639641550005255
40,0.181050376424438
40,0.0883974979422057
40,0.154837144302339
40,0.239227990034262
40,0.196522696413523
40,0.0948765833590938
40,0.20206292362345
40,0.239917184790033
40,0.0863012896058855
40,0.187773558128021
40,0.232128198859641
40,0.142339576332133
40,0.211665663862211
40,0.186702545955523
40,0.104136187839175
40,0.216482678391212
40,0.311876919665141
40,0.267716864525948
40,0.136633449703194
40,0.0904734581313172
40,0.167675998256509
40,0.284717712072401
40,0.099278072055803
40,0.261099815183405
40,0.243496870716314
40,0.217715120390985
40,0.242461730281489
40,0.164796871535721
40,0.260901878784946
60,0.257446911167731
60,0.11174475163461
60,0.14355168423706
60,0.258810770674425
60,0.227452530285616
60,0.324577918268645
60,0.117052801261308
60,0.230778053611146
60,0.172857839403203
60,0.233547801395649
60,0.273178519915162
60,0.201456371669469
60,0.249486406049438
60,0.1995543003917
60,0.280705604220246
60,0.0285001726099834
60,0.216247522176484
60,0.177145284368011
60,0.28964140165495
60,0.263544456723485
60,0.183926923986781
60,0.23735252341201
60,0.279761428980939
60,0.251155358320939
60,0.21678165124185
60,0.219885981860697
60,0.251936585369441
60,0.303835639115001
60,0.281747403477327
60,0.255111710950608
60,0.231285419075848
60,0.198641524667448
60,0.171641799986869
60,0.299037574206457
60,0.173031875626759
60,0.220141058741443
60,0.238892786652616
60,0.175920283409245
60,0.286984048522824
60,0.316175138072724
60,0.262791461027609
60,0.304782078925206
60,0.0880064633363917
60,0.169059455997365
60,0.199638385410867
60,0.236775892990605
60,0.131057099263013
60,0.272873145190913
60,0.252090915983921
60,0.126042971644625
60,0.218063579949053
60,0.142654312338822
60,0.293977101483834
60,0.230650666331024
60,0.114988525769481
60,0.267338349248683
60,0.263753683343085
60,0.303333020515314
60,0.227406898361701
60,0.108809959132788
60,0.321553018112052
60,0.160178625205094
60,0.253440528042508
60,0.27394651935887
60,0.150785853099349
60,0.173236551205983
60,0.241981970636075
60,0.193695175568439
60,0.263854225845052
60,0.278911917726808
60,0.253291805965414
60,0.220402499539235
60,0.287136412532466
60,0.278733867826612
60,0.317424079459763
60,0.173189774210709
60,0.309674091275591
60,0.161895277133231
60,0.325474303085064
60,0.29292948686864
60,0.2374338693882
60,0.258846212162588
60,0.0299194819175893
60,0.243797122884701
60,0.213480032868202
60,0.261567433279878
60,0.11900243150178
60,0.232243263674374
60,0.25061375274185
60,0.292252772046185
60,0.19481899799802
60,0.211268173893835
60,0.233463337565424
60,0.180833840150865
60,0.160593017579523
60,0.115119249067844
60,0.303327626973721
60,0.238311982083068
60,0.16595437176949
60,0.0385914357653686
80,0.216835631773375
80,0.227728108585184
80,0.308501300626271
80,0.0529173961400529
80,0.252315343723353
80,0.247872550045716
80,0.362606959003974
80,0.252538545874386
80,0.296798682121533
80,0.289739506403992
80,0.21538578369497
80,0.196145033234806
80,0.282651570516885
80,0.307202079749775
80,0.330471335110168
80,0.334288110699568
80,0.224450975566973
80,0.161505329896649
80,0.137605624859218
80,0.312676210861299
80,0.162102206071081
80,0.288554782038935
80,0.280801058690748
80,0.1458682249116
80,0.290476916575412
80,0.246233443772731
80,0.00020554555966903
80,0.237703679182899
80,0.235192484761573
80,0.300795675757267
80,0.204986805754792
80,0.245795436688887
80,0.136976601362296
80,0.250689689894463
80,0.269530971747279
80,0.212443058253544
80,0.175328478384762
80,0.327172999184709
80,0.240261454476063
80,0.297155200408255
80,0.27072542477703
80,0.261329960899623
80,0.211754509877273
80,0.331949231125133
80,0.227823836741066
80,0.216467473729104
80,0.230845214792645
80,0.21457690335713
80,0.311904642807229
80,0.294653341409804
80,0.278227422719812
80,0.250928850018905
80,0.29198088134277
80,0.243294144202119
80,0.308918093893189
80,0.204371886827617
80,0.233960188525635
80,0.295358668144949
80,0.324806261674455
80,0.294496010378337
80,0.252624618615089
80,0.30311002242539
80,0.21310264542084
80,0.219717735032204
80,0.184202929003226
80,0.295383373948249
80,0.253930051652624
80,0.32098774844762
80,0.244192366318108
80,0.28940683063711
80,0.283490797769338
80,0.228094011710686
80,0.0955111635367069
80,0.274910835852979
80,0.223633185877273
80,0.20004814596953
80,0.214958681779727
80,0.323308399237427
80,0.215865654994969
80,0.118885761014818
80,0.217143073925549
80,0.254699082235125
80,0.35633286453574
80,0.313795820809678
80,0.287331524814126
80,0.256767107942398
80,0.240454733598168
80,0.145415335969873
80,0.227225074389128
80,0.250573877874482
80,0.334045628268298
80,0.308361235133098
80,0.193500056133262
80,0.184169674026591
80,0.293142079056359
80,0.0917206589279919
80,0.299361234608901
80,0.2998116331335
80,0.190335140707157
80,0.272921640456277
100,0.336501220252148
100,0.315913236663333
100,0.198047755402671
100,0.216094383590001
100,0.277502494723597
100,0.26036231835811
100,0.325374817070151
100,0.257971700104952
100,0.248333610768914
100,0.210292750061856
100,0.335744089418081
100,0.321605878669693
100,0.266549760993457
100,0.344930672145309
100,0.260150810452576
100,0.292742179220737
100,0.274004230950103
100,0.312132244480059
100,0.272164480640047
100,0.270027830571676
100,0.256380518919804
100,0.316920896690014
100,0.324758938238718
100,0.274622454087669
100,0.250755220889608
100,0.263632496298333
100,0.308218091413712
100,0.260071766397123
100,0.314807668550632
100,0.286738102040896
100,0.30597829498601
100,0.294712327870867
100,0.31163223326361
100,0.199827265472153
100,0.204700601141541
100,0.116350197094429
100,0.289154281955327
100,0.362262126446103
100,0.178203001511778
100,0.128231990131725
100,0.27963835375427
100,0.142998953766704
100,0.200105065493649
100,0.276895706678137
100,0.338622297514824
100,0.274493344814791
100,0.235900385433909
100,0.302096997840121
100,0.335357122088813
100,0.260375425204073
100,0.263134631780311
100,0.30559027867985
100,0.247599337993288
100,0.290033195504171
100,0.328566361109191
100,0.232824830761799
100,0.284765197889513
100,0.304337935468665
100,0.343810088341103
100,0.270246590064227
100,0.316277503908382
100,0.240431357481874
100,0.176595868129754
100,0.283637936494319
100,0.270728513031517
100,0.296722983997036
100,0.337772352915028
100,0.307455115965567
100,0.310335060846671
100,0.335018733229287
100,0.318393938481332
100,0.318329344675825
100,0.266486556437324
100,0.308482908580468
100,0.256529326381601
100,0.226454653226395
100,0.331559190814737
100,0.246054482791079
100,0.163799637504606
100,0.213676679693937
100,0.167352688693479
100,0.286084539065319
100,0.322902518300842
100,0.278170830637592
100,0.333659697853291
100,0.254342859690302
100,0.265946732090358
100,0.337293107848426
100,0.276708438667257
100,0.317770853622748
100,0.151131780725982
100,0.267582116130336
100,0.331623420228398
100,0.209662540721727
100,0.289418170201409
100,0.275304001124058
100,0.251183709562242
100,0.282441670420642
100,0.273892057817108
100,0.159954720132913
120,0.255046201750302
120,0.347458620474567
120,0.294472225534739
120,0.360285451767689
120,0.311984014985423
120,0.359920475619704
120,0.252055961830603
120,0.34383037551939
120,0.220466972383251
120,0.214085121921823
120,0.25752671435937
120,0.347746081570502
120,0.309675797648044
120,0.23519627180406
120,0.282193106889385
120,0.293030489377061
120,0.243611217050793
120,0.28058411460999
120,0.305357629389267
120,0.222465624185975
120,0.230848016746933
120,0.294045917075416
120,0.313574989175861
120,0.20452887017641
120,0.144434568365478
120,0.307608454416209
120,0.275816203061762
120,0.270951876785859
120,0.328672408148072
120,0.294690235717325
120,0.355869477004259
120,0.360277896783853
120,0.289884841015536
120,0.303047324109607
120,0.189437202430106
120,0.33743300232393
120,0.270780822991735
120,0.213157068901276
120,0.293829873359541
120,0.283839296828532
120,0.176892382317678
120,0.330831038425037
120,0.171907985227811
120,0.301265578263006
120,0.255685441444514
120,0.260918715511501
120,0.284769002336336
120,0.290051908755433
120,0.327918656537615
120,0.374509373813399
120,0.348989514757004
120,0.12866958901698
120,0.307995595187776
120,0.348109291832663
120,0.252929917054719
120,0.285316558037704
120,0.0673875308496096
120,0.307910311028975
120,0.282982249626621
120,0.322242213634896
120,0.302672546606091
120,0.335263975007222
120,0.285524918915025
120,0.325366493267017
120,0.315669810432388
120,0.324930334694977
120,0.376968471153425
120,0.311201970574499
120,0.351312497902543
120,0.286833968500777
120,0.328323390398059
120,0.299479000444734
120,0.337759743431851
120,0.269098245265044
120,0.257429369197253
120,0.180347634716534
120,0.301484467426737
120,0.271063963577565
120,0.315797276317897
120,0.305900016601276
120,0.265591042370373
120,0.342226969919128
120,0.291991231193664
120,0.288677968608295
120,0.294159231942144
120,0.288125814216935
120,0.243017115914145
120,0.235962637387174
120,0.334997162471084
120,0.303673849100138
120,0.307346190451358
120,0.245843083616986
120,0.263467205694326
120,0.219091723016649
120,0.270365907894652
120,0.335042064160866
120,0.322052053936366
120,0.273202511883692
120,0.292219721223087
120,0.303751606133082
140,0.339511953364544
140,0.2645411426528
140,0.320883942462029
140,0.249572827461505
140,0.279258702594378
140,0.308750979267863
140,0.318563974941457
140,0.330006160865342
140,0.260903024472831
140,0.357141291613676
140,0.297356804610423
140,0.36360880233616
140,0.29770611985077
140,0.294586206639437
140,0.281127214146735
140,0.268343552383601
140,0.316573909249913
140,0.313889889639747
140,0.224590825970932
140,0.279516613352183
140,0.299355613366195
140,0.266485214210977
140,0.281778637010452
140,0.249711429230878
140,0.298957408927035
140,0.263534661922262
140,0.300529408258797
140,0.337702698633573
140,0.374553851598537
140,0.269582246442242
140,0.356069486433908
140,0.32384281008088
140,0.339491631090846
140,0.308401406837147
140,0.314128120028417
140,0.383884984508661
140,0.320609820843624
140,0.28125589388947
140,0.219634638887518
140,0.294104398245238
140,0.35394122146294
140,0.299736247861241
140,0.177531400055263
140,0.268972998426995
140,0.317781640164503
140,0.356943317609026
140,0.349379158584381
140,0.294514606288515
140,0.26532380332623
140,0.318937194898006
140,0.363851628050184
140,0.377750008240272
140,0.312755115563501
140,0.364411663248751
140,0.214555502667789
140,0.335561803627609
140,0.215698942888573
140,0.265198518753486
140,0.243010870362089
140,0.356307407499888
140,0.24626839545385
140,0.348965843235789
140,0.290223168665195
140,0.340090930760077
140,0.344418184278941
140,0.31788473578247
140,0.286851827970057
140,0.293513303920416
140,0.346048334442311
140,0.28826397191547
140,0.281451182002896
140,0.279801060078979
140,0.30553672448347
140,0.269977885638577
140,0.273705831239674
140,0.295734866712544
140,0.340230943677343
140,0.297716498573364
140,0.2765606824148
140,0.238379521694933
140,0.2629405115791
140,0.285978634005517
140,0.329904113660851
140,0.105409057762429
140,0.209784535766976
140,0.302355131295904
140,0.340441148637362
140,0.335903424613272
140,0.329234130414778
140,0.365316873563728
140,0.361645966905586
140,0.301565535559059
140,0.370954499096547
140,0.330541782968067
140,0.319788774817866
140,0.308199995853004
140,0.236347072033717
140,0.295520248349278
140,0.323007460288642
140,0.334157746311632
160,0.307119406682857
160,0.354779459459796
160,0.318375546430807
160,0.270371602861401
160,0.361708087328497
160,0.340920252120032
160,0.273569244617585
160,0.317800221743297
160,0.359350269800898
160,0.39024682164751
160,0.323818211899829
160,0.237127507103385
160,0.345038400999786
160,0.250572619357327
160,0.272306389022784
160,0.240794276595257
160,0.249911063249289
160,0.284569392055935
160,0.334411046031773
160,0.346012826512306
160,0.347903061437891
160,0.324400576602256
160,0.347936390113729
160,0.296189820466508
160,0.287570903322919
160,0.225025478001348
160,0.308830108826617
160,0.322653610982736
160,0.339213862519246
160,0.292256515035668
160,0.296255580475389
160,0.260553439275123
160,0.315617965531146
160,0.276166417140397
160,0.369365419150857
160,0.355569024906874
160,0.298785208119684
160,0.343899129138878
160,0.328763416922911
160,0.278955888063687
160,0.283759550737941
160,0.314881959204143
160,0.379528206486938
160,0.292783921734291
160,0.334771666540354
160,0.299281864221427
160,0.26353962394866
160,0.332242616762612
160,0.336090295079921
160,0.343944496151773
160,0.266031486292035
160,0.218674993463269
160,0.313671376043704
160,0.329306972682818
160,0.219844146657055
160,0.258276378876493
160,0.308667058993198
160,0.367134618215032
160,0.293400008130812
160,0.277953522644803
160,0.29168907733636
160,0.323644298794118
160,0.222453778312747
160,0.29739273387957
160,0.36352525492457
160,0.340627688859424
160,0.286984096843037
160,0.399934005737876
160,0.29108451064621
160,0.253121105607178
160,0.339030553834874
160,0.270912196034708
160,0.297656594228997
160,0.309992737876665
160,0.211777778297094
160,0.365081706006857
160,0.287111059609321
160,0.291943044970775
160,0.288218448380996
160,0.346034750613708
160,0.279498152855574
160,0.335738041953614
160,0.349463765981186
160,0.336869747552741
160,0.281231645642008
160,0.303401122456205
160,0.319421227479389
160,0.354176311493557
160,0.294279285501563
160,0.278463124035586
160,0.320045488813014
160,0.322819252942772
160,0.290332516241967
160,0.343360167827249
160,0.280187101232177
160,0.308896005994724
160,0.312311210571273
160,0.339940384340464
160,0.382610879039207
160,0.391176058203871
180,0.320168527596863
180,0.346945302776025
180,0.326189013527261
180,0.31288662184205
180,0.308117589303596
180,0.316896919577796
180,0.314460438479082
180,0.310073434043723
180,0.310816333685027
180,0.372612124604028
180,0.312038894055907
180,0.37423469924975
180,0.317942303536765
180,0.347995742765439
180,0.342030680006758
180,0.331129708652754
180,0.254519994643226
180,0.330304730959994
180,0.342454201115503
180,0.35644620990231
180,0.291820149110747
180,0.294741623133296
180,0.335601188542182
180,0.34864765723856
180,0.287903956508556
180,0.34610646496483
180,0.333143413990457
180,0.341838024087778
180,0.343028842571919
180,0.362498893163567
180,0.368347514832465
180,0.361984398967939
180,0.238871135315005
180,0.30092384054601
180,0.237027823550942
180,0.377232231428735
180,0.325595134325388
180,0.393025626203087
180,0.332719207628535
180,0.281622901576142
180,0.326855222822704
180,0.309144301247195
180,0.327982426217344
180,0.242446905134988
180,0.288054493636387
180,0.399576636426195
180,0.364293191711121
180,0.348951680366044
180,0.364523974140882
180,0.324260092901306
180,0.315526915905644
180,0.256414533399418
180,0.363090650614926
180,0.348127383587489
180,0.359023491849735
180,0.30906589973892
180,0.235099228756035
180,0.27936308595681
180,0.332049132224567
180,0.314513202978072
180,0.32531369393431
180,0.327154948948325
180,0.317938525627018
180,0.26289749421122
180,0.344840532253936
180,0.369802858618036
180,0.307556160903782
180,0.278656118988
180,0.359653824546268
180,0.196050648040715
180,0.331316144579492
180,0.307456122492345
180,0.357611779907668
180,0.327620384738507
180,0.31935519685502
180,0.327324185035443
180,0.351517598365237
180,0.361919357765342
180,0.316210253182956
180,0.35276905050148
180,0.350906593524403
180,0.362873737695497
180,0.292551561094986
180,0.350013912811817
180,0.318328200346364
180,0.355413605464963
180,0.336007164256609
180,0.308904491741645
180,0.303701507162649
180,0.366108621415638
180,0.360036751049029
180,0.319279366894715
180,0.344442361813511
180,0.326546475362026
180,0.316218343314259
180,0.332836068281434
180,0.306237094003658
180,0.315775959704703
180,0.288576143519112
180,0.279509400887605
200,0.275812588420662
200,0.309934238842276
200,0.338963034873334
200,0.332081468837662
200,0.255617484359812
200,0.333315926061101
200,0.297951073483433
200,0.292373886451267
200,0.324159495566489
200,0.347179911447123
200,0.35683029034944
200,0.350846940133027
200,0.329606991332255
200,0.305944238493978
200,0.341076764784181
200,0.284223490724171
200,0.318989941361206
200,0.29169589344615
200,0.38011986900217
200,0.37776127272341
200,0.395532460666368
200,0.334095865353988
200,0.285730516853626
200,0.390265397639905
200,0.41681642180343
200,0.266912151751122
200,0.32190348317931
200,0.391410100662827
200,0.37746383663698
200,0.3538331734078
200,0.372102187715946
200,0.360304328032562
200,0.377762723077128
200,0.31133111793191
200,0.347443292639211
200,0.320669595934915
200,0.256886712169611
200,0.250168847787181
200,0.327593630661108
200,0.371999460575744
200,0.375658646339744
200,0.244684317566136
200,0.38738010112357
200,0.339906225650216
200,0.341141789933109
200,0.33864247888209
200,0.374734979453416
200,0.289548922367201
200,0.347834784733524
200,0.34417881190432
200,0.342981862586142
200,0.375993169287939
200,0.346745198418058
200,0.346194273938145
200,0.285104494783704
200,0.308966874264488
200,0.305624461744166
200,0.273546218005514
200,0.355068328971397
200,0.300856793761576
200,0.364971026585374
200,0.224595533217533
200,0.269066281296045
200,0.345526296097512
200,0.325485196279237
200,0.29369837279156
200,0.362621413791131
200,0.365195175456077
200,0.398101220733921
200,0.408495215383063
200,0.366586834319356
200,0.309159238134296
200,0.376782299157071
200,0.410372577651172
200,0.343679751016065
200,0.385881924177555
200,0.392361294567905
200,0.271789493602003
200,0.29194914153127
200,0.382401270194352
200,0.316270565955962
200,0.308307492567178
200,0.312764369236146
200,0.324226388906205
200,0.351458235719405
200,0.353862749744127
200,0.260750269199019
200,0.335834499758523
200,0.31956282607412
200,0.302279297391121
200,0.334711706016569
200,0.265672795739937
200,0.329607046011771
200,0.370343845343756
200,0.382368026108578
200,0.274339541016651
200,0.339856367419021
200,0.351069506745568
200,0.330925178405198
200,0.352273379132773
220,0.29655077106589
220,0.383988253315287
220,0.382845247599405
220,0.345688255623629
220,0.395003211631061
220,0.258972187802995
220,0.266001223291253
220,0.31441660873001
220,0.326362166043466
220,0.339368055925134
220,0.378438943067067
220,0.374985230346793
220,0.358063932883609
220,0.323680137762405
220,0.319890696335296
220,0.35941619307967
220,0.302952241302807
220,0.317150880959149
