20,0.0873721781802334
220,0.372782595448274
220,0.29852223993921
220,0.362024470565398
220,0.31520335046428
220,0.344539315145449
220,0.385647820463391
220,0.328329981380744
220,0.350260492326487
220,0.324171171843619
220,0.323776537678603
220,0.270273677823824
220,0.325448361930817
220,0.304137423182968
220,0.360482921800818
220,0.32036625893707
220,0.332498333786378
220,0.33623752910449
220,0.39066924737053
220,0.30294352450038
220,0.271299194826238
220,0.299318505865972
220,0.391245145955895
220,0.280018965579334
220,0.338897149400752
220,0.374588167898733
220,0.31253019270035
220,0.383640667644124
220,0.350416920151623
220,0.28863727777897
220,0.346543606423763
220,0.299377330758422
220,0.303018301345651
220,0.408774839143554
220,0.3423044844294
220,0.386375813222921
220,0.374630007250608
220,0.41083105060326
220,0.311000519501877
220,0.366838635078317
220,0.36183832897504
220,0.317096350699716
220,0.346128083644517
220,0.40000954493667
220,0.347291850156958
220,0.340897631875291
220,0.339158541073202
220,0.356771242928219
220,0.31484678136498
220,0.286318219216862
220,0.42779968629535
220,0.327906024910722
220,0.313665292636464
220,0.375333783262761
220,0.260103899706433
220,0.397454184879795
220,0.35598666765161
220,0.252837604088023
220,0.330406980207729
220,0.32286318602645
220,0.351850934778466
220,0.380181386171254
220,0.338827006509364
220,0.309262730504676
220,0.354394358177557
220,0.270314465798631
220,0.358682650740831
220,0.294032563087439
220,0.339533617710195
220,0.384905287267278
220,0.338795876373476
220,0.302548212269592
220,0.367601582606939
220,0.335672245730613
220,0.295681490459769
220,0.272340566369138
220,0.363822410032394
220,0.345154220452706
220,0.363686286057288
220,0.348916891137993
220,0.279213410748465
220,0.305389804443653
220,0.368900959008609
240,0.371597833874558
240,0.301491102926778
240,0.390344966849645
240,0.332303322399051
240,0.370787390915624
240,0.330278050476239
240,0.403519567831902
240,0.334512939347986
240,0.324001086824046
240,0.406870318466035
240,0.342509297260378
240,0.340574424300623
240,0.340403928962889
240,0.320270751187561
240,0.399819947895674
240,0.392006559925033
240,0.349680437399681
240,0.355693983504696
240,0.356084219047786
240,0.375013116397673
240,0.366015680475031
240,0.373441109190456
240,0.382406424265725
240,0.375631934697435
240,0.381486773202027
240,0.322241929660246
240,0.381771386461847
240,0.342002422135574
240,0.349529616950421
240,0.369797411960088
240,0.318926666849784
240,0.297480404925857
240,0.375540296004545
240,0.299431953937412
240,0.34077677123812
240,0.346807003696223
240,0.373850551396711
240,0.305228806567998
240,0.258740056784963
240,0.385390657433117
240,0.371225308198418
240,0.347326211342522
240,0.386996069263257
240,0.354895933967001
240,0.371394049237442
240,0.346232424693496
240,0.37028178536421
240,0.302270210209166
240,0.379109795427202
240,0.384491136605162
240,0.349799963884913
240,0.296712298546812
240,0.338868751635982
240,0.369444489987043
240,0.353541108422102
240,0.302012159638425
240,0.393186731291187
240,0.400820441015854
240,0.402152368754687
240,0.334255965393214
240,0.314704501721397
240,0.280984953309986
240,0.31688069705476
240,0.433368414510292
240,0.360965703547263
240,0.302443576326493
240,0.360256907361527
240,0.373570049655328
240,0.237097044219823
240,0.342832774336827
240,0.333463372411741
240,0.344635090690359
240,0.226547509553297
240,0.372464281253285
240,0.410510478650531
240,0.370565934750799
240,0.315946741705148
240,0.273959273702995
240,0.32392070064652
240,0.351915510767627
240,0.340364007712204
240,0.366528869106282
240,0.337286087441067
240,0.352832346412542
240,0.400828737732175
240,0.311119153318964
240,0.337087365678504
240,0.335679233619461
240,0.37176971007535
240,0.282108862244429
240,0.376569465482491
240,0.331244158792744
240,0.311991286279379
240,0.378492572931081
240,0.335209531495582
240,0.344298341241258
240,0.338230065632891
240,0.310012756315312
240,0.278429478083586
240,0.284862004217795
260,0.37140621445995
260,0.335775033194258
260,0.375364924387447
260,0.360973516550898
260,0.380608994754983
260,0.372604121269216
260,0.359314371817644
260,0.366811249240699
260,0.336449826939625
260,0.364586301421085
260,0.371539647243571
260,0.313659042694156
260,0.345279724948614
260,0.333311592776906
260,0.372094032648755
260,0.413115054475051
260,0.388350132339998
260,0.326157052269099
260,0.312484600073552
260,0.403482405863714
260,0.339285824041744
260,0.377751229962756
260,0.337075073898518
260,0.39464025741067
260,0.394823374474571
260,0.39151414325683
260,0.367258896592516
260,0.349517901175163
260,0.353205742498994
260,0.339197635293655
260,0.326650434646435
260,0.375018939181728
260,0.37919290246388
260,0.28769932248809
260,0.394924532979848
260,0.31979552704775
260,0.363603050627879
260,0.415752563200143
260,0.365740435164074
260,0.349513629843717
260,0.34175257607764
260,0.265697787013684
260,0.382270373421082
260,0.308926502040666
260,0.367869222691425
260,0.347707084415974
260,0.295992195801607
260,0.291383047104663
260,0.33572967429615
260,0.327887147833242
260,0.354676462206303
260,0.32267861706266
260,0.373165349991426
260,0.308811049381693
260,0.322295626995949
260,0.282058397440917
260,0.375304984654397
260,0.339979142073634
260,0.350734191596173
260,0.363183241500828
260,0.405095894943791
260,0.318376765315132
260,0.375266762996966
260,0.350238798902941
260,0.373126552877124
260,0.358428005811632
260,0.310570934842795
260,0.335929431335467
260,0.370434644222206
260,0.358971531942462
260,0.371228316612093
260,0.347692832561086
260,0.359065683040493
260,0.384099723570343
260,0.367665327926727
260,0.311430491292093
260,0.36661202562531
260,0.375714968287658
260,0.407875629425942
260,0.334863881854196
260,0.368989682216247
260,0.327410118758345
260,0.351331919382002
260,0.397014244785166
260,0.357344751386443
260,0.389793024066222
260,0.257535568126702
260,0.402142173287748
260,0.380344128512698
260,0.295915028496192
260,0.337867494087929
260,0.35474947306164
260,0.333631147489703
260,0.357526995795839
260,0.340334489356208
260,0.335253120049457
260,0.321033031957226
260,0.312288446726133
260,0.343631242864797
260,0.431651960151578
280,0.336522621340028
280,0.368474147847169
280,0.361071319515235
280,0.360784991260347
280,0.366459895021427
280,0.283607895829648
280,0.37135497774563
280,0.280880259722292
280,0.352323254782297
280,0.376552283954764
280,0.361186449725061
280,0.389167321619566
280,0.397008928966279
280,0.38558691259938
280,0.350763359629312
280,0.358105921010257
280,0.415985879412837
280,0.397635176691652
280,0.383128701199041
280,0.385602039924568
280,0.421338898826575
280,0.419303956389293
280,0.426297346980985
280,0.384029212535643
280,0.389487188872708
280,0.363928051793919
280,0.376432900479722
280,0.21413776062897
280,0.414372654660691
280,0.358776724173028
280,0.252904816341646
280,0.353165314298831
280,0.370954740754076
280,0.393327081591282
280,0.359380758238538
280,0.372257943599538
280,0.368508052439983
280,0.30490702087477
280,0.328204941992084
280,0.42109371654165
280,0.373347210708458
280,0.371277758308294
280,0.363968954689867
280,0.375665995510858
280,0.402352597227139
280,0.384258168154643
280,0.422936039932837
280,0.367266918740284
280,0.250838846502083
280,0.368535723144639
280,0.377137031698806
280,0.35397414313602
280,0.394610133286584
280,0.412587050093746
280,0.324425662099185
280,0.337545522028168
280,0.380263355843626
280,0.361406908970252
280,0.399591209665704
280,0.346634912372575
280,0.269422609580546
280,0.345738666403539
280,0.311331642255811
280,0.389882946225353
280,0.376163354271439
280,0.361203985822355
280,0.333611627946018
280,0.290608718952349
280,0.297352694585702
280,0.355846171694665
280,0.36724752133601
280,0.329103338018309
280,0.437520727868657
280,0.408632265735185
280,0.411463203095699
280,0.339946434759106
280,0.347052654625916
280,0.303258921121952
280,0.297692596839939
280,0.363555048224765
280,0.397902732737982
280,0.361135746111319
280,0.411597614577524
280,0.330318666185807
280,0.364854382348531
280,0.339158540047566
280,0.360659611566469
280,0.33507352287274
280,0.342985762997462
280,0.356266959528383
280,0.405836767537687
280,0.400905971051931
280,0.361519738141707
280,0.28711970075458
280,0.372116643598274
280,0.344782506073229
280,0.378493317053929
280,0.360209504364459
280,0.376056099908842
280,0.310988538544115
300,0.336303645052789
300,0.373689240354368
300,0.374045785535586
300,0.295727578811163
300,0.425111417695053
300,0.361790641042769
300,0.358184617904946
300,0.398142502920471
300,0.362906162799794
300,0.344733584413023
300,0.383275496736862
300,0.432399048820075
300,0.377204704967104
300,0.386561016254341
300,0.330496035169399
300,0.351050922612627
300,0.284316351095347
300,0.359221056008214
300,0.413508124210731
300,0.34621548539546
300,0.408352659371456
300,0.41194540981518
300,0.315788882373219
300,0.337322994731684
300,0.386985847065188
300,0.406015284861096
300,0.348336012353628
300,0.39501771540472
300,0.391517679359949
300,0.334175437675579
300,0.349808879911214
300,0.391371062413754
300,0.370106781476001
300,0.360579595808353
300,0.3236325792221
300,0.331200778982439
300,0.305166948578875
300,0.379012387639487
300,0.372068422397897
300,0.342346997591019
300,0.359560866891283
300,0.360437864815495
300,0.326620418479781
300,0.389981210311229
300,0.333349282098451
300,0.346286368552442
300,0.354594864822251
300,0.367643153842409
300,0.351846343298325
300,0.368552272278564
300,0.360416512542177
300,0.346040309620139
300,0.391320738788853
300,0.370565934004579
300,0.35484797024835
300,0.286928531021152
300,0.336473585865653
300,0.36901388369166
300,0.353785726551357
300,0.395111001511915
300,0.391563109138324
300,0.370305608533293
300,0.402773996651549
300,0.36757203145846
300,0.391681746825028
300,0.363154215774064
300,0.383228045005187
300,0.364354418171411
300,0.36914798754683
300,0.399662794248191
300,0.419408196852883
300,0.402456598890121
300,0.372410981562864
300,0.363107410970178
300,0.356705613556191
300,0.317544429448271
300,0.372544479482183
300,0.329379151716511
300,0.389784875336926
300,0.371748355543116
300,0.379567529006885
300,0.365192779910624
300,0.326766743710171
300,0.429615476218663
300,0.352416042406974
300,0.411217703973341
300,0.393108140065433
300,0.345478038401769
300,0.413770386684209
300,0.372042590511401
300,0.3391542885592
300,0.347441689552252
300,0.378152078353091
300,0.370500597675155
300,0.400473517938944
300,0.379476431634611
300,0.284726360258216
300,0.405810564600336
300,0.280309031385857
300,0.422126705575202
320,0.404542797446699
320,0.340267580789121
320,0.386189031496555
320,0.411839938704478
320,0.346430094506613
320,0.354644780617327
320,0.406544320523602
320,0.371724436826633
320,0.40664086950899
320,0.381112442395478
320,0.358613605273315
320,0.387052072240873
320,0.359441758520169
320,0.366340315496963
320,0.333067028384138
320,0.333698115397602
320,0.357207500860234
320,0.352667478697632
320,0.366863009015578
320,0.350306313328893
320,0.380004896354852
320,0.383444088358152
320,0.402478249939922
320,0.337923101027318
320,0.415271646528192
320,0.383356110843241
320,0.379394970224384
320,0.324638715434004
320,0.42024266225547
320,0.438244660842783
320,0.377394217611245
320,0.311116056650436
320,0.337948706034385
320,0.328712437847474
320,0.392403816765209
320,0.356519997021835
320,0.366605053016033
320,0.329915635759168
320,0.398671673516982
320,0.399384778293498
320,0.382003148326796
320,0.355880424189208
320,0.31691355534743
320,0.386744988543034
320,0.377065238562162
320,0.339399518312816
320,0.376296834957136
320,0.384700207573211
320,0.413616063639283
320,0.365557326017799
320,0.404816073933217
320,0.34124509944298
320,0.388039457227396
320,0.328593048997376
320,0.345568521078108
320,0.321235116597527
320,0.324768314908586
320,0.375997061906697
320,0.325989547719621
320,0.434480149802557
320,0.319507646192745
320,0.381367882348944
320,0.311803343834532
320,0.360362850510148
320,0.340100113178017
320,0.366697791227231
320,0.354803926448973
320,0.371974233865165
320,0.339891437102126
320,0.383287783071465
320,0.380732944623795
320,0.365551568088571
320,0.33536899257971
320,0.314310180990445
320,0.348289090539829
320,0.427667290312545
320,0.292024435485095
320,0.396040166987198
320,0.384608975095343
320,0.369568713707983
320,0.386729386288854
320,0.368916901594324
320,0.398834366678251
320,0.396662554560724
320,0.303283901791001
320,0.386180048040893
320,0.426591254841217
320,0.363027464810781
320,0.383808562551923
320,0.336072714391022
320,0.427214800865586
320,0.347830983635642
320,0.344687796559181
320,0.403910349057192
320,0.36055978793273
320,0.3466648677011
320,0.31966407229026
320,0.35169418203243
320,0.380237663815724
320,0.40435650274849
400,0.390102397565252
400,0.391741135291795
400,0.366470827113446
400,0.362440829515196
400,0.429137593178249
400,0.42161021436294
400,0.38746184370871
400,0.376460791337667
400,0.43975391493159
400,0.416732634435864
400,0.377666608575384
400,0.391375346700338
400,0.376229370906979
400,0.441227238014489
400,0.348448870102056
400,0.369243507320966
400,0.456834097335834
400,0.431206602079741
400,0.392173399493863
400,0.437070583723736
400,0.401869986124507
400,0.371237583685028
400,0.342958155561898
400,0.369776425104799
400,0.391714455305961
400,0.372469465813596
400,0.394029479013832
400,0.342633421928549
400,0.379944683256093
400,0.35280050227303
400,0.381624533703549
400,0.413809331812596
400,0.349729198295115
400,0.366796068941298
400,0.345360159503771
400,0.392431634631277
400,0.413622268478483
400,0.410152033052044
400,0.346267289160528
400,0.387144651774127
400,0.38188666869166
400,0.352004986797012
400,0.359747503512177
400,0.362292249293716
400,0.32632138367069
400,0.39803547217354
400,0.382493605181599
400,0.423721496047022
400,0.360446430240873
400,0.43019923660338
400,0.353328974280604
400,0.402729203815245
400,0.434431047169542
400,0.396492333344193
400,0.369964726304578
400,0.391859399953753
400,0.327065881392468
400,0.397748147375222
400,0.43563442976713
400,0.435300013007415
400,0.361998430411885
400,0.401055484701292
400,0.364798581730803
400,0.376570905024942
400,0.36934267797675
400,0.377040137714978
400,0.32683229953922
400,0.392380594325151
400,0.350809889777878
400,0.426947809107262
400,0.396570160489618
400,0.36987939165373
400,0.374309144599933
400,0.386107364496423
400,0.401510207243824
400,0.326135987971496
400,0.386712939103948
400,0.42665252252281
400,0.406744768224447
400,0.419860271307179
400,0.385161614401454
400,0.378694863737757
400,0.371890614208206
400,0.448587703730052
400,0.421712358220049
400,0.372651475290418
400,0.401365528088173
400,0.419905753570215
400,0.389514853411879
400,0.366668602076309
400,0.387949954621768
400,0.423597475458384
400,0.416114209825465
400,0.354120171904426
400,0.391232144163376
400,0.341257049478946
400,0.37378162154629
400,0.384834030162398
400,0.385388447308738
400,0.407644461293064
480,0.414940711991223
480,0.404515219063452
480,0.400698247259862
480,0.435253865444074
480,0.412532705211435
480,0.410048541969058
480,0.412817837374271
480,0.408788659910449
480,0.44744081187537
480,0.433313696705317
480,0.389284138376481
480,0.409100596961908
480,0.409981533502534
480,0.418184946845875
480,0.386924690703112
480,0.395957148417859
480,0.382662139482863
480,0.443842259535803
480,0.400358640272216
480,0.422198550633557
480,0.424462378502359
480,0.401043592611248
480,0.373324080782959
480,0.360676625695744
480,0.436417478959104
480,0.384270665976968
480,0.40452171818449
480,0.380834222207817
480,0.429653472557453
480,0.405470222030488
480,0.349763733102738
480,0.393805373549443
480,0.428420443973024
480,0.412940461242287
480,0.358619954468083
480,0.446319908570675
480,0.418881317029558
480,0.453042207359961
480,0.423543694522082
480,0.395087254186053
480,0.395531756695029
480,0.43915301511186
480,0.408736654141068
480,0.430390886949676
480,0.419722760807384
480,0.40328448863007
480,0.398502243593523
480,0.365947492479884
480,0.363442310125772
480,0.39034009641068
480,0.421229227132796
480,0.376968642830343
480,0.417910500760415
480,0.394290457481464
480,0.425261341130976
480,0.432354170289404
480,0.428267471645852
480,0.415774027192581
480,0.402359440770962
480,0.346009425884661
480,0.409403431237382
480,0.416653486124528
480,0.40135584154458
480,0.424674039285246
480,0.411124476110874
480,0.432366912779368
480,0.39130523253412
480,0.360040734859152
480,0.414205538387462
480,0.410680559478538
480,0.39791031261666
480,0.39774378661867
480,0.422819127636699
480,0.406712258531493
480,0.381991034986773
480,0.380059643855121
480,0.393544641837514
480,0.397717938170297
480,0.418615307579901
480,0.351039903738366
480,0.397253184056675
480,0.441597922324047
480,0.408041343147138
480,0.356378345319189
480,0.420027011596166
480,0.407832436485516
480,0.421739278819995
480,0.364067069903027
480,0.382665881104783
480,0.441326097703876
480,0.407424229005346
480,0.391071863786749
480,0.452523130729938
480,0.408509385878843
480,0.411729095439148
480,0.408417295922038
480,0.393940309384446
480,0.437783288797123
480,0.393279834132703
480,0.437447946694567
560,0.416424168467878
560,0.359072093002364
560,0.379344900002563
560,0.41065277162927
560,0.398869094947525
560,0.417278200651886
560,0.397639455876871
560,0.393397146882216
560,0.453027216595469
560,0.388151289376624
560,0.418517596680872
560,0.376094266028597
560,0.42184493411821
560,0.400287577913839
560,0.414744951574942
560,0.401149907826589
560,0.346241788439506
560,0.419498627294792
560,0.423137717827404
560,0.408282475483299
560,0.401834670100462
560,0.429738750010298
560,0.429642352335174
560,0.391954919514594
560,0.378249173563345
560,0.39485916267544
560,0.379233541479411
560,0.424481961504783
560,0.422457453209921
560,0.388506612969862
560,0.395973069330965
560,0.441946830535639
560,0.426712664504567
560,0.409389054031364
560,0.436747043624073
560,0.407986294138704
560,0.445008504074832
560,0.400360868838306
560,0.425869916815289
560,0.399223586109253
560,0.425224196492739
560,0.441105470978229
560,0.407849643974599
560,0.436113664253622
560,0.44176039775886
560,0.417429422602243
560,0.422683599679382
560,0.379913792728645
560,0.397738172006458
560,0.426129717720262
560,0.373101647114977
560,0.412439093666068
560,0.393836816078612
560,0.394840679378265
560,0.391420748729664
560,0.429705145210414
560,0.444457409949717
560,0.377829740820295
560,0.446291818621766
560,0.4243548349933
560,0.403071479130881
560,0.416248399898393
560,0.437899288602282
560,0.423614055179143
560,0.408760877029675
560,0.439812862503746
560,0.4028513289717
560,0.382540939248169
560,0.405302290063086
560,0.442100362255033
560,0.421280905755811
560,0.427436600833254
560,0.42067254623187
560,0.40581982658601
560,0.412430826589848
560,0.416275919256179
560,0.394740594577566
560,0.42018292180732
560,0.454097867360106
560,0.43183399785837
560,0.395651835644982
560,0.369989129996931
560,0.429064001633104
560,0.440012399795543
560,0.406348974126094
560,0.420038309742996
560,0.421578996613374
560,0.431331486732907
560,0.376989915224122
560,0.412989226940752
560,0.394554798724527
560,0.458283961187979
560,0.424535574650755
560,0.451746316308088
560,0.442321242827676
560,0.412883059210246
560,0.376657585462081
560,0.431115665179928
560,0.402086940111792
560,0.389581152872641
640,0.408711520405152
640,0.404349745365816
640,0.442728778168761
640,0.429870733303563
640,0.456495938647435
640,0.405110392348092
640,0.417971577255787
640,0.417221619862611
640,0.439631010875022
640,0.370340793407109
640,0.435456062033348
640,0.434819592875832
640,0.405668591419064
640,0.41800063843515
640,0.402628288325948
640,0.415066606589592
640,0.418807159917716
640,0.416880522738473
640,0.441548817335481
640,0.408974373418552
640,0.404225137257986
640,0.461308608475115
640,0.396663022673249
640,0.439655871673491
640,0.416690766470081
640,0.384874957746984
640,0.405103956183609
640,0.455240204693722
640,0.418751146498339
640,0.42271623267876
640,0.403708038603132
640,0.445567317155255
640,0.450036406526111
640,0.459615315347067
640,0.445365221087194
640,0.428086820613995
640,0.430572570770846
640,0.351182790820866
640,0.413453857201626
640,0.423011706053849
640,0.459660559907095
640,0.37546996451137
640,0.421843441686975
640,0.382926423541467
640,0.428156240367877
640,0.426759948890592
640,0.443067740490353
640,0.450083713107112
640,0.41519964907226
640,0.408461253805591
640,0.436754833570127
640,0.425583971645539
640,0.444308504615134
640,0.427638709476116
640,0.405885174915924
640,0.394735057611349
640,0.495536360031503
640,0.422593568387747
640,0.388220737021965
640,0.419880198624025
640,0.428955398266265
640,0.436696518166203
640,0.433330721702202
640,0.43031700455452
640,0.386183930434206
640,0.424736228583723
640,0.445555305038595
640,0.439334275024535
640,0.397559567506911
640,0.455642822910812
640,0.425943931739875
640,0.455130569595964
640,0.419556797121018
640,0.421857694558893
640,0.431085150585028
640,0.387734047220101
640,0.394031290178268
640,0.409685236118552
640,0.384300287029333
640,0.463333651480727
640,0.402762699372707
640,0.45327643211381
640,0.437691728727154
640,0.423766159907568
640,0.432585309780804
640,0.410416686601796
640,0.416842820283026
640,0.44540391223117
640,0.45697741456093
640,0.409084967881203
640,0.41524721459567
640,0.424029597882622
640,0.373289925272242
640,0.457753681970697
640,0.429464303548749
640,0.40974751576772
640,0.427366914336145
640,0.401934223781431
640,0.441220931195204
640,0.4369274561684
720,0.446691891832273
720,0.424366640449271
720,0.435862924547228
720,0.38082678973873
720,0.462516531906777
720,0.427812414471757
720,0.428581426451141
720,0.42300327781785
720,0.446704119158357
720,0.425545747205889
720,0.423628935247014
720,0.415728401994013
720,0.46886334916519
720,0.433694364202551
720,0.463467386276209
720,0.433550289571065
720,0.441335900418635
720,0.42098754967447
720,0.390512958945002
720,0.464120254487193
720,0.408394641251297
720,0.456151238140752
