20,0.0873721781802334
720,0.407434793513066
720,0.428738769314341
720,0.447825764838806
720,0.461712882569711
720,0.442561852880553
720,0.402937629918457
720,0.422223048986947
720,0.42831345959899
720,0.44015202807062
720,0.432331033497679
720,0.400345989097158
720,0.432700534060896
720,0.45537679037022
720,0.45396355871368
720,0.442024165187295
720,0.461616883509796
720,0.448073150435389
720,0.45761439157408
720,0.398624405117995
720,0.401128635218644
720,0.469838248739886
720,0.416119621936629
720,0.463066325574177
720,0.429680104530234
720,0.377827580461633
720,0.452994386673592
720,0.407452109087453
720,0.390830387039063
720,0.431246075657061
720,0.382660918934212
720,0.416202833361648
720,0.460322437329101
720,0.418465309541817
720,0.443033390697204
720,0.465185894008887
720,0.465247039697041
720,0.368698999332319
720,0.417444201349772
720,0.417115193162996
720,0.44055145595415
720,0.403421108474974
720,0.432001283311497
720,0.437299625055894
720,0.482316655420836
720,0.434529287169679
720,0.451149478863785
720,0.465057471352468
720,0.423834878664579
720,0.440170702845881
720,0.418298455258476
720,0.46031856286971
720,0.410232830491369
720,0.438516568247361
720,0.399128859168741
720,0.474003125124177
720,0.451102213811895
720,0.448640017633781
720,0.404923366245632
720,0.402243104821762
720,0.459381396456154
720,0.379790209482857
720,0.427523702175129
720,0.404844822692974
720,0.436940788591708
720,0.401158170026437
720,0.453392403971964
720,0.446329310069182
720,0.434746697413911
720,0.401961564351607
720,0.455446135291322
720,0.410378045077276
720,0.420586439425233
720,0.458303590911446
720,0.42728774668821
720,0.426939397511608
720,0.411639752146491
720,0.44539416990794
720,0.462242686073327
800,0.374047249113287
800,0.44858956774455
800,0.417902198078304
800,0.423585813402257
800,0.439117873010565
800,0.435454917496085
800,0.457701850532875
800,0.415440936328433
800,0.424316138159682
800,0.460786717247395
800,0.38002212856914
800,0.459630800706094
800,0.453667106782571
800,0.477089195096128
800,0.454720850323737
800,0.425128828670381
800,0.456210218676845
800,0.416070308177966
800,0.421694138864077
800,0.415670622042046
800,0.451338900742106
800,0.40064238476161
800,0.45429786511864
800,0.462157956232782
800,0.428968596660415
800,0.450321679417815
800,0.460551260340871
800,0.477775548961718
800,0.364152181215994
800,0.402745293161042
800,0.439994699966181
800,0.449073918443732
800,0.435896217559006
800,0.452716751528761
800,0.380784082477596
800,0.413621718884254
800,0.418288786823673
800,0.439102918834584
800,0.42551355097571
800,0.456722448164006
800,0.465132705094714
800,0.431933674738381
800,0.438067917335883
800,0.465617814779332
800,0.422047045098084
800,0.450052669236588
800,0.448829682431844
800,0.430995680187898
800,0.47905061191821
800,0.450411073474152
800,0.400369461489594
800,0.451068191304266
800,0.461114139039597
800,0.417128941251682
800,0.425292307793728
800,0.438419038316285
800,0.448244446827969
800,0.435102069943869
800,0.460095880448897
800,0.468042303998572
800,0.462801224921239
800,0.460470772264925
800,0.455011176867857
800,0.447246531187532
800,0.418765433304024
800,0.427412836292793
800,0.456955623359883
800,0.460730184158142
800,0.421015476801877
800,0.451784577832644
800,0.461821067586575
800,0.431869059097422
800,0.429766245952702
800,0.437730697280784
800,0.443275695984011
800,0.390998503248843
800,0.457096609559885
800,0.44125918034005
800,0.465039625362727
800,0.419413280852375
800,0.450926432126686
800,0.428995411136394
800,0.446847986128267
800,0.461383722843205
800,0.423897762802818
800,0.428571674453021
800,0.407528954424151
800,0.41437137853891
800,0.399725708331862
800,0.431096203010956
800,0.414569346365837
800,0.426683845845929
800,0.418850491636581
800,0.449808689547958
800,0.411643567256792
800,0.413153971206332
800,0.453756648107413
800,0.428870807024504
800,0.449575686780457
800,0.42052827263776
880,0.447288727297432
880,0.444101431455617
880,0.433100466684921
880,0.441579606582844
880,0.418211617191051
880,0.476269180450404
880,0.447272263208529
880,0.446950022822912
880,0.448503687675849
880,0.44264403820095
880,0.454292361534123
880,0.466595068603258
880,0.445419810987523
880,0.447759511825151
880,0.415807714624439
880,0.426257750223696
880,0.430404505150886
880,0.411507531427919
880,0.453692599995995
880,0.423233757450932
880,0.447227532154053
880,0.445494906303066
880,0.443063307564925
880,0.437483637197097
880,0.451044432937093
880,0.414481442239172
880,0.422217331326126
880,0.43053238057388
880,0.462183875085552
880,0.429756615871771
880,0.404595290750998
880,0.46339632910125
880,0.412284005862357
880,0.4397441949293
880,0.437297482752766
880,0.457274461675102
880,0.424845047787522
880,0.450146089415887
880,0.440549706384653
880,0.436090698907913
880,0.460336238790568
880,0.489584224566788
880,0.460957783989157
880,0.417911225381904
880,0.459000316685087
880,0.432894760142877
880,0.470726677441933
880,0.449231910625644
880,0.452042030577016
880,0.474144419513356
880,0.426873195642854
880,0.458618422548596
880,0.439902846346522
880,0.460950261250867
880,0.452544249845741
880,0.454345263838479
880,0.458786625154869
880,0.433652193517642
880,0.448389989744089
880,0.445216852194815
880,0.452548940254859
880,0.468669657475061
880,0.437516800339563
880,0.43908170012716
880,0.444110594276329
880,0.435132809447232
880,0.443602379732863
880,0.461237195025293
880,0.446728419835845
880,0.455443054265489
880,0.4156232684103
880,0.46754161773803
880,0.437014331252003
880,0.430971884900352
880,0.406622517260492
880,0.452005401554118
880,0.472915750671762
880,0.454365460901391
880,0.432374476022106
880,0.441504304722811
880,0.457997620659438
880,0.463284520471684
880,0.442926935172448
880,0.448378702668
880,0.486049856836344
880,0.424863899493902
880,0.451211151765919
880,0.438742069461901
880,0.442126886046385
880,0.468989653592205
880,0.446605613117771
880,0.452620318850993
880,0.48082116751409
880,0.425454880278935
880,0.42620378976764
880,0.435070589252637
880,0.436700448296462
880,0.468334080271957
880,0.423190830754783
880,0.479435302579513
960,0.46322546726306
960,0.443777865296994
960,0.462094832864862
960,0.46362216367219
960,0.46894643799786
960,0.481962360040199
960,0.419642748254731
960,0.448068194445958
960,0.456474299534258
960,0.440320817531026
960,0.451271200116633
960,0.441721653809941
960,0.451906954172497
960,0.398477770576565
960,0.448435192840372
960,0.462169876103429
960,0.440396039021552
960,0.456855987999353
960,0.475800250721228
960,0.471577928695663
960,0.469337433769405
960,0.460107191482894
960,0.423690619879351
960,0.458649179886025
960,0.444195168078836
960,0.469692991654421
960,0.449445189907434
960,0.447343019201583
960,0.456540648764329
960,0.464737731112448
960,0.451627817477771
960,0.427182665900198
960,0.439093443382016
960,0.424005252933394
960,0.397399756244021
960,0.452239845918628
960,0.488738514156406
960,0.420314149193016
960,0.434998337113378
960,0.481090689513971
960,0.396635754733955
960,0.471401171711558
960,0.455602636504963
960,0.499419850881796
960,0.473560441039934
960,0.432697882438684
960,0.416533806852297
960,0.416485492549139
960,0.465958434190025
960,0.444329113958798
960,0.452360596006965
960,0.47780033783249
960,0.459060367291522
960,0.461005235530995
960,0.444030048199131
960,0.447264366240864
960,0.446809861275866
960,0.482064213995097
960,0.465014940450221
960,0.468078505357439
960,0.470845530565237
960,0.396762285906161
960,0.457059447342563
960,0.463724180521315
960,0.42116554169871
960,0.470260386634128
960,0.438615292771809
960,0.460625296216046
960,0.451248461495253
960,0.443583128206729
960,0.470671794575175
960,0.430473918684157
960,0.409982796951442
960,0.44440627260342
960,0.40922306065937
960,0.445605861560073
960,0.47233930550289
960,0.434498069847561
960,0.474795276509387
960,0.443841060448032
960,0.404000991827243
960,0.477982708888071
960,0.449945319976712
960,0.443731039513849
960,0.429270518438087
960,0.453721892504704
960,0.487875407112486
960,0.437245804667985
960,0.460312241886475
960,0.406170035392612
960,0.421128004197967
960,0.457649298530888
960,0.445680443841224
960,0.440012811811944
960,0.438695048257109
960,0.461297821302483
960,0.457992409460493
960,0.471123984473949
960,0.420987424768499
960,0.450762019298244
1040,0.471101144322285
1040,0.462447262649959
1040,0.45290879726171
1040,0.474996595005327
1040,0.43495468400378
1040,0.424630425563598
1040,0.443968543745901
1040,0.462754167313509
1040,0.436839385284148
1040,0.448527047108421
1040,0.450361300186297
1040,0.456328288352571
1040,0.448790200997584
1040,0.461004079319957
1040,0.479075734392986
1040,0.458836749724264
1040,0.449525006552968
1040,0.457612305166641
1040,0.457053107199367
1040,0.426464964804282
1040,0.466255147903089
1040,0.457174616523139
1040,0.426832552501097
1040,0.443029115244752
1040,0.435201675193948
1040,0.456829037127479
1040,0.446113545758743
1040,0.45105373966807
1040,0.441448111860574
1040,0.460500646470477
1040,0.484131864616447
1040,0.448233318331525
1040,0.461259614957568
1040,0.43660528857138
1040,0.452417613235694
1040,0.450175455482027
1040,0.451176196129758
1040,0.469903885963959
1040,0.436646635298555
1040,0.457618163921968
1040,0.459810367000978
1040,0.448608143739505
1040,0.448821808000457
1040,0.413837041382796
1040,0.437214581056178
1040,0.454025923360665
1040,0.457517460891754
1040,0.434776003226796
1040,0.434596861343601
1040,0.464235123872093
1040,0.449896650209739
1040,0.434505074169183
1040,0.472854460378229
1040,0.46711582716298
1040,0.472494918970637
1040,0.462456337617486
1040,0.448236674011275
1040,0.459057419683453
1040,0.500611500168533
1040,0.467816818573557
1040,0.408683082404223
1040,0.465798480199327
1040,0.426333787505789
1040,0.460096311016458
1040,0.438207811496354
1040,0.457506097175775
1040,0.43260285117864
1040,0.45428656422782
1040,0.421431633455705
1040,0.440294565221649
1040,0.440452487601014
1040,0.444799879945177
1040,0.471831024043521
1040,0.46440748414159
1040,0.461091657056104
1040,0.452000279366212
1040,0.430397890019086
1040,0.419395613350162
1040,0.399184913129164
1040,0.504912177776255
1040,0.456230955080399
1040,0.493690272041361
1040,0.431645340488285
1040,0.454586636163607
1040,0.458260929957875
1040,0.456411464292418
1040,0.448118567416349
1040,0.436007433023667
1040,0.45633705215357
1040,0.414306639091453
1040,0.457643261760427
1040,0.449212960262612
1040,0.457132830389796
1040,0.435161674928761
1040,0.43097448130007
1040,0.45446023366138
1040,0.451511746101427
1040,0.441269423831037
1040,0.425101466000266
1040,0.44929340086914
1120,0.438379141502922
1120,0.461698381999741
1120,0.454647969115667
1120,0.419153878982785
1120,0.437556714182838
1120,0.457811051766409
1120,0.441584298669501
1120,0.454751406198585
1120,0.456268626041341
1120,0.444456389918539
1120,0.457318073069736
1120,0.450442493717776
1120,0.471359893725488
1120,0.462399852429741
1120,0.46138527666079
1120,0.446673877501365
1120,0.446492461156375
1120,0.464897475676469
1120,0.452378504271151
1120,0.443466255270555
1120,0.452771375273288
1120,0.456487787421134
1120,0.480100092388212
1120,0.440474104644854
1120,0.428718208838264
1120,0.435738351436929
1120,0.453692034037232
1120,0.45072534575912
1120,0.42728503140988
1120,0.4241286972753
1120,0.437082636245741
1120,0.439734281913657
1120,0.46095684643173
1120,0.466050195501389
1120,0.434022401618899
1120,0.435556458577517
1120,0.409489610087386
1120,0.431731314644516
1120,0.470917521797274
1120,0.46237551580353
1120,0.455549863249462
1120,0.421762188475573
1120,0.452874647359309
1120,0.453565397482909
1120,0.462245425400196
1120,0.45185500240882
1120,0.481337366707491
1120,0.447899544935123
1120,0.443353010673305
1120,0.464538476250099
1120,0.464023349355593
1120,0.433670104706536
1120,0.426185241666495
1120,0.46155867071217
1120,0.461668100369242
1120,0.436458319578129
1120,0.465653302958384
1120,0.426369069129532
1120,0.450667725137538
1120,0.450050986331994
1120,0.435384421936638
1120,0.441334097385251
1120,0.442573142458749
1120,0.505958857148343
1120,0.468096747325586
1120,0.471117498110546
1120,0.460189567813131
1120,0.465030586112395
1120,0.453659115774942
1120,0.437725308127487
1120,0.458897092244409
1120,0.426261663912882
1120,0.446172340094899
1120,0.436779815772662
1120,0.446166153992872
1120,0.440311307208009
1120,0.451589275945219
1120,0.44344041719146
1120,0.456935009646441
1120,0.4341047882979
1120,0.45618547869404
1120,0.427761593889654
1120,0.438128539937801
1120,0.446541030714867
1120,0.478633923471006
1120,0.427381223369861
1120,0.478072537409336
1120,0.431416103723369
1120,0.448483679592042
1120,0.455721156121591
1120,0.469982121568601
1120,0.462557852505725
1120,0.456406983887699
1120,0.441311986631621
1120,0.420318154488424
1120,0.480352593983319
1120,0.428556288834008
1120,0.416481064704697
1120,0.473949594029829
1120,0.461540401123415
1200,0.448731314619091
1200,0.466220615999341
1200,0.461592336490099
1200,0.464317907461919
1200,0.465040829694405
1200,0.490717562119198
1200,0.436341175324555
1200,0.440297806315822
1200,0.447640456042129
1200,0.460477643354617
1200,0.433963885352842
1200,0.470716051909663
1200,0.458045232098677
1200,0.418528212404084
1200,0.447790011049937
1200,0.451290932197279
1200,0.479153534055726
1200,0.452853415061208
1200,0.449692298044727
1200,0.470063847155332
1200,0.419139866936658
1200,0.450644151386256
1200,0.438743232323278
1200,0.477163628978613
1200,0.450401838624522
1200,0.484231842804119
1200,0.460690138634764
1200,0.43677540209054
1200,0.43859817525406
1200,0.453707982129387
1200,0.447755630856305
1200,0.441397695417489
1200,0.439781487611899
1200,0.457973750677372
1200,0.473447517977345
1200,0.448640496629866
1200,0.465420049491859
1200,0.450358620635339
1200,0.425529020776341
1200,0.428295736015151
1200,0.44956510080901
1200,0.431143090690761
1200,0.40066071208384
1200,0.430046250879704
1200,0.472420153111888
1200,0.461341286893577
1200,0.452284682477869
1200,0.469560079074988
1200,0.456490890616243
1200,0.417788049135011
1200,0.400810636212214
1200,0.432654636910718
1200,0.455184048608447
1200,0.447310804955841
1200,0.455235172097913
1200,0.446542473286198
1200,0.451024987840311
1200,0.466344078078524
1200,0.445133895074766
1200,0.453196889672511
1200,0.453754917713856
1200,0.474622107725182
1200,0.458196126369698
1200,0.448665460677032
1200,0.446448239005293
1200,0.44625005396496
1200,0.440245642727784
1200,0.436594804222131
1200,0.445911141211215
1200,0.47498444354977
1200,0.460485229138527
1200,0.448347135101387
1200,0.465957969018399
1200,0.42990448732375
1200,0.461342452778085
1200,0.43574748310204
1200,0.472665153922008
1200,0.464582994336617
1200,0.432047478471141
1200,0.438835074936712
1200,0.439802611070723
1200,0.451757760092118
1200,0.452019086166542
1200,0.468456238422159
1200,0.439016298869664
1200,0.466486065777581
1200,0.454336832695503
1200,0.443255369090524
1200,0.438003315223641
1200,0.45610156575698
1200,0.422990512654885
1200,0.481747667497293
1200,0.469820732576971
1200,0.461011334000757
1200,0.440358311751401
1200,0.464558873098728
1200,0.460824245882311
1200,0.443691343274873
1200,0.453158888748389
1200,0.456359658640966
1280,0.477615836108859
1280,0.423061973899193
1280,0.467971479356503
1280,0.487450142065551
1280,0.427093795743732
1280,0.434555739056341
1280,0.482912886242441
1280,0.45894415054027
1280,0.469357369856572
1280,0.449043610077081
1280,0.466702102500546
1280,0.473820376295314
1280,0.463035082749309
1280,0.476282843436451
1280,0.46390805453266
1280,0.419554035438548
1280,0.487338854200012
1280,0.438412978921106
1280,0.45302422136789
1280,0.468029622884268
1280,0.475142235632636
1280,0.414701963696081
1280,0.470898602416673
1280,0.468757314151713
1280,0.44288979238813
1280,0.451618564307208
1280,0.462171140314848
1280,0.428213501528177
1280,0.442220962359328
1280,0.456802680495819
1280,0.420307386249393
1280,0.455775788837094
1280,0.42989598421144
1280,0.449968597970095
1280,0.413255564065859
1280,0.427963213863763
1280,0.438881567529565
1280,0.496333668226687
1280,0.475501320628071
1280,0.470745552908525
1280,0.446155577012669
1280,0.46438670088495
1280,0.425292683011478
1280,0.474040030899495
1280,0.462199248374015
1280,0.44821526339009
1280,0.455199559738439
1280,0.459630363996431
1280,0.460360212801294
1280,0.449437739458374
1280,0.440606808810812
1280,0.477407856529341
1280,0.43224205903301
1280,0.449815629973402
1280,0.444510921854265
1280,0.453078828080474
1280,0.390925622310394
1280,0.457039955799658
1280,0.460187096859059
1280,0.444264929243802
1280,0.464763969767946
1280,0.452287406907241
1280,0.465832086259652
1280,0.45343988000928
1280,0.453119683484318
1280,0.439583382366202
1280,0.505867696301076
1280,0.448572505136015
1280,0.411083298280005
1280,0.44348190513712
1280,0.484526525207008
1280,0.468983884334522
1280,0.464293269904041
1280,0.467272806974885
1280,0.41505330620667
1280,0.461394076291138
1280,0.476206270462999
1280,0.469845438188008
1280,0.451131057931412
1280,0.451523047437732
1280,0.45692352843272
1280,0.432755925522207
1280,0.440626785759728
1280,0.467835462979211
1280,0.467708974871059
1280,0.447202041637162
1280,0.473646043942913
1280,0.441341188082567
1280,0.463536967268259
1280,0.435780054036985
1280,0.441061583508308
1280,0.441144001196463
1280,0.480926582921862
1280,0.484888654756454
1280,0.468839229682598
1280,0.459091201796118
1280,0.468745536026932
1280,0.460217544217866
1280,0.431587004074389
1280,0.485299093137713
1360,0.468781939999675
1360,0.45457785283793
1360,0.464596222418203
1360,0.460904213749514
1360,0.436900218258967
1360,0.473640718788993
1360,0.416730884171082
1360,0.473374315429935
1360,0.468716467542332
1360,0.457024407588848
1360,0.459543887307656
1360,0.439448119877199
1360,0.477482163637
1360,0.480710778925557
1360,0.454947736783217
1360,0.447419168106108
1360,0.443680207936741
1360,0.442882993802238
1360,0.420153859926351
1360,0.444938064270396
1360,0.435306448471903
1360,0.447040257950061
1360,0.466765969369995
1360,0.454863931838606
1360,0.490444547804869
1360,0.473620425085301
1360,0.402048923889492
1360,0.473972247914571
1360,0.431896937751839
1360,0.446571125555254
1360,0.432226509024088
1360,0.442905343007236
1360,0.439125514277558
1360,0.457166994732633
1360,0.487116203930746
1360,0.456319389486615
1360,0.436002508800215
1360,0.438847157261475
1360,0.437559205668895
1360,0.446777681127767
1360,0.432457534984229
1360,0.435116747360803
1360,0.438651197437437
1360,0.462699924558733
1360,0.46707406446397
1360,0.469660559468919
1360,0.440762057591182
1360,0.449039540925414
1360,0.454762616687113
1360,0.423407044814126
1360,0.472677774997103
1360,0.46594424250558
1360,0.459316156271128
1360,0.449548700488099
1360,0.442415967445168
1360,0.441285071962129
1360,0.415102011843581
1360,0.430721179430082
1360,0.456759898873355
1360,0.452538048659181
1360,0.459413054625164
1360,0.467836562084396
1360,0.424998532121845
1360,0.415305204633598
1360,0.430563363074604
1360,0.460683733251547
1360,0.468055859671373
1360,0.448894635353805
1360,0.459964708595734
1360,0.43062780065815
1360,0.454376462721129
1360,0.426797320286354
1360,0.45676867281802
1360,0.453253639621631
1360,0.437763610762866
1360,0.449888928125372
1360,0.470810988228047
1360,0.464861718134818
1360,0.446205541342848
1360,0.448833740693879
1360,0.486326513525214
1360,0.461614481685763
1360,0.451708082636326
1360,0.457158033510703
1360,0.430093040210253
1360,0.460063803865973
1360,0.473172041566916
1360,0.414497926890402
1360,0.459894194634464
1360,0.438877852973955
1360,0.4650993118988
1360,0.464798729392249
1360,0.431852916084382
1360,0.431625497046568
1360,0.467160979367936
1360,0.460476137086137
1360,0.461617858757732
1360,0.436628790498931
1360,0.432985871735876
1360,0.458935605182387
1440,0.423595342304909
1440,0.439457842367834
1440,0.464582670963868
1440,0.493364705303346
1440,0.462425726926321
1440,0.434514970368486
1440,0.459985059305895
1440,0.415593848720714
1440,0.44833812214855
1440,0.435807144455079
1440,0.45503575269688
1440,0.455056088211126
1440,0.434256173968613
1440,0.437371964797627
1440,0.43941995720784
1440,0.458438083431334
1440,0.480853760604539
1440,0.444113622351355
1440,0.443464981475805
1440,0.407665068378373
1440,0.411305570728405
1440,0.434122581656359
1440,0.429722024242362
1440,0.449527271112692
1440,0.455714198132913
1440,0.459986271389326
1440,0.456411844942499
1440,0.440250545105238
1440,0.493212597171463
1440,0.444432722352579
1440,0.423373247728384
1440,0.44558407258172
1440,0.431045621999587
1440,0.458534053699302
1440,0.47384401652763
1440,0.456067298523821
1440,0.468003905473762
1440,0.4278967709971
1440,0.455704844461059
1440,0.44764943909503
1440,0.439608363640476
1440,0.462422943552956
1440,0.449494555103529
1440,0.446083536503734
1440,0.447560238140327
1440,0.46310277394562
1440,0.464248030675266
1440,0.477513305282932
1440,0.468865555991536
1440,0.44977394020233
1440,0.458021607658706
1440,0.424330100501823
1440,0.473466331602093
1440,0.445146608505513
1440,0.430029838822052
1440,0.460842041738805
1440,0.429028386332993
1440,0.450191534228672
1440,0.444870543700617
1440,0.42447872653279
1440,0.464893272024666
1440,0.44364822457957
1440,0.439978562171678
1440,0.425447810648094
1440,0.459074451166514
1440,0.475047506900331
1440,0.441717420760402
1440,0.444250014476256
1440,0.424894080412389
1440,0.473104436328748
1440,0.439530657849268
1440,0.439892421323971
1440,0.449439688842983
1440,0.474271027281414
1440,0.433781979710926
1440,0.44591455339304
1440,0.485455035193031
1440,0.482059714221047
1440,0.426848782139429
1440,0.432410093592387
1440,0.473171974560911
1440,0.477906018271724
1440,0.449711811248432
1440,0.475949592697212
1440,0.474901086945059
1440,0.454370765037756
1440,0.460761702577146
1440,0.41763770583078
1440,0.415132179136962
1440,0.42629679381395
1440,0.461409429363495
1440,0.472962331761202
1440,0.501086416670837
1440,0.447653710512062
1440,0.467354013857284
1440,0.467038646944684
1440,0.447414800869654
1440,0.453029783850985
1440,0.440299861106802
1440,0.451933412626061
