20,0.263904897453281
20,0.0905842854526529
20,0.132620605225752
20,0.173719262819799
20,0.21196913824217
20,0.0938331420136935
20,0.133404975526469
20,0.0861367414674025
20,0.123030908795723
20,0.0979392183661924
20,0.128371011109995
20,0.0980489865694631
20,0.0395172032267075
20,0.116826703353375
20,0.147728990830648
20,0.171534374839307
20,0.140513500669227
20,0.213503863810768
20,0.139855609305961
20,0.103261729177259
20,-0.0484493760274843
20,0.213941050595333
20,0.0941872703652996
20,0.0841190302670818
20,0.0603321366243278
20,0.232865575727015
20,0.0374825739893028
20,0.0883423842675978
20,0.0879256124332582
20,0.122674119781768
20,0.100133752316336
20,0.0254676819960304
20,0.10054873202449
20,0.0878823610644807
20,0.131831136443355
20,0.0655684816053553
20,0.0165734053411081
20,0.128555487103719
20,0.130281834076271
20,0.165176202407169
20,0.148796042231982
20,-0.00717493869400856
20,0.162017435614894
20,0.128830407307511
20,0.150500509727548
20,0.109500109874131
20,0.125359788336014
20,0.135317144391209
20,0.0678680740032585
20,0.0876650964715915
20,0.0659168926706389
20,-0.0264849974594313
20,0.17911916780683
20,0.178104883379526
20,0.226900121418478
20,0.148231063590279
20,0.2013843764832
20,0.181067549269018
20,0.110908598106747
20,0.115614329740099
20,0.190074944249626
20,0.018843621680226
20,0.11586987217047
20,0.128958414105031
20,-0.00347757441637701
20,-0.0122131675067072
20,-0.0481812214901361
20,0.0692883060146254
20,0.244447555022725
20,0.147411226946847
20,0.0736503174934414
20,0.112103180060553
20,0.188343728336876
20,0.0807773640885148
20,0.156495530771457
20,0.151575216349026
20,0.147390085469806
20,0.134921662250276
20,-0.045000321725219
20,0.071688651269147
20,0.162266049372158
20,0.148699416766226
20,0.180239872073836
20,0.212575266419545
20,0.281602891214536
20,0.139247964965544
20,0.20469367873815
20,-0.071851234501969
20,0.178569985783237
20,-0.0316927792128205
20,0.100935981243034
20,-0.111177436068047
20,0.181933006156581
20,0.0409856627942631
20,0.0782409276179072
20,0.136108253982624
20,0.184511932775114
20,0.037789070703301
20,0.144775012708689
20,0.174593436781146
40,0.162530867805894
40,0.0629984411838679
40,0.0885980947381456
40,0.17527274278915
40,0.0938699291385575
40,0.0291758334640593
40,0.275747777230534
40,0.222037113563892
40,0.26579669036436
40,0.225077794497891
40,-0.0568589881760149
40,0.232089212829568
40,0.167499472686944
40,0.172883321164325
40,0.150355228001441
40,0.264842680576952
40,0.0888643174027834
40,0.25564855539587
40,0.180618492635901
40,0.0568772720395273
40,0.123183515008099
40,0.172589380342302
40,0.213886246457132
40,0.173284988267222
40,0.0523095272244819
40,0.137407898017022
40,0.092955629671857
40,0.127481436313092
40,0.187528361866066
40,0.211075287152611
40,0.0396150077083684
40,0.0960149588748125
40,0.0735923173362269
40,0.254311854651006
40,0.23195822746898
40,0.161583775696209
40,0.0652243266221259
40,0.147797935756532
40,0.0686827277440976
40,0.208180648758212
40,0.112854123068175
40,0.214557419570889
40,0.105421252692985
40,0.21879608061347
40,0.165917481414833
40,0.231866187283147
40,0.240418389802302
40,0.172838690419018
40,0.23217509857492
40,0.0271152398084271
40,0.231171404053821
40,0.126417701809777
40,0.205043093891694
40,0.228318164140225
40,0.219562036828251
40,0.160165397523005
40,0.228637082967853
40,0.149166279335169
40,0.121906718328463
40,0.0975143975623496
40,0.206467222876007
40,0.212223737264783
40,0.0794180176644624
40,0.0237835448178786
40,0.161827456102135
40,0.164611311155974
40,0.185583264138617
40,0.231827183291361
40,0.0779461321567816
40,0.172281464959116
40,0.151123724661105
40,0.133834434405203
40,0.26024998061778
40,0.258268720741687
40,0.211350746792207
40,0.0439909478209282
40,0.0792616372384471
40,0.0343023412455733
40,-0.00596621866256754
40,0.187040938407209
40,0.0787444226099996
40,0.27016862371498
40,0.149478368487367
40,0.215527749751073
40,0.0882238837507521
40,0.166078410620589
40,0.197567523575889
40,0.137726087259511
40,0.131212380540982
40,0.0867441789083081
40,0.169625212500405
40,0.195251726472654
40,0.170553858989853
40,0.130908590648399
40,0.257791443422851
40,0.115695464076294
40,0.242648127461713
40,0.166982380649904
40,0.126871945249693
40,0.187137862356996
60,0.180216262445442
60,0.199205638268155
60,0.249265686178245
60,0.205744921049862
60,0.224182441007438
60,0.146130815723156
60,0.152482846271302
60,0.216275944911517
60,0.110044621467717
60,0.248385389712965
60,0.231840903868663
60,0.0313730379143438
60,0.239847077042202
60,0.212459222353166
60,0.15838448612661
60,0.2016398383618
60,0.116090871898657
60,0.130337489227906
60,0.0717767722773331
60,0.16042222499379
60,0.230385874281277
60,0.246063261748406
60,0.156028588057328
60,0.267865197024707
60,0.208330231162665
60,0.197483930808159
60,0.181708797592199
60,0.125982813403012
60,0.174913643974174
60,0.0788398521029775
60,0.291622202898673
60,0.192776380511414
60,0.200565253328649
60,0.173114803232068
60,0.27690878842849
60,0.26953159329196
60,0.243903147138959
60,0.1583237785218
60,0.223606630937555
60,0.20590762994147
60,0.183650791558743
60,0.0407582562341032
60,-0.00259724562561011
60,0.176768264433555
60,0.132729525728933
60,0.21499101287039
60,0.143685605838963
60,0.220557248092883
60,0.20173295885323
60,0.212830672851253
60,0.219406509447421
60,0.241125895061381
60,0.252144188385856
60,0.154145919828965
60,0.119135220907564
60,0.0148075044462631
60,0.254705402129034
60,0.227584118865385
60,0.187096281052971
60,0.162387123307532
60,0.208024988280607
60,0.146156219297036
60,0.240735617088457
60,0.225392864780668
60,0.194932521384097
60,0.209320501009742
60,0.194682400714477
60,0.190153220793846
60,0.165178013550573
60,0.170045525021218
60,0.110501666327774
60,0.180333509226791
60,0.152552075511487
60,0.258332048031796
60,0.245884979507755
60,0.182092635241056
60,0.237181087291333
60,0.193758547783766
60,0.166446099170521
60,0.181127132854148
60,0.238389424909768
60,0.130789826485127
60,0.243982871289735
60,0.19730702046707
60,0.101238474024704
60,0.173117081859415
60,0.101009236122093
60,0.180709572690646
60,0.216634088940506
60,0.176821602630555
60,-0.0500839813944155
60,0.292908539940431
60,0.201486039834222
60,0.255578433111964
60,0.21947892149377
60,0.23823619541797
60,0.189028231027021
60,0.228957914658003
60,0.237870770978222
60,0.0952286254415883
80,0.150341162047042
80,0.207733519866595
80,0.155110535876158
80,0.196908655397052
80,0.237230387949165
80,0.181060094205852
80,0.143699824020904
80,0.101544596423259
80,0.179269556379811
80,0.246393412938052
80,0.221831172459729
80,0.25236981381212
80,0.203187196593272
80,0.238280765306666
80,0.0783659512865633
80,0.072591238960058
80,0.229725165380212
80,0.159369606033878
80,0.120549817623857
80,0.14278646015787
80,0.122024944478695
80,0.22017026143638
80,0.208871741595097
80,0.091996625922792
80,0.10554028127273
80,0.104668768872577
80,0.252682333761743
80,0.204395159369374
80,0.0944362609473474
80,0.209228485182436
80,0.121907252601002
80,0.23843978763534
80,0.246937237624948
80,0.0492381511161402
80,0.186072190419066
80,0.214332146155686
80,0.219189428339397
80,0.241738204728466
80,0.202487385612424
80,0.246614072162822
80,0.282917428207646
80,0.257524426837733
80,0.244698203819493
80,0.220297837293572
80,0.184487703977163
80,0.229443002460095
80,0.269680096249508
80,0.240967020906129
80,0.221959413860579
80,0.16205746196622
80,0.198644007671587
80,0.24879982833625
80,0.153728867974075
80,0.213635677494997
80,0.204660011809573
80,0.156266052230611
80,0.12265087851844
80,0.238483305956635
80,0.162326171716081
80,0.0294849027258011
80,0.237351023454775
80,0.190196602519355
80,0.213718967099664
80,0.135741899645347
80,0.262944241327663
80,0.231787018109747
80,0.250756805475659
80,0.234446173349145
80,0.178992500357633
80,0.190446286220237
80,0.203921420045758
80,0.240563725510717
80,0.2084025989352
80,0.266764389953578
80,0.215373125432317
80,0.11889081912859
80,0.246098341856322
80,0.238967012304993
80,0.249743205133888
80,0.254176682179883
80,0.178992202607031
80,0.151542597118408
80,0.194560460360125
80,0.186718923478327
80,0.166948639977447
80,0.121869132636741
80,0.16438933519159
80,0.1405461181932
80,0.152525731555381
80,0.223377261608006
80,0.146401859677061
80,0.216462277526742
80,0.240165219436527
80,0.183412479973923
80,0.243164790407446
80,0.237714530088719
80,0.119807382444883
80,0.189305075913741
80,0.0940312608757731
80,0.230499445728731
100,0.268084209116188
100,0.204208671566116
100,0.236536992959489
100,0.271852151482624
100,0.203168075971697
100,0.226071756159974
100,0.217297834177181
100,0.196298452205722
100,0.210105091055661
100,0.270579771197553
100,0.227170497442872
100,0.287935469448608
100,0.162062399384056
100,0.175171363148578
100,0.197149672303972
100,0.172879430634499
100,0.272897518021327
100,0.17397797624577
100,0.277930216588368
100,0.184466124768984
100,0.269873547077468
100,0.240626401750444
100,0.162641189963431
100,0.164138650835934
100,0.246283737335459
100,0.183118512941449
100,0.246827082402204
100,0.22961196712575
100,0.251292277598794
100,0.225392960003418
100,0.189127287757516
100,0.181924012082161
100,0.227198372998932
100,0.247812108342513
100,0.230912254100905
100,0.163467004150827
100,0.160779954310933
100,0.25062606649556
100,0.289924238063769
100,0.0839463499157299
100,0.193877170621759
100,0.195399371414477
100,0.243145660536219
100,0.225313345599732
100,0.194232900085517
100,0.207506596315071
100,0.217187135724224
100,0.214888380683445
100,0.165972159313838
100,0.207196896533032
100,0.215227080376538
100,0.241544155558013
100,0.13774359220279
100,0.223873275478451
100,0.219238153804774
100,0.281766244764404
100,0.238976054955003
100,0.15651644824296
100,0.266454407280834
100,0.321796359829185
100,0.166239028899754
100,0.215908069824907
100,0.177383778491944
100,0.170517732298111
100,0.115991958258091
100,0.238328204052651
100,0.156198844948983
100,0.193879792769637
100,0.188022101406472
100,0.207453538859581
100,0.156147471177393
100,0.297935077165952
100,0.192477170175727
100,0.216132466759974
100,0.240914088509805
100,0.183880264339563
100,0.253203933340179
100,0.291195237895981
100,0.158848576080148
100,0.0490880093573395
100,0.226469990814394
100,0.201435068942912
100,0.178822855526797
100,0.255361285437518
100,0.193685574045373
100,0.194759801204474
100,0.0676983316190695
100,0.214017405884761
100,0.221445905886604
100,0.20124134166623
100,0.177887546695088
100,0.0553162863216328
100,0.221806802690895
100,0.0221783427534239
100,0.245931191318729
100,0.242239702803079
100,0.264800822353128
100,0.269375195676683
100,0.162035467757042
100,0.189594181345899
120,0.260021020129791
120,0.127844226741335
120,0.241899937151949
120,0.207530754264464
120,0.243524814728011
120,0.222371779203889
120,0.124628684353284
120,0.270223721128621
120,0.191742737004478
120,0.136305849840082
120,0.206650998886839
120,0.154356952198533
120,0.300417566500168
120,0.236060343512025
120,0.228198873033034
120,0.285892147158752
120,0.249513333842748
120,0.209175278192258
120,0.252131618499196
120,0.173692702056252
120,0.228122036821562
120,0.209845583429961
120,0.108523652774846
120,0.216956659390085
120,0.176190750453323
120,0.131825469608807
120,0.25042461394704
120,0.242177038057573
120,0.263156539351782
120,0.127959625793031
120,0.174921680480414
120,0.0517478318046498
120,0.169279951453314
120,0.0295278713090579
120,0.160619400839746
120,0.180222270956738
120,0.281167616960558
120,0.26098868774863
120,0.159902195198481
120,0.201029094123492
120,0.228991866988793
120,0.283377009084197
120,0.201895465790278
120,0.209349503032002
120,0.226737218296235
120,0.216209873247498
120,0.220361873305384
120,0.263450915144387
120,0.221841210703327
120,0.210612768666907
120,0.25798817935793
120,0.221188132827037
120,0.214859805548532
120,0.165948563945846
120,0.202312732915655
120,0.195787486176155
120,0.134337531756598
120,0.173364780731401
120,0.194507648715147
120,0.203409224215906
120,0.210955376513015
120,0.192791948840931
120,0.242788320060898
120,0.183160284518471
120,0.214737063291474
120,0.245139041315056
120,0.225836999276496
120,0.236999239057719
120,0.210013730760653
120,0.0979424615082412
120,0.17197786713214
120,0.256695354381773
120,0.0741671264625591
120,0.213368613731648
120,0.292575571018477
120,0.261306174391887
120,0.214949706855705
120,0.0839245150262061
120,0.177538295841749
120,0.131631934208253
120,0.192925330271828
120,0.257619171097668
120,0.213361182518356
120,0.245400974100334
120,0.186491570563724
120,0.261375885983871
120,0.264387891914673
120,0.162410498431804
120,0.298892418225533
120,0.237928408884879
120,0.275176513671004
120,0.227831125010036
120,0.21765310868479
120,0.209522752130501
120,0.167067720464676
120,0.248547503258786
120,0.271682264869848
120,0.253390808706875
120,0.275898768160881
120,0.165679241608723
140,0.214054892692191
140,0.257839799264271
140,0.224787361939688
140,0.195525771445572
140,0.267484772474653
140,0.257589996600433
140,0.181824223675696
140,0.221547375341579
140,0.202632646675344
140,0.21675308604335
140,0.276699601889482
140,0.317112314867582
140,0.232881452159384
140,0.157250955800903
140,0.211992119797056
140,0.300967168994031
140,0.260638072603632
140,0.266829657601842
140,0.272639221985475
140,0.246804769747016
140,0.220891714413527
140,0.216039152658741
140,0.205938327169393
140,0.291121315332433
140,0.238446667951076
140,0.187402422911085
140,0.201284339553589
140,0.27307972372938
140,0.169323126270899
140,0.171075959941707
140,0.133682733711605
140,0.255603090194914
140,0.222484489538528
140,0.141492790233555
140,0.220032359545593
140,0.247736580978232
140,0.275904955962826
140,0.240582311658089
140,0.237834051192955
140,0.197559338413394
140,0.228054976598572
140,0.208593316037694
140,0.221091581388847
140,0.183625614880223
140,0.282184037991151
140,0.22910313462289
140,0.187098399685236
140,0.280562137026665
140,0.289309673990634
140,0.24318315171229
140,0.272865837078862
140,0.275716486417699
140,0.256661102639381
140,0.218156577077712
140,0.198044934008444
140,0.237608582955316
140,0.297851881809436
140,0.248005189064309
140,0.228745612143794
140,0.12768962145921
140,0.274445057677347
140,0.249419250397292
140,0.147281557804057
140,0.20098401790872
140,0.180423722194531
140,0.142572858580929
140,0.217390082034029
140,0.225993980786646
140,0.19353316309795
140,0.279035973873887
140,0.27865608634709
140,0.228576366055177
140,0.203456892646159
140,0.211691802534709
140,0.262400865725251
140,0.130471714469389
140,0.279759999625441
140,0.195165283994205
140,0.209975601580755
140,0.201578756960207
140,0.218980849982021
140,0.269612556019386
140,0.201595281843125
140,0.298007517007909
140,0.192538954187727
140,0.18188008994266
140,0.164493239267565
140,0.140511422911055
140,0.191581189664851
140,0.172823904751133
140,0.257677140637911
140,0.253690233292045
140,0.24482133783264
140,0.243087817311489
140,0.186178502516684
140,0.248095943788946
140,0.176358084927118
140,0.18135163731405
140,0.189933522036526
140,0.22366285865829
160,0.241239193284883
160,0.280703788792661
160,0.243718188991519
160,0.229258335070643
160,0.200158039198177
160,0.183402978392056
160,0.260823400266285
160,0.211341182096546
160,0.237611794577354
160,0.194108379798899
160,0.255075331085463
160,0.232732142634568
160,0.179382576233513
160,0.290273818993302
160,0.26586793592028
160,0.24742425800549
160,0.250785031979598
160,0.284817020076826
160,0.146188265319585
160,0.172187594414274
160,0.249771521019823
160,0.224167536663096
160,0.264384348791574
160,0.246105184969686
160,0.28374115469561
160,0.276027010150469
160,0.284216116059375
160,0.248289598597514
160,0.282748238716184
160,0.215878619649915
160,0.265859037898953
160,0.229128556366687
160,0.238134852701781
160,0.118749762949001
160,0.269018721701776
160,0.218680996164814
160,0.261366539207359
160,0.295702742032951
160,0.212799234422216
160,0.18329130055343
160,0.232933270804924
160,0.159189202002166
160,0.140200209398884
160,0.210305700591607
160,0.22667721292442
160,0.236058181762477
160,0.254159246683633
160,0.247066345418384
160,0.248070635953756
160,0.25855521288925
160,0.154070070124164
160,0.231125585744572
160,0.254247431419894
160,0.21483550761294
160,0.205513799294868
160,0.191610105116221
160,0.224129286362702
160,0.281604451820416
160,0.272413047461193
160,0.257649851667276
160,0.216826169482913
160,0.188878322158576
160,0.254273964067047
160,0.25410147598465
160,0.219365240816485
160,0.161325216224957
160,0.245289883989785
160,0.221844124996093
160,0.246915409670484
160,0.206995320566538
160,0.265570111365858
160,0.20739766203685
160,0.297536379580307
160,0.169178371528086
160,0.261207976760529
160,0.234643996866485
160,0.250101874678286
160,0.201017543023389
160,0.224940083824962
160,0.284404116986253
160,0.27659080174983
160,0.257503075363422
160,0.200548843270641
160,0.135563151182218
160,0.210119232011136
160,0.222063968178243
160,0.202596610671156
160,0.22046330945537
160,0.233561423029154
160,0.271022709158704
160,0.249846256345255
160,0.287583167668957
160,0.299077540176885
160,0.108722911895763
160,0.215221728679668
160,0.264712122747997
160,0.229452237407315
160,0.267893270802668
160,0.258931289198088
160,0.201241483788544
180,0.221612468211906
180,0.218435976770593
180,0.211505577077874
180,0.224942335330243
180,0.207688387479802
180,0.249444338277213
180,0.238357745632353
180,0.266610491878708
180,0.223356074408835
180,0.311955273990891
180,0.299362547771771
180,0.204450213050597
180,0.277535124576437
180,0.276050313605685
180,0.179713547404988
180,0.252232368669213
180,0.232589578229894
180,0.240842153615792
180,0.278698938312403
180,0.249826071817778
180,0.255867594672761
180,0.172908218442245
180,0.20224814341089
180,0.272339288291756
180,0.296954914969781
180,0.284494418008536
180,0.202287366396234
180,0.243531824809277
180,0.208946586807941
180,0.251689254970413
180,0.234731258819329
180,0.206036210862875
180,0.152886867564316
180,0.190504202886655
180,0.231709373278376
180,0.206580399378559
180,0.275222946388044
180,0.254986307011921
180,0.206266495948523
180,0.258779943322725
180,0.264725100059258
180,0.227693017754465
180,0.228283032309159
180,0.261421994442998
180,0.215232478175484
180,0.291445822675706
180,0.207601439938722
180,0.223326457285739
180,0.215796088248299
180,0.252464700123958
180,0.169899207207524
180,0.214666667966123
180,0.223020936412693
180,0.192733398556979
180,0.175170661291387
180,0.265119342120876
180,0.283668162340954
180,0.226390679359161
180,0.219493817828072
180,0.249816444682556
180,0.206282305440156
180,0.185240108087421
180,0.263859528623882
180,0.22875905041977
180,0.15401085164007
180,0.168669570351148
180,0.287054006859455
180,0.233394176376257
180,0.199806550502761
180,0.241413735099708
180,0.239497345593541
180,0.274904572315167
180,0.265565903250381
180,0.269901916474275
180,0.260920908873116
180,0.228331827869052
180,0.183380050212492
180,0.236218913247235
180,0.251834496562923
180,0.172503264363411
180,0.21695343285342
180,0.283404688154545
180,0.212502306312925
180,0.259748218675066
180,0.195755013814118
180,0.186468293154979
180,0.198276843641521
180,0.219110240553816
180,0.227527722734509
180,0.133395698701056
180,0.133541091055721
180,0.250850547369853
180,0.217620204235831
180,0.271972500044622
180,0.271159941000343
180,0.289543618166502
180,0.193861141980118
180,0.255705312680913
180,0.238538406842301
180,0.294766169528073
200,0.290552885648393
200,0.19503518186164
200,0.20690981753071
200,0.205073718579534
200,0.292939459722832
200,0.269522914763984
200,0.246947908677643
200,0.193060326448775
200,0.248947943824025
200,0.275716850509667
200,0.286053652372837
200,0.281712900119568
200,0.273526574627298
200,0.22050803448742
200,0.254501912127377
200,0.251232061110623
200,0.268808612656429
200,0.199570850145128
200,0.252365784410557
200,0.224565361615083
200,0.218842671275439
200,0.274239671453242
200,0.192412765635994
200,0.170767598839677
200,0.157358066846181
200,0.235812051173858
200,0.21732651635619
200,0.240201528812757
200,0.242937322034486
200,0.217578127169455
200,0.250056881672443
200,0.272419690340046
200,0.211570624814251
200,0.190353774195611
200,0.221177236340971
200,0.23608141214891
200,0.223756149891006
200,0.166331127502068
200,0.262726603803839
200,0.230786589164208
200,0.228533899408088
200,0.302445044583521
200,0.224204346848188
200,0.244184228824174
200,0.244096534920856
200,0.273989597220302
200,0.299821452015774
200,0.250326152230847
200,0.305784203103786
200,0.146452727721113
200,0.235175393475296
200,0.196872189676998
200,0.196126055985894
200,0.277100660185265
200,0.269559466407867
200,0.175426107253792
200,0.233346227777935
200,0.249747232017481
200,0.230523903413373
200,0.268193895915627
200,0.259498811014894
200,0.19748502214256
200,0.204078960237554
200,0.267899772289961
200,0.240760002573105
200,0.251934047164287
200,0.283773281331967
200,0.279851156988059
200,0.283170243465727
200,0.303644403408897
200,0.265878005007883
200,0.225884013578202
200,0.273091515798597
200,0.192757914313639
200,0.206611189731368
200,0.197516586932337
200,0.242742976736275
200,0.256968273322163
200,0.248038445875358
200,0.230870634815234
200,0.180113980489425
200,0.233811247300642
200,0.208382601893839
200,0.226332032194512
200,0.18480132064817
200,0.262044294583246
200,0.283142395677856
200,0.278471111647087
200,0.192565715480264
200,0.166077540040991
200,0.23510884082571
200,0.152414827759622
200,0.254946622376024
200,0.216939599142523
200,0.24753333981344
200,0.207140581818773
200,0.242574217134501
200,0.294217136414399
200,0.202053507953198
200,0.275693612053656
220,0.281522960725708
220,0.243310150686209
220,0.296148444744001
220,0.262535806973687
220,0.26267253399297
220,0.189577945108928
220,0.289008794589066
220,0.244648518591164
220,0.281655840684772
220,0.273748795289254
220,0.246070255664359
220,0.216309980589883
220,0.297869496755224
220,0.246238262042097
220,0.251454859565657
220,0.197711593983921
220,0.26159455288456
