20,0.263904897453281
220,0.175189648409044
220,0.231495703261642
220,0.257188411655822
220,0.222576978131513
220,0.191049892539633
220,0.297376238199246
220,0.231023314200949
220,0.265642939874474
220,0.287881098738835
220,0.246152756848576
220,0.20284665445988
220,0.264240489046831
220,0.283069933567048
220,0.294639250934579
220,0.26302507364458
220,0.252855203072107
220,0.245455785672389
220,0.234396672423465
220,0.250770503707911
220,0.262434389707181
220,0.235594216737881
220,0.261894455773097
220,0.240278988769013
220,0.234706916438389
220,0.257177336489495
220,0.266975630340912
220,0.272150081435891
220,0.300197410454168
220,0.221195349289508
220,0.245795570234146
220,0.279257593155397
220,0.251261461605888
220,0.2603474080717
220,0.231528407426962
220,0.205580154122754
220,0.208035604061987
220,0.252778742757183
220,0.295734017940688
220,0.275069229379857
220,0.253041105670447
220,0.206348933792264
220,0.297792598351564
220,0.205541503461908
220,0.230917245296969
220,0.268251011840939
220,0.234027201835389
220,0.274204491024314
220,0.223740940125074
220,0.230272586525047
220,0.227624482306392
220,0.236389328817393
220,0.228648433020914
220,0.232428012887946
220,0.250934128847499
220,0.205734196149153
220,0.241428972867346
220,0.244375411255185
220,0.256043295943064
220,0.246352321050394
220,0.31000968887725
220,0.227132188084766
220,0.261557486126371
220,0.279315891745789
220,0.236110039241004
220,0.251271239371555
220,0.27680541151284
220,0.255632746138075
220,0.177232115775744
220,0.221552171008617
220,0.272651368537815
220,0.143996317745906
220,0.228724192061317
220,0.220626318472697
220,0.248980864946444
220,0.303897287669154
220,0.250184415446844
220,0.263111132930397
220,0.300778481464157
220,0.14378858996661
220,0.276222681149273
220,0.247697364063182
220,0.270423269824261
220,0.241312392520529
240,0.281771447379407
240,0.283253235222164
240,0.241830020653671
240,0.226918867130307
240,0.276480914514349
240,0.254936051559361
240,0.236609542156628
240,0.214543569835073
240,0.250137659826573
240,0.240007509266245
240,0.227406208579755
240,0.257458352444644
240,0.300002213592599
240,0.257544762211847
240,0.304007043219903
240,0.263463680697905
240,0.251641593336332
240,0.235986976686033
240,0.264939471573736
240,0.265995429753216
240,0.231375408041561
240,0.292932183648795
240,0.291142584082269
240,0.266400775955417
240,0.282413006973448
240,0.261015568085316
240,0.287272725074843
240,0.288499657991037
240,0.213719234638921
240,0.258265587353202
240,0.174175685100578
240,0.243935637133512
240,0.25050867214438
240,0.292242827616691
240,0.264963998442882
240,0.250342147303835
240,0.228406153208842
240,0.232402696775197
240,0.249518701517024
240,0.315939950109024
240,0.246710297559338
240,0.245995588929695
240,0.212984990066331
240,0.28681857354282
240,0.267664225520882
240,0.265732249730925
240,0.248889076812831
240,0.251069354584821
240,0.268831881508169
240,0.294612719013832
240,0.255225454850143
240,0.205493455651987
240,0.231791629517771
240,0.255799939806529
240,0.21379734672972
240,0.278993893292623
240,0.254147813046466
240,0.235289703061245
240,0.251592383771859
240,0.253118710562074
240,0.151419441265061
240,0.250833111543728
240,0.230247066957361
240,0.246621940107633
240,0.247459480008258
240,0.278414840513704
240,0.30442855238129
240,0.222426909781499
240,0.293744558529955
240,0.227765249044442
240,0.309270753838035
240,0.242149403247984
240,0.225100552213393
240,0.279740646970267
240,0.192617565947505
240,0.274612045410366
240,0.284335827877931
240,0.206125245783675
240,0.250329106331628
240,0.285166148933339
240,0.267716354631362
240,0.225633141293444
240,0.280647657416218
240,0.26976864061777
240,0.303977910235891
240,0.271859110310872
240,0.243358245586117
240,0.239260681910835
240,0.316001277218591
240,0.249881705889844
240,0.274170122936369
240,0.246963592778484
240,0.239435887578032
240,0.201450585175509
240,0.275490380918019
240,0.264033248140931
240,0.23782100489616
240,0.306939040237669
240,0.255802617623598
240,0.240885331561426
260,0.279565395710875
260,0.250486978435296
260,0.232629822585897
260,0.264790571245434
260,0.230289317736358
260,0.25574513204613
260,0.253223834100645
260,0.202071053186688
260,0.294481948237483
260,0.241850223123191
260,0.246184051039529
260,0.214768734856339
260,0.267350257760202
260,0.286864056034151
260,0.265554165386434
260,0.308764051422438
260,0.305914313196785
260,0.282612560622253
260,0.259492476657285
260,0.237746415889004
260,0.220264780946686
260,0.254873304928634
260,0.244041758590431
260,0.26056818364359
260,0.279832935950849
260,0.256241923036647
260,0.255370087432624
260,0.213491507594506
260,0.224584054978553
260,0.263315460563942
260,0.275370698919943
260,0.247651305914474
260,0.250228053690087
260,0.284592492312125
260,0.218812953206538
260,0.261747995074836
260,0.232419618237205
260,0.247432470427535
260,0.248270652880579
260,0.25300734315423
260,0.305278209453392
260,0.255244643531779
260,0.258944310178489
260,0.20081963563261
260,0.255853054959209
260,0.295745606151484
260,0.244118304635646
260,0.286740955983728
260,0.3188414882766
260,0.241116490901235
260,0.285625509251979
260,0.290295881072739
260,0.181491710217754
260,0.288729387688334
260,0.253049005319936
260,0.211389771450311
260,0.211782848087521
260,0.200569544688197
260,0.253245922237786
260,0.246042277982359
260,0.257278168625736
260,0.264767695112498
260,0.194269658172499
260,0.239352226446089
260,0.284401736181708
260,0.327382264085361
260,0.238769092959447
260,0.270785050410039
260,0.269830412435485
260,0.284195654917412
260,0.218104019122754
260,0.175323231020394
260,0.304589237012913
260,0.287891643446858
260,0.275637073512826
260,0.290670802047716
260,0.184748801968716
260,0.238094701478435
260,0.263949695572674
260,0.290234177519877
260,0.196872761733641
260,0.215098965223868
260,0.198106236414233
260,0.237782620684189
260,0.281702264006545
260,0.266325957126295
260,0.225308920616587
260,0.16065011257471
260,0.22227124873322
260,0.258255291576303
260,0.193137324660719
260,0.279665958663595
260,0.269612527305725
260,0.282808361325989
260,0.238697594713713
260,0.213802523924798
260,0.19919232081577
260,0.21458475694197
260,0.234503978571012
260,0.242131248787028
280,0.307981325301321
280,0.244495313421426
280,0.222824379856844
280,0.257484134517728
280,0.262066629443297
280,0.318958365345315
280,0.300029821240773
280,0.255518589980673
280,0.262089288462515
280,0.261605836239552
280,0.305793508221851
280,0.224612028837008
280,0.272216650485861
280,0.212149358107732
280,0.216090405807381
280,0.235104919937166
280,0.293537806498833
280,0.198112107244347
280,0.262230099542847
280,0.256688506040848
280,0.252669461984633
280,0.217254988517908
280,0.221414399991511
280,0.211239158316018
280,0.26787004170428
280,0.16958965810362
280,0.268809840122672
280,0.249889862745245
280,0.222090900316008
280,0.288084025858607
280,0.284484217504448
280,0.213291815596593
280,0.264027744945215
280,0.278638584104124
280,0.273953439285748
280,0.299110804462727
280,0.286653322788062
280,0.260912715899627
280,0.279587383556572
280,0.307906167911162
280,0.266260465387202
280,0.278606353680982
280,0.234161428818687
280,0.247220165262852
280,0.287022610400661
280,0.238256181636667
280,0.248229348762699
280,0.254797469366701
280,0.221370832174594
280,0.218844919094474
280,0.316037672040082
280,0.274963791696705
280,0.23818060007638
280,0.245055191260906
280,0.278062375465748
280,0.261763853753717
280,0.303000098625088
280,0.297226948256936
280,0.255748453694045
280,0.201611068883362
280,0.294135992550297
280,0.285058884766278
280,0.271932491573427
280,0.256382563935665
280,0.256907120923021
280,0.25286783074664
280,0.266756756301234
280,0.235447739273451
280,0.285725011800401
280,0.289306464387811
280,0.221766694780206
280,0.205480527873952
280,0.244620267840571
280,0.22340732134518
280,0.249328252495703
280,0.255668941884131
280,0.214853679240751
280,0.259562428634417
280,0.283411355790694
280,0.276010616955336
280,0.306861770011871
280,0.319681842053514
280,0.244534175453989
280,0.281711705284112
280,0.257492422152878
280,0.247567795117241
280,0.254045565410393
280,0.302665313665755
280,0.262209407137592
280,0.27720938078737
280,0.274300568307671
280,0.236431751536345
280,0.252798298286083
280,0.243771107010215
280,0.23568390621883
280,0.279481676834056
280,0.282759094653304
280,0.306184312442685
280,0.281717011373805
280,0.276206811230705
300,0.267675301479817
300,0.296761742618584
300,0.234148802502676
300,0.212836342971061
300,0.261849939454868
300,0.287732983629035
300,0.303914402215657
300,0.269056979141574
300,0.272367580530502
300,0.301006509428677
300,0.255677298351789
300,0.247225658092711
300,0.278182673937774
300,0.310093382332686
300,0.208941081765501
300,0.300036273701429
300,0.27961896404632
300,0.288393853431191
300,0.178999229099162
300,0.272008825266354
300,0.301850471097203
300,0.241360359336031
300,0.302358177745233
300,0.293154135722997
300,0.252002778884101
300,0.291862828259103
300,0.23524243687302
300,0.289851531010363
300,0.291674484013016
300,0.231921002109416
300,0.299601108188368
300,0.272187120981341
300,0.302905067820356
300,0.244584256964454
300,0.272933926538944
300,0.263350428535896
300,0.276307171435892
300,0.291190715542819
300,0.26676199311438
300,0.282073648463196
300,0.284746738975355
300,0.281658331880205
300,0.269539882014262
300,0.309373733406886
300,0.28143070007211
300,0.234542517990323
300,0.255829004714931
300,0.242773850245478
300,0.258206108073039
300,0.240767744523911
300,0.214113391507837
300,0.288778659990169
300,0.206463002103459
300,0.198055777150699
300,0.300138477131767
300,0.234945697426275
300,0.224725326694754
300,0.278950255588558
300,0.302696588649191
300,0.269974254930925
300,0.288506770846796
300,0.247754712295799
300,0.326380446127647
300,0.284221675230788
300,0.270339919243364
300,0.26065363765133
300,0.234152301962711
300,0.231035392914121
300,0.238709503422118
300,0.289374630046216
300,0.267032605740807
300,0.266539158873982
300,0.248555210324734
300,0.289733416273824
300,0.253124558261331
300,0.189242196971336
300,0.245149146406578
300,0.308159000016372
300,0.254652456776144
300,0.281501256757256
300,0.268609290983598
300,0.301470587115969
300,0.265995617477881
300,0.22746204906525
300,0.250843103662648
300,0.271199760694424
300,0.269639790002237
300,0.276895040049856
300,0.24821692380589
300,0.227163708155059
300,0.228471197905655
300,0.244960639878726
300,0.238907560640141
300,0.281402044971183
300,0.231674041608154
300,0.282894050903204
300,0.278320445080995
300,0.217028812954571
300,0.30262595258229
300,0.300625007197739
320,0.296339247744289
320,0.268717462454496
320,0.247450759114041
320,0.272366844815849
320,0.240478017260656
320,0.218281625046756
320,0.296257107155597
320,0.284980638066297
320,0.270158540020948
320,0.285378441626393
320,0.222776599054176
320,0.24538044473452
320,0.279666104556445
320,0.27758005576946
320,0.28293027062687
320,0.248143032599993
320,0.261754278325545
320,0.230085869217515
320,0.268410379345329
320,0.299361194001204
320,0.206314077260161
320,0.267093128619698
320,0.226165757749056
320,0.278467146194753
320,0.298310543437713
320,0.247053575920648
320,0.313364145889086
320,0.281695777618026
320,0.293131373033646
320,0.254957731440986
320,0.28957479539899
320,0.290470214846475
320,0.225409291685567
320,0.329257970549768
320,0.27061457624903
320,0.266085266316987
320,0.249391638529461
320,0.25971770203209
320,0.280885464418916
320,0.285797496693288
320,0.241583994664172
320,0.252550191112602
320,0.302199233951608
320,0.26981872590956
320,0.21342665577099
320,0.255298412262689
320,0.321123391887047
320,0.302610972720524
320,0.274515862303076
320,0.288284487866223
320,0.244196543451055
320,0.26925010316853
320,0.277903770663858
320,0.294761457920289
320,0.208343595710652
320,0.266813311551324
320,0.238797202961142
320,0.239968698641313
320,0.284969664015912
320,0.296469082607953
320,0.319030175670576
320,0.235234238761219
320,0.244419037704289
320,0.259652231139577
320,0.251212011578422
320,0.271748681778925
320,0.264269070111336
320,0.251547279030143
320,0.252008906818683
320,0.25400655307145
320,0.260091289067418
320,0.293288586829672
320,0.239161167509342
320,0.277513765864918
320,0.254450854165578
320,0.259743918871197
320,0.283966247887816
320,0.207670816904967
320,0.257874448083659
320,0.309640637391842
320,0.233289877504896
320,0.263717133668422
320,0.311798662912526
320,0.23529031244625
320,0.286789090068914
320,0.303365882119938
320,0.309934436770219
320,0.308307309571068
320,0.254131957694578
320,0.278948158871606
320,0.233041407342557
320,0.236239556261956
320,0.242584937464236
320,0.26949513979479
320,0.262690005400131
320,0.292863299390656
320,0.274282650374553
320,0.248939405303875
320,0.216520866756979
320,0.262264346595432
400,0.312708693030449
400,0.309229567208326
400,0.272579188210634
400,0.276111223326368
400,0.296163607323819
400,0.226190503850633
400,0.261321768151698
400,0.278507788704079
400,0.246020845386962
400,0.31170286070116
400,0.282892430137788
400,0.312492989245845
400,0.312785895975544
400,0.1980110072181
400,0.290893838242975
400,0.294000026006579
400,0.290981502904718
400,0.276006001213672
400,0.266772173693668
400,0.202424814142721
400,0.247728741980787
400,0.29356552027803
400,0.297828996031206
400,0.247960249873827
400,0.280902776206547
400,0.275612849982475
400,0.254958370670547
400,0.338062525350409
400,0.281395163684304
400,0.260836227436319
400,0.245112099481072
400,0.292985938888449
400,0.269860624371825
400,0.296987560916385
400,0.225189965618653
400,0.245216429514585
400,0.279567186057947
400,0.279214113347012
400,0.274527895655076
400,0.324114104231776
400,0.217642810106972
400,0.261468698708796
400,0.275349448014623
400,0.258643956780714
400,0.273011723706559
400,0.267590002663164
400,0.273812749447778
400,0.286665637247021
400,0.288183864163499
400,0.300942272959972
400,0.251618607998147
400,0.272049560646267
400,0.282735957132758
400,0.249095877119715
400,0.29154282365557
400,0.29317485648798
400,0.2864384446882
400,0.272912951734743
400,0.273580097065969
400,0.296220447929447
400,0.271512978284662
400,0.270147178587444
400,0.297546135361608
400,0.298120184610076
400,0.202444508027417
400,0.319311144930357
400,0.271308641744666
400,0.291599389650803
400,0.233268008776623
400,0.291925236691043
400,0.260267798180572
400,0.241484658883002
400,0.275233182944037
400,0.283262143177359
400,0.262907379516016
400,0.308719194891403
400,0.304136414729882
400,0.231582749808906
400,0.259852620697717
400,0.259937331411632
400,0.336208888528928
400,0.278558641506333
400,0.284258665937106
400,0.286543191045362
400,0.314522280554948
400,0.258593128070894
400,0.262750141098881
400,0.269725750986657
400,0.262786610775206
400,0.271611418569451
400,0.27120277292268
400,0.281061817352256
400,0.277985418656759
400,0.278646999899227
400,0.253763335524949
400,0.276609516586303
400,0.259921828938927
400,0.286667723992678
400,0.260882242608985
400,0.263895024702813
480,0.236229099496472
480,0.27036868997766
480,0.332147654617595
480,0.296224222992778
480,0.27857409719406
480,0.312572750572987
480,0.298468215340643
480,0.242001521066714
480,0.279059115698775
480,0.293488297730041
480,0.341600151639203
480,0.319845221875662
480,0.312747490687771
480,0.308836699371601
480,0.303134537338119
480,0.271456658262044
480,0.287804405722452
480,0.289424199545765
480,0.246631425727729
480,0.270636182339537
480,0.289896816261779
480,0.306476116495456
480,0.267502571626441
480,0.264904800011465
480,0.305497881269597
480,0.273515098434693
480,0.307261931485515
480,0.270489453037555
480,0.28305448812794
480,0.315427792452742
480,0.318592006047749
480,0.263509818689615
480,0.31948765525537
480,0.25166827373876
480,0.302120591093131
480,0.272681591191788
480,0.289460483041357
480,0.290862224716681
480,0.273814151592125
480,0.302123962027085
480,0.307261768941799
480,0.291825392413485
480,0.275386855072108
480,0.279169038203249
480,0.31081037563953
480,0.290767287084164
480,0.287321655167504
480,0.300051508624116
480,0.336992292983207
480,0.286060062976349
480,0.2525676848047
480,0.303168267870207
480,0.278543971539533
480,0.257953848359947
480,0.283096628045286
480,0.290180211543891
480,0.292201309562292
480,0.330101510711142
480,0.294740808393933
480,0.234399518135518
480,0.330318126188407
480,0.303225187966024
480,0.300214225233838
480,0.296424890935985
480,0.310327206394605
480,0.290991068226569
480,0.307871622156671
480,0.290523558018569
480,0.323178163662425
480,0.269702847327034
480,0.29625647581364
480,0.294676258653481
480,0.295540025376246
480,0.311158007654429
480,0.323169612207891
480,0.288352674147986
480,0.251103034030848
480,0.260594045904687
480,0.302299943414934
480,0.311842213803781
480,0.318602486817804
480,0.288106744335436
480,0.265525944249041
480,0.27851766404716
480,0.319299466242114
480,0.299502807479172
480,0.275466367263873
480,0.284216628617858
480,0.295228155421235
480,0.254863815853566
480,0.304470006328513
480,0.334782796655229
480,0.252174529023995
480,0.297285749648242
480,0.249236372534839
480,0.248155807743084
480,0.293848459444809
480,0.28506877849748
480,0.31121209650948
480,0.242112607740756
560,0.31331797798075
560,0.339682641367015
560,0.292413984076968
560,0.302001783577062
560,0.299520114251387
560,0.320633509914856
560,0.285434245554943
560,0.306252663075038
560,0.293916321850266
560,0.298467116249507
560,0.273818183301501
560,0.291903681312341
560,0.253848797619911
560,0.28975197170148
560,0.317106089841941
560,0.266633391503064
560,0.29034179277152
560,0.299551352785992
560,0.29633548039688
560,0.306184506536134
560,0.302826797802115
560,0.303175487238297
560,0.29663986313803
560,0.305133557868528
560,0.294991389897087
560,0.289063294611875
560,0.307564765194555
560,0.294129563969973
560,0.276731586545587
560,0.276722574139032
560,0.299940041628186
560,0.288416305520798
560,0.28391492828071
560,0.252252813135663
560,0.308321715254435
560,0.256167719342641
560,0.284652380562118
560,0.301718743049123
560,0.293017709822834
560,0.294806479938091
560,0.291370217050811
560,0.279891167125434
560,0.310043105906183
560,0.295885866090828
560,0.264503698703616
560,0.306569589317247
560,0.278150764258312
560,0.304012133649172
560,0.265365399127746
560,0.294708618999506
560,0.296165938330247
560,0.285863619289096
560,0.316277049982008
560,0.304813289889039
560,0.314087639816911
560,0.300711314317828
560,0.317009636439858
560,0.295680512772044
560,0.280044087126127
560,0.299702396107542
560,0.283081464736484
560,0.324422296521054
560,0.239425285054602
560,0.291293967819384
560,0.275822578490143
560,0.305754507906973
560,0.24041384827083
560,0.285555785101693
560,0.271295957673617
560,0.273059715463185
560,0.314145701171442
560,0.289940363384548
560,0.307820906519226
560,0.331509157535159
560,0.292656266339694
560,0.261143004714766
560,0.286534262509057
560,0.295401679574359
560,0.340752187819919
560,0.271074333504854
560,0.282932557055488
560,0.293364941425182
560,0.327234704235555
560,0.252408578092007
560,0.268730159901058
560,0.257442241663738
560,0.308858411153004
560,0.287135514130946
560,0.279817901148183
560,0.304663411556389
560,0.267922472992453
560,0.295049257745776
560,0.29134810763817
560,0.225548094021859
560,0.331496465991385
560,0.308093941511261
560,0.300154741898871
560,0.331830711952255
560,0.256304580758154
560,0.272536647067033
640,0.31190635110611
640,0.245814569642531
640,0.275027392305159
640,0.292882236774972
640,0.310656562289202
640,0.292295243375973
640,0.308944601378418
640,0.307596501240071
640,0.297972178721557
640,0.312298586529607
640,0.312336708977622
640,0.296882577516559
640,0.34000080239468
640,0.272783607347475
640,0.328242892773298
640,0.279303236407573
640,0.300220349931576
640,0.299723593626988
640,0.313625747601462
640,0.30441121714435
640,0.273236293784389
640,0.293994668881202
640,0.308588322488834
640,0.269161505052765
640,0.319320766166208
640,0.318716426739873
640,0.25744725088391
640,0.331735292300472
640,0.286876217030697
640,0.288044255373248
640,0.268088062765735
640,0.270388644859927
640,0.317406449365657
640,0.336930886796981
640,0.304082479048545
640,0.284606549960681
640,0.335604551499918
640,0.281514743946844
640,0.314958790658014
640,0.246249969640594
640,0.268270818797055
640,0.27876960588434
640,0.300033691168421
640,0.335290182078441
640,0.319994022358304
640,0.264117092559583
640,0.300870614236938
640,0.273161811485531
640,0.269616171740173
640,0.314384860955
640,0.309652377407956
640,0.318245283340072
640,0.2921760092476
640,0.297551025138195
640,0.283675571880266
640,0.295095567597218
640,0.297186545862501
640,0.315459536621887
640,0.264784117291128
640,0.318485690579863
640,0.308740718985803
640,0.307784615193025
640,0.314327454018719
640,0.269068360053837
640,0.261519347847785
640,0.293523507204688
640,0.29116805951709
640,0.296065955386104
640,0.273654332322747
640,0.322851318727044
640,0.268637438887665
640,0.318285127930623
640,0.321770929786736
640,0.31303237852276
640,0.270296600015584
640,0.310142792124084
640,0.298510738029599
640,0.278001447196797
640,0.311315115455715
640,0.314206698561943
640,0.308703591807832
640,0.287614308958613
640,0.296145917315237
640,0.290040360225678
640,0.342207197295212
640,0.25515477249064
640,0.305616361752217
640,0.313684970499907
640,0.293660971613853
640,0.329276517752986
640,0.24396446879483
640,0.285032051839303
640,0.336896837811342
640,0.290835110743292
640,0.286223083030678
640,0.339967349039335
640,0.305283416083806
640,0.324763149161454
640,0.303862573900785
640,0.290023226698832
720,0.321613921573196
720,0.278930513071799
720,0.280428165071285
720,0.260989796211857
720,0.291661022148377
720,0.308117461175467
720,0.296171430676439
720,0.3216728839947
720,0.306614795222612
720,0.308502229801144
720,0.295742611803518
720,0.2975864784842
720,0.327684218292943
720,0.346880021332617
720,0.303764665956981
720,0.299694987560975
720,0.324874859446203
720,0.275288606823568
720,0.305024173005852
720,0.294204809720694
720,0.319574266123655
