20,0.263904897453281
720,0.284490338954496
720,0.279437342693035
720,0.283148057993437
720,0.319256188788349
720,0.296055669257043
720,0.276801776974406
720,0.301743398409368
720,0.284085257516475
720,0.298377845782888
720,0.325281004731707
720,0.306119900934796
720,0.296142750785685
720,0.259469140933284
720,0.275993368349961
720,0.282295997761825
720,0.284048861991387
720,0.280060736466851
720,0.286577364979829
720,0.292344742321079
720,0.289630222018295
720,0.293519057762161
720,0.304385720973139
720,0.296957854394512
720,0.282163007927014
720,0.28813380871188
720,0.2688080186866
720,0.314020721290075
720,0.264237067111733
720,0.276149852171892
720,0.274663433256466
720,0.304902365782343
720,0.304458056730361
720,0.294765991743694
720,0.310251942633049
720,0.283771616361059
720,0.287849785869707
720,0.300145870477248
720,0.339883924884487
720,0.267360393266364
720,0.322918956313025
720,0.301392722419883
720,0.324686622684251
720,0.257098884395604
720,0.257367773230273
720,0.313932477266171
720,0.347136353376676
720,0.332171768934675
720,0.316113614999635
720,0.310589279184656
720,0.303253069102055
720,0.30996583016456
720,0.29768990747101
720,0.298322873377433
720,0.319665178823426
720,0.336027630506601
720,0.314681508691431
720,0.318074603919371
720,0.293371382203291
720,0.294621162292832
720,0.293320851888751
720,0.294241704871675
720,0.316783167786602
720,0.283251830701953
720,0.318839751511406
720,0.318622610491542
720,0.299691994253351
720,0.282784173936296
720,0.284748910660939
720,0.288366424045132
720,0.294381084087626
720,0.311256981990587
720,0.328507508610282
720,0.330131782391336
720,0.314136054395974
720,0.329444518067823
720,0.244545488030647
720,0.299999194762263
720,0.264142065677616
720,0.296241889902293
800,0.292386649349943
800,0.326961207525737
800,0.258521969169015
800,0.315074853759733
800,0.299418213983468
800,0.292529645663347
800,0.324368268514587
800,0.313400460174474
800,0.321021270895195
800,0.311727447095918
800,0.303472543182987
800,0.319450184514592
800,0.271561016160431
800,0.303424257121975
800,0.28841487227942
800,0.257174604966367
800,0.313083740641012
800,0.305121604268813
800,0.307401305067828
800,0.277018990671726
800,0.311498690786545
800,0.283215189326461
800,0.320852216125096
800,0.306079419653833
800,0.309702051298316
800,0.292396855017262
800,0.289299828519946
800,0.266424795082913
800,0.31298739267962
800,0.287519698733206
800,0.316148046832593
800,0.33007655234027
800,0.311109357600073
800,0.332555335562764
800,0.319588281361338
800,0.330244890292297
800,0.291493238703403
800,0.307817007142364
800,0.322460980447292
800,0.298596758244922
800,0.326168982681809
800,0.280220550681547
800,0.330323158376587
800,0.272009575564453
800,0.302287703316121
800,0.308010474664576
800,0.316269907841364
800,0.275824039097672
800,0.26568606965748
800,0.311561949765726
800,0.308727889063778
800,0.298078416026322
800,0.297337961346518
800,0.279025335165299
800,0.283110282080981
800,0.274689126757018
800,0.290559312410934
800,0.306240690481521
800,0.320526833226654
800,0.286204375013827
800,0.278435211498629
800,0.283651347870668
800,0.31093198367852
800,0.289143087555158
800,0.281074357545636
800,0.281389837660465
800,0.31708862165001
800,0.258643128921491
800,0.340627253485132
800,0.300275960598222
800,0.33168935533768
800,0.265840191402284
800,0.282305900376502
800,0.307147549351483
800,0.292057857490447
800,0.284750082460228
800,0.283733334147754
800,0.259914022728494
800,0.294207392111588
800,0.306762789439452
800,0.290990097629636
800,0.282715761971472
800,0.294378636457418
800,0.292390415261911
800,0.33352456876462
800,0.302880685626934
800,0.303472470668124
800,0.306110574470747
800,0.301311630294859
800,0.269123648459659
800,0.288160141346647
800,0.266735903948931
800,0.294303860154906
800,0.295001304533146
800,0.28702632487455
800,0.279544594130112
800,0.294188387332229
800,0.29023619423759
800,0.29969614545363
800,0.306660045423267
880,0.274628388119129
880,0.288476739718289
880,0.246237165156644
880,0.277170617569282
880,0.293597636850279
880,0.290872438348296
880,0.263144677461887
880,0.296151561283287
880,0.312692233396138
880,0.315816318162436
880,0.30917300517414
880,0.29645601103655
880,0.301898878728621
880,0.285508161322964
880,0.300706507393915
880,0.275988813909934
880,0.262526821683232
880,0.310829408541519
880,0.304302178901516
880,0.302263860563958
880,0.303539053120132
880,0.29046718087658
880,0.295614274526745
880,0.309543833478883
880,0.30489786334739
880,0.286501092406846
880,0.296593811476293
880,0.300933875894293
880,0.287762262700781
880,0.302520854802031
880,0.278013206169845
880,0.28950434696105
880,0.305610210143783
880,0.316498128357864
880,0.321377492317891
880,0.277924456319378
880,0.28613525399217
880,0.319349137684203
880,0.242802530779466
880,0.266118839921332
880,0.273839145765115
880,0.271299682688526
880,0.295424874613939
880,0.319710490085937
880,0.280533683966332
880,0.281865051896869
880,0.322644764622703
880,0.286978453766053
880,0.29417857923124
880,0.287924601254887
880,0.317518088923286
880,0.258048057475452
880,0.277940901680206
880,0.277072273456747
880,0.313172948045242
880,0.308689765573007
880,0.271229549460549
880,0.311713350761466
880,0.299138519239804
880,0.287710573972807
880,0.309319141125984
880,0.309304487968785
880,0.276976607910114
880,0.317708648861212
880,0.275398024261371
880,0.272272638413313
880,0.31748026667666
880,0.240565021752804
880,0.28308361608033
880,0.310810779762296
880,0.256584077869776
880,0.257960067498076
880,0.288070475986462
880,0.305966688160104
880,0.308596922067236
880,0.302703954425038
880,0.286462470680449
880,0.301927538196253
880,0.332158660731997
880,0.297781055767143
880,0.287884216087285
880,0.321422033254386
880,0.310313077950007
880,0.337743730361639
880,0.280524321501257
880,0.310798078771548
880,0.283064890064937
880,0.311754152951083
880,0.300898530573924
880,0.303534346532386
880,0.295414479649072
880,0.305896493527151
880,0.265827915493857
880,0.295754785218216
880,0.295934672553647
880,0.281545001072908
880,0.29266079213277
880,0.327881193962293
880,0.294834216062395
880,0.30031388892058
960,0.292522487239931
960,0.326800436541586
960,0.276761048821225
960,0.329502005806589
960,0.30467814929136
960,0.291934223964741
960,0.282521690284074
960,0.279944066459744
960,0.284664635149067
960,0.282655312240533
960,0.248433166922463
960,0.293399415867703
960,0.292360037515208
960,0.283528400746828
960,0.325586845617306
960,0.312941105887397
960,0.303301677828972
960,0.293901499345293
960,0.264895923322425
960,0.284717567886168
960,0.259564607847472
960,0.307646479083427
960,0.28314656116316
960,0.265272732078932
960,0.320222263034049
960,0.299078116200509
960,0.267742695300409
960,0.293484288201543
960,0.293151163501963
960,0.271532749574321
960,0.294936951796401
960,0.288628143169133
960,0.314942504000985
960,0.29566300336697
960,0.257026159224032
960,0.314951740867075
960,0.319134770291403
960,0.273241008221962
960,0.307396180843071
960,0.30065263262627
960,0.282707420812845
960,0.281313984954138
960,0.30476251827725
960,0.31389279689209
960,0.25143131080784
960,0.288579929857732
960,0.308782005977923
960,0.314537886607367
960,0.30771818919946
960,0.31715128896311
960,0.289448277102396
960,0.290792923952751
960,0.279931099374423
960,0.312077677675631
960,0.308716945639565
960,0.248592032467285
960,0.272389541043252
960,0.265754016153025
960,0.317171127960698
960,0.26856476308942
960,0.277973414908325
960,0.296027545887434
960,0.293817464784644
960,0.293980562265573
960,0.295187206479844
960,0.305947596309273
960,0.262367360382507
960,0.291868651141926
960,0.29920353556492
960,0.284710807646918
960,0.284804411458978
960,0.290853645777963
960,0.307374078734204
960,0.317553903904449
960,0.306780407870909
960,0.282103735637856
960,0.280260211920093
960,0.301317254780681
960,0.285258887014555
960,0.299679452255537
960,0.298422491975451
960,0.273328923883345
960,0.301642322170821
960,0.305294641757881
960,0.312313860498429
960,0.286116065374351
960,0.300108271816006
960,0.290673162303504
960,0.306313727862283
960,0.30700971620441
960,0.311990456033191
960,0.31270623207679
960,0.323896794938619
960,0.28751113738962
960,0.303542983715053
960,0.281307304742062
960,0.258320480862422
960,0.316595145741324
960,0.279491444111611
960,0.301171952572352
1040,0.27063734369467
1040,0.331911381962611
1040,0.2867884761432
1040,0.269997486767258
1040,0.317422144091499
1040,0.268951346561294
1040,0.274983732525866
1040,0.299036666104393
1040,0.289098672653122
1040,0.315172649345351
1040,0.329283352307457
1040,0.292053551793516
1040,0.301324731712999
1040,0.293156000623847
1040,0.298661115233943
1040,0.285593799027561
1040,0.29128153786658
1040,0.326317716337486
1040,0.300311237896218
1040,0.270511229970675
1040,0.317916464376483
1040,0.316732278024087
1040,0.297139671013503
1040,0.280967138892611
1040,0.297189535105689
1040,0.27955478051215
1040,0.310096396845937
1040,0.31450306708226
1040,0.290297258789276
1040,0.297860383891309
1040,0.273347549960821
1040,0.302918822977264
1040,0.302512137091964
1040,0.274840289030438
1040,0.288656512050914
1040,0.287320126620025
1040,0.286524526736578
1040,0.289605981705089
1040,0.27195463870415
1040,0.295619163252187
1040,0.285242384743653
1040,0.286353293850151
1040,0.294550859911101
1040,0.275246855855022
1040,0.27840177456873
1040,0.28965917227148
1040,0.29802356252475
1040,0.277513471491038
1040,0.314411817435552
1040,0.280392068120903
1040,0.305583726693892
1040,0.293939744559017
1040,0.28920161347391
1040,0.301078714933081
1040,0.287829460436793
1040,0.309950789748802
1040,0.284854425876764
1040,0.307050548554121
1040,0.269943728284458
1040,0.293773606176416
1040,0.292899864492542
1040,0.295309379867228
1040,0.313519974496742
1040,0.277641737749089
1040,0.315629608335576
1040,0.285395419053327
1040,0.286966481608595
1040,0.310736021599122
1040,0.288109294027157
1040,0.283982516209255
1040,0.312329249387434
1040,0.29481103957496
1040,0.280174824039513
1040,0.286225613669437
1040,0.300549113357835
1040,0.2775600217453
1040,0.264334501874687
1040,0.298572480958595
1040,0.281022894973448
1040,0.275841257148912
1040,0.315059668040246
1040,0.283738490354321
1040,0.282128012989147
1040,0.314995642316058
1040,0.289094311561066
1040,0.336452076579662
1040,0.277816036173148
1040,0.293044850680704
1040,0.27902025455832
1040,0.282528198964549
1040,0.275855653971857
1040,0.256051776720011
1040,0.29771309606812
1040,0.293127833738689
1040,0.299370193996048
1040,0.274469729003529
1040,0.308477678570892
1040,0.294137980330968
1040,0.315816534347376
1040,0.324472976551277
1120,0.259827940378312
1120,0.284879009385937
1120,0.235712821887511
1120,0.287939209144903
1120,0.318543190064829
1120,0.265683759685144
1120,0.286043541539627
1120,0.320871171725624
1120,0.286183441560142
1120,0.304551699057288
1120,0.313175634307554
1120,0.289067973024775
1120,0.252370417353786
1120,0.310404760839101
1120,0.307295058833996
1120,0.318217783477296
1120,0.281961186292704
1120,0.286882488148587
1120,0.270895466983238
1120,0.27241640809365
1120,0.271024731705581
1120,0.285966429784366
1120,0.291014954436192
1120,0.315106887983377
1120,0.266680093844559
1120,0.280407498531376
1120,0.279612353183998
1120,0.308787180462566
1120,0.285640041282423
1120,0.289254568838855
1120,0.274046996808303
1120,0.277961886816023
1120,0.280998567108517
1120,0.305066946002564
1120,0.295073475464276
1120,0.277567698156974
1120,0.271665004977513
1120,0.294119456625688
1120,0.270361786141677
1120,0.297114698459219
1120,0.260902099490553
1120,0.248724926605636
1120,0.28417747087484
1120,0.28061671463678
1120,0.292023307031778
1120,0.272399172281298
1120,0.28438267216578
1120,0.296890059652331
1120,0.282519432885347
1120,0.311708484109433
1120,0.26983074468243
1120,0.249712354617601
1120,0.28068023191979
1120,0.306299815427677
1120,0.287384017313558
1120,0.307021037781551
1120,0.284251843752905
1120,0.278090232717971
1120,0.26329273482015
1120,0.243537137293239
1120,0.252443791996072
1120,0.296460569661521
1120,0.29680225699504
1120,0.293544140885519
1120,0.312007529286384
1120,0.338273857557697
1120,0.285106151926805
1120,0.271479985823371
1120,0.282119928656061
1120,0.292147667755101
1120,0.298234853926017
1120,0.261053978110516
1120,0.299126108014524
1120,0.295898182649063
1120,0.296417118557022
1120,0.277279244976104
1120,0.2726721821191
1120,0.289265125107221
1120,0.301341676789707
1120,0.28300447607965
1120,0.288486376250381
1120,0.270296834964675
1120,0.274878498005397
1120,0.3039715439345
1120,0.272675316645543
1120,0.265629845558039
1120,0.325456973154916
1120,0.291141507174322
1120,0.293111209465226
1120,0.300237622562604
1120,0.255819770964314
1120,0.287246017307175
1120,0.299246939904167
1120,0.301615556347109
1120,0.281168871598704
1120,0.252698272612202
1120,0.327643204915092
1120,0.281601059118024
1120,0.280002907739859
1120,0.267929467368536
1200,0.301875105875659
1200,0.284280254913707
1200,0.27235497662859
1200,0.316730923933253
1200,0.292597632597164
1200,0.262723373873254
1200,0.273795290216631
1200,0.304487511462444
1200,0.29648116055561
1200,0.273963564821112
1200,0.278792482470665
1200,0.279708615104367
1200,0.27578063439312
1200,0.259598838668449
1200,0.285585612355981
1200,0.3127202763745
1200,0.27683465232973
1200,0.287400531393836
1200,0.29975563089525
1200,0.266051206933805
1200,0.288891079741142
1200,0.273365715918897
1200,0.280917899487827
1200,0.295211310895031
1200,0.307429337917222
1200,0.278125501739966
1200,0.308976874012162
1200,0.301717569619157
1200,0.288617414787399
1200,0.274304212111123
1200,0.289868965266529
1200,0.286020625716589
1200,0.282871994788849
1200,0.28723496666986
1200,0.303329992738576
1200,0.293143355305354
1200,0.283583343316863
1200,0.28873097344899
1200,0.272375827650858
1200,0.25559222852627
1200,0.317601433660323
1200,0.313764588845152
1200,0.287339698386397
1200,0.296931595213568
1200,0.304861408624623
1200,0.29477139784695
1200,0.302768599469382
1200,0.27872535198095
1200,0.284942640826299
1200,0.299360888635804
1200,0.296133739049202
1200,0.260077410162157
1200,0.302030189976398
1200,0.272692567274554
1200,0.287659834696681
1200,0.255696446830218
1200,0.265634690715101
1200,0.290654312965871
1200,0.266923021249843
1200,0.274385388596164
1200,0.28470470817298
1200,0.2702459077276
1200,0.252448322977013
1200,0.303553513615686
1200,0.283538843864317
1200,0.314528407068254
1200,0.300142969721025
1200,0.304050894574319
1200,0.2444859948258
1200,0.285469242377571
1200,0.298499796722769
1200,0.308122661861706
1200,0.2930987866382
1200,0.291729473205164
1200,0.288090589683715
1200,0.281206262413796
1200,0.265683657751632
1200,0.282958048212837
1200,0.262842944469181
1200,0.276320331190807
1200,0.287067836056441
1200,0.27024855806835
1200,0.294544180395926
1200,0.269865346115768
1200,0.292092981567263
1200,0.288674112258455
1200,0.27790342299978
1200,0.294761454427536
1200,0.309204769303228
1200,0.278348168844015
1200,0.264930660494896
1200,0.285072516990997
1200,0.301811646602869
1200,0.279036826477772
1200,0.300137085880746
1200,0.264584677238892
1200,0.291544645838272
1200,0.284027888984063
1200,0.302166053713667
1200,0.280881796498828
1280,0.303862848278096
1280,0.266340901379792
1280,0.283157663440745
1280,0.272563244252696
1280,0.29589288751697
1280,0.301853141712151
1280,0.275340103520303
1280,0.286448851510962
1280,0.296604521500953
1280,0.274162724743448
1280,0.251312466525332
1280,0.293512377511246
1280,0.250930596979258
1280,0.254808798710324
1280,0.294572750919465
1280,0.287024280973235
1280,0.276845827301963
1280,0.273875711699376
1280,0.246484476925308
1280,0.258684053964727
1280,0.277460101616163
1280,0.302015325812395
1280,0.295241946417205
1280,0.282797556870604
1280,0.27754812070711
1280,0.295853501341517
1280,0.244378550397733
1280,0.259929313965443
1280,0.254037939497873
1280,0.273643503124169
1280,0.285483514753213
1280,0.293656879122809
1280,0.285456957774243
1280,0.282077039506824
1280,0.279280356321415
1280,0.273855522894064
1280,0.272742815046691
1280,0.257653745943529
1280,0.301858015868926
1280,0.297038251848982
1280,0.273013570244335
1280,0.261178012350155
1280,0.321054187807571
1280,0.273111388864309
1280,0.266891238049719
1280,0.261501689076474
1280,0.276126408389838
1280,0.266832326884728
1280,0.279855188575521
1280,0.290219952752332
1280,0.276850773156307
1280,0.281257685625343
1280,0.280141379583281
1280,0.310846699371103
1280,0.271546616863679
1280,0.28121688303742
1280,0.293675448650247
1280,0.255922752094045
1280,0.297509310045091
1280,0.279814911604221
1280,0.281492678098097
1280,0.293683229015558
1280,0.317782987577556
1280,0.280394540494554
1280,0.290541851141331
1280,0.28988866360603
1280,0.276619486048216
1280,0.246889574312328
1280,0.264078139207189
1280,0.283743958771313
1280,0.296300285035892
1280,0.279575379091307
1280,0.290188459763013
1280,0.246879096933521
1280,0.298812820240809
1280,0.27332324512388
1280,0.277489217776372
1280,0.278194691590881
1280,0.290682341595464
1280,0.2964392473103
1280,0.27312019375326
1280,0.278781409905001
1280,0.2726825134574
1280,0.272596553541452
1280,0.26611151308861
1280,0.255386357535149
1280,0.292324520082486
1280,0.254591809162591
1280,0.263926210386746
1280,0.266484434523937
1280,0.28344313877218
1280,0.327991248403027
1280,0.275051567719438
1280,0.293669094847177
1280,0.262983222346955
1280,0.28668832261394
1280,0.291362325616587
1280,0.277989494302873
1280,0.276790673729754
1280,0.275120854744478
1360,0.267957663766045
1360,0.272779126006121
1360,0.264182015960772
1360,0.270328119460204
1360,0.26347989540817
1360,0.280142177353699
1360,0.260196286226376
1360,0.263789306542172
1360,0.267876941892714
1360,0.290618752074014
1360,0.274163465987284
1360,0.324440246922287
1360,0.260312154148728
1360,0.284705792366021
1360,0.270471641612278
1360,0.269752080796627
1360,0.281082672842501
1360,0.282238928018194
1360,0.277219939027253
1360,0.243916427108251
1360,0.268272982142835
1360,0.262948012981023
1360,0.256043467555811
1360,0.289370801926676
1360,0.240570184884572
1360,0.274857115424982
1360,0.252775650469457
1360,0.295711033155668
1360,0.268225697167593
1360,0.253751757547992
1360,0.290294618547568
1360,0.284725273125209
1360,0.244010969262418
1360,0.31475024640377
1360,0.233340850009953
1360,0.274185636065498
1360,0.297078128967911
1360,0.230132560771944
1360,0.274515418059494
1360,0.297912795706149
1360,0.282838483556509
1360,0.274922867183697
1360,0.268239414477715
1360,0.292946488147814
1360,0.296535728290515
1360,0.275677468668291
1360,0.282011155494055
1360,0.275918762207491
1360,0.273580443200068
1360,0.265950380742876
1360,0.269996431300969
1360,0.273998780187547
1360,0.243862889753304
1360,0.270220215602842
1360,0.289431102924594
1360,0.300071006716956
1360,0.261170333916269
1360,0.269198628267893
1360,0.250075584245256
1360,0.249121478693917
1360,0.288331225562713
1360,0.271154354360511
1360,0.267293432940298
1360,0.30533812914817
1360,0.270613055635006
1360,0.265522508489529
1360,0.302515287701434
1360,0.27438596363586
1360,0.273750721757045
1360,0.262290556408149
1360,0.268896495158777
1360,0.294002131987359
1360,0.289277404198804
1360,0.254799461067257
1360,0.280211708991434
1360,0.292743579088299
1360,0.284923680632015
1360,0.269544799377786
1360,0.280085984914115
1360,0.298357063285742
1360,0.279142606116113
1360,0.277534167495992
1360,0.286064856314589
1360,0.261519997109178
1360,0.281045033593112
1360,0.270903035582628
1360,0.281450185477646
1360,0.28913440323882
1360,0.317037230114135
1360,0.294603409157611
1360,0.285849172656844
1360,0.274188719811857
1360,0.283090779191992
1360,0.280563113861693
1360,0.275456466781954
1360,0.292282379499094
1360,0.269755510239421
1360,0.255049473659064
1360,0.257396566679899
1360,0.277343598866993
1440,0.282072677248896
1440,0.264788417386246
1440,0.236579417132425
1440,0.266851326223425
1440,0.286421359048869
1440,0.278214957685489
1440,0.278048445237647
1440,0.287107239445383
1440,0.28451606293186
1440,0.264235212147185
1440,0.294891300066662
1440,0.308793506108405
1440,0.265186635061726
1440,0.247267072344145
1440,0.26540988448563
1440,0.254897497098272
1440,0.267252885528487
1440,0.281518736353812
1440,0.298694550438457
1440,0.258242153883106
1440,0.300696957978755
1440,0.283400513425162
1440,0.298049999994884
1440,0.284793630725469
1440,0.250993839859758
1440,0.274492850763361
1440,0.262667979939343
1440,0.307791050747924
1440,0.277589861945395
1440,0.268684654176346
1440,0.292670367720013
1440,0.278561046838586
1440,0.258563498697405
1440,0.255754227211015
1440,0.294552209244954
1440,0.284160795385613
1440,0.266361460086613
1440,0.264522276995191
1440,0.305378782923313
1440,0.265272057040121
1440,0.259286004153579
1440,0.288540404102672
1440,0.279729555332387
1440,0.277482970260357
1440,0.293692107709885
1440,0.267122895109644
1440,0.293372189401154
1440,0.263265591912614
1440,0.27389343215179
1440,0.29736056089971
1440,0.266615012037905
1440,0.289966688879459
1440,0.258929512176659
1440,0.278670913627491
1440,0.293816243221794
1440,0.305054966249088
1440,0.281982173557106
1440,0.260296972493965
1440,0.2665670557161
1440,0.272583607020554
1440,0.286113688845155
1440,0.264582539466456
1440,0.28131449818271
1440,0.282332369114848
1440,0.274151049314883
1440,0.274822412438026
1440,0.257015293385977
1440,0.253982969657617
1440,0.269630567195116
1440,0.273707786601016
1440,0.272263743173717
1440,0.290045590416804
1440,0.260117310102669
1440,0.264143320014906
1440,0.264041970933483
1440,0.294744843539601
1440,0.299917050916967
1440,0.270076215102679
1440,0.259131220528796
1440,0.270422131293263
1440,0.317808776026445
1440,0.276586352551712
1440,0.295528439814668
1440,0.2967608495031
1440,0.297698516616856
1440,0.283338098090367
1440,0.297474970907289
1440,0.270789931517506
1440,0.315015094957783
1440,0.264327011004417
1440,0.29026433866435
1440,0.278192881903192
1440,0.255518913619294
1440,0.27730056020774
1440,0.285490226102704
1440,0.260621261881725
1440,0.271068333002225
1440,0.257376277405638
1440,0.272529616989376
1440,0.301257044044074
