20,0.0744588755904332
220,0.204578197089911
220,0.174211627697993
220,0.211945263191081
220,0.162478812818195
220,0.152001286140604
220,0.21817908870869
220,0.20399873503736
220,0.220936318293909
220,0.208656505833422
220,0.179901547651961
220,0.205804787896385
220,0.168433950648692
220,0.170111315398479
220,0.0884693328545204
220,0.203527276332888
220,0.242427748389875
220,0.195932177388426
220,0.149558638779802
220,0.215113944079389
220,0.0791647760652278
220,0.184653545523759
220,0.186940700152369
220,0.208112661920703
220,0.208446033921235
220,0.260303742198756
220,0.182947301972719
220,0.126197865846827
220,0.122894067423208
220,0.188246534265178
220,0.177675032433609
220,0.220515777356287
220,0.185504028697717
220,0.252792798812249
220,0.217222377938316
220,0.169416440434021
220,0.0992181649223355
220,0.189947601185242
220,0.125088160851437
220,0.193703250885388
220,0.185981655226965
220,0.195362375188518
220,0.134769834624236
220,0.182378823725747
220,0.146994963431566
220,0.14109496177116
220,0.191761448365049
220,0.179717167160726
220,0.138528251265699
220,0.199973655286286
220,0.198163590164252
220,0.214978052057832
220,0.144959910981646
220,0.1807062412131
220,0.2131141270999
220,0.154969827994989
220,0.17593371926092
220,0.195906717905374
220,0.235737263899771
220,0.151155589102944
220,0.212753864047206
220,0.196292798682002
220,0.234778253236379
220,0.152484731534838
220,0.148975997560253
220,0.203558606101212
220,0.25292007457063
220,0.181245094370824
220,0.213873169298948
220,0.205562663572806
220,0.177848157640029
220,0.203424878891703
220,0.207911032363492
220,0.176557929412058
220,0.237029847685155
220,0.20094244731289
220,0.176529186019541
220,0.161638000087428
220,0.166623071311695
220,0.186565082183222
220,0.173358650235113
220,0.102360251247807
220,0.187204870313124
220,0.164781445082384
240,0.175872403338602
240,0.198820266035234
240,0.198791158953299
240,0.191412452417323
240,0.219978022763911
240,0.160622094005348
240,0.178353154330267
240,0.216651566567539
240,0.184563173324712
240,0.205474179092906
240,0.213601175699849
240,0.197994424110193
240,0.143134735180591
240,0.208653619440833
240,0.188090157020142
240,0.123188367486728
240,0.183713214464065
240,0.195254671527784
240,0.151426716271004
240,0.224029005835601
240,0.222544039237485
240,0.159342402798879
240,0.219297840642303
240,0.201030599143354
240,0.177082392193634
240,0.174295119409053
240,0.115845078524093
240,0.188013955705234
240,0.182797893656089
240,0.174781311594433
240,0.17776814977281
240,0.216248989746966
240,0.165552677931496
240,0.173523881206121
240,0.206760673823538
240,0.159979565442202
240,0.201802189995123
240,0.226844758515731
240,0.128255877332562
240,0.193449336926393
240,0.186021434017572
240,0.183847775812247
240,0.197349670894726
240,0.192514830491398
240,0.169835910105325
240,0.168795197983901
240,0.151142095244835
240,0.241334218493713
240,0.199456003635629
240,0.184189246121667
240,0.16799960446928
240,0.211544391075562
240,0.150719092131164
240,0.208443872633702
240,0.171443728378307
240,0.175240965342333
240,0.18715845123415
240,0.178348490742441
240,0.207086877550667
240,0.196997381448298
240,0.218217903941554
240,0.235210297908937
240,0.142010891325229
240,0.126232107582807
240,0.148407918309799
240,0.224321604895634
240,0.17019270889733
240,0.19840500424444
240,0.168213993540405
240,0.182845993312963
240,0.179439574047725
240,0.226648013934375
240,0.243796975853117
240,0.186056468081679
240,0.147735295283197
240,0.186785958028282
240,0.266730197642654
240,0.21325828029735
240,0.220601318710131
240,0.159710816548713
240,0.0868724193435224
240,0.201680236177285
240,0.201879433367968
240,0.166764911340386
240,0.155864461932847
240,0.22260849127597
240,0.192945659858131
240,0.216981258645973
240,0.172757680902105
240,0.245749782978317
240,0.229974864859229
240,0.144911028326374
240,0.178783034208094
240,0.122612169879525
240,0.226298428904757
240,0.196286435142296
240,0.139211774574386
240,0.16841925898699
240,0.209569669386579
240,0.130706356865553
260,0.221784361763792
260,0.214304079607909
260,0.246871444275866
260,0.143665832291659
260,0.269989150618989
260,0.169134371189063
260,0.157106135752944
260,0.189944755950779
260,0.14928079443222
260,0.157898707981152
260,0.206798426812195
260,0.184457056156292
260,0.19529281640818
260,0.165521224315174
260,0.178449323964373
260,0.232687588971629
260,0.171990914218182
260,0.18715793670501
260,0.184887171184714
260,0.17162160906776
260,0.159076099963123
260,0.152450666005831
260,0.182256956130371
260,0.15166587001112
260,0.184616390133136
260,0.16976618377032
260,0.148566272889603
260,0.188212768391269
260,0.207169507271781
260,0.143293838899794
260,0.17127192948925
260,0.202075384432371
260,0.184789608189979
260,0.164136835575167
260,0.207102340704786
260,0.194794465554937
260,0.21023401123858
260,0.211248469243651
260,0.196571342221486
260,0.192662687654194
260,0.173580120103716
260,0.139961807120404
260,0.209396506473237
260,0.182141271546492
260,0.19742273196566
260,0.207739713616262
260,0.175224094372998
260,0.183408775788115
260,0.213649692901
260,0.196258734428018
260,0.233449659783892
260,0.185383816428769
260,0.209607025675796
260,0.213019973651468
260,0.131300497053416
260,0.161939835429558
260,0.243900797195753
260,0.197854296206206
260,0.20513514932121
260,0.252352846999653
260,0.18911972430696
260,0.20049341266907
260,0.177173361883705
260,0.173779350336918
260,0.215973235257128
260,0.180083267978421
260,0.161720264248231
260,0.185652891111033
260,0.159819327951991
260,0.176047239519141
260,0.116785670303665
260,0.141849088557776
260,0.2016918798152
260,0.222018129528425
260,0.200578591067916
260,0.168966693645988
260,0.186184718573903
260,0.179755103388513
260,0.220680018071404
260,0.146896850240726
260,0.186573955346485
260,0.235958152476575
260,0.206845541853151
260,0.246883187536607
260,0.162663899375003
260,0.19828307541611
260,0.21965450447141
260,0.13895852322008
260,0.194581233805684
260,0.164761472065643
260,0.213213139505359
260,0.185957567234761
260,0.153809292459215
260,0.198127688942431
260,0.230812692860085
260,0.155711346493341
260,0.224155264153031
260,0.212670112884648
260,0.179191084010608
260,0.201798598954634
280,0.238663737478686
280,0.193127082894473
280,0.1650189762648
280,0.162779424313903
280,0.14341809261017
280,0.175159859778699
280,0.122548710077215
280,0.167186303557023
280,0.165907052446767
280,0.11421852335591
280,0.170273723947501
280,0.18050339484007
280,0.19719967440121
280,0.153921126933408
280,0.126223958392435
280,0.146130186310047
280,0.160292159003504
280,0.167760249136844
280,0.150873112941079
280,0.199705540832764
280,0.200580519760584
280,0.206124835115557
280,0.215531994827729
280,0.234279502640745
280,0.162951774039591
280,0.201318490512106
280,0.152868482608486
280,0.155347932048739
280,0.183237028841402
280,0.19723330153937
280,0.15768469699373
280,0.174040224664642
280,0.195732500762609
280,0.176743564802308
280,0.209795480245097
280,0.159084738684123
280,0.178877242452665
280,0.21341945437622
280,0.14711195731793
280,0.22004165947055
280,0.1870938723102
280,0.151811747724068
280,0.254684032246683
280,0.247709642966993
280,0.190044274869998
280,0.195303465521465
280,0.21238966646192
280,0.178340796427471
280,0.20355937795137
280,0.179611841314071
280,0.203738074146714
280,0.199631351945069
280,0.195697722312944
280,0.216417057761308
280,0.130979981731768
280,0.20881062946455
280,0.201852939002995
280,0.202720744822209
280,0.138289252379868
280,0.146492609644161
280,0.206798650101452
280,0.21768755341076
280,0.197354252487556
280,0.113181571209526
280,0.18937215012945
280,0.16407052079228
280,0.230410929254715
280,0.180155108140603
280,0.162689865748603
280,0.190679536955785
280,0.20491779527583
280,0.113294306141481
280,0.233586726127429
280,0.206940213590843
280,0.185443497288385
280,0.151946324727605
280,0.219861797808401
280,0.128928815823112
280,0.220860624818558
280,0.154039129519807
280,0.240513314455409
280,0.200741815406956
280,0.179953471158136
280,0.170732593388181
280,0.209707360051996
280,0.153506417346129
280,0.209919069217516
280,0.18019740897132
280,0.187158873383319
280,0.171476843039682
280,0.178951844645984
280,0.186547725890607
280,0.2635439977337
280,0.173988294311734
280,0.138349569286622
280,0.208693964010231
280,0.205867800556751
280,0.167524009567678
280,0.16560851271752
280,0.193534281795524
300,0.168459085619472
300,0.204470925014465
300,0.185515350246527
300,0.185307229689973
300,0.139503973417858
300,0.184729043481764
300,0.211784030036042
300,0.204106604259321
300,0.209680968492205
300,0.205734333089508
300,0.176307840099036
300,0.201640290567189
300,0.161636427404202
300,0.21019608532582
300,0.182345014987606
300,0.205185771679294
300,0.184651673331726
300,0.237137484533435
300,0.147963471858728
300,0.191671092840414
300,0.195054796477163
300,0.171932922460315
300,0.209731190280609
300,0.179672810782616
300,0.149520207040379
300,0.158473280748846
300,0.16373093569069
300,0.151278802061952
300,0.203903971131252
300,0.131444811556006
300,0.145924822148007
300,0.159368542757036
300,0.187028147719039
300,0.203264731216141
300,0.227265590937066
300,0.197992783087585
300,0.119882471235064
300,0.180498493518709
300,0.190336136806452
300,0.214629325792708
300,0.124661868264098
300,0.175861806667253
300,0.150286082853378
300,0.164149503964677
300,0.220684855991378
300,0.234722401841412
300,0.209018993894063
300,0.218453712346572
300,0.208042515506344
300,0.170935456152088
300,0.176392659542537
300,0.187292725995015
300,0.195667512248417
300,0.201033174117302
300,0.191318428065793
300,0.113595799259156
300,0.183038415851233
300,0.134720737559161
300,0.234217467991522
300,0.226372259253918
300,0.169598349073662
300,0.208492040876817
300,0.182811721226375
300,0.160261103703785
300,0.169837783138656
300,0.201430239039688
300,0.208168475457858
300,0.221009225475641
300,0.197447061657021
300,0.203159599845548
300,0.190602453103893
300,0.217589171808434
300,0.222731093078504
300,0.191064040052879
300,0.217905228299482
300,0.148367791981997
300,0.162590349252835
300,0.17137663929882
300,0.193142270357703
300,0.18090353394067
300,0.198617423659996
300,0.205926696162853
300,0.162350245410288
300,0.153440334302902
300,0.188501096234595
300,0.186245263839258
300,0.250718875378855
300,0.203965853860097
300,0.183110304834058
300,0.169106610572493
300,0.177073509254628
300,0.176767327102861
300,0.138046353989762
300,0.150816152524873
300,0.189767100518858
300,0.219422907361332
300,0.179133198866832
300,0.206522829528245
300,0.198311075177788
300,0.145437082394254
320,0.181992948222099
320,0.220818406022961
320,0.193074811297848
320,0.219831194982719
320,0.152984959772313
320,0.146028478084277
320,0.220791186011747
320,0.255019894607938
320,0.155387365954636
320,0.1844430049067
320,0.177216442358902
320,0.1604185818074
320,0.164599567137347
320,0.185092402160743
320,0.150438373224474
320,0.183231917153211
320,0.207512027840023
320,0.196024457078891
320,0.226244632671156
320,0.183064308417752
320,0.183770514070856
320,0.19010900596436
320,0.176607457915912
320,0.1805298359998
320,0.222211203683511
320,0.207660563180286
320,0.156697197179778
320,0.189487442544553
320,0.227079306590227
320,0.156527362338288
320,0.222983079100772
320,0.209431886648381
320,0.153408890166863
320,0.176508682737798
320,0.216122863468691
320,0.169964107817933
320,0.155722884277238
320,0.163879261085186
320,0.166307928423088
320,0.112712354772795
320,0.163886247729945
320,0.18851551015394
320,0.217871779545778
320,0.195158974379817
320,0.175705559580786
320,0.169334635279433
320,0.159570294943583
320,0.271819835379227
320,0.147750241931477
320,0.182230456287229
320,0.167390836648635
320,0.219414116569128
320,0.152701241303714
320,0.157489231367739
320,0.1842426370502
320,0.176408046706515
320,0.205485821488869
320,0.183770216182613
320,0.136078850985245
320,0.187665310612249
320,0.220200554488524
320,0.190956893117659
320,0.212924676829305
320,0.19584571244254
320,0.178502452541313
320,0.169077591030134
320,0.185654439396068
320,0.227498156441835
320,0.213642241240341
320,0.1507054654185
320,0.219918110516625
320,0.22105806418173
320,0.199589183151872
320,0.1687875021631
320,0.197341825908862
320,0.205189479088457
320,0.211833580380539
320,0.218671147240281
320,0.221644920152847
320,0.231819003403062
320,0.184692829338851
320,0.208502735692269
320,0.166279924510314
320,0.153926415989486
320,0.132625518898256
320,0.206955119246876
320,0.184829982808873
320,0.182915696387124
320,0.184357417148089
320,0.184749832711326
320,0.21653867285456
320,0.162853928265809
320,0.190502103980733
320,0.19338315221553
320,0.168664182332528
320,0.235697244982398
320,0.145672549671247
320,0.18079844210627
320,0.180587214602505
320,0.154571928599705
400,0.204884205454821
400,0.18384589803765
400,0.219433473294202
400,0.206008819540483
400,0.189882008662327
400,0.206776350810727
400,0.191292354481346
400,0.194505473760693
400,0.174638731736508
400,0.11874297191136
400,0.1342177830429
400,0.185516418178038
400,0.159762055836906
400,0.173652249852194
400,0.222092863567861
400,0.190253638378817
400,0.227207120008068
400,0.178342888678012
400,0.214488645873105
400,0.192626307811222
400,0.105999760835148
400,0.192913305000584
400,0.189397337176033
400,0.216710194388593
400,0.204924346977275
400,0.18904724165877
400,0.139556652991582
400,0.161865070026978
400,0.127287456466297
400,0.209867182723975
400,0.209284650228929
400,0.211983294034859
400,0.151731369212148
400,0.203141798365964
400,0.194899755468605
400,0.121035475069593
400,0.200425539915005
400,0.196760390209118
400,0.115331582950097
400,0.174096906635541
400,0.204374393896088
400,0.197264329231324
400,0.211398511999678
400,0.17534269870057
400,0.197514956612457
400,0.194687911035421
400,0.199213792712912
400,0.180474129789572
400,0.136294738245302
400,0.183400807125267
400,0.185630993018489
400,0.184144798525372
400,0.192623770772386
400,0.17539753247692
400,0.211526504566462
400,0.179424548789488
400,0.181899874136695
400,0.122359874341559
400,0.21384706871152
400,0.221733742961661
400,0.203210238559629
400,0.161188189457001
400,0.202218650874676
400,0.149770572674242
400,0.179443562848666
400,0.200398740065079
400,0.227666137876383
400,0.187145262270872
400,0.146344099325094
400,0.203113648597506
400,0.205618630616761
400,0.171308406931883
400,0.208254280279881
400,0.18557214326663
400,0.175789745340378
400,0.24689145513524
400,0.149489943017639
400,0.205062795376611
400,0.198189480640193
400,0.188537339330326
400,0.200773367709404
400,0.183057753637185
400,0.156183502988963
400,0.147905207155289
400,0.148515860817567
400,0.190617394127703
400,0.215289830716156
400,0.191376323062317
400,0.218932794725082
400,0.193082794765654
400,0.209588351731266
400,0.197101047398303
400,0.205540000616269
400,0.170632942370991
400,0.159259416585937
400,0.179426843321489
400,0.142538544197013
400,0.166187719408327
400,0.208609442843196
400,0.205827071362915
480,0.182283134604706
480,0.189293744844714
480,0.158990593879886
480,0.198328623598112
480,0.181782067603671
480,0.211424757494836
480,0.226123770256284
480,0.172788250502764
480,0.168020435824959
480,0.189943316369909
480,0.192153207286217
480,0.15829571431241
480,0.181446566994846
480,0.213094571731862
480,0.196804549614248
480,0.130892683726348
480,0.168752613087811
480,0.209880715213632
480,0.19260667403488
480,0.203169471309843
480,0.212902365977036
480,0.197054339107589
480,0.190860717198547
480,0.216109528866752
480,0.176761468216697
480,0.201752796005684
480,0.149546653400589
480,0.141524432375952
480,0.146750279887939
480,0.193056058839874
480,0.15934688853295
480,0.204591803959075
480,0.179929532226794
480,0.177730736817886
480,0.192937707459729
480,0.177879524656864
480,0.157995199007461
480,0.181238018189057
480,0.184324918295452
480,0.189567480629883
480,0.207620939949978
480,0.176982480816429
480,0.186668282429243
480,0.117573768049092
480,0.168653985266888
480,0.186558825718187
480,0.191348715883272
480,0.180572799291066
480,0.198950707689986
480,0.183986430632798
480,0.140409317294177
480,0.156927005377446
480,0.187670595493201
480,0.166520764654283
480,0.19632815983072
480,0.20051919422269
480,0.177710277601984
480,0.162516054139933
480,0.11524868337418
480,0.207657445030469
480,0.190027371686478
480,0.206876627081808
480,0.183924279862119
480,0.153768954040377
480,0.197198651361633
480,0.168179499788217
480,0.124238263729212
480,0.183665576675987
480,0.191346888971441
480,0.211399724715798
480,0.160151121774678
480,0.15629404568359
480,0.17110502073489
480,0.197543173290554
480,0.17182194328753
480,0.182825502484295
480,0.212704509346651
480,0.168685305969062
480,0.180405272456686
480,0.184616484901622
480,0.143462225465317
480,0.19482995559595
480,0.18395996393976
480,0.139405796912295
480,0.159960986504901
480,0.174677447884647
480,0.168792213380783
480,0.196061875579897
480,0.193259416104001
480,0.176344940759352
480,0.165383901400326
480,0.189039037627188
480,0.17969987244018
480,0.223574959033116
480,0.223608702175227
480,0.172667350862304
480,0.157298686606295
480,0.166252381956822
480,0.170751217322448
480,0.191198802569674
560,0.162374921099391
560,0.175536562699344
560,0.18070201028232
560,0.235341802715245
560,0.179182766451427
560,0.221011373148852
560,0.20528387977276
560,0.190545829108142
560,0.196519435707749
560,0.159414235092838
560,0.234851374142961
560,0.15257127240725
560,0.208954590029379
560,0.210834527646558
560,0.190018801099028
560,0.165002465971507
560,0.174628147401819
560,0.210859163826259
560,0.135402035424931
560,0.220056085855938
560,0.175378127893682
560,0.181311488022651
560,0.192388477158615
560,0.209599737233282
560,0.167671109638885
560,0.191879139001882
560,0.148344578434976
560,0.150301568635941
560,0.170905742654396
560,0.152890748730025
560,0.154497497829323
560,0.176040133556774
560,0.185726059787847
560,0.109543865790368
560,0.169134722991552
560,0.151225820053215
560,0.186606447914345
560,0.203989683041574
560,0.16690347104555
560,0.213578240104928
560,0.170320988229965
560,0.175310547947467
560,0.169975317720325
560,0.209253838176501
560,0.17024059626316
560,0.170688479421185
560,0.201444541326876
560,0.187714328718483
560,0.166444830811174
560,0.192161629337955
560,0.193884433888921
560,0.220105166149082
560,0.194344581242237
560,0.183737989680113
560,0.203074309071442
560,0.184244580733498
560,0.168167952886948
560,0.17455822617334
560,0.216548586054317
560,0.162487396848123
560,0.197459736440811
560,0.1705902514512
560,0.185449940245916
560,0.177635822336767
560,0.147938456006151
560,0.188590358279963
560,0.184910806608106
560,0.178619682686759
560,0.22513288006924
560,0.205176861293736
560,0.219665489873802
560,0.131374666714347
560,0.200471263625348
560,0.194524462641939
560,0.191639443376763
560,0.191605566033168
560,0.168577604232438
560,0.197191377795399
560,0.182316289615596
560,0.197635760907123
560,0.17908584485009
560,0.223467761758178
560,0.180485631783076
560,0.185239286917857
560,0.150248267375812
560,0.152090623052752
560,0.18840040706444
560,0.133476774798831
560,0.187603363716727
560,0.191904092214355
560,0.194072727525277
560,0.162846285428081
560,0.179559762237727
560,0.193659562204748
560,0.183158592398523
560,0.166367731103781
560,0.15677373337514
560,0.189144742605532
560,0.205869118462747
560,0.161111385279655
640,0.138279126587542
640,0.183613289795025
640,0.193307907904
640,0.151392953848066
640,0.191664595597501
640,0.195176160398408
640,0.197451923192318
640,0.187536226581299
640,0.188334484683493
640,0.16305868662779
640,0.183336940554279
640,0.174996326991115
640,0.176038088046012
640,0.19503687676405
640,0.175310364977866
640,0.160280808805426
640,0.176095133172116
640,0.189209504528983
640,0.146204488271262
640,0.171030737550492
640,0.190648071195735
640,0.198804157948651
640,0.188551512967571
640,0.156896346789069
640,0.232276997009071
640,0.189731826976926
640,0.154848913521426
640,0.17871894598601
640,0.203474718541818
640,0.158729411132717
640,0.2091706608571
640,0.155810438219536
640,0.186755428054018
640,0.169801938546538
640,0.137608512609766
640,0.147219703623094
640,0.218558872726147
640,0.163811580943073
640,0.192411725317005
640,0.180251644937541
640,0.214831389669472
640,0.144641444485196
640,0.168457552073271
640,0.213492990161045
640,0.176777500004689
640,0.187016271285925
640,0.172327661412124
640,0.169699202771525
640,0.210262056744166
640,0.11780087676854
640,0.144392218992317
640,0.201161628752746
640,0.173531257982453
640,0.197264121001694
640,0.203816689660162
640,0.175229238678892
640,0.127981220141969
640,0.14586136784937
640,0.190250745009063
640,0.241672663618049
640,0.15365762145958
640,0.153535226796688
640,0.191307245591987
640,0.159511854366877
640,0.177657775241162
640,0.121228170978075
640,0.187813106952129
640,0.191565568666643
640,0.183660396476694
640,0.176729937185981
640,0.209310878985052
640,0.211901748598182
640,0.193283583903617
640,0.173072740777722
640,0.183901458428682
640,0.162566408949352
640,0.178314429519379
640,0.193856404302496
640,0.200204850665277
640,0.168742816838925
640,0.129991384909245
640,0.168608901842689
640,0.154242315900989
640,0.163763746361974
640,0.185372644704313
640,0.189124157940043
640,0.18252901706182
640,0.186183854638155
640,0.171826747316907
640,0.186579439499636
640,0.19632172270916
640,0.196706189742176
640,0.162813611356609
640,0.177963146166848
640,0.134034830074316
640,0.182417919644919
640,0.19402794205768
640,0.185664934060609
640,0.209248350623525
640,0.163349712333005
720,0.181811046159434
720,0.184214265869579
720,0.198805603502114
720,0.196031673704918
720,0.16349600023517
720,0.173276381119724
720,0.178967151414173
720,0.185920724477685
720,0.145060823621019
720,0.187930355174693
720,0.207916177201464
720,0.186115251230609
720,0.190303219660635
720,0.174139171041919
720,0.168235943445415
720,0.166978004460212
720,0.160660711590185
720,0.185791853501217
720,0.184772892429249
720,0.200148507764954
720,0.198858495341413
