20,0.0744588755904332
720,0.118337163356467
720,0.175975811081785
720,0.19078680900886
720,0.206603990572114
720,0.203590512743195
720,0.155420256354683
720,0.164578068454309
720,0.229255371744634
720,0.185577322497752
720,0.173395876721848
720,0.147610983236389
720,0.191096369040767
720,0.200586196926126
720,0.17812394286345
720,0.193327990196062
720,0.185055482621191
720,0.203834456000631
720,0.159384510341687
720,0.22346547190924
720,0.172891487910284
720,0.173809955201671
720,0.177558883125048
720,0.197674921075443
720,0.170407782962003
720,0.200451387191528
720,0.197408923920867
720,0.165148521661576
720,0.187300239783002
720,0.133397468247327
720,0.17801976850939
720,0.177167660636632
720,0.165807841082736
720,0.140193237681218
720,0.194742180407772
720,0.196996978580652
720,0.183032352331336
720,0.15239508895357
720,0.160776317801543
720,0.181456389572047
720,0.207828352685786
720,0.180276186495145
720,0.181520502101444
720,0.15691216114206
720,0.19855795756988
720,0.187010908906724
720,0.193594018599032
720,0.181255046221725
720,0.193001541041336
720,0.14666977108286
720,0.155874135573982
720,0.204017341932773
720,0.159750320040693
720,0.160012028833675
720,0.178107217055947
720,0.197210680652851
720,0.146269194790294
720,0.162936801291229
720,0.169180090371749
720,0.183637102407461
720,0.155062195792741
720,0.152690286053487
720,0.189487866181894
720,0.175386824016589
720,0.149989121854029
720,0.215206884878736
720,0.173133639536581
720,0.128413252896472
720,0.152252224461638
720,0.18954068616801
720,0.164998689939369
720,0.135337382278026
720,0.138116835583606
720,0.169182668048572
720,0.206630953787469
720,0.179559076978971
720,0.219717399272284
720,0.153636619016944
720,0.181522362319443
720,0.142393049030571
800,0.166379876225053
800,0.196062895371196
800,0.189698405622638
800,0.188352670128978
800,0.200814843687932
800,0.197754949688424
800,0.163741058906235
800,0.165997453904635
800,0.192226830253197
800,0.188256551574391
800,0.178948296405019
800,0.179426268901071
800,0.188916408598298
800,0.158177788225387
800,0.182337136303661
800,0.179236776938217
800,0.15105334140409
800,0.165182940449279
800,0.157550379693818
800,0.171622102284105
800,0.147805749537934
800,0.166429785819924
800,0.19783883817723
800,0.185297797291447
800,0.197910049585478
800,0.191332328213106
800,0.139701645083711
800,0.193720587867081
800,0.197262339252153
800,0.146830466186007
800,0.180370689390996
800,0.189323953779379
800,0.185665947427254
800,0.179562096282491
800,0.148737317355519
800,0.168124707555445
800,0.202536183392631
800,0.171382048543745
800,0.20920315312546
800,0.144306556995083
800,0.180892528849716
800,0.217863632820211
800,0.132952083213281
800,0.204359289405276
800,0.197290907305866
800,0.176786518649653
800,0.174344950937669
800,0.175207021033225
800,0.149347798311977
800,0.196067523223027
800,0.148358036554345
800,0.167567366835048
800,0.186767793575515
800,0.139967278665746
800,0.16398026349083
800,0.196739370525773
800,0.176390990585913
800,0.168871446958573
800,0.163378591895921
800,0.117188401019459
800,0.166225679153438
800,0.19334248451908
800,0.205164029177736
800,0.198472562341669
800,0.203247070042668
800,0.174938885712313
800,0.194410008946602
800,0.160573759102771
800,0.171605504342102
800,0.183820974550501
800,0.18213096609807
800,0.171263966088043
800,0.211198725428685
800,0.150011447191814
800,0.178692790330801
800,0.186399910269581
800,0.179606464632827
800,0.164368431543927
800,0.155878941577567
800,0.192223248991878
800,0.203117418901938
800,0.188114809928705
800,0.193859049748669
800,0.171600286309146
800,0.190060930487819
800,0.183333203294007
800,0.163069094301705
800,0.186236777881455
800,0.158149048859875
800,0.175814394778952
800,0.155932220048249
800,0.17052102135352
800,0.191790486936119
800,0.149041131736621
800,0.190186884552019
800,0.189843089729741
800,0.163409886883277
800,0.163969208187447
800,0.185430630847107
800,0.143703879415629
880,0.176709161196574
880,0.124290907091763
880,0.15003410236851
880,0.160365781572145
880,0.171248546369483
880,0.166527706641593
880,0.170008166706814
880,0.210646475649585
880,0.175619252642637
880,0.163585195200956
880,0.188546423328151
880,0.183224932192596
880,0.200696619781203
880,0.165746371212888
880,0.137470830674008
880,0.154671707219124
880,0.177234592110633
880,0.193634528685211
880,0.175370509154471
880,0.140532931384294
880,0.152111356627028
880,0.178540089411263
880,0.109555208189331
880,0.208216701614673
880,0.191575458735364
880,0.162050828623175
880,0.169434665886265
880,0.204254738525102
880,0.179950860454143
880,0.174702046620659
880,0.180633663472214
880,0.182899413795655
880,0.151076642192633
880,0.132168053639028
880,0.172945909150492
880,0.191036014145952
880,0.159287105941474
880,0.165188512943902
880,0.178939976130248
880,0.15152261008577
880,0.183731870337239
880,0.155375324885936
880,0.191860699854852
880,0.162577501711078
880,0.150151523602549
880,0.183910409071679
880,0.177279566399395
880,0.135951962237263
880,0.196636753005378
880,0.171102521297918
880,0.189704430231762
880,0.168449757057348
880,0.190250720721293
880,0.172379257414661
880,0.160903888078119
880,0.225258921377402
880,0.138730649958398
880,0.148695034817149
880,0.196241642671703
880,0.183671269697526
880,0.203656960549048
880,0.189439287984915
880,0.175545775166339
880,0.136436777002635
880,0.18965624876796
880,0.194088655552492
880,0.203846846016721
880,0.192475305072628
880,0.203152200233601
880,0.176033981751681
880,0.194867697284768
880,0.159338235917722
880,0.172253428835623
880,0.195858179323605
880,0.172329243527124
880,0.156720810065331
880,0.14469023085491
880,0.207018070733091
880,0.15311567184175
880,0.171191434068826
880,0.143035867382059
880,0.160358621991406
880,0.1689206490878
880,0.185401493875372
880,0.165470267939606
880,0.134280412296123
880,0.168237072067467
880,0.16019262650538
880,0.15289809647281
880,0.21214125381497
880,0.16538356902086
880,0.180225398884812
880,0.19748111422919
880,0.205175609685231
880,0.167626956575956
880,0.168131215264211
880,0.165512149379658
880,0.205331555344496
880,0.173372248103764
880,0.188207301894839
960,0.199227586722095
960,0.198269822121437
960,0.146383811060861
960,0.163370101462195
960,0.165468540813439
960,0.204055121643765
960,0.172818019504411
960,0.175734433896185
960,0.17104239326673
960,0.1321786818777
960,0.199856320178426
960,0.169652675291126
960,0.14578174792891
960,0.183182819801979
960,0.199632212933482
960,0.185291454936236
960,0.15642332030587
960,0.159557353772
960,0.159623720483565
960,0.16771924624933
960,0.150016010688745
960,0.147600382554934
960,0.20383929897476
960,0.188681819396164
960,0.206262556678571
960,0.181661982420769
960,0.166343120745342
960,0.162072576158253
960,0.180088423329473
960,0.156058884316535
960,0.169266091839829
960,0.144106775229732
960,0.167995991150943
960,0.171796765392348
960,0.192395467987471
960,0.156522677946927
960,0.18987607433092
960,0.193229446654508
960,0.175639547316798
960,0.126564340840992
960,0.155959471817481
960,0.151584208334401
960,0.173143886957892
960,0.158685637996233
960,0.155785632755229
960,0.146901706413104
960,0.147384397174709
960,0.206060148162991
960,0.150573385669962
960,0.156220267051342
960,0.157204052446125
960,0.152488144895117
960,0.147515501927741
960,0.171879288516848
960,0.140238888623976
960,0.164893273577601
960,0.177194022267889
960,0.17726086603183
960,0.157295984801041
960,0.130645342762257
960,0.160336041734529
960,0.167783451846625
960,0.148519823781198
960,0.187443389983155
960,0.202533331392833
960,0.189569104145691
960,0.164841178579037
960,0.170813750235995
960,0.119026934240544
960,0.163512649243395
960,0.170633074152116
960,0.160716035767118
960,0.174901438904758
960,0.202089445599379
960,0.217692700966088
960,0.150761678111586
960,0.158132862457167
960,0.150978893775603
960,0.151332587441313
960,0.183942068626989
960,0.197613742129295
960,0.167506057045148
960,0.192424441394838
960,0.165381665229247
960,0.159171781909236
960,0.171225246534316
960,0.181098234499017
960,0.144079343583854
960,0.160716059516977
960,0.179435692430574
960,0.176425081529914
960,0.181169390050546
960,0.129310162426332
960,0.175094896243817
960,0.176636344299567
960,0.186329979595401
960,0.189312506699453
960,0.182713919648524
960,0.172335060336162
960,0.174523221208431
1040,0.160900218226758
1040,0.189659252790975
1040,0.169537694190414
1040,0.173336292122925
1040,0.198809026663918
1040,0.163173926018572
1040,0.141067659827326
1040,0.154915974614761
1040,0.195895510240692
1040,0.169966016698089
1040,0.162278108061702
1040,0.186714626515551
1040,0.17678206225924
1040,0.193457768316513
1040,0.146233751301852
1040,0.144494604826253
1040,0.185350094178311
1040,0.13977110543307
1040,0.167837541110811
1040,0.190161523595567
1040,0.166702552406921
1040,0.153416036446655
1040,0.183057126196653
1040,0.177889005839545
1040,0.195399342378251
1040,0.178516387167245
1040,0.14020428586727
1040,0.163940568981072
1040,0.176501934762684
1040,0.190033481733713
1040,0.159686434872059
1040,0.154922363904494
1040,0.198453532365732
1040,0.167877276549172
1040,0.159323132508095
1040,0.142146732637275
1040,0.160921747430701
1040,0.154555484522525
1040,0.183384414593067
1040,0.146764052295167
1040,0.180998429474243
1040,0.133951670456767
1040,0.171867754687828
1040,0.171400165473909
1040,0.175183979983814
1040,0.178322009531243
1040,0.204027230819758
1040,0.185051477081432
1040,0.163483793454004
1040,0.192881948983206
1040,0.177048452707288
1040,0.195349137385634
1040,0.178904267274939
1040,0.186521079120233
1040,0.177492907571448
1040,0.158921218025655
1040,0.172831428057938
1040,0.159252019033844
1040,0.16380389257893
1040,0.175970472667099
1040,0.178322751052512
1040,0.185944061861245
1040,0.135431312040462
1040,0.185918212087967
1040,0.155463455792077
1040,0.163011129785493
1040,0.153599810948549
1040,0.168084519791157
1040,0.172142554253926
1040,0.160497592371392
1040,0.143658757830467
1040,0.166582517782649
1040,0.156872257047944
1040,0.176122271003621
1040,0.176627432924554
1040,0.197342770355864
1040,0.157048014337685
1040,0.186202243180546
1040,0.158176053481823
1040,0.135024391655577
1040,0.171114509632559
1040,0.170043784662948
1040,0.170564292265868
1040,0.195523197034848
1040,0.150410859675111
1040,0.196436363332791
1040,0.16185651042543
1040,0.171820235129507
1040,0.179443003883938
1040,0.16561744025262
1040,0.195416361854498
1040,0.151890052298738
1040,0.157235695636534
1040,0.154876814203199
1040,0.194527684731445
1040,0.157435144928363
1040,0.156088075119895
1040,0.155123657830829
1040,0.187434504340445
1040,0.215649976725283
1120,0.164390633588611
1120,0.171839655430869
1120,0.152658027211643
1120,0.164682622957334
1120,0.149803640797886
1120,0.158078915859498
1120,0.161182318159316
1120,0.157333672126795
1120,0.133798066483836
1120,0.186348283672693
1120,0.133701993707534
1120,0.165501523501166
1120,0.153333741997028
1120,0.156824399034382
1120,0.187965608503771
1120,0.146341504906234
1120,0.18857644718377
1120,0.16168856439072
1120,0.177050722478236
1120,0.216294297030584
1120,0.171131233215509
1120,0.17147130621144
1120,0.180307769839745
1120,0.189441530568314
1120,0.179259035129085
1120,0.19683750807272
1120,0.175491353631416
1120,0.191104538316898
1120,0.13485302321094
1120,0.201835201820382
1120,0.151461676610719
1120,0.1959337358218
1120,0.188972518192392
1120,0.167339954442527
1120,0.168684727513894
1120,0.149394962521365
1120,0.154951624545288
1120,0.18393504516599
1120,0.165539431486265
1120,0.15486059918167
1120,0.177364008327456
1120,0.177494823050821
1120,0.194793270421257
1120,0.214536086443449
1120,0.137719009977823
1120,0.136578037163597
1120,0.16064625327779
1120,0.216478445623076
1120,0.167729423264768
1120,0.192865381633883
1120,0.172650966444389
1120,0.155538239386815
1120,0.180622932522197
1120,0.161442053158628
1120,0.161680550742192
1120,0.152958974399316
1120,0.189480045940334
1120,0.194102241730584
1120,0.182039611242903
1120,0.177302286280159
1120,0.146788636558723
1120,0.146952490388105
1120,0.207912719477033
1120,0.170538723298978
1120,0.165097583167684
1120,0.174959370182379
1120,0.134423500482894
1120,0.151457397138122
1120,0.179891983167911
1120,0.207823614883092
1120,0.195769341692675
1120,0.153197542687458
1120,0.158659162708605
1120,0.136644493667325
1120,0.15088330267633
1120,0.183050435307432
1120,0.171039968468977
1120,0.150434202038631
1120,0.180181784582772
1120,0.178156271557974
1120,0.181790117665469
1120,0.186752180793678
1120,0.194305409464857
1120,0.156026330084804
1120,0.169810789756766
1120,0.197643983836649
1120,0.169715632209347
1120,0.10642630224001
1120,0.164035472096948
1120,0.144956625914879
1120,0.194804785967657
1120,0.107483559689509
1120,0.23480007594584
1120,0.166574553243794
1120,0.173808155430262
1120,0.133369209299906
1120,0.179166180095084
1120,0.177504649074405
1120,0.196356999368883
1120,0.159053680329986
1200,0.162002418906842
1200,0.197086733876805
1200,0.177896128566083
1200,0.211148437461108
1200,0.16075633178318
1200,0.178558508255038
1200,0.163993098248621
1200,0.165461390929561
1200,0.156835965385633
1200,0.181252788368446
1200,0.124098987919802
1200,0.195255687240411
1200,0.148991849012304
1200,0.192885498136017
1200,0.141538018350117
1200,0.19038059668621
1200,0.156103964190261
1200,0.137072094786602
1200,0.163187388091545
1200,0.19922557029019
1200,0.18959646646112
1200,0.159870148476097
1200,0.214668009472851
1200,0.144953590823669
1200,0.185358319323871
1200,0.189707185166468
1200,0.157231624334559
1200,0.171900645755262
1200,0.134537172739597
1200,0.162115228142476
1200,0.208991662843568
1200,0.173003519408141
1200,0.128172165702624
1200,0.131791868148235
1200,0.16192783276211
1200,0.170541852376027
1200,0.156296894827999
1200,0.193759531620003
1200,0.2007568489905
1200,0.161750807902828
1200,0.165017221929065
1200,0.15265145178867
1200,0.145320322966568
1200,0.145709791951617
1200,0.117860289260948
1200,0.170383380120907
1200,0.152912609831401
1200,0.159908197769609
1200,0.152055931836687
1200,0.155373494950923
1200,0.191525451820435
1200,0.164582169552013
1200,0.202621370881389
1200,0.176916061593556
1200,0.165358977812153
1200,0.200446381915139
1200,0.143562305529788
1200,0.178819603551165
1200,0.181850874809791
1200,0.187029681321414
1200,0.166583640439969
1200,0.179618733211965
1200,0.12903572312839
1200,0.140926380869596
1200,0.165706066665734
1200,0.15227388956198
1200,0.147344334459558
1200,0.139110469820426
1200,0.13421485978833
1200,0.158836628645727
1200,0.152418711871582
1200,0.16629522817262
1200,0.187329874391349
1200,0.200124930285867
1200,0.182095084146741
1200,0.120219272246043
1200,0.135350274786356
1200,0.155843789462417
1200,0.148763691200956
1200,0.142438258578147
1200,0.169564666806554
1200,0.150538899494521
1200,0.193663138671917
1200,0.171695649625094
1200,0.159391435145791
1200,0.144215255418523
1200,0.141974276110616
1200,0.190444181903053
1200,0.140175689870014
1200,0.154366057050021
1200,0.145060370138164
1200,0.167348237024007
1200,0.157373466725906
1200,0.154825751406447
1200,0.180448233728535
1200,0.183131475918766
1200,0.17157048623351
1200,0.170083587362897
1200,0.183352913645943
1200,0.171000519453736
1280,0.137411448813437
1280,0.169862247984792
1280,0.145377855154934
1280,0.181439737089303
1280,0.149416968359119
1280,0.174694729641773
1280,0.16880877304724
1280,0.154461105105313
1280,0.153556309209503
1280,0.16707667732183
1280,0.173287204869857
1280,0.174936844875704
1280,0.168090774564129
1280,0.174883733669341
1280,0.175775894217279
1280,0.166788151293095
1280,0.162139292425935
1280,0.18400150656367
1280,0.172208379518637
1280,0.16676557467259
1280,0.174343994931126
1280,0.1489456497468
1280,0.186618696919998
1280,0.140165443004201
1280,0.141357274103047
1280,0.162990804298863
1280,0.169947368704514
1280,0.193019268171247
1280,0.177177825572046
1280,0.15421660791402
1280,0.165086620252768
1280,0.157296299440755
1280,0.159351045754234
1280,0.161161910015127
1280,0.143899465703067
1280,0.166713647042887
1280,0.189001469287002
1280,0.153935774329843
1280,0.149091926866712
1280,0.182052150223866
1280,0.159323719818986
1280,0.169614270268256
1280,0.163309035520194
1280,0.137581572457888
1280,0.154179100634384
1280,0.164882473914614
1280,0.15992795227852
1280,0.144103020107815
1280,0.164196560659326
1280,0.133935684432681
1280,0.17279790641478
1280,0.157477921205977
1280,0.177392140330393
1280,0.177193075683035
1280,0.184994260151151
1280,0.168920180069998
1280,0.131128738015226
1280,0.159373312350809
1280,0.161746452359619
1280,0.175680323418361
1280,0.17296004093817
1280,0.162326544461135
1280,0.146904696517184
1280,0.137462432397371
1280,0.192719145073634
1280,0.199182981774872
1280,0.184181463231208
1280,0.16820936857098
1280,0.192403993743091
1280,0.178522676626108
1280,0.164850849717795
1280,0.151118880482371
1280,0.154860120772027
1280,0.164440076251756
1280,0.176272793531948
1280,0.181046457349063
1280,0.174315671608708
1280,0.188150932140481
1280,0.170540637694213
1280,0.175734970925692
1280,0.144749870772401
1280,0.148957267823077
1280,0.200519143205973
1280,0.164180829712409
1280,0.16411518682379
1280,0.144456439645386
1280,0.169002566109392
1280,0.168566357601558
1280,0.1741604275814
1280,0.139977152237648
1280,0.186406368151167
1280,0.169075052119165
1280,0.159165961895748
1280,0.15740823474389
1280,0.185982609075232
1280,0.178566733815308
1280,0.177887322387799
1280,0.18951887400329
1280,0.16118632271977
1280,0.165991352211293
1360,0.15465531613778
1360,0.135866092149615
1360,0.178531242158965
1360,0.156272944192526
1360,0.162106487927185
1360,0.171989066983443
1360,0.163353298416402
1360,0.179926155891985
1360,0.154139291654345
1360,0.176107426958728
1360,0.18969030837644
1360,0.156215982158655
1360,0.190222215112037
1360,0.173098395812902
1360,0.160380641513238
1360,0.13193798069568
1360,0.149005431332099
1360,0.166029016472297
1360,0.13547343367084
1360,0.172232062957963
1360,0.170155842659577
1360,0.133924820201398
1360,0.153685931373264
1360,0.149828506093082
1360,0.161171097926057
1360,0.204836647330126
1360,0.175279593473564
1360,0.171850045434103
1360,0.167948589015295
1360,0.173884202562652
1360,0.171398636178322
1360,0.159851051115959
1360,0.170274104232879
1360,0.169577911075132
1360,0.144396347910111
1360,0.169326164688444
1360,0.145756515591861
1360,0.174081134045098
1360,0.153041705885255
1360,0.177975619686398
1360,0.175684378420424
1360,0.165510046645265
1360,0.190979932667652
1360,0.172971594503239
1360,0.155977522357935
1360,0.162937811916617
1360,0.16359034433657
1360,0.153659573306179
1360,0.153309908275088
1360,0.174171803531761
1360,0.153897624543533
1360,0.134082117896265
1360,0.168235114206324
1360,0.161770506223857
1360,0.208192195724264
1360,0.166886021719461
1360,0.153975514372908
1360,0.14043672362819
1360,0.184239484436897
1360,0.149573963138287
1360,0.201280750420936
1360,0.174089766704507
1360,0.164278418795219
1360,0.138142419498513
1360,0.142900712212114
1360,0.156215590881207
1360,0.125794350427704
1360,0.179230107179685
1360,0.171312199114036
1360,0.195478417938513
1360,0.148336989489219
1360,0.147177194270011
1360,0.135314894319072
1360,0.166278935240751
1360,0.143547582968834
1360,0.157760968146129
1360,0.156952671295467
1360,0.146508069179484
1360,0.1640150618066
1360,0.181969384929307
1360,0.162475839017026
1360,0.170821659167164
1360,0.14692909067844
1360,0.181346885443343
1360,0.163194944454976
1360,0.178685643234431
1360,0.164380362890447
1360,0.163573406028336
1360,0.168883765245457
1360,0.143193627926122
1360,0.16434350638425
1360,0.165571821472002
1360,0.144688678916485
1360,0.183812040354816
1360,0.172837080221905
1360,0.149316429835612
1360,0.151473122714928
1360,0.180471866535266
1360,0.152686786343059
1360,0.155942149896103
1440,0.152980917603013
1440,0.13871172521122
1440,0.157001860990254
1440,0.156328900148389
1440,0.173267943926926
1440,0.147904195628573
1440,0.169708650994585
1440,0.179285777452536
1440,0.165021608059212
1440,0.145546818503177
1440,0.0904060562743352
1440,0.158619580554987
1440,0.195706020326775
1440,0.131197727035219
1440,0.173248033333287
1440,0.176470780726506
1440,0.175808025253891
1440,0.148114700806109
1440,0.12883052133966
1440,0.177077337376326
1440,0.16491614865902
1440,0.146710776473199
1440,0.168825937959435
1440,0.170378138286918
1440,0.144036783218835
1440,0.176675951287163
1440,0.139219200990244
1440,0.164725745342323
1440,0.193164962397725
1440,0.19104333193218
1440,0.145188242229728
1440,0.133412140106333
1440,0.137829196078372
1440,0.162805914843695
1440,0.159464490354533
1440,0.16642241182437
1440,0.142706962279408
1440,0.17349254833779
1440,0.18149519140589
1440,0.148814541036629
1440,0.171349001150586
1440,0.17096055128421
1440,0.12305563203003
1440,0.168979988212365
1440,0.170972714418402
1440,0.177847569425382
1440,0.138005143745912
1440,0.149334128449267
1440,0.129620164817054
1440,0.167257988057697
1440,0.17228740255437
1440,0.133820252808267
1440,0.175437565579528
1440,0.16441261518549
1440,0.138299211268374
1440,0.153716680083297
1440,0.163831292287338
1440,0.145653477778541
1440,0.161850062437611
1440,0.174303091192117
1440,0.180615249296391
1440,0.158349133065752
1440,0.163168578777512
1440,0.132962441117804
1440,0.156335341490144
1440,0.160923572782622
1440,0.140247859909931
1440,0.139193372369823
1440,0.189208115632979
1440,0.153211375869694
1440,0.159979081938933
1440,0.170253444708744
1440,0.153658957860034
1440,0.171545137576786
1440,0.165774249371728
1440,0.158022910057418
1440,0.17652765357412
1440,0.147998761907103
1440,0.12373268511175
1440,0.131632744116671
1440,0.146824810796163
1440,0.169464744630366
1440,0.173342066416825
1440,0.169576376813529
1440,0.137372053655573
1440,0.168861855461674
1440,0.176663201020504
1440,0.1563836001377
1440,0.157896853099936
1440,0.151586737442724
1440,0.178034088458309
1440,0.19442707330176
1440,0.135255722426348
1440,0.180823533422541
1440,0.154051274194548
1440,0.138419416003794
1440,0.167575809237813
1440,0.176552795909954
1440,0.163179808741979
1440,0.160181969807762
