20,0.210696879328994
220,0.287952242062042
220,0.308295516804163
220,0.325405237818838
220,0.30602525568482
220,0.268097806568467
220,0.295853656438717
220,0.279987427674139
220,0.313611272161492
220,0.313768747471776
220,0.288430755259358
220,0.330155083889208
220,0.329406571184584
220,0.324378332095226
220,0.25479222318365
220,0.339582232505544
220,0.341846274254379
220,0.312432361551733
220,0.293555197063083
220,0.300469891729781
220,0.320018870542944
220,0.297902651052801
220,0.317843460537459
220,0.300964959652105
220,0.317088005751051
220,0.335960050914962
220,0.315566354441117
220,0.333395503734963
220,0.254993784698682
220,0.318428008845509
220,0.330126590990139
220,0.3154631243663
220,0.285641527725064
220,0.318725239444524
220,0.246060996560759
220,0.330251451535501
220,0.32636033369104
220,0.304897655088138
220,0.312107203853286
220,0.309578614037471
220,0.215959123123199
220,0.304681317311797
220,0.321416606107949
220,0.296207402371661
220,0.317685337268691
220,0.350432561506188
220,0.280573572721334
220,0.308821726795719
220,0.299208401651424
220,0.345257669111387
220,0.297930164592023
220,0.304836511766927
220,0.270725100141217
220,0.332474056765759
220,0.331820229841332
220,0.274557464348508
220,0.333602875354246
220,0.311475371425017
220,0.289812796718383
220,0.297772095873293
220,0.311874537406578
220,0.282524848715765
220,0.249561594574066
220,0.295318147274315
220,0.329795268232808
220,0.272917075652314
220,0.309057063603909
220,0.324264859221784
220,0.32154835037042
220,0.332370608616342
220,0.302523925854989
220,0.259094128872635
220,0.308827848913418
220,0.295568894806568
220,0.289187682892702
220,0.298439358366189
220,0.322554743221949
220,0.247350070382906
220,0.312944762335306
220,0.298868152263068
220,0.302101095421623
220,0.279388294865708
240,0.330804589475742
240,0.297802561759925
240,0.323400528190755
240,0.317246190418988
240,0.370443018399988
240,0.308048067148903
240,0.29743702755028
240,0.331641565392101
240,0.346917652993334
240,0.241875496176891
240,0.355149367911445
240,0.330879823056147
240,0.300385719593768
240,0.34787839767553
240,0.272481652447947
240,0.293107493598128
240,0.29620844351632
240,0.319777341098462
240,0.279092041572444
240,0.365161943379914
240,0.288456832520402
240,0.285958824642541
240,0.305646680628342
240,0.239739833686057
240,0.343735006092486
240,0.294927637718568
240,0.28406235555711
240,0.321759022429303
240,0.33565968272934
240,0.337046280778545
240,0.307731708557989
240,0.269352056421885
240,0.323991004158617
240,0.348001536376076
240,0.319990664486669
240,0.312518788685418
240,0.292836968769756
240,0.298370176996793
240,0.305123433233764
240,0.315669899762811
240,0.346370627668631
240,0.343847000767898
240,0.254869222896474
240,0.286762409602073
240,0.319157554541091
240,0.287259324517115
240,0.339141347410065
240,0.293044430512222
240,0.346651975813404
240,0.319332387562407
240,0.313205852319454
240,0.337570532548578
240,0.252950756912544
240,0.334386020388956
240,0.304726735512672
240,0.274965629351904
240,0.325599886697861
240,0.272727060659723
240,0.310719470065183
240,0.31039535057237
240,0.311307728941413
240,0.328415409166026
240,0.292245148599886
240,0.374328019897003
240,0.303403889093609
240,0.309159767079561
240,0.284619902688067
240,0.323712878964519
240,0.300197163051598
240,0.308835107561543
240,0.325136565853554
240,0.274052888470569
240,0.330961969661764
240,0.320395170288408
240,0.337656053343275
240,0.317044694684434
240,0.332706122028682
240,0.328367653183496
240,0.345569579808863
240,0.323348958311013
240,0.322556864725627
240,0.285680324943213
240,0.321576596623923
240,0.267798816123649
240,0.328798365836632
240,0.283387081344119
240,0.336984578833186
240,0.308351842055005
240,0.337045264336766
240,0.320811272362332
240,0.299251820722878
240,0.315223535090038
240,0.333419629118388
240,0.353937784376556
240,0.201441966564929
240,0.302926984914533
240,0.299656302192755
240,0.314576101064558
240,0.286016310432772
240,0.29262338960332
260,0.336368413683855
260,0.311759658996593
260,0.292248386806955
260,0.300071812899711
260,0.289468965789334
260,0.257532609691689
260,0.247655317756707
260,0.308570167670306
260,0.291975462293367
260,0.276589788269821
260,0.322091566099078
260,0.331521164285957
260,0.34276357643808
260,0.317495722546892
260,0.330247308680823
260,0.316167176044241
260,0.316541083252175
260,0.319897243240097
260,0.316830047148962
260,0.235422529373618
260,0.356733218552615
260,0.326883564656795
260,0.338717553018657
260,0.293240374837365
260,0.299089953326344
260,0.335855090502677
260,0.281462655701813
260,0.228048203860271
260,0.321773338071097
260,0.296237900553265
260,0.334375490876926
260,0.344298771031034
260,0.256231895297668
260,0.297883860313217
260,0.267611989563923
260,0.239667469394967
260,0.323173772910217
260,0.301579782107364
260,0.31812497324059
260,0.330885418251247
260,0.28895088234492
260,0.266540909490726
260,0.333645415228141
260,0.284934774987867
260,0.313682402188287
260,0.327826162570182
260,0.291416344588505
260,0.299729825289141
260,0.282345801982027
260,0.297918855045626
260,0.25402164911522
260,0.304162234614032
260,0.274539984467991
260,0.269395841565243
260,0.301873982929564
260,0.297046644202248
260,0.307017208437215
260,0.304749956395095
260,0.313342974876475
260,0.303620773927856
260,0.334685582257771
260,0.263599217801397
260,0.320136607123521
260,0.303328642117309
260,0.325721518711231
260,0.334610168668112
260,0.292075779490116
260,0.31750447022
260,0.320916019787768
260,0.323097879340988
260,0.324259151462421
260,0.324191566804799
260,0.330519939523824
260,0.272377561140678
260,0.314884887159643
260,0.298374344511256
260,0.332271735191055
260,0.312674181062329
260,0.280847249105366
260,0.322897434411657
260,0.321098967101662
260,0.305890999657124
260,0.299283167195894
260,0.304050271053735
260,0.285972808085971
260,0.311787724098957
260,0.308777428861993
260,0.310982439084033
260,0.287306315708316
260,0.278020235439421
260,0.318844839557114
260,0.28012160481021
260,0.262560351987611
260,0.326280395308825
260,0.242766057142645
260,0.308648697096673
260,0.309693337186477
260,0.278789998860046
260,0.311767131723383
260,0.276424180782865
280,0.275110583858346
280,0.31310366852577
280,0.307137847093843
280,0.3031274836367
280,0.301954516442026
280,0.275596092291698
280,0.28960828794818
280,0.242249154153458
280,0.267499784947638
280,0.341957753571199
280,0.254175847373738
280,0.29779968335993
280,0.286391165577281
280,0.287830271324013
280,0.349299550413885
280,0.306249956606674
280,0.310235756039038
280,0.31737013623608
280,0.316282807942831
280,0.305147930644725
280,0.348462544404267
280,0.319772345067428
280,0.259571996566775
280,0.310392051255426
280,0.331364431796155
280,0.307535078336447
280,0.327097665351841
280,0.332362434216941
280,0.354193849216267
280,0.301177442215856
280,0.272160722964876
280,0.324570369084742
280,0.323697411374747
280,0.279769303644213
280,0.31808110145927
280,0.326596422861586
280,0.34153004622272
280,0.312001966903228
280,0.349927840046375
280,0.263055420723764
280,0.342410806100001
280,0.333769726663647
280,0.317079470368195
280,0.290814333150189
280,0.337920224071039
280,0.26527432541782
280,0.337546959937506
280,0.315770308774325
280,0.305361205875185
280,0.334209561651437
280,0.315975474359689
280,0.305027092294414
280,0.29431359695374
280,0.304756649664827
280,0.294831018788949
280,0.25676128925897
280,0.306893101282162
280,0.306376411565562
280,0.292694029321885
280,0.286932036391736
280,0.288735305444914
280,0.351997595849594
280,0.307870792763419
280,0.330257843371234
280,0.308901672210767
280,0.309039411296832
280,0.274772521672496
280,0.328395957030109
280,0.33496481367997
280,0.29852612299632
280,0.356958315760348
280,0.268038780295466
280,0.34904019487127
280,0.319882356734581
280,0.331083014516183
280,0.315066010580771
280,0.292328582831464
280,0.29686431847569
280,0.300976265392387
280,0.289454813860271
280,0.29785159697805
280,0.306500033856145
280,0.333400177665922
280,0.329115912264861
280,0.301783569759522
280,0.320982062895438
280,0.329053274974548
280,0.276745279310256
280,0.286369114010457
280,0.331568148280132
280,0.28039196706354
280,0.360258577629344
280,0.292125111955836
280,0.344389999727006
280,0.288195602182799
280,0.301388484732916
280,0.250831428997692
280,0.307385051752931
280,0.292006536916136
280,0.294181226107887
300,0.315391130937357
300,0.34944018461569
300,0.328150218178906
300,0.346614629708468
300,0.295819086686772
300,0.342919794378258
300,0.255479860989507
300,0.307249112780592
300,0.347264446673603
300,0.356521066199733
300,0.319342617381069
300,0.319991843322446
300,0.343607784021344
300,0.352045184317558
300,0.339975783396976
300,0.29294511624272
300,0.346586261359556
300,0.356719062026481
300,0.337756723215354
300,0.337620330320602
300,0.301508723379959
300,0.271434066110784
300,0.305114733175011
300,0.227641810279991
300,0.275958857819004
300,0.348034324959596
300,0.287231457723049
300,0.301269606497372
300,0.252742408959623
300,0.320057522091799
300,0.315054570402584
300,0.308432423711959
300,0.346717159777132
300,0.353372912986409
300,0.289686748047919
300,0.303317103004857
300,0.322784625238105
300,0.300585275397001
300,0.315485510734522
300,0.349167480725765
300,0.308903730829084
300,0.318383992973839
300,0.275319653244866
300,0.316403094865555
300,0.302244100190309
300,0.325465915904117
300,0.276767180443302
300,0.289999186740476
300,0.338851697749185
300,0.32591075102467
300,0.345806349784206
300,0.286295501015291
300,0.320351693230575
300,0.306753390746196
300,0.327520267794051
300,0.335057514238916
300,0.295058310483203
300,0.28621087698794
300,0.262862922683143
300,0.315820077426992
300,0.309344901142511
300,0.318116578826544
300,0.325711628578359
300,0.330012297952076
300,0.3422243294791
300,0.332476518150957
300,0.274271614796522
300,0.353983376946454
300,0.295071163015927
300,0.301795125980341
300,0.308120765201919
300,0.332436885561621
300,0.235237761022537
300,0.340867620535831
300,0.317072780678073
300,0.302310668395122
300,0.311312001323092
300,0.328541351188582
300,0.305887060968617
300,0.25471681883863
300,0.336904243165357
300,0.253372225317209
300,0.277090458168934
300,0.268806332682254
300,0.303414179257051
300,0.325604146246185
300,0.330372869010458
300,0.309697102757892
300,0.282016217187019
300,0.287751768634487
300,0.291603346055026
300,0.340409610306807
300,0.294170110212713
300,0.295863178929916
300,0.337065991920072
300,0.320472371437534
300,0.359179089327843
300,0.299694881853567
300,0.266326245929442
300,0.328466777101999
320,0.293681590116724
320,0.310248628344363
320,0.314342694366314
320,0.315690999486293
320,0.306032565442519
320,0.298110046897545
320,0.267072150778261
320,0.309404953507381
320,0.320152319161369
320,0.331648629583588
320,0.319663773720004
320,0.368989137706153
320,0.297608326251072
320,0.318283584388033
320,0.311087503360643
320,0.299830318210734
320,0.337595619933229
320,0.321127699288704
320,0.345038065649046
320,0.305010991191516
320,0.302748358511381
320,0.328769078882177
320,0.325065625853763
320,0.295923977536969
320,0.32933470150723
320,0.331579562861484
320,0.300233582331554
320,0.312754782776068
320,0.316514854514994
320,0.298234410326326
320,0.282870524927943
320,0.287246653384697
320,0.282627251172357
320,0.325604355930279
320,0.280739105690351
320,0.32235328912944
320,0.355555799047488
320,0.312432828779203
320,0.320740135143848
320,0.331333758346462
320,0.311240333701298
320,0.301452854591079
320,0.363476483105822
320,0.287741621299494
320,0.305008580643676
320,0.301821106051175
320,0.313221410153105
320,0.292621447117335
320,0.325864997417114
320,0.314320822296369
320,0.298703739030254
320,0.310391203669267
320,0.333475419426246
320,0.3216915634384
320,0.342258560159953
320,0.314301691300284
320,0.31892463956596
320,0.353545944738177
320,0.276446017204143
320,0.308576006539549
320,0.293096609818175
320,0.3259152395156
320,0.325776216978366
320,0.302049808976329
320,0.242825215608641
320,0.338295100267693
320,0.297220216365654
320,0.318414243060548
320,0.34321716310088
320,0.317221531210755
320,0.298725635914076
320,0.299002417210891
320,0.310917179746561
320,0.318649960671561
320,0.325616792582895
320,0.339999944558969
320,0.302340426876607
320,0.331087167048377
320,0.323228025873886
320,0.262527044571781
320,0.288266621230751
320,0.303583683313755
320,0.330940312440982
320,0.327692990688142
320,0.330179449518747
320,0.363268488702563
320,0.290157542320128
320,0.308798296743671
320,0.340436476441194
320,0.312166268515645
320,0.286425000978075
320,0.301373613413101
320,0.291159556142204
320,0.341527259827412
320,0.311235900906343
320,0.312585619972754
320,0.328174115550492
320,0.318522060473796
320,0.316116658994857
320,0.320930595479224
400,0.292702194085284
400,0.258009493478359
400,0.323220928555112
400,0.304544151923309
400,0.346748331896124
400,0.300197814340524
400,0.311810015751667
400,0.330381930397294
400,0.31911663213037
400,0.312176518443269
400,0.307795482188933
400,0.34814129496418
400,0.341344494749233
400,0.3161057260139
400,0.333447945593202
400,0.325106957109827
400,0.298329872361246
400,0.32976823282143
400,0.303266558624158
400,0.334224950652372
400,0.311719338550906
400,0.316730525534974
400,0.320284991813539
400,0.307705038279991
400,0.291122751261822
400,0.327940719554502
400,0.31706716571229
400,0.315528054738895
400,0.259981192147108
400,0.295234466567592
400,0.319382399889941
400,0.310033137591438
400,0.314856741111707
400,0.326036059020409
400,0.316364017948905
400,0.278806537067125
400,0.253570849240792
400,0.27047574369738
400,0.304005157674793
400,0.316377149258975
400,0.314644255373674
400,0.301019822517184
400,0.314286984994162
400,0.307936649991608
400,0.311161919406584
400,0.289650612847111
400,0.29670144602795
400,0.323677777811985
400,0.29214908539849
400,0.315082158150503
400,0.318699319389346
400,0.317785109353233
400,0.360157514244317
400,0.331106244001071
400,0.294666352099221
400,0.280716416030912
400,0.316464364532392
400,0.294381314522414
400,0.320374491855158
400,0.333656177182278
400,0.334871781168209
400,0.302474809208296
400,0.329773185849029
400,0.329626513267529
400,0.319526062931894
400,0.318285932662693
400,0.321391258462442
400,0.318382682201377
400,0.322017638943023
400,0.318897797940267
400,0.337021154164627
400,0.345039086391959
400,0.296691081573889
400,0.339687345478714
400,0.328089154003722
400,0.331883319451541
400,0.330359014079823
400,0.298086135075669
400,0.284348549065303
400,0.324125988552109
400,0.318292908507129
400,0.291368994555073
400,0.325384543481766
400,0.285338062877497
400,0.29886936115395
400,0.292187131084565
400,0.300467428966433
400,0.282551314862849
400,0.286124663019547
400,0.313577645137619
400,0.328303327753429
400,0.309705461851296
400,0.321383307083792
400,0.344908847009977
400,0.337440924853814
400,0.316467505345235
400,0.311497650210179
400,0.285903233857304
400,0.30436898837491
400,0.317375723836598
480,0.325303888473986
480,0.296483018767121
480,0.286872126167191
480,0.29859013369461
480,0.316014537403874
480,0.326540979079403
480,0.313972645525808
480,0.324908643565171
480,0.330687204085427
480,0.312307451362259
480,0.326801433258
480,0.305971604696095
480,0.334088636543445
480,0.321872451971497
480,0.261023882660733
480,0.34398182816838
480,0.286291608601104
480,0.304176452114204
480,0.29752572417172
480,0.294557284242333
480,0.278150593289005
480,0.340088047670568
480,0.296521236755021
480,0.30391677892466
480,0.311847939046694
480,0.352348398387302
480,0.32744518497842
480,0.342406721785025
480,0.237252591913585
480,0.331239052841312
480,0.308535949651598
480,0.32397359451489
480,0.339354605174665
480,0.302166286303768
480,0.32936258643793
480,0.278581235341875
480,0.345559535593878
480,0.287046256382887
480,0.334990601867034
480,0.270172384689171
480,0.294401016257766
480,0.348554499682464
480,0.313829242907953
480,0.332474148763767
480,0.291481694796058
480,0.298637264097091
480,0.277756442549958
480,0.283538447076594
480,0.344225813260821
480,0.318138508449681
480,0.294682584830445
480,0.334549543659474
480,0.301512940932894
480,0.340562928374361
480,0.323399767579387
480,0.318828934580475
480,0.317261468365394
480,0.321288358724378
480,0.340358719163224
480,0.314001578760768
480,0.355146297683019
480,0.301807009640472
480,0.331038124119165
480,0.330512951272815
480,0.315469745156101
480,0.298487499940584
480,0.314088152981593
480,0.309642183715223
480,0.311735881510593
480,0.315197160310799
480,0.291409967529118
480,0.330595153983267
480,0.289050660525092
480,0.300278547677494
480,0.29587261711744
480,0.285713899798849
480,0.281827278723528
480,0.289591342281894
480,0.29116923092471
480,0.324104716367486
480,0.331884867863993
480,0.297488365395554
480,0.32213524622455
480,0.273307345392979
480,0.330244006630572
480,0.299111630875029
480,0.288709431895364
480,0.326599030149224
480,0.288409657619652
480,0.334012617351059
480,0.303821579308259
480,0.341589986776913
480,0.327952263363834
480,0.301622011576005
480,0.28153915180266
480,0.29895273965776
480,0.326169498550338
480,0.329436162139879
480,0.308133155804565
480,0.343375315276669
560,0.29838536685638
560,0.309602534392622
560,0.305424298689312
560,0.326666743727143
560,0.28735600216786
560,0.349374833490588
560,0.302738185473211
560,0.295319728157067
560,0.327489534985181
560,0.28610204585855
560,0.330446897962069
560,0.310190896431906
560,0.334657046554769
560,0.290476595466022
560,0.304852559964758
560,0.294972159132573
560,0.278119542627853
560,0.324912030505864
560,0.314817108554036
560,0.324530170429291
560,0.285076013613154
560,0.317926203839257
560,0.316265111936198
560,0.320594874596861
560,0.322184308254195
560,0.311677304977086
560,0.338728401034411
560,0.296594188656695
560,0.303265734798588
560,0.303536175787004
560,0.265193500672887
560,0.330846813545772
560,0.31453035051535
560,0.304017598821149
560,0.328829648386156
560,0.318509412768335
560,0.266128870759015
560,0.299476931910761
560,0.314360364238206
560,0.333013575895995
560,0.34886281599914
560,0.335210422655388
560,0.273153125304178
560,0.315472697169068
560,0.330522557743904
560,0.301969193811423
560,0.326591389839339
560,0.330828818344929
560,0.314045502548275
560,0.31549213904132
560,0.310650750807693
560,0.306289526028856
560,0.328539306942728
560,0.315355997000717
560,0.343411808420664
560,0.277485782621327
560,0.304210654479842
560,0.295834467006278
560,0.295268191790407
560,0.317339436174266
560,0.288645836375065
560,0.295737061723872
560,0.301119708975481
560,0.299074908390032
560,0.302193534275855
560,0.328882502991514
560,0.320915837587227
560,0.321311414467827
560,0.298860210381507
560,0.336597885455741
560,0.288390580728186
560,0.330810493290464
560,0.323196019810108
560,0.304153574606192
560,0.325318966815027
560,0.316824719063315
560,0.302029372055145
560,0.286371104906038
560,0.314047228749557
560,0.29889941839459
560,0.31889408017207
560,0.31809500519699
560,0.295113260100505
560,0.306433321049888
560,0.28196720468569
560,0.32631683906897
560,0.297607000754109
560,0.336466818551441
560,0.300790465629312
560,0.332320404441868
560,0.316608824859856
560,0.31966789093342
560,0.316493978196303
560,0.326604910930235
560,0.267960134074009
560,0.255850972001236
560,0.306075784819169
560,0.28752915486341
560,0.290346679165623
560,0.331753734373429
640,0.315716528581353
640,0.306945163627987
640,0.29685464772495
640,0.276531001967379
640,0.278691213406447
640,0.333197362712926
640,0.311563687048064
640,0.299900099299954
640,0.310901392466722
640,0.310932020679145
640,0.302322087204579
640,0.310238097758748
640,0.315926338073351
640,0.301580688343436
640,0.314213335789863
640,0.320731848522187
640,0.271705789276218
640,0.347840975215964
640,0.302243536005522
640,0.311880448808755
640,0.272345483044669
640,0.271851058913991
640,0.320162250033833
640,0.295416150925844
640,0.295711923451893
640,0.308294164728122
640,0.286915494125164
640,0.26948851578399
640,0.305218280610411
640,0.280423302507232
640,0.27050854874454
640,0.315127313127242
640,0.323366598733915
640,0.306518300208398
640,0.325214658866779
640,0.29395878223191
640,0.316977742195717
640,0.318593650475005
640,0.321461600166334
640,0.292452303227576
640,0.30741846248651
640,0.265473240287929
640,0.322553954452469
640,0.33021604177396
640,0.318789567742389
640,0.292386054554968
640,0.303938473952962
640,0.306410099653308
640,0.330957726872593
640,0.299747694495562
640,0.31356458447055
640,0.297350603809106
640,0.291411278574228
640,0.326238723817189
640,0.318283111187525
640,0.309345822340576
640,0.308269431665256
640,0.276723050934159
640,0.300686365907568
640,0.316650505190267
640,0.316429219285078
640,0.345192693218591
640,0.291516596658189
640,0.347446696633095
640,0.330464767569149
640,0.323666851311517
640,0.321962123836071
640,0.312869068981181
640,0.310746466130593
640,0.31540705713477
640,0.306382975598695
640,0.315219335946497
640,0.303632510309214
640,0.301311202756027
640,0.31348373149848
640,0.301770891918346
640,0.303508402691804
640,0.278137108904957
640,0.335438783774065
640,0.30976372705763
640,0.341507312788363
640,0.310633739415218
640,0.302215219934075
640,0.294808842215893
640,0.326397067298152
640,0.340198793799576
640,0.329604144028339
640,0.317638933713356
640,0.331226934180601
640,0.307550742810676
640,0.308204202870693
640,0.315749691622576
640,0.261853154705437
640,0.342886549672104
640,0.241279368504569
640,0.294587493878024
640,0.308462584888286
640,0.303402187105622
640,0.324371584844642
640,0.330874574714229
720,0.310954715432025
720,0.299008216776988
720,0.281339569889961
720,0.287058443673411
720,0.293254733365409
720,0.299290704296267
720,0.304678691250292
720,0.305964915691472
720,0.332636612192289
720,0.28096066996011
720,0.287967678385012
720,0.301682346294163
720,0.260950935993818
720,0.292260040917438
720,0.300552684659062
720,0.292207341814423
720,0.282325690879349
720,0.309449739435779
720,0.312791498239572
720,0.293662307130251
720,0.31734200104228
720,0.269561011992998
