20,0.210696879328994
720,0.272577141566928
720,0.305192521367176
720,0.308465376895064
720,0.300132161024651
720,0.293889547892447
720,0.345517830359258
720,0.296053625372632
720,0.271976358909535
720,0.303897350941352
720,0.318213836988296
720,0.301148208601827
720,0.295055279452593
720,0.312052779742921
720,0.356355194108535
720,0.323844357634465
720,0.327947763085515
720,0.325076320650649
720,0.314815993554839
720,0.29811735282283
720,0.326871386519367
720,0.296011782662572
720,0.301767146277611
720,0.314590599770094
720,0.262418978893606
720,0.300051325987513
720,0.31330345336191
720,0.293378614949331
720,0.326283430116135
720,0.303502959099991
720,0.315345250633031
720,0.281486532620093
720,0.275135620914163
720,0.328898762301999
720,0.326146431636061
720,0.314650622661394
720,0.296840948248143
720,0.287615420242936
720,0.332641074082922
720,0.275538083679426
720,0.322763821363908
720,0.331420969787369
720,0.290281717966942
720,0.316366133127121
720,0.313192267740402
720,0.299508846984238
720,0.312000083767094
720,0.29871255700888
720,0.282707330125038
720,0.289218733589167
720,0.315249146443175
720,0.326298725003954
720,0.305224264220509
720,0.345597144277189
720,0.320838396647863
720,0.262911354544704
720,0.296083522984813
720,0.30152036729672
720,0.311735255536224
720,0.326890810987166
720,0.316093140849791
720,0.312041493256466
720,0.292294563046166
720,0.306704057883676
720,0.31614909745487
720,0.315218202582018
720,0.317215124171434
720,0.327859098995662
720,0.311648298864121
720,0.313358877747605
720,0.28370963853393
720,0.300698653879187
720,0.331677967461102
720,0.27123592346815
720,0.312292190689164
720,0.334750165985727
720,0.303858778163189
720,0.314685844946082
720,0.300648649629179
800,0.301636639965963
800,0.329577949044606
800,0.317837690753515
800,0.326913642119596
800,0.311661105217033
800,0.301504974055276
800,0.3192552121269
800,0.292420580963364
800,0.312418458132682
800,0.337297447460686
800,0.339780203752939
800,0.323031243997989
800,0.293932793620372
800,0.303985027569754
800,0.332028041086741
800,0.297814454195077
800,0.315752788468071
800,0.301638029758763
800,0.308340872743153
800,0.309965329055857
800,0.319635444977175
800,0.312365303709565
800,0.303953144243189
800,0.277313201038657
800,0.289336171288683
800,0.320660028955641
800,0.310121375573935
800,0.262324205575087
800,0.327153740659125
800,0.270786965414895
800,0.30266709826828
800,0.339608486470095
800,0.310638030468256
800,0.297744033348876
800,0.299062617507484
800,0.324972454237942
800,0.305788902795155
800,0.31631309314866
800,0.291805854430194
800,0.292202613942304
800,0.271942500478199
800,0.309512950283722
800,0.313084916244362
800,0.321770535006631
800,0.310286495064499
800,0.343888796348281
800,0.332205962249193
800,0.301838492074721
800,0.286791741608435
800,0.293919230234419
800,0.29271152170197
800,0.311110475233381
800,0.310410241314874
800,0.304486684180101
800,0.31186600368348
800,0.320924279752054
800,0.319699271183696
800,0.297287916965257
800,0.30071992111369
800,0.326550685003627
800,0.322817580424102
800,0.296190373482306
800,0.331311752804695
800,0.292780809766278
800,0.327771881202188
800,0.321970277581824
800,0.287009808193629
800,0.341884175544153
800,0.339688291995227
800,0.264115681326622
800,0.301351500082289
800,0.30502775317369
800,0.311224675301068
800,0.316037826974265
800,0.319758123784397
800,0.302242439075713
800,0.336467909841047
800,0.318664613498426
800,0.290239180799691
800,0.290509790652149
800,0.288213206387241
800,0.307289668298373
800,0.298080177530291
800,0.295510232651378
800,0.274838590067292
800,0.336737185191112
800,0.297485434028077
800,0.321787511832185
800,0.322371736558765
800,0.307277658518334
800,0.298146364017457
800,0.299867017281172
800,0.28907614800252
800,0.27672588250998
800,0.307292155892142
800,0.302095781469944
800,0.330056536971739
800,0.304136336153399
800,0.319597672012265
800,0.312364920864378
880,0.339408991220164
880,0.316082100294977
880,0.298978557620411
880,0.321377865948695
880,0.267485956272594
880,0.309345073442898
880,0.320297160029983
880,0.297462743865214
880,0.291464865361132
880,0.316516252518038
880,0.309254375245067
880,0.283217029790432
880,0.308908050728875
880,0.281570823386815
880,0.302482447694939
880,0.320646362703314
880,0.249779543063072
880,0.305192906547468
880,0.289504698176813
880,0.304568379847162
880,0.301745310292331
880,0.33190227242954
880,0.310999925881251
880,0.289743664127946
880,0.293206820110708
880,0.319589349270186
880,0.298868197594073
880,0.316530192319271
880,0.310753500869591
880,0.309160644060125
880,0.298766431515409
880,0.285066098801053
880,0.282644371447818
880,0.314497122624027
880,0.332769291029892
880,0.283162446672474
880,0.308253990599655
880,0.317262291550139
880,0.293571540751416
880,0.290206994426291
880,0.33001422366817
880,0.314922466715613
880,0.317467443226144
880,0.335677703522182
880,0.306583649636855
880,0.262660203893028
880,0.310356777272621
880,0.309781455051829
880,0.280275931168035
880,0.305312290125862
880,0.312084231302911
880,0.290805880990004
880,0.311406109233977
880,0.314225409633937
880,0.272289382596443
880,0.30677049802452
880,0.323209632435133
880,0.310745215747362
880,0.317621476173299
880,0.28357064547603
880,0.32537191513278
880,0.310483312851915
880,0.305885019337183
880,0.301747157183385
880,0.297085751858101
880,0.308379882392316
880,0.348658469214925
880,0.306235169784088
880,0.315706633329857
880,0.32388633925294
880,0.340965417834381
880,0.292619430471736
880,0.295415050779682
880,0.284206194185635
880,0.289986755891255
880,0.338384128104266
880,0.27568349394249
880,0.327392023949595
880,0.311042275336453
880,0.317353722909048
880,0.330138101425936
880,0.319081697295859
880,0.263382230606035
880,0.285006464879406
880,0.297518306726017
880,0.321180655863898
880,0.2906502734811
880,0.312884984818498
880,0.29471873554052
880,0.336646106207016
880,0.263698830821965
880,0.304128196916342
880,0.312537476835464
880,0.298134539294481
880,0.312675106981562
880,0.305190871379661
880,0.303912896332422
880,0.308007883170075
880,0.289292003272559
880,0.312258496193443
960,0.276619945987468
960,0.330591272433668
960,0.296536865670909
960,0.309032083636914
960,0.316672435061922
960,0.32561682359802
960,0.297024086735467
960,0.320069677952878
960,0.283334828632592
960,0.318493490209343
960,0.304467327548394
960,0.304727263943953
960,0.316110094816694
960,0.297663754192582
960,0.317743216044359
960,0.313830142724683
960,0.333770661132385
960,0.313221785825519
960,0.304869776346794
960,0.314798266513261
960,0.294923471885763
960,0.326350171876582
960,0.290393793182421
960,0.278839829590947
960,0.299488554486846
960,0.309680315777415
960,0.305233826156159
960,0.331192306227722
960,0.314387631211429
960,0.335844015473967
960,0.3413279978794
960,0.26276937890406
960,0.330978010507745
960,0.303733410054289
960,0.305232252190583
960,0.332277065794005
960,0.280486291234256
960,0.29838702620952
960,0.313361377305379
960,0.318779808864011
960,0.317272661479764
960,0.291720391139294
960,0.307852231792129
960,0.315817592540873
960,0.316090696961882
960,0.30852507181309
960,0.326786472862986
960,0.293591141002525
960,0.302517221767611
960,0.333812524802203
960,0.289311878048295
960,0.295881267674281
960,0.301016279799835
960,0.288742715564605
960,0.272252378395238
960,0.300219094741585
960,0.287628307789324
960,0.303223023513479
960,0.320338263708758
960,0.294508153290762
960,0.322234418458604
960,0.311581521873447
960,0.306584084828831
960,0.316857386239133
960,0.320972586322681
960,0.31683708974677
960,0.307336966979325
960,0.284815997754268
960,0.309768040595613
960,0.310757139395678
960,0.295315449059014
960,0.273013775314944
960,0.330842863893893
960,0.279515058676355
960,0.292577359621737
960,0.320172068223267
960,0.309870465575529
960,0.314048383239342
960,0.319268989422469
960,0.307187887586434
960,0.307846362247151
960,0.31719714660263
960,0.295152339665759
960,0.348180754355756
960,0.283827556920446
960,0.285012552479075
960,0.304845677848784
960,0.290929916389183
960,0.304480173288091
960,0.290232158936211
960,0.309203911467693
960,0.273755593765661
960,0.344675601605636
960,0.304730201339533
960,0.290924479964898
960,0.306267100273808
960,0.308184965512385
960,0.298483450329345
960,0.323948380577409
960,0.319177598125338
1040,0.301099705634707
1040,0.307173134722992
1040,0.28547599846236
1040,0.282774577414294
1040,0.289154171897015
1040,0.315016770811858
1040,0.28613786609097
1040,0.313644768873653
1040,0.345066397811248
1040,0.328735348398549
1040,0.313522223988944
1040,0.253100969845664
1040,0.283469694348731
1040,0.281923250339773
1040,0.30171397851506
1040,0.306702036162026
1040,0.288549636642105
1040,0.315794453110244
1040,0.301184001305812
1040,0.265453024655701
1040,0.297976245397649
1040,0.309550837670642
1040,0.297567228706931
1040,0.308847652583366
1040,0.316186617320328
1040,0.296696813640616
1040,0.315493703693844
1040,0.299702164300937
1040,0.29106221586243
1040,0.312365959406525
1040,0.28967295930557
1040,0.289424693608235
1040,0.320613367423087
1040,0.305250149394852
1040,0.322130765698825
1040,0.318570963457466
1040,0.319801306194095
1040,0.316790859452939
1040,0.293800259273815
1040,0.322662764439561
1040,0.296465155917657
1040,0.316757694419977
1040,0.277932535752468
1040,0.282632668738316
1040,0.296468838436652
1040,0.288759526344767
1040,0.339636357328552
1040,0.323147111938396
1040,0.300937965050313
1040,0.328870725957004
1040,0.290326258251954
1040,0.353315407531342
1040,0.254279739200212
1040,0.299771661269908
1040,0.311264323551934
1040,0.291995982636614
1040,0.295029027523123
1040,0.309495812488765
1040,0.295751509215021
1040,0.271793428955166
1040,0.318011116470319
1040,0.250846413396981
1040,0.282057911648959
1040,0.337863438182651
1040,0.297580648564881
1040,0.327713440004864
1040,0.273377225614222
1040,0.310878452451919
1040,0.275464456417099
1040,0.324951277168754
1040,0.313505183925964
1040,0.320694391684231
1040,0.332317388040538
1040,0.30229505599429
1040,0.285771380765842
1040,0.26847962825436
1040,0.30616339277954
1040,0.332082802998132
1040,0.306448278076168
1040,0.296610874563294
1040,0.293389564423295
1040,0.283744321212293
1040,0.304512279856876
1040,0.290406346631066
1040,0.322960173700604
1040,0.303826474646867
1040,0.326864285681301
1040,0.273298565722934
1040,0.300069395067395
1040,0.303971144512063
1040,0.315119508433461
1040,0.306603191055833
1040,0.292540535492018
1040,0.296511444561503
1040,0.317639302441089
1040,0.314934454795288
1040,0.302272060391111
1040,0.300042903076227
1040,0.305452658069155
1040,0.320056849071331
1120,0.314847879454531
1120,0.29523015648047
1120,0.301048780401052
1120,0.291707527847391
1120,0.33370783150217
1120,0.278260104343007
1120,0.304079075692641
1120,0.289029777451855
1120,0.34937267875902
1120,0.309812109840604
1120,0.320042307262088
1120,0.309332629452266
1120,0.316763067434477
1120,0.294664539789091
1120,0.311050497672338
1120,0.297961412486641
1120,0.313251456393693
1120,0.298067219339768
1120,0.301950700033095
1120,0.285103049180236
1120,0.304733514441144
1120,0.299276203277987
1120,0.293677093489812
1120,0.323323072274906
1120,0.317146167738877
1120,0.322988964319962
1120,0.308527692701697
1120,0.293582579459799
1120,0.340638757143115
1120,0.285380839555497
1120,0.288198194720596
1120,0.307431366894849
1120,0.31455134994157
1120,0.322899509081892
1120,0.275156296231989
1120,0.313555133716799
1120,0.29213188418168
1120,0.321234768371162
1120,0.334927826427458
1120,0.297423999913639
1120,0.329521612487182
1120,0.325988010872666
1120,0.320762975189566
1120,0.306137924997636
1120,0.330378553072296
1120,0.307300984945983
1120,0.290975025749474
1120,0.329906397044427
1120,0.297993587971526
1120,0.329891865889978
1120,0.325056082257554
1120,0.304339566656551
1120,0.281420145203053
1120,0.308088879611393
1120,0.294826021701795
1120,0.291841605202033
1120,0.318204701855738
1120,0.325269065791766
1120,0.272942314157672
1120,0.324886994028263
1120,0.28219031242041
1120,0.311063202326593
1120,0.308414101557441
1120,0.271939546482957
1120,0.308249741892715
1120,0.30097373246947
1120,0.30678170581874
1120,0.308835479555835
1120,0.307967605930396
1120,0.306736893085378
1120,0.306684755502165
1120,0.257914938522266
1120,0.312203258260641
1120,0.309014867022615
1120,0.330996438228863
1120,0.322701092413142
1120,0.310961274579102
1120,0.323292058177351
1120,0.306524513930846
1120,0.334005448490636
1120,0.297193411660641
1120,0.299173407768198
1120,0.283464095399556
1120,0.302614122781889
1120,0.319615311666242
1120,0.321769572625254
1120,0.294970993541506
1120,0.299744235873876
1120,0.332118872890774
1120,0.281996608600493
1120,0.294099350773523
1120,0.299213895633254
1120,0.304598018753711
1120,0.274196627648202
1120,0.321528608049664
1120,0.338424130335932
1120,0.279907146790007
1120,0.328582403188306
1120,0.327208888309028
1120,0.30582444520673
1200,0.326227319669472
1200,0.318143050724313
1200,0.30994351587209
1200,0.304348081726848
1200,0.317898182238682
1200,0.35003005182873
1200,0.310965745053928
1200,0.298764931457572
1200,0.285242327898164
1200,0.302561452937642
1200,0.317073169702295
1200,0.325149682516475
1200,0.290205168718024
1200,0.306162622759288
1200,0.317367195529113
1200,0.320343523375752
1200,0.301755376408299
1200,0.314306808794499
1200,0.280421977539943
1200,0.323868643903606
1200,0.340383592817682
1200,0.302496267212901
1200,0.333640755863457
1200,0.311007637646881
1200,0.318096344254034
1200,0.306563707334232
1200,0.331922119288682
1200,0.311742917140215
1200,0.305887650740598
1200,0.260542619205866
1200,0.297884962190122
1200,0.295349087790526
1200,0.294019891149432
1200,0.311831890764816
1200,0.322601462891421
1200,0.313480214530755
1200,0.298712630321708
1200,0.286375427974855
1200,0.2975205027362
1200,0.319960168627724
1200,0.306498801487063
1200,0.315743092045524
1200,0.292359641244799
1200,0.316463105838825
1200,0.29197865814599
1200,0.323858121926911
1200,0.311354649649502
1200,0.319986500884003
1200,0.299875717501263
1200,0.345641644564641
1200,0.302380019348257
1200,0.291110579392527
1200,0.315684310424525
1200,0.311684288569744
1200,0.276404542639557
1200,0.327855686194786
1200,0.297051839498596
1200,0.296938639168854
1200,0.283741698117691
1200,0.31576615984545
1200,0.309421058401695
1200,0.317631865611263
1200,0.321553561508701
1200,0.310874989018441
1200,0.320974545709146
1200,0.309991577907228
1200,0.227835764551653
1200,0.263719239795906
1200,0.340597447140942
1200,0.293005415444827
1200,0.326360505349235
1200,0.288326194916707
1200,0.324189749354062
1200,0.303324686300264
1200,0.29857736452067
1200,0.297337379115929
1200,0.289398790983166
1200,0.314898179861328
1200,0.261332169756359
1200,0.305746650728268
1200,0.316594878312876
1200,0.3198842951444
1200,0.322894549527018
1200,0.301810672102318
1200,0.307692720578479
1200,0.313213357740421
1200,0.31751243504889
1200,0.318045613962722
1200,0.322707724337098
1200,0.259380605977814
1200,0.304790768096613
1200,0.317115959186098
1200,0.326947163753873
1200,0.323127166354927
1200,0.328609550194602
1200,0.324658525108211
1200,0.329087949271598
1200,0.313058847166161
1200,0.276455469004301
1200,0.315014692481233
1280,0.300262334558647
1280,0.318250203347438
1280,0.3308520822321
1280,0.313495364396911
1280,0.26936301874206
1280,0.29270683495909
1280,0.295295894514683
1280,0.271971605277842
1280,0.323402752224739
1280,0.31902361769915
1280,0.3150508750426
1280,0.317705805045702
1280,0.303412646112802
1280,0.312449663613336
1280,0.303042761519525
1280,0.327089105475423
1280,0.305322043445451
1280,0.330132435917617
1280,0.271456471203133
1280,0.286523402417647
1280,0.309406442857793
1280,0.333197518410285
1280,0.303679205539638
1280,0.304629082665699
1280,0.299404484743676
1280,0.308017387053788
1280,0.295257627140538
1280,0.30253844135879
1280,0.301873754756954
1280,0.299648326109984
1280,0.288271294202694
1280,0.296176777332533
1280,0.280196163145622
1280,0.310830680785802
1280,0.333728853234088
1280,0.313605883098766
1280,0.331951048415242
1280,0.27108316839848
1280,0.252610060225218
1280,0.310978425028256
1280,0.296799392610364
1280,0.31850148730978
1280,0.289290496799763
1280,0.348312347499492
1280,0.322402244171005
1280,0.310632292329153
1280,0.326622438357888
1280,0.314148228048518
1280,0.333054390100373
1280,0.2861596487959
1280,0.319399890434483
1280,0.345107026976401
1280,0.29162696106373
1280,0.316354322910481
1280,0.317686967590638
1280,0.300768741287657
1280,0.303391638138853
1280,0.329543282420901
1280,0.299958815240496
1280,0.334711813738138
1280,0.284485395091489
1280,0.26514975363993
1280,0.336620932394758
1280,0.29501649186714
1280,0.31217562609131
1280,0.311349565240943
1280,0.327210646519372
1280,0.322260073613931
1280,0.28422271878981
1280,0.320036807936987
1280,0.305504270735389
1280,0.292384102456055
1280,0.283555540348711
1280,0.312256503768815
1280,0.330948427208424
1280,0.324910190180535
1280,0.304777429886477
1280,0.314772696716834
1280,0.318123929256404
1280,0.325654371848513
1280,0.275557042527884
1280,0.290114863731315
1280,0.329322433160357
1280,0.313097948757215
1280,0.293165530293846
1280,0.318449153392353
1280,0.299779191992765
1280,0.261313912790867
1280,0.305215014747772
1280,0.284534470790292
1280,0.297781846958898
1280,0.30432717887827
1280,0.308211171779142
1280,0.291658982572697
1280,0.303362427939295
1280,0.294223760155594
1280,0.316048585849608
1280,0.308097520245567
1280,0.285256288046586
1280,0.306552633276261
1360,0.304883065148096
1360,0.299792801722868
1360,0.340426817370824
1360,0.323786766500546
1360,0.324312626744112
1360,0.328762949697028
1360,0.299800281331383
1360,0.306332905490772
1360,0.323408971865492
1360,0.273512992535148
1360,0.288442261925062
1360,0.281823873514922
1360,0.332451128491545
1360,0.288011150541838
1360,0.330098964192085
1360,0.29737235072122
1360,0.285645203276018
1360,0.306526973716374
1360,0.324848944790522
1360,0.323968041589587
1360,0.26249551424486
1360,0.300823698529465
1360,0.304909635980252
1360,0.262475673999239
1360,0.318678911444006
1360,0.312064245500961
1360,0.237686526196331
1360,0.287145124737969
1360,0.321107029203235
1360,0.318043860694796
1360,0.336267640656865
1360,0.301900184693825
1360,0.307070243894232
1360,0.280250331467267
1360,0.319376658015147
1360,0.322682219218454
1360,0.314065933707749
1360,0.32455791970157
1360,0.318475369476991
1360,0.30548478305113
1360,0.304876680355407
1360,0.290769191462122
1360,0.320873637151084
1360,0.251527905091684
1360,0.332661601482457
1360,0.278479243159233
1360,0.294506010601062
1360,0.302125855972783
1360,0.280453100564263
1360,0.3325009892209
1360,0.310038290716129
1360,0.334861795449094
1360,0.289277199271882
1360,0.31297210519115
1360,0.302727470199608
1360,0.291396024605581
1360,0.310874908791453
1360,0.300409953827083
1360,0.310982343907505
1360,0.302358932852253
1360,0.325929223715762
1360,0.304806980331352
1360,0.261878307706339
1360,0.311480772915717
1360,0.336380179406899
1360,0.318548283854904
1360,0.31177915278196
1360,0.277788403741905
1360,0.307942389564214
1360,0.312779070056131
1360,0.330308346021015
1360,0.313328457157504
1360,0.287773076714248
1360,0.317333497301524
1360,0.309378403238948
1360,0.326849325059876
1360,0.269140261723356
1360,0.309276004475421
1360,0.346242203298418
1360,0.330065281799273
1360,0.314248700607157
1360,0.320390091809558
1360,0.313400690931819
1360,0.310867484614003
1360,0.314767905199569
1360,0.298095876504701
1360,0.317192336907034
1360,0.317877926594398
1360,0.297405075226245
1360,0.301388241428355
1360,0.321233649425172
1360,0.296907812178771
1360,0.303436586709788
1360,0.323829951198267
1360,0.289703684581258
1360,0.305678210709211
1360,0.30311318459791
1360,0.301299400106607
1360,0.324021030893286
1360,0.318964938843142
1440,0.29141602696909
1440,0.319421343213891
1440,0.276475398024914
1440,0.281529788364299
1440,0.328703685129036
1440,0.294386173829784
1440,0.340819715742883
1440,0.3111472992501
1440,0.305573498294423
1440,0.283547597429497
1440,0.311787123531869
1440,0.314342177385935
1440,0.307908680732533
1440,0.323823479694403
1440,0.291493191943584
1440,0.297920703072931
1440,0.344031712807314
1440,0.278479367393293
1440,0.319052700145783
1440,0.313121827623663
1440,0.300971614092295
1440,0.295918569066022
1440,0.296486478401692
1440,0.321926594776781
1440,0.313272578247307
1440,0.33201592932371
1440,0.314328401166242
1440,0.299282067979234
1440,0.279981876191876
1440,0.322132617851567
1440,0.323264867626461
1440,0.252039863493577
1440,0.284881227916184
1440,0.321186289437353
1440,0.290210958030401
1440,0.30269749307472
1440,0.297546931106222
1440,0.298920663977977
1440,0.339197362636413
1440,0.297489572741115
1440,0.333045708471304
1440,0.32919572459094
1440,0.293949753013971
1440,0.333196728011897
1440,0.285840987987823
1440,0.320176713481027
1440,0.313481268980042
1440,0.287880032874074
1440,0.302204166975203
1440,0.295706480565921
1440,0.322642245328951
1440,0.310507311824655
1440,0.31532531607921
1440,0.325811440822856
1440,0.304258713828852
1440,0.306315493490315
1440,0.315560547646004
1440,0.315558263889155
1440,0.298786968213981
1440,0.286905374769335
1440,0.319464012017358
1440,0.313334397863022
1440,0.300528694723278
1440,0.3215437696092
1440,0.286285360474751
1440,0.314248659424464
1440,0.303451868224778
1440,0.311193289950673
1440,0.296319430268005
1440,0.301089860401466
1440,0.292455560320053
1440,0.269482068935885
1440,0.293180007780825
1440,0.331645415069134
1440,0.326870996696752
1440,0.30878893925748
1440,0.302764750569961
1440,0.321578021992068
1440,0.319564072533004
1440,0.304840714037477
1440,0.30820947582779
1440,0.33233061152623
1440,0.283459715525203
1440,0.285134037516852
1440,0.294946451394488
1440,0.311399479515369
1440,0.304761659855344
1440,0.31175071267635
1440,0.286897962249148
1440,0.288809085775207
1440,0.318892586180631
1440,0.304119638225947
1440,0.306507155787697
1440,0.297039995925251
1440,0.297781244013135
1440,0.328436482912775
1440,0.327559965634633
1440,0.337110522892455
1440,0.308746708489426
1440,0.307458738219368
