20,-0.0358097702237837
220,0.0708622711912986
220,0.118847536758868
220,0.156297200937255
220,0.209215194432409
220,0.194363689458488
220,0.148214555477715
220,0.189883384873256
220,0.115899396134929
220,0.210100264582567
220,0.126651258969479
220,0.150139938834496
220,0.124671352404063
220,0.0181144389468055
220,0.207387548386707
220,0.18535590845632
220,0.182767005280995
220,0.126986336932904
220,0.201055406551767
220,0.193736431674598
220,0.144442888675496
220,0.176752231188062
220,0.217353529657204
220,0.23361629688217
220,0.203622419343154
220,0.169207565692095
220,0.201539035885057
220,0.150314788117704
220,0.0884483680487571
220,0.246847009106555
220,0.124383725543679
220,0.140584726444614
220,0.179931872800749
220,0.149585767304946
220,0.200081196764508
220,0.13991454952366
220,0.16574760175366
220,0.236851943079938
220,0.19063806108764
220,0.172181022781449
220,0.176281155908466
220,0.171962479360927
220,0.186707646383569
220,0.155914230238871
220,0.201545361330475
220,0.204826951365343
220,0.193666680538595
220,0.17655450320693
220,0.17195909865517
220,0.174085532108531
220,0.102551878646486
220,0.197125224101732
220,0.213229609946422
220,0.126580688804792
220,0.177794939502499
220,0.179542071776369
220,0.132498136461368
220,0.207783189238132
220,0.145256975286996
220,0.174213042746208
220,0.156864685822624
220,0.211321666615427
220,0.182348115298474
220,0.159718716838897
220,0.159576439363054
220,0.144058854746421
220,0.168093855339701
220,0.133935302909584
220,0.169140395437715
220,0.214421419441308
220,0.138203056933277
220,0.207954635038093
220,0.123549414034814
220,0.157779445150205
220,0.167837289753017
220,0.15934345424679
220,0.156484239768126
220,0.215199499505911
220,0.154042542625622
220,0.179677995298674
220,0.121263286909585
220,0.207152075053564
220,0.156120302117883
220,0.167660696176769
220,0.197340963669409
220,0.190204119653193
220,0.181623156136279
220,0.191771510684611
240,0.159932770298982
240,0.177526760556239
240,0.191685401687016
240,0.230484542318829
240,0.0851971691949061
240,0.163807784101003
240,0.152793404833584
240,0.17164423563369
240,0.161038649220407
240,0.17912595518045
240,0.210963298251239
240,0.153164545710689
240,0.140188846633234
240,0.214724899150423
240,0.184306492103506
240,0.148989747648252
240,0.181543137291541
240,0.166369096164266
240,0.185615740709708
240,0.169046299627957
240,0.201721804563372
240,0.177913780340066
240,0.19885162602751
240,0.195730344441371
240,0.137214734916926
240,0.226852708351628
240,0.214176805177431
240,0.150957111734782
240,0.205209776536482
240,0.183104209818926
240,0.222585296532066
240,0.192074195455396
240,0.17424190458507
240,0.20631567639282
240,0.233005527996237
240,0.191422920271314
240,0.165924365154894
240,0.208004032162286
240,0.188633256548269
240,0.218704422649494
240,0.153184209148762
240,0.155241686930986
240,0.190929365447012
240,0.114780360065729
240,0.193809020242567
240,0.215636924145267
240,0.135185338405639
240,0.169494021216717
240,0.165673347393661
240,0.217173244763128
240,0.213428966720135
240,0.22351598849662
240,0.182753777795449
240,0.141573369244881
240,0.121691513994134
240,0.165713593289605
240,0.132857340611553
240,0.214928764520934
240,0.179694356763882
240,0.170622727095939
240,0.147841370062309
240,0.113831554540884
240,0.212075507225557
240,0.173795894211905
240,0.206752950177827
240,0.213790565746758
240,0.195728126961765
240,0.162872600467084
240,0.130650687375404
240,0.12077496276854
240,0.18830564845396
240,0.208416321670706
240,0.220650219574783
240,0.15089061518334
240,0.177834581968898
240,0.198692965572904
240,0.192199910393042
240,0.180947812665178
240,0.126267187953149
240,0.161655909135931
240,0.175974706293731
240,0.211985273596021
240,0.207092131008388
240,0.19054068861802
240,0.230910585607371
240,0.184756121719203
240,0.117013560296154
240,0.145790270761195
240,0.225343208181904
240,0.180228784821777
240,0.219881182336754
240,0.0915963992537187
240,0.0884130189947913
240,0.169479873111414
240,0.194435928626885
240,0.18102258849308
240,0.184205278066615
240,0.189940856604964
240,0.231412016709123
240,0.171435959496989
260,0.180293960342801
260,0.152838247992143
260,0.163193272099899
260,0.177679542162086
260,0.161704514060066
260,0.211229467751239
260,0.131064423464174
260,0.151683131571136
260,0.142192688343184
260,0.222736166679349
260,0.232622752460556
260,0.221436711862406
260,0.217198974601607
260,0.198226432847886
260,0.263240390417897
260,0.148499342582535
260,0.232877162485965
260,0.204884212746671
260,0.17284984568453
260,0.0671882915030761
260,0.189986652087258
260,0.162622056735454
260,0.145563626366659
260,0.199093354906734
260,0.175967006284093
260,0.219535971660665
260,0.180545296610315
260,0.192055936762767
260,0.215754298651856
260,0.182924614322531
260,0.215769358014498
260,0.234557158047488
260,0.219479942479324
260,0.215453723388477
260,0.177876511177672
260,0.184604013773336
260,0.171992028857516
260,0.195141281345257
260,0.140214459881655
260,0.208848624370157
260,0.18763739068864
260,0.191523792183874
260,0.163494931302665
260,0.186268565555811
260,0.170860623043754
260,0.174643576662056
260,0.191612325494553
260,0.151050276890573
260,0.153029874488916
260,0.15462455826926
260,0.144565841908494
260,0.153544223853185
260,0.114497180408462
260,0.182097133721073
260,0.0824847755987853
260,0.25177286282672
260,0.194371524773925
260,0.237038136940765
260,0.220055875303911
260,0.159056336656486
260,0.23279797216623
260,0.250423659300861
260,0.219305135189276
260,0.162383999628078
260,0.200053612436309
260,0.207223484247183
260,0.175813269949612
260,0.185035181441252
260,0.166184198329901
260,0.218831076397175
260,0.151738562485514
260,0.143238827881013
260,0.174361841921849
260,0.224829173407758
260,0.248563872338033
260,0.171497259216407
260,0.206352662308421
260,0.240640774080854
260,0.167535986507223
260,0.142891888797223
260,0.152452540189399
260,0.185423327826097
260,0.209204036062942
260,0.181739918865213
260,0.17371699181147
260,0.218518409120489
260,0.236193415965966
260,0.22887820104274
260,0.205428164212945
260,0.168717125156399
260,0.209010763237701
260,0.21811725348554
260,0.165048307100509
260,0.165776300493006
260,0.140132603746368
260,0.24867438273103
260,0.232796204845125
260,0.254012384477003
260,0.222424669741334
260,0.125993257033195
280,0.205638939852586
280,0.206211268347733
280,0.162497363623861
280,0.20203556930594
280,0.201149677977758
280,0.212301437450774
280,0.179328829675258
280,0.226350969593193
280,0.206422651901897
280,0.188863685989726
280,0.156683473182021
280,0.183882256168261
280,0.184395197770581
280,0.175388665198489
280,0.221808367062958
280,0.18336069988529
280,0.207254287644207
280,0.197278695087778
280,0.151997272663273
280,0.166563235663356
280,0.211842587063782
280,0.230613531829164
280,0.205055752843018
280,0.172461341158769
280,0.178753854129612
280,0.182341644718471
280,0.182803170220304
280,0.229951727365588
280,0.216192009880901
280,0.179287272934537
280,0.204170460449646
280,0.170067080685581
280,0.178858539117486
280,0.159417462304562
280,0.149953313341323
280,0.212238491025407
280,0.188238598163144
280,0.11912909767907
280,0.124914010765832
280,0.172899778983367
280,0.199592414316109
280,0.207817012508518
280,0.212417280792041
280,0.223239184179831
280,0.235801528839238
280,0.229546385512324
280,0.174220998599939
280,0.17334377636836
280,0.145906867389778
280,0.170506961534193
280,0.19741872130453
280,0.19836951088555
280,0.145553827801497
280,0.17483297548156
280,0.220990866595101
280,0.196512464465583
280,0.197994132852422
280,0.205754698937262
280,0.152945520818515
280,0.18958349018933
280,0.215171265577543
280,0.225142591452272
280,0.206301826630575
280,0.18878269996217
280,0.250165004318158
280,0.0906881733267332
280,0.183624056261675
280,0.189676458554768
280,0.153977998675654
280,0.149168036706858
280,0.189713352547368
280,0.175486441863128
280,0.17889099505807
280,0.196359078722806
280,0.179704614423954
280,0.193394217837323
280,0.247272886384542
280,0.199496600617592
280,0.205317637530369
280,0.179273295358313
280,0.222019158155094
280,0.170252276450505
280,0.166154236497925
280,0.216584300729234
280,0.154733373687906
280,0.211976080982422
280,0.167842653538498
280,0.194708041801582
280,0.168422862984547
280,0.231367358044733
280,0.190916705931121
280,0.198633411388579
280,0.195171304973433
280,0.0960578530100969
280,0.231379459634914
280,0.168204627970628
280,0.247703382346814
280,0.19992802524116
280,0.137211125489046
280,0.216335220313945
300,0.222045557590976
300,0.183753368095433
300,0.166381634349485
300,0.203484317506255
300,0.151121643625862
300,0.254087053983212
300,0.171211819445721
300,0.190767769578127
300,0.192890498316006
300,0.201575889087855
300,0.228505885375266
300,0.196198784822445
300,0.147236324392265
300,0.19311284673911
300,0.143382780317309
300,0.157477564333541
300,0.165479402464981
300,0.21536950421232
300,0.225101046847263
300,0.170590115437585
300,0.188849567858239
300,0.257096969746221
300,0.136137895304213
300,0.204728980945566
300,0.232436252731347
300,0.175123412486997
300,0.214649050031796
300,0.189258051412312
300,0.181742961064676
300,0.217537806445526
300,0.209282573106548
300,0.198400702157482
300,0.241924873970555
300,0.125572795903864
300,0.16283529991399
300,0.13308175825109
300,0.137240239098699
300,0.215596936842911
300,0.223990115499898
300,0.204362071911235
300,0.184073407933578
300,0.212452454123141
300,0.207408250448406
300,0.220586194689874
300,0.189074005664041
300,0.149049009361852
300,0.231455667286482
300,0.158161518542672
300,0.119164024492531
300,0.207083728322154
300,0.171378668957269
300,0.193842918854243
300,0.134348734494098
300,0.189351332239576
300,0.214871820243545
300,0.194859702369386
300,0.18687428701387
300,0.191534837942705
300,0.244422220989356
300,0.19030924074862
300,0.16062072405644
300,0.12417379292986
300,0.132332391763262
300,0.17071044572061
300,0.148867014568748
300,0.21314726032106
300,0.13803568060799
300,0.148812124046079
300,0.209464612563689
300,0.19293768801518
300,0.239200274032692
300,0.136283585892632
300,0.18180707810231
300,0.187251750641809
300,0.181683381150116
300,0.127628757246698
300,0.174049945720889
300,0.176177471492837
300,0.202974538379234
300,0.18378368475347
300,0.202949431529749
300,0.112862831016021
300,0.178633176057105
300,0.12324551626566
300,0.188737448993268
300,0.213211475505695
300,0.137853610976101
300,0.210986312128468
300,0.19927251045301
300,0.20345858210916
300,0.177785351159615
300,0.170988668688278
300,0.192815044316624
300,0.181803913592642
300,0.204277969156808
300,0.231205428642095
300,0.170014359432999
300,0.197941449371057
300,0.157089982222968
300,0.202706217182097
320,0.18244727738335
320,0.156609479972632
320,0.227524628625979
320,0.191982953169876
320,0.201993625857373
320,0.21123042152991
320,0.154612397556467
320,0.153038280173298
320,0.198701681910885
320,0.220033407169563
320,0.208187018360267
320,0.220370898643315
320,0.219868035702432
320,0.182028029737358
320,0.227805594704611
320,0.202014746643932
320,0.206072227955208
320,0.200020731634653
320,0.208522903801494
320,0.160826655342426
320,0.202151881010397
320,0.195862690309552
320,0.12948636170482
320,0.198908967191543
320,0.22313649271806
320,0.170318832099759
320,0.186936817609832
320,0.148065441832842
320,0.227316565861593
320,0.185325717037481
320,0.196923957945201
320,0.171266683206277
320,0.257077754068171
320,0.190670706529836
320,0.174272149194717
320,0.197800468454455
320,0.20078102906298
320,0.20083690254944
320,0.177642740368879
320,0.171493135756056
320,0.150271585949007
320,0.220860632719559
320,0.210186696265127
320,0.204115558675566
320,0.194389853035491
320,0.190397785314562
320,0.197701225896831
320,0.140268804273948
320,0.135356242513597
320,0.173807056773324
320,0.196660230046935
320,0.233116584956391
320,0.176569230537603
320,0.1714252636701
320,0.164102270872136
320,0.146693839429065
320,0.174006748491127
320,0.157223116656718
320,0.184911909968538
320,0.181213632812431
320,0.208501440040993
320,0.199225786974157
320,0.156918648047451
320,0.187684363850518
320,0.166495751131425
320,0.189170313414454
320,0.22610824445314
320,0.168091067953053
320,0.21184322136105
320,0.177241309497661
320,0.162722082789544
320,0.207804854773486
320,0.196618344079567
320,0.156958566838841
320,0.169188802190586
320,0.224165106089522
320,0.159848545345969
320,0.175588432976039
320,0.143665439028733
320,0.206242067889367
320,0.21484746987782
320,0.217472818082302
320,0.174159680338847
320,0.237370361793399
320,0.157080252894784
320,0.176809087492643
320,0.189892020179934
320,0.185987283246802
320,0.147345310319207
320,0.244434828160331
320,0.221477443721046
320,0.197108654545729
320,0.217584645418606
320,0.164716203677144
320,0.181141814652509
320,0.200382312819944
320,0.172811254392739
320,0.193956441506999
320,0.164797413204123
320,0.169468404800651
400,0.179329084572368
400,0.16528139242057
400,0.193179985598122
400,0.180388070491218
400,0.227682344836401
400,0.148820001314084
400,0.216583875034478
400,0.181491027715443
400,0.190949147576684
400,0.185560003832157
400,0.147710972712455
400,0.203187040921246
400,0.199758168410335
400,0.197242956700323
400,0.171345755150864
400,0.20414011199712
400,0.214739375044869
400,0.222889836058854
400,0.190508612155053
400,0.204940997289894
400,0.165054295675209
400,0.226881535103153
400,0.199696591370575
400,0.214631827455521
400,0.18361350070346
400,0.197597792402466
400,0.211482945401953
400,0.197073070365038
400,0.220466610291561
400,0.194203816531944
400,0.1554154765389
400,0.205883434132469
400,0.216666922296851
400,0.208128132320934
400,0.195646398052095
400,0.200963877066268
400,0.220381087618252
400,0.157023400864262
400,0.195744964069296
400,0.171288611072816
400,0.175466730534935
400,0.203269649133483
400,0.195396348895733
400,0.221253092249769
400,0.190262282857764
400,0.222045162144242
400,0.180751313359675
400,0.191834788921604
400,0.186042999676055
400,0.208577203251272
400,0.237068754062765
400,0.18483088073178
400,0.256224221404499
400,0.206603132259827
400,0.20795229556427
400,0.208355405631462
400,0.220610274495261
400,0.189771838928292
400,0.148969484695052
400,0.209602300463883
400,0.259833799652631
400,0.238019655986692
400,0.125798854962957
400,0.195922885662838
400,0.213097162823302
400,0.20112588312795
400,0.216892695469227
400,0.201500165088103
400,0.146439816314382
400,0.178500809378356
400,0.195826407752129
400,0.243102969342116
400,0.212195937907757
400,0.216655435865901
400,0.204514033190332
400,0.205945626036065
400,0.192721689666732
400,0.200916614628133
400,0.223428259983404
400,0.253075521918864
400,0.186312411672233
400,0.137663867820413
400,0.167720119508751
400,0.250226260942137
400,0.172807828951356
400,0.161603436324365
400,0.195163295438945
400,0.218695697578832
400,0.190481177443596
400,0.16941235241384
400,0.182733106926528
400,0.184313426840344
400,0.243097455622072
400,0.189328144885576
400,0.178890120623668
400,0.141732561054094
400,0.184438648731532
400,0.231475069803269
400,0.158608560453847
400,0.224716054234791
480,0.201542116418607
480,0.173095769736017
480,0.245320384187903
480,0.225715046116986
480,0.212796365745911
480,0.172513890617247
480,0.236331328527209
480,0.211130000495474
480,0.1810104519129
480,0.180906019163623
480,0.229796011568701
480,0.251677392100306
480,0.240411156266402
480,0.209731600456382
480,0.196647167744722
480,0.213097258067443
480,0.22156761488396
480,0.231734476819202
480,0.194314478441305
480,0.230281164529339
480,0.213912942516244
480,0.191667629713394
480,0.16517668081646
480,0.239712633746255
480,0.19325198451841
480,0.188605026888222
480,0.213865753996057
480,0.152387380789627
480,0.19682935082039
480,0.162756954912607
480,0.21065463453748
480,0.206929511552701
480,0.249989649257085
480,0.183129111133405
480,0.201052072655065
480,0.204503540523559
480,0.216603815461746
480,0.201116978897143
480,0.219750150058429
480,0.217408886297115
480,0.214371812608191
480,0.207521940073464
480,0.230302928215326
480,0.196159539918675
480,0.227455924875874
480,0.220381199320977
480,0.17381582344547
480,0.198530785630412
480,0.262523954383666
480,0.21778337309038
480,0.203156121198385
480,0.225432533749651
480,0.24159973329301
480,0.232834088845717
480,0.205630740380707
480,0.216593691043499
480,0.20053877691719
480,0.212863602392163
480,0.214540556400576
480,0.168254262369367
480,0.196678886791525
480,0.209555865667204
480,0.171530627107348
480,0.183371893720554
480,0.196014593994682
480,0.193248224371398
480,0.231695940725367
480,0.197240509160423
480,0.181192628144947
480,0.202414466246909
480,0.199802874559654
480,0.207105813078096
480,0.186063295594314
480,0.21934269699188
480,0.21916827459391
480,0.221262078619083
480,0.144965783966379
480,0.19893702029325
480,0.205634293053537
480,0.219371840933945
480,0.213716814063606
480,0.251241034557027
480,0.189570584048806
480,0.214910329095727
480,0.17325707321965
480,0.206463666140211
480,0.149661317806881
480,0.19551732980009
480,0.211358149212912
480,0.176500244971711
480,0.160984874276669
480,0.154593278503613
480,0.242119869697842
480,0.18690279831324
480,0.24524503931782
480,0.198859153527559
480,0.197529948698563
480,0.170695897788339
480,0.159399579356534
480,0.240541776908757
560,0.123504767368938
560,0.223120968842325
560,0.185059349591106
560,0.222854573960537
560,0.189968648727719
560,0.207314059451763
560,0.171212975264965
560,0.204812110148548
560,0.204556476639146
560,0.224917180195756
560,0.224657233488442
560,0.220525831630086
560,0.178265783875089
560,0.2156693793896
560,0.176598768963926
560,0.213478472266453
560,0.232963743794738
560,0.178019532582347
560,0.229819611799692
560,0.206240121685619
560,0.2228282189486
560,0.215112205530313
560,0.189917086622674
560,0.168567425362021
560,0.210993323467455
560,0.181965405273473
560,0.202238628341483
560,0.233452948973602
560,0.20855981100559
560,0.188311451117489
560,0.234296317492446
560,0.226962273486378
560,0.189912156034141
560,0.246064048006368
560,0.202040281552849
560,0.208614357170425
560,0.228618395446824
560,0.228144964803034
560,0.189501675233032
560,0.229088536989246
560,0.238178193017271
560,0.192574026897601
560,0.232471643459275
560,0.203914374626924
560,0.223609048599353
560,0.2013636692274
560,0.240168549077034
560,0.210532775815274
560,0.176725064917681
560,0.202643864011998
560,0.21279289820254
560,0.208015999638617
560,0.187509634733307
560,0.231104785665109
560,0.238558028823883
560,0.224304500323735
560,0.22384915300876
560,0.203628911069921
560,0.207145366729194
560,0.22007940964894
560,0.222053428047209
560,0.215850181108486
560,0.204142702679063
560,0.230543965036801
560,0.204997900648518
560,0.176910801621667
560,0.203520871162109
560,0.188132459396471
560,0.199417497852992
560,0.220003706758702
560,0.220704624558813
560,0.209437322737564
560,0.185010922664818
560,0.221063320807343
560,0.209558214590193
560,0.211623866681648
560,0.207460179325943
560,0.229230937058786
560,0.181572419001308
560,0.196359535144085
560,0.212267132405718
560,0.155798636005864
560,0.173761553393276
560,0.211223965573045
560,0.22380734524481
560,0.243611429845422
560,0.185840523344464
560,0.216503024187173
560,0.199140026799569
560,0.196238847449943
560,0.190835948766064
560,0.170588249936973
560,0.219232174501142
560,0.220306038415094
560,0.182140811363474
560,0.176877019330241
560,0.207300439761812
560,0.222305265510863
560,0.200159020150068
560,0.200190093654675
640,0.218062591021238
640,0.223702220774584
640,0.171700257337771
640,0.208599588960122
640,0.194142140779754
640,0.243748591361059
640,0.251082067583142
640,0.197437949901302
640,0.252797081066799
640,0.202036379661462
640,0.224218336216264
640,0.249938105983072
640,0.176684890375991
640,0.216741144922313
640,0.260392816907984
640,0.243568452963351
640,0.190370298380128
640,0.262080110471428
640,0.260358903812242
640,0.194124412203318
640,0.199555492600606
640,0.218114594855537
640,0.200210423186527
640,0.174597095111964
640,0.192729262325366
640,0.199705991659021
640,0.230197477840627
640,0.214101980985409
640,0.186327767214229
640,0.196496044878233
640,0.190085524113645
640,0.208921234426867
640,0.188049585136302
640,0.199107233459928
640,0.242229051553041
640,0.220758850114076
640,0.215086732187508
640,0.194883892998256
640,0.194105128477678
640,0.205141642816913
640,0.19484989933512
640,0.239874036286958
640,0.201042680754801
640,0.220165290198414
640,0.20317728489017
640,0.214082419501402
640,0.236480549300461
640,0.206825876770255
640,0.21832218147367
640,0.229240670618471
640,0.23442145762085
640,0.213905137973199
640,0.168380702338325
640,0.211906507133451
640,0.213393738223724
640,0.175898118829481
640,0.235696678618565
640,0.199363081308471
640,0.211643855863718
640,0.206114238174375
640,0.215045317318731
640,0.173168925477676
640,0.194977818421893
640,0.236348830598204
640,0.24668345528968
640,0.260982426542675
640,0.202295730464172
640,0.126738912797091
640,0.20716802280475
640,0.21470534765224
640,0.193728279560461
640,0.214064588267881
640,0.17984158769621
640,0.244509404415537
640,0.228954857091974
640,0.211336196702897
640,0.189668070022684
640,0.216021062013437
640,0.192323260846743
640,0.2285610213457
640,0.193755358617969
640,0.193734920603221
640,0.169662678029213
640,0.183851172258336
640,0.187553600961418
640,0.217646344817353
640,0.194489024418988
640,0.213246209693749
640,0.233299218596973
640,0.223563967903069
640,0.172749827306983
640,0.19457630437598
640,0.175184579404686
640,0.233639000868523
640,0.208292353027713
640,0.228072192334469
640,0.240219763055229
640,0.173966963744224
640,0.234946653542236
640,0.228729137376361
720,0.217227321395589
720,0.198082632171993
720,0.198598033298619
720,0.212112841167223
720,0.230034096521502
720,0.203644178639599
720,0.207330265631564
720,0.230811423272239
720,0.187984647735415
720,0.238523926934189
720,0.233556692800597
720,0.241212140210888
720,0.201381512677367
720,0.222108944420904
720,0.191365879575193
720,0.229922558365664
720,0.216861562094212
720,0.184214611312645
720,0.179747052443052
