20,-0.0358097702237837
720,0.228984292194316
720,0.181631393967731
720,0.213836502310098
720,0.23361407348137
720,0.239376714022756
720,0.193484074424073
720,0.19564800239577
720,0.210873761772909
720,0.166503921921319
720,0.245363576798387
720,0.17369796466535
720,0.211388003660575
720,0.22569911064192
720,0.183203042703398
720,0.212369146273352
720,0.234408751140497
720,0.171086296567173
720,0.202840485324944
720,0.247256137054494
720,0.192130947279949
720,0.184444229157564
720,0.179072844843737
720,0.238781844773983
720,0.197519898213316
720,0.222435212936257
720,0.204063572996074
720,0.195636715974505
720,0.189080175011133
720,0.180136610128213
720,0.191492864379142
720,0.204803901560707
720,0.172835038286361
720,0.21477772899557
720,0.199450322304586
720,0.213080461358577
720,0.196960706910663
720,0.204075128882503
720,0.207569365687766
720,0.20643898411154
720,0.195912105721367
720,0.18987327620507
720,0.243510029214204
720,0.198311929756837
720,0.204397545353077
720,0.177604128818014
720,0.199625227557515
720,0.199013539606262
720,0.225837909221393
720,0.237955944076746
720,0.164761303491692
720,0.242489334400908
720,0.217438958057691
720,0.144225774206644
720,0.200766888900177
720,0.194736843817584
720,0.247444926000409
720,0.212070651303845
720,0.173315630482519
720,0.195860608429412
720,0.212886705399221
720,0.231762080504736
720,0.26123981815733
720,0.218320611157168
720,0.249631634179574
720,0.191650885719824
720,0.183107486189596
720,0.206048087156971
720,0.217443481163207
720,0.224216470175932
720,0.219619741586962
720,0.211862120243446
720,0.169207085756747
720,0.177273319721083
720,0.205318258642072
720,0.217437903025846
720,0.214162338063096
720,0.204002079192263
720,0.25134490663141
720,0.190098944004855
720,0.163387247448218
720,0.190385130605356
800,0.217667394998528
800,0.186236924312118
800,0.194535513592821
800,0.147038148889449
800,0.242102408560963
800,0.191914348130338
800,0.210358568618609
800,0.216400397721394
800,0.194186250712163
800,0.231649589623527
800,0.25196786566131
800,0.226103819356016
800,0.21373470398432
800,0.196979184923985
800,0.202445313669106
800,0.182001654191525
800,0.199648387050209
800,0.16972800901443
800,0.197479370934948
800,0.212320142543362
800,0.223994886563305
800,0.231096340245934
800,0.21505502620787
800,0.221160717472675
800,0.208719617394507
800,0.214056622518293
800,0.215272159274484
800,0.235790516770261
800,0.230831052143581
800,0.209177823512777
800,0.188646255410623
800,0.259234366862968
800,0.201705872095219
800,0.163262119432079
800,0.225823053704615
800,0.206722463258287
800,0.190760410416916
800,0.209600082701129
800,0.176251619564225
800,0.221833993450171
800,0.266728783004013
800,0.23119935274478
800,0.225461925650396
800,0.23946996679679
800,0.213390368206227
800,0.175870043852434
800,0.219287634103495
800,0.211337466131358
800,0.205028772392651
800,0.204069648349112
800,0.207828757044693
800,0.224590437821272
800,0.207878154216843
800,0.201652201975277
800,0.24583593498414
800,0.232644328720162
800,0.214352652966917
800,0.221634682291496
800,0.216055685736165
800,0.194347368845964
800,0.206533062285775
800,0.205059046087113
800,0.191152479736102
800,0.174380137415054
800,0.216124158221989
800,0.231649569105764
800,0.239995735617057
800,0.206466220105707
800,0.27193906589252
800,0.195508021021591
800,0.213595062223322
800,0.203508641761758
800,0.208861097107393
800,0.230683750440903
800,0.162495717267253
800,0.183236419695799
800,0.248733755545961
800,0.202403606851413
800,0.215294867910832
800,0.204788910773471
800,0.209489726902014
800,0.216887347607291
800,0.221660074532942
800,0.241212672531314
800,0.215164020764429
800,0.191265238244362
800,0.239171465832944
800,0.220742383538856
800,0.230405544328301
800,0.215262328147491
800,0.189497032722522
800,0.213047772613914
800,0.19971509894372
800,0.21751142947629
800,0.22056101551189
800,0.203683412600181
800,0.243003644050128
800,0.209765531253814
800,0.177436058150801
800,0.256679079009529
880,0.207510285275836
880,0.232220876367266
880,0.248778510202957
880,0.21269670825489
880,0.198215675740646
880,0.227249128634488
880,0.180674494675244
880,0.229787415234389
880,0.217019970073092
880,0.233290806214371
880,0.191638552486657
880,0.226932909120386
880,0.196593550171261
880,0.213128254282819
880,0.200517422053751
880,0.245151028233041
880,0.224449788773493
880,0.184956054941471
880,0.24052325586714
880,0.224417641822233
880,0.176105338103504
880,0.198057934594026
880,0.240391458402007
880,0.22513969200757
880,0.199355322481886
880,0.249036704580004
880,0.222890728496334
880,0.228502912908024
880,0.236354100141072
880,0.219201401621428
880,0.191005327461832
880,0.228076004517331
880,0.215905842234662
880,0.212122742549795
880,0.200198117885223
880,0.175860527625186
880,0.206982314406882
880,0.219321878372233
880,0.200281946967715
880,0.234599716322978
880,0.221794574129394
880,0.226493813503382
880,0.257848191260101
880,0.22764024401691
880,0.208348040173441
880,0.246142463896535
880,0.222293028818523
880,0.183846991164728
880,0.215667652926568
880,0.221285610894516
880,0.180145558920247
880,0.199517973627399
880,0.203658785727152
880,0.247379117660565
880,0.204425326726936
880,0.222326636757529
880,0.239967643913205
880,0.203963519673296
880,0.243547609133684
880,0.255795634871688
880,0.25270055136097
880,0.229900491285981
880,0.161145274519348
880,0.229963887942359
880,0.170573704199751
880,0.208246035993778
880,0.256395729454916
880,0.197397453976507
880,0.177373523499721
880,0.187434223766304
880,0.237014538980526
880,0.24288829884638
880,0.217096379998263
880,0.234877237874824
880,0.201175310505997
880,0.221778003404519
880,0.187482421974177
880,0.223308300710618
880,0.175749454700002
880,0.194698997928206
880,0.233642065660597
880,0.236210340830931
880,0.174963878665477
880,0.208110329329135
880,0.215088635088473
880,0.221708926700449
880,0.208430869283779
880,0.175239429017427
880,0.219667308664723
880,0.229618723831681
880,0.225889330180307
880,0.243715230360543
880,0.227798226235759
880,0.233795196288543
880,0.208673201933643
880,0.206790127935431
880,0.198544723978497
880,0.243006367332507
880,0.211644796592468
880,0.223052707615971
960,0.217820752664355
960,0.212501122726861
960,0.23393577410768
960,0.222451370650772
960,0.206342209186292
960,0.210042363118501
960,0.208744981025648
960,0.179261125744279
960,0.225902145512579
960,0.231239062021692
960,0.218195333871399
960,0.199719047613614
960,0.209025851300508
960,0.210621370882294
960,0.20955637883275
960,0.203602520134592
960,0.244049555656574
960,0.22222131754426
960,0.232483898345055
960,0.219829106159151
960,0.197183825410288
960,0.216887413708642
960,0.187320728739575
960,0.207729567247892
960,0.189162924396632
960,0.250224517865494
960,0.242247998446382
960,0.225056181093843
960,0.211914362849807
960,0.170419202443393
960,0.250418188989799
960,0.162716069139222
960,0.181358282268473
960,0.237689593134019
960,0.201006082722566
960,0.242076026550453
960,0.256783358712051
960,0.194882173544559
960,0.155411731679884
960,0.174344439062887
960,0.244535525935996
960,0.234478088212904
960,0.199305471131973
960,0.218583412339905
960,0.196889274589935
960,0.195815518408275
960,0.236498488964495
960,0.214371649551515
960,0.225581048398714
960,0.25810790378637
960,0.223626907564562
960,0.207317842334712
960,0.197740564476038
960,0.207116381986115
960,0.217120767331365
960,0.24176240064412
960,0.190339228450493
960,0.195812422906618
960,0.207501822693586
960,0.215231285837984
960,0.20435291039401
960,0.203832256714436
960,0.206985619433563
960,0.233384260640043
960,0.230000953785685
960,0.224919607077376
960,0.217729902517973
960,0.206861964183281
960,0.248829234077604
960,0.223567889750506
960,0.211827401707618
960,0.221070491231961
960,0.205060329682936
960,0.23228286910232
960,0.219364419146471
960,0.250949687766762
960,0.218000419909916
960,0.238617191264591
960,0.185137559289187
960,0.219658743334583
960,0.242801854592479
960,0.154371861951475
960,0.21247028478461
960,0.241452411373125
960,0.201364606124182
960,0.229238906904596
960,0.189467834866467
960,0.203431681097043
960,0.212745481952089
960,0.223324924950222
960,0.197162488385794
960,0.232541452391067
960,0.249143809475364
960,0.205714422075407
960,0.148712862958039
960,0.215406527874471
960,0.216473970598979
960,0.221027892003022
960,0.18178338133372
960,0.166693698139134
1040,0.230011427745421
1040,0.206287525968209
1040,0.210641308773379
1040,0.215140905986398
1040,0.24295251292557
1040,0.209475431759713
1040,0.203998646956947
1040,0.209054248234428
1040,0.25417259227949
1040,0.208137351317185
1040,0.236060407034373
1040,0.211032163537347
1040,0.220388850629697
1040,0.200269321903385
1040,0.210742065775449
1040,0.205624449280871
1040,0.224619414687567
1040,0.222297987601318
1040,0.225459766346022
1040,0.199370922705371
1040,0.182489901758807
1040,0.205267272724496
1040,0.200070118644738
1040,0.220935410392011
1040,0.210393079339549
1040,0.2314833083877
1040,0.197264923587449
1040,0.220501397470595
1040,0.213237281455904
1040,0.193891170944675
1040,0.229588047421546
1040,0.224534229308099
1040,0.202129142577875
1040,0.210306422956465
1040,0.196410373085489
1040,0.2413753438754
1040,0.227913311265151
1040,0.233348660876997
1040,0.235459454124462
1040,0.20507413459554
1040,0.222988989667022
1040,0.227816265312046
1040,0.227281571712452
1040,0.207940093252512
1040,0.196885300308777
1040,0.187574028398031
1040,0.198072436673115
1040,0.195500375560557
1040,0.207633439901726
1040,0.210354159023882
1040,0.227947769797468
1040,0.221587723598205
1040,0.218296835604362
1040,0.207674425899158
1040,0.165839106742374
1040,0.200437741781853
1040,0.202029047797324
1040,0.188929403707681
1040,0.203603755048149
1040,0.208359013097875
1040,0.207127215289834
1040,0.200187370626534
1040,0.213370283866475
1040,0.192306860430919
1040,0.163412409817043
1040,0.216008180239892
1040,0.217429084164025
1040,0.200175869346473
1040,0.22452751446695
1040,0.210134386126775
1040,0.222650955426016
1040,0.185257450255135
1040,0.22864538255183
1040,0.209775938380455
1040,0.217086656704173
1040,0.152796254471116
1040,0.223222058460057
1040,0.257365960105687
1040,0.220290473621925
1040,0.187837783461885
1040,0.221250531591094
1040,0.206516739460243
1040,0.209259456627387
1040,0.226334372856567
1040,0.202350261584035
1040,0.197996807575063
1040,0.197204904906571
1040,0.248211837358611
1040,0.193389396662474
1040,0.201365969621449
1040,0.199774424269151
1040,0.22816185947636
1040,0.189113015340599
1040,0.211204669047155
1040,0.220068158676893
1040,0.210733534046911
1040,0.182937127575898
1040,0.222503806730012
1040,0.205428804521196
1040,0.220816797531119
1120,0.194956732162815
1120,0.198477806950201
1120,0.242751444251834
1120,0.21199396945839
1120,0.202567736639791
1120,0.245843981714242
1120,0.214283600926429
1120,0.207085083038293
1120,0.191223427532895
1120,0.212180258304178
1120,0.20539858331902
1120,0.218165132912589
1120,0.201855689441234
1120,0.206838053458058
1120,0.198901046186334
1120,0.237507299725162
1120,0.179592955991525
1120,0.193774960859829
1120,0.199953266211881
1120,0.198957070195246
1120,0.239261907040708
1120,0.198280136523365
1120,0.20406119122867
1120,0.204004145836122
1120,0.192527545276312
1120,0.204454722454379
1120,0.175309948641592
1120,0.224195652183093
1120,0.229314538309252
1120,0.238995949507175
1120,0.197563084982197
1120,0.235218940345917
1120,0.224652113981989
1120,0.180179602564042
1120,0.223998442781317
1120,0.221196855241773
1120,0.205093010440734
1120,0.170976831875406
1120,0.19891650536617
1120,0.222844227719922
1120,0.208404404688088
1120,0.199037036533263
1120,0.23185717690047
1120,0.20534348073047
1120,0.190393743173347
1120,0.227452102157455
1120,0.21891048709264
1120,0.20909704301087
1120,0.22925691006729
1120,0.211614106943121
1120,0.248871596826
1120,0.239122357527526
1120,0.239013449549935
1120,0.230588917383869
1120,0.209127434088171
1120,0.233890822659845
1120,0.223954850325893
1120,0.198299872958371
1120,0.253487852494884
1120,0.212476902743401
1120,0.176559340004905
1120,0.192955165222233
1120,0.215086690625241
1120,0.247405065594941
1120,0.242728416019733
1120,0.186214839256164
1120,0.225367796940652
1120,0.233865280668637
1120,0.189184932777869
1120,0.213892008916768
1120,0.222397067376372
1120,0.213958493700324
1120,0.198455904720487
1120,0.237711993017086
1120,0.171843033053598
1120,0.195186296773327
1120,0.206034976534082
1120,0.245173140917249
1120,0.237661706553255
1120,0.239877467374762
1120,0.245094936936734
1120,0.219758870302823
1120,0.217148489667475
1120,0.212865429535282
1120,0.245476432800478
1120,0.226214676941672
1120,0.210127824840066
1120,0.197869176012711
1120,0.200882124524799
1120,0.154945935690567
1120,0.227030972676935
1120,0.219930680743098
1120,0.242095308025331
1120,0.224789239635326
1120,0.189430542062904
1120,0.212372984254966
1120,0.233916757757341
1120,0.217244450695062
1120,0.247221288641569
1120,0.208781190803187
1200,0.204404531917964
1200,0.158281363542845
1200,0.234392114912171
1200,0.230273635105867
1200,0.209960528283659
1200,0.233489593417458
1200,0.238738999104727
1200,0.257986201257218
1200,0.204449834489098
1200,0.246967233573951
1200,0.216390503230712
1200,0.213599439384988
1200,0.210653989136842
1200,0.223015110089593
1200,0.229150630346914
1200,0.247496051431675
1200,0.207979746840556
1200,0.218854329378855
1200,0.218118116394538
1200,0.238833622099429
1200,0.211168392688459
1200,0.217260453986479
1200,0.187573765045181
1200,0.204524257556333
1200,0.179783668460833
1200,0.216220046786668
1200,0.19598686795871
1200,0.252177460260996
1200,0.208531931665623
1200,0.218345541421148
1200,0.221919180262794
1200,0.21022893759129
1200,0.226835343728671
1200,0.227146247968637
1200,0.22387736220218
1200,0.234414648040105
1200,0.224673980326646
1200,0.233547830151746
1200,0.231095322096272
1200,0.234346264739055
1200,0.223077145116419
1200,0.242499751666924
1200,0.226078668381717
1200,0.196782834005276
1200,0.235887592457466
1200,0.212115913600731
1200,0.209706270751275
1200,0.191595027017337
1200,0.200419245408195
1200,0.21738592782976
1200,0.213309533531785
1200,0.209037257211335
1200,0.201708458859991
1200,0.201463883930893
1200,0.188311216833259
1200,0.198679829357843
1200,0.225033295787658
1200,0.217476116607511
1200,0.247904735248222
1200,0.186866077327265
1200,0.200113843830307
1200,0.223208769815095
1200,0.214258096539409
1200,0.180347789233088
1200,0.221572170052962
1200,0.218920691541333
1200,0.21537701692782
1200,0.239210295285847
1200,0.175559795657781
1200,0.229418677667466
1200,0.234125980520837
1200,0.229573493819353
1200,0.200222133279241
1200,0.225372666771236
1200,0.21826568716717
1200,0.212600103796614
1200,0.204228404749873
1200,0.25618432329499
1200,0.194413521576399
1200,0.202249014527631
1200,0.242855369277357
1200,0.199235176310617
1200,0.260575201428093
1200,0.226857013503619
1200,0.207375846709482
1200,0.210775928270066
1200,0.209852122632093
1200,0.222160005779195
1200,0.193080095873042
1200,0.197751530977259
1200,0.200803078069463
1200,0.208933085260094
1200,0.176312280888351
1200,0.252679846347269
1200,0.195123759313427
1200,0.248349263762996
1200,0.212643162419334
1200,0.216688489125185
1200,0.230212469866555
1200,0.256143103040779
1280,0.218853263921593
1280,0.231766321713353
1280,0.215001340662949
1280,0.23438584299465
1280,0.197842923146317
1280,0.184741820971545
1280,0.218091409001169
1280,0.226179691547683
1280,0.253876316366031
1280,0.197294904656281
1280,0.20476883298308
1280,0.241383077060204
1280,0.250070974435586
1280,0.203774331672094
1280,0.186534745654809
1280,0.190430892432197
1280,0.209674469140366
1280,0.21431980206074
1280,0.23412159533701
1280,0.205355609686075
1280,0.209148945339058
1280,0.219151973320585
1280,0.225196725921062
1280,0.240366643202298
1280,0.231659325885025
1280,0.211195594534484
1280,0.20053714527462
1280,0.235197250501412
1280,0.208594652356714
1280,0.199994662248504
1280,0.233834873030113
1280,0.201129173617569
1280,0.235214659318752
1280,0.196308993613195
1280,0.210437663100676
1280,0.229741893978415
1280,0.185069528376789
1280,0.202902217550221
1280,0.222556143507097
1280,0.206810491425886
1280,0.210580112628838
1280,0.259530371340213
1280,0.23717237352155
1280,0.253971345320927
1280,0.247270724555994
1280,0.200914233995742
1280,0.204011517206329
1280,0.182091832642131
1280,0.209346322721125
1280,0.210277870326622
1280,0.227486744969825
1280,0.235155407836006
1280,0.24559173034441
1280,0.198425241269177
1280,0.224782137661139
1280,0.205599839082251
1280,0.201417893086811
1280,0.191442242477528
1280,0.187224835684175
1280,0.213059207095265
1280,0.23947643987997
1280,0.19879939322005
1280,0.199367673647579
1280,0.210553091559839
1280,0.199194957368911
1280,0.211470231196591
1280,0.241739642096197
1280,0.192483688692574
1280,0.223584136576322
1280,0.205265834919601
1280,0.229982011420458
1280,0.214389206608391
1280,0.231301244034387
1280,0.20046899823584
1280,0.196819875940509
1280,0.230064882521932
1280,0.221663765097492
1280,0.197894802128888
1280,0.194535988996308
1280,0.207206224891224
1280,0.200161700866394
1280,0.194484738002998
1280,0.218872620770716
1280,0.217058427527052
1280,0.214520916891095
1280,0.212982331881688
1280,0.229832148012981
1280,0.217235747117673
1280,0.214133792750205
1280,0.212529745451452
1280,0.227151685766043
1280,0.177620263775884
1280,0.21609981601148
1280,0.201353907198422
1280,0.193750161785694
1280,0.211335642281612
1280,0.204991943320975
1280,0.194999238485115
1280,0.207100707146393
1280,0.25199195546231
1360,0.206234624775714
1360,0.219419603389836
1360,0.225008925395925
1360,0.193133442506142
1360,0.176399235361269
1360,0.219693431977335
1360,0.23177391422921
1360,0.21986495143628
1360,0.249972081885773
1360,0.204446260050431
1360,0.191597727782216
1360,0.211056869882957
1360,0.211859070986685
1360,0.207208609965821
1360,0.228710367695699
1360,0.250563322692427
1360,0.22881648385759
1360,0.245430014219745
1360,0.193399582362282
1360,0.249577223154738
1360,0.203937493394097
1360,0.206219754075721
1360,0.198168111712579
1360,0.223497888909574
1360,0.233065579878579
1360,0.178474783751888
1360,0.171781174311143
1360,0.161466844625292
1360,0.23077526301823
1360,0.21137600413427
1360,0.22024508322286
1360,0.214058139129154
1360,0.225427168065344
1360,0.220242256740197
1360,0.213110537868681
1360,0.215933332178045
1360,0.221444922016409
1360,0.166455831095034
1360,0.201108291325349
1360,0.215500389062943
1360,0.217918914190931
1360,0.221591547175888
1360,0.206356775749926
1360,0.214529426082645
1360,0.217160150475725
1360,0.205068040951858
1360,0.210426956285755
1360,0.205422097346363
1360,0.239810131362504
1360,0.180650788619309
1360,0.250671504682944
1360,0.187693877373701
1360,0.206393350939309
1360,0.206106796317464
1360,0.221691045530895
1360,0.229813585985576
1360,0.238356696952619
1360,0.187289129840712
1360,0.220124665348101
1360,0.209692578597326
1360,0.205836208022979
1360,0.199641025690803
1360,0.223716730570028
1360,0.201184712561483
1360,0.216516002641282
1360,0.24692541452836
1360,0.244614078843937
1360,0.216788161112481
1360,0.225723958284754
1360,0.233472604676864
1360,0.199777271100367
1360,0.202302679206697
1360,0.197211607416865
1360,0.192763749389946
1360,0.258862920332854
1360,0.236390623812134
1360,0.201399039642162
1360,0.23797548692409
1360,0.196678733214201
1360,0.24243334752979
1360,0.26676777889216
1360,0.223968928672713
1360,0.21897709476585
1360,0.207620832165145
1360,0.202531997286824
1360,0.2214793732272
1360,0.189434204578487
1360,0.226952387821072
1360,0.201766595156526
1360,0.224536426386033
1360,0.213164909370043
1360,0.223467508835845
1360,0.178964053432767
1360,0.218590819979344
1360,0.222881821436939
1360,0.210426231267378
1360,0.238971875352427
1360,0.219293478910135
1360,0.219844048568454
1360,0.247947859500753
1440,0.212985992409745
1440,0.212284281286023
1440,0.234702390130918
1440,0.20025099168511
1440,0.216809037948278
1440,0.215759219360068
1440,0.195073788401848
1440,0.249647674439833
1440,0.223228148159012
1440,0.189269957805688
1440,0.250436418042203
1440,0.219587291504636
1440,0.225446403036702
1440,0.247903305851278
1440,0.243686772466432
1440,0.212903653815018
1440,0.235988088367716
1440,0.204890074229073
1440,0.196457938697906
1440,0.220393769723385
1440,0.221764934699623
1440,0.253517263977602
1440,0.234369707427465
1440,0.229386340910234
1440,0.196841725855414
1440,0.232811134335305
1440,0.203662759836028
1440,0.238170262345406
1440,0.183167045628835
1440,0.188473596263417
1440,0.214733401749454
1440,0.20442212689495
1440,0.245704376763158
1440,0.244544335592807
1440,0.224755383816198
1440,0.192928523044566
1440,0.187689576833979
1440,0.233914478281959
1440,0.210961998029054
1440,0.205293553280921
1440,0.199355251833368
1440,0.235491891862058
1440,0.17385814177972
1440,0.16130872954364
1440,0.225612969865077
1440,0.210846745483571
1440,0.213928844773015
1440,0.182615238469433
1440,0.212247669659964
1440,0.223744014492867
1440,0.237995709244452
1440,0.210430489031027
1440,0.209114046735478
1440,0.203293826352084
1440,0.218293832965784
1440,0.192813879768214
1440,0.243056999300578
1440,0.227896864114418
1440,0.233864840884983
1440,0.216052621225425
1440,0.23884668862438
1440,0.22107442699602
1440,0.187830774868521
1440,0.257058065765853
1440,0.183177191341409
1440,0.208249301680177
1440,0.211233392831958
1440,0.226562130782555
1440,0.223464123854984
1440,0.208692727448208
1440,0.217722617873565
1440,0.222214846527179
1440,0.213144808124733
1440,0.205933452015545
1440,0.243327559555576
1440,0.232488823673437
1440,0.216646648487953
1440,0.191634077385028
1440,0.193045718146475
1440,0.184684876533374
1440,0.188884100540674
1440,0.198040902025079
1440,0.195334535294866
1440,0.211238825309033
1440,0.234720337514842
1440,0.188545300984461
1440,0.211999088828443
1440,0.196427530477439
1440,0.225635181460534
1440,0.198612318662456
1440,0.228876599745766
1440,0.193688032643751
1440,0.203768229192865
1440,0.235231990970199
1440,0.236933434443549
1440,0.243578463989967
1440,0.25316624630346
1440,0.186940559874992
1440,0.240616060343047
1440,0.225195423367745
