20,0.166185966612229
20,0.0888435095487611
20,0.170389044446206
20,0.226603343227207
20,0.178910829121423
20,0.103891977058928
20,0.242364123425991
20,0.082151619310601
20,0.10612471963575
20,0.163942075628188
20,0.208807713371138
20,0.163956928891461
20,0.0948017940903648
20,0.200640623086358
20,0.0415522217014813
20,0.250755345598518
20,0.269787938301011
20,0.223166964818567
20,0.234416876009232
20,0.121450787123334
20,0.208070780645749
20,0.122391283006359
20,0.0604320548824151
20,0.179715195833301
20,0.201353071876954
20,0.0841938828424076
20,0.284189658962423
20,0.0944608416243622
20,0.0969810096953047
20,0.103631707287828
20,0.258357044987943
20,0.176651777818481
20,0.262838262551849
20,0.253132560450365
20,-0.0720315243354931
20,-0.0729538774511772
20,0.175006811564641
20,0.256633474350375
20,0.110204499558864
20,0.0493994469350445
20,0.224729374354688
20,0.163707829835651
20,0.0638794052182449
20,0.09046908927148
20,0.123212944361248
20,0.192325547350852
20,-0.0105873582053106
20,0.233061684575499
20,0.173673206583252
20,-0.0150337658642489
20,0.19015909385593
20,0.219000192774623
20,0.240454291328738
20,0.255705977427333
20,0.221455926700376
20,0.244383029259984
20,0.232230847385257
20,0.154813787199964
20,0.0679237220639845
20,0.208888524336907
20,-0.117534878813755
20,0.0439205874159932
20,0.174828396974188
20,0.246661656470349
20,0.253048477971754
20,0.176515036671397
20,0.220430199039887
20,0.0863584114506337
20,-0.0203968239313866
20,0.13469389043501
20,-0.0203172065480995
20,-0.00687028784094063
20,0.163575803610321
20,0.236829589454248
20,0.224657804503458
20,0.243977036454869
20,0.0279521962410901
20,0.101984389415682
20,0.143857467707955
20,0.218480613730842
20,0.172355689211208
20,0.213459149856387
20,0.144756883237179
20,0.164412794515203
20,0.190571074296562
20,0.179958979724556
20,0.215897719308345
20,0.154804499728651
20,0.0121588721811831
20,0.0633549777578865
20,0.150691233593159
20,0.236788865935087
20,0.0640482292327663
20,0.135718204138383
20,0.255112091243056
20,0.142056922770695
20,0.167077361604053
20,0.21425844295555
20,0.0665533341295527
20,0.120701371935693
40,0.11725147644673
40,0.173888511294274
40,0.21559692839122
40,0.145147255463434
40,0.20745342223502
40,0.212604767388412
40,0.209928440343305
40,0.233692758906466
40,0.213212466556877
40,0.0479730091202482
40,0.205877607312998
40,0.122289972500492
40,0.0653598624994542
40,0.211365637977267
40,0.181532780017469
40,0.188552074451193
40,0.113142654291207
40,0.169999824822999
40,0.180951159499883
40,0.197085883096872
40,0.268783369316952
40,0.138091909860868
40,0.204041161596698
40,0.174147297371959
40,0.200335344619569
40,0.193454652803751
40,0.238547232985097
40,0.146766966629739
40,0.172754899211983
40,0.0535830817663515
40,0.190469704319854
40,0.271790203385096
40,0.223699915796352
40,0.106935722326177
40,0.19107096920133
40,0.167326672423743
40,0.220575015972411
40,0.259813497224053
40,0.0781046666076214
40,0.110651634709364
40,0.211084976180851
40,0.253287318156437
40,0.165215651436106
40,0.164562494713415
40,0.187003071820011
40,0.25091880931999
40,0.15019845333567
40,0.183873112957372
40,0.24333135987921
40,0.264986596121414
40,0.123166067936742
40,0.215314772806036
40,0.21695280765371
40,0.138611049371968
40,0.117945169821423
40,0.222340824627927
40,0.164164652210367
40,0.212653795965604
40,0.170412172303775
40,0.185714233658709
40,0.0989577054039126
40,0.213064508050629
40,0.0931756267099359
40,0.214836050538235
40,0.224453058602668
40,-0.0223906312822348
40,0.070302748833415
40,0.223186751602188
40,0.187626997812496
40,0.0432090210010642
40,0.204407803460425
40,0.151027512130823
40,0.185859279364481
40,0.179776359292918
40,0.0454237555597337
40,0.262481730317348
40,0.160814563673142
40,0.159649127676317
40,0.122904087880412
40,0.229722449359022
40,0.202188634076686
40,-0.00252537555284928
40,0.157764412247106
40,0.140034006102327
40,0.252075440700022
40,0.13337430528677
40,0.202372234334998
40,0.254725556968704
40,0.175912193021714
40,0.111916786101403
40,0.0805745898661811
40,0.0723660431751074
40,0.148342003645687
40,0.157543760343758
40,0.187836669510036
40,0.0902152217264371
40,0.0594361498944849
40,0.180182114999492
40,0.129756893215479
40,0.232444585915248
60,0.155441906689382
60,0.247883546405229
60,0.226856130305395
60,0.14075830029316
60,0.184214632096859
60,0.233611761573211
60,0.214085218777922
60,0.244865244328663
60,0.119333637642908
60,0.247908787263556
60,0.228357489797674
60,0.139744462993324
60,0.152533428419306
60,0.17515005964792
60,0.0421524087914448
60,0.301904973229298
60,0.101679690265522
60,0.22525524504999
60,0.181451456791035
60,0.096728525268923
60,0.165114196737157
60,0.164736829323623
60,0.157115301751047
60,0.189019424966281
60,0.209441309655552
60,0.160053959900011
60,0.19462495960913
60,0.182656561229809
60,0.129147279755794
60,0.000858720513890911
60,0.166216759059809
60,0.215828322343294
60,0.154567563774632
60,0.179195131464063
60,0.230948201660282
60,0.2844221747835
60,0.190348765534747
60,0.208281902090618
60,0.217151719496338
60,0.241343746041396
60,0.225339759703832
60,0.165559467888233
60,0.12942289233873
60,0.100495840936683
60,0.249618624770566
60,0.202311948656839
60,0.203165003740613
60,0.218676348465905
60,0.0628296444201514
60,0.186098820854079
60,0.13108346330009
60,0.218606488422246
60,0.150629627560868
60,0.152829089399874
60,0.0570881396457367
60,0.193978173520438
60,0.222154322003618
60,0.240801279934824
60,0.0958499705903989
60,0.212974915613989
60,0.197676283458167
60,0.12582884189983
60,0.121796887334845
60,0.237357363775942
60,0.252663616244022
60,0.255406394415322
60,0.0875201987429359
60,0.0247024396186717
60,0.207698688348739
60,0.177535705323272
60,0.198759050215708
60,0.165125740528066
60,0.134183245255368
60,0.232335958508115
60,0.156329965237529
60,0.205571679397073
60,0.155733682587819
60,0.23300855533929
60,0.255850871114526
60,0.207042694863313
60,0.189534845653696
60,0.169264216001705
60,0.0460365282855423
60,0.200815984908966
60,0.112800831412184
60,0.164157460600928
60,0.0963819838547119
60,0.162222269899932
60,0.113189829211425
60,0.232532044693925
60,0.157204445526053
60,0.146113562489712
60,0.166761816826718
60,0.193271618166906
60,0.116398176502655
60,0.153565669906307
60,0.213083031563018
60,0.137616606333293
60,0.158136716370878
60,0.186685025200984
80,0.147524511150185
80,0.2005949831849
80,0.168721391515369
80,0.192756024980154
80,0.194824107325542
80,0.230421422800553
80,0.229801115278619
80,0.159641088887539
80,0.107914493280526
80,0.137510453947295
80,0.13920993700292
80,0.154700777853614
80,0.194136560198837
80,0.23272513556866
80,0.215277857519361
80,0.173186669033019
80,0.146351105049362
80,0.289380651029544
80,0.209284176532931
80,0.220864637269
80,0.180572841825178
80,0.104099605614968
80,0.250759169933409
80,0.190880478329053
80,0.197909873287046
80,0.123032683749841
80,0.106134439846333
80,0.226374772117782
80,0.193676518996922
80,0.187504058860774
80,0.178536793917115
80,0.216994275234119
80,0.275147676189269
80,0.173589745915969
80,0.206019432595437
80,0.239235268072753
80,0.209880033506619
80,0.220684193948331
80,0.199608429750494
80,0.243075817824286
80,0.119987427929844
80,0.240887276634222
80,0.041830871884624
80,0.0833916248815487
80,0.109707977140986
80,0.100841663641552
80,0.136293442777262
80,0.198277162363866
80,0.123750114742095
80,0.127317253191283
80,0.126023972821768
80,0.228293333745983
80,0.180157644867901
80,0.19407150074887
80,0.158178247296401
80,0.226314769295212
80,0.263923977001147
80,0.185195707847758
80,0.167156151607856
80,0.195120758699335
80,0.183962107365111
80,0.221760221056799
80,0.2130469131451
80,0.121220031676995
80,0.222290851369029
80,0.244331112315159
80,0.147538498988194
80,0.193810364371371
80,0.226188273169962
80,0.144286456202942
80,0.174175719199386
80,0.202097809808818
80,0.224287787018843
80,0.0113218812532142
80,0.188569022115921
80,0.182180648784115
80,0.195609282646184
80,0.229639479809794
80,0.165484465313354
80,0.223099523899128
80,0.187815332868164
80,0.200006139238278
80,0.197408684445145
80,0.245176504147308
80,0.167123902068148
80,0.165185710381349
80,0.227278122525601
80,0.231031496532547
80,0.223869473740033
80,0.203337721427648
80,0.221044237503035
80,0.212414720722552
80,0.157484326788392
80,0.256521134514354
80,0.211722277097109
80,0.12917625295469
80,0.222742803992928
80,0.196099976726197
80,0.161116874357229
80,0.114069112621859
100,0.177300352417697
100,0.181893524720406
100,0.224491723920191
100,0.186722934658906
100,0.196712909844013
100,0.209747499961316
100,0.176408467675651
100,0.204545026734459
100,0.231278402278408
100,0.16138515861644
100,0.165848823198468
100,0.180293965561656
100,0.183159184918003
100,0.200741564064595
100,0.267489351699514
100,0.215725772977185
100,0.151596376728713
100,0.244128699018953
100,0.214686571965425
100,0.156071670852766
100,0.17799526677619
100,0.132569120873647
100,0.230177358172937
100,0.197327512544115
100,0.199552210050509
100,0.227532032474612
100,0.23302919142668
100,0.135120445826848
100,0.251215574804618
100,0.201977696730665
100,0.21541341742511
100,0.183029039923697
100,0.166439366908927
100,0.253158241572883
100,0.168574294657299
100,0.263639575410418
100,0.190381341970858
100,0.177344842220721
100,0.219464527273181
100,0.14036988480728
100,0.129677830689854
100,0.203406073331181
100,0.215052630995142
100,0.155657788343122
100,0.243274637113252
100,0.280191737940345
100,0.138146133006421
100,0.185429209349784
100,0.25491685661862
100,0.190187929413736
100,0.1593671444272
100,0.207331592471754
100,0.184268251930585
100,0.251301981546241
100,0.230161779317427
100,0.182228950352356
100,0.242149964597409
100,0.252858758098009
100,0.210956126475946
100,0.229049895782945
100,0.275410605775144
100,0.216929340441405
100,0.206499079325986
100,0.230776323591026
100,0.193844944237637
100,0.176502903180238
100,0.225035251596834
100,0.187012831192572
100,0.193443700650691
100,0.20612722401193
100,0.236974939519598
100,0.204080999876768
100,0.221686563652154
100,0.270407061330958
100,0.174584561737488
100,0.195948048569559
100,0.160673548325557
100,0.250772881375083
100,0.181995766000348
100,0.159040217861233
100,0.21278570575702
100,0.291748191327218
100,0.199571949297831
100,0.168432169255584
100,0.20468767198868
100,0.246724957508275
100,0.22028776915564
100,0.227542319481007
100,0.133560208233362
100,0.209563380761518
100,0.182106970532924
100,0.212883964369638
100,0.186344175860333
100,0.242287605734466
100,0.206526013656669
100,0.238056171281611
100,0.174282363364509
100,0.193485110930211
100,0.212054498854809
100,0.260719041624047
120,0.215558999427097
120,0.212199967695172
120,0.30077899232361
120,0.209310446228021
120,0.275356523087302
120,0.236524436190926
120,0.248158647713173
120,0.248173088666984
120,0.173609423645158
120,0.219212520837211
120,0.219075307312982
120,0.204027987593847
120,0.226886235159289
120,0.190028493621758
120,0.250383163202984
120,0.188908863271011
120,0.217071138379317
120,0.223875731028078
120,0.288828595719656
120,0.221215506079245
120,0.231457384751895
120,0.207207728721101
120,0.280633290604926
120,0.207222247404385
120,0.249743335487497
120,0.231123380071307
120,0.17129968408498
120,0.280746503131959
120,0.207218576491131
120,0.188942670349354
120,0.312410697502203
120,0.251828435557294
120,0.195660587355813
120,0.178886933520157
120,0.243116983292578
120,0.140915855818313
120,0.237794069867731
120,0.214027735683022
120,0.182454246746512
120,0.170985804835028
120,0.245394223526111
120,0.208949054012011
120,0.274678739129149
120,0.253401645352175
120,0.280007306406971
120,0.203963684152069
120,0.193246640626159
120,0.248860407060343
120,0.211523926224471
120,0.194039882423498
120,0.242377135489269
120,0.141824795239732
120,0.202295293597967
120,0.176851585523366
120,0.225196644704804
120,0.289477943035835
120,0.202742163420299
120,0.295031523113395
120,0.195377028778585
120,0.283055926514909
120,0.193398570044648
120,0.177751923120786
120,0.216497484362071
120,0.239139736107908
120,0.251982315331467
120,0.209649315327771
120,0.223682310304799
120,0.213303120105767
120,0.166883570479317
120,0.192327536975301
120,0.276330317296701
120,0.222121152734758
120,0.0797816562742345
120,0.107805602811032
120,0.235344754210981
120,0.181441277136745
120,0.179701045178592
120,0.21285967001375
120,0.166031510585063
120,0.224900467512189
120,0.230571519846033
120,0.242836085072722
120,0.210279189407069
120,0.242571973952459
120,0.266576849679982
120,0.151181973347522
120,0.181155971475183
120,0.253671211048451
120,0.175717836567624
120,0.242711185527347
120,0.162098523060769
120,0.191261774020402
120,0.233283441848922
120,0.226228384182117
120,0.202983206887731
120,0.158150782495106
120,0.151851388930803
120,0.225065135909878
120,0.278680685647573
120,0.192308812917777
140,0.239478870602649
140,0.236043833693862
140,0.213776783838772
140,0.22049023316501
140,0.246549764119853
140,0.222439508274817
140,0.265876325588857
140,0.253911284993537
140,0.237424361694264
140,0.237192255227585
140,0.194423007182953
140,0.198298540131668
140,0.211247718164592
140,0.220245100634422
140,0.194574764429471
140,0.210323535141353
140,0.210177422599118
140,0.185912509287636
140,0.285584616518642
140,0.114059448746287
140,0.207255308802243
140,0.238477391419157
140,0.221036329237879
140,0.215074559395093
140,0.238815470387755
140,0.263322564492817
140,0.130723890284927
140,0.261148756671866
140,0.229105442963898
140,0.236278317066492
140,0.239122961075826
140,0.216473618762271
140,0.289573083705667
140,0.205862804565082
140,0.201467474892609
140,0.182414448439143
140,0.220398171921164
140,0.212576600566263
140,0.205164239054105
140,0.242655609357037
140,0.228233280964751
140,0.277252678967945
140,0.249602590519586
140,0.286165369155899
140,0.219005325171579
140,0.243961385121992
140,0.276920222336451
140,0.196242059563551
140,0.157318503267521
140,0.213087906058777
140,0.157337832041631
140,0.242594903863386
140,0.282637190753252
140,0.233940480962595
140,0.235727376191931
140,0.22908643354751
140,0.155631742590663
140,0.156742314657388
140,0.200867192909971
140,0.24970799815248
140,0.241133667835862
140,0.246201887496098
140,0.235777423481938
140,0.242293853407473
140,0.240329838983368
140,0.191146428891068
140,0.269808407949913
140,0.140369284541888
140,0.173234386552403
140,0.218412425245068
140,0.225354466089376
140,0.210645263723874
140,0.196136813875252
140,0.218577109928225
140,0.224581970131646
140,0.122992976625613
140,0.203708839273216
140,0.14636597391401
140,0.251344017077218
140,0.284750345241726
140,0.259588442952305
140,0.258912457751472
140,0.241252777412818
140,0.20233453436119
140,0.19439111502529
140,0.228273352249461
140,0.210887934859704
140,0.273378907991908
140,0.225088730273668
140,0.211299976123794
140,0.22749026610464
140,0.305291254767574
140,0.252004405296007
140,0.229793324174313
140,0.198228659426869
140,0.227926454693479
140,0.236324626606181
140,0.250629229398542
140,0.217875087715793
140,0.183298304115279
160,0.29156727960996
160,0.217926617758907
160,0.170722292372789
160,0.162727277334826
160,0.264934823460969
160,0.154855888518957
160,0.183549202739543
160,0.246990854304446
160,0.234163671450854
160,0.276174482943606
160,0.183428183304716
160,0.232059989795262
160,0.088545533964066
160,0.252290030795825
160,0.225257278934888
160,0.258158983614846
160,0.141818335653301
160,0.272382556706539
160,0.173261328073062
160,0.182032154023988
160,0.209293990257694
160,0.190585541597742
160,0.236641624194077
160,0.2409537594468
160,0.22457779931631
160,0.190895810693615
160,0.325531610108936
160,0.268206050486771
160,0.170555705223237
160,0.248270003326094
160,0.225421983311525
160,0.256471744787107
160,0.240817824798615
160,0.17761216489679
160,0.221193377080964
160,0.185157474147511
160,0.18006970678464
160,0.229069192557631
160,0.233065185318807
160,0.222319692513565
160,0.137110320610968
160,0.264960476450483
160,0.220438677355797
160,0.262777282012737
160,0.22286110805198
160,0.286377759974817
160,0.228124410838362
160,0.200368050693053
160,0.195721308980713
160,0.190411038673969
160,0.206961869071721
160,0.226202213358341
160,0.272612497891303
160,0.255704476497278
160,0.193932907659438
160,0.253015185620858
160,0.181542313495483
160,0.261110375182224
160,0.221508549081155
160,0.237763541562428
160,0.160304433882587
160,0.223448803133963
160,0.230859662641538
160,0.242658015618942
160,0.243818914440365
160,0.272594873892946
160,0.159754944541613
160,0.307184725312899
160,0.290873418122164
160,0.263981773943756
160,0.2567494203315
160,0.237495672584622
160,0.221825765996685
160,0.290675882304858
160,0.205671291652876
160,0.20079867106301
160,0.243935857839665
160,0.244776617369365
160,0.283897396204784
160,0.209486550718924
160,0.255279488327328
160,0.254041717720884
160,0.233257300398771
160,0.20996930515212
160,0.139158243004797
160,0.194003927429715
160,0.274829831073636
160,0.278511847522138
160,0.219298510398528
160,0.114441439418116
160,0.238227859610789
160,0.258570908150089
160,0.273466862807217
160,0.271129543799376
160,0.260996664474385
160,0.270238330953344
160,0.27308209827983
160,0.193216410253944
160,0.275375507232764
160,0.252087152676895
180,0.264584553371372
180,0.233354700481252
180,0.262873859734861
180,0.226473868836132
180,0.2376075214187
180,0.265786307926373
180,0.172267090435458
180,0.225414576156629
180,0.21648422682966
180,0.12337873102996
180,0.208071551773324
180,0.185056650108997
180,0.262777526726475
180,0.194170373618391
180,0.297519582647748
180,0.226326264524489
180,0.26853924898417
180,0.304228044798933
180,0.23004581764287
180,0.251247625349879
180,0.259205597663234
180,0.262600217181079
180,0.268614587686721
180,0.210795005218694
180,0.255084109068963
180,0.208687804809589
180,0.262832083258758
180,0.206313062053009
180,0.211936342401109
180,0.223970390839862
180,0.234775775885291
180,0.257284441471991
180,0.176496863799199
180,0.208806095504139
180,0.274119648404915
180,0.254174244893148
180,0.236621286453148
180,0.257073882326253
180,0.268627347758274
180,0.204723091439084
180,0.235613349202193
180,0.213258471268188
180,0.280608060474477
180,0.255282428356059
180,0.223856339937796
180,0.18287651406965
180,0.259471390344526
180,0.220901201255721
180,0.246526507385484
180,0.185971109851288
180,0.170984641512335
180,0.189947377275598
180,0.225775862205328
180,0.256842583338857
180,0.285506538173361
180,0.258710062241172
180,0.235647911621023
180,0.192245690582203
180,0.25618484075358
180,0.214363591389424
180,0.245534067438268
180,0.257359505971199
180,0.264391638738203
180,0.201231387571268
180,0.224985067978868
180,0.216112036366782
180,0.287356558084899
180,0.280597732634743
180,0.245150181140205
180,0.152576952990206
180,0.259395845047443
180,0.251152476810756
180,0.242082965669275
180,0.232717745433975
180,0.299813158835047
180,0.239711594382245
180,0.243548442794475
180,0.224499823542967
180,0.210492967389007
180,0.195635548610393
180,0.247085453312197
180,0.237275828802607
180,0.196607412751011
180,0.266606509665058
180,0.27389923858962
180,0.20817076575517
180,0.250403034536541
180,0.164937802499261
180,0.234548642657405
180,0.218319693905894
180,0.258476680955265
180,0.211859085247489
180,0.265777467987745
180,0.265283532357936
180,0.292938252351738
180,0.202547236610837
180,0.183886902028658
180,0.225734980800141
180,0.293533710201801
180,0.201041099356299
200,0.249358171497793
200,0.225709131299494
200,0.25420890207476
200,0.227622388676164
200,0.275413348492198
200,0.294500833028565
200,0.300867243935044
200,0.231599391882495
200,0.199148552776892
200,0.157507745053451
200,0.284173565341168
200,0.187754600593364
200,0.237150222152613
200,0.233640349411545
200,0.305402667632263
200,0.228717733739222
200,0.270356388746764
200,0.248214108601424
200,0.248642960664105
200,0.308712124925498
200,0.25102481568778
200,0.207782936679756
200,0.189919151509872
200,0.218727117082107
200,0.217497199886298
200,0.208849308496196
200,0.267226257184003
200,0.204959238205051
200,0.178616186537116
200,0.15899856935162
200,0.186188709405932
200,0.236360697232106
200,0.242439634292502
200,0.203114127958582
200,0.257554798515203
200,0.239442565286127
200,0.311336009481065
200,0.203093776618591
200,0.23883696030441
200,0.281319909714842
200,0.210807557052517
200,0.249520865771606
200,0.250140907405806
200,0.285887751960021
200,0.242704137156625
200,0.236512643852469
200,0.223815594809735
200,0.26636157634367
200,0.203391741352036
200,0.285622009701845
200,0.184681544800147
200,0.211910071144754
200,0.24640906417839
200,0.237966035997986
200,0.246149939419855
200,0.239136175901758
200,0.326213021087192
200,0.241399363007559
200,0.26322677747238
200,0.295266793683078
200,0.239740521987381
200,0.212729877479848
200,0.173794648501193
200,0.217447901995273
200,0.265874942350815
200,0.202992447154846
200,0.273413795676397
200,0.249991571770026
200,0.263079669441577
200,0.230253979601183
200,0.280728213171867
200,0.137328518163234
200,0.315292389109163
200,0.243755583313312
200,0.19065099025289
200,0.294491119280135
200,0.242243354055453
200,0.257308539299986
200,0.266966871261648
200,0.266719553442479
200,0.243972268945763
200,0.221050879839414
200,0.243463754282649
200,0.28735556387976
200,0.22874984031355
200,0.227789937719707
200,0.235676884934671
200,0.203976738269933
200,0.297138418202937
200,0.242953325578796
200,0.208541096199681
200,0.201715732318899
200,0.191516679771585
200,0.260569711713254
200,0.258921833024067
200,0.243783631287178
200,0.232102951956793
200,0.23612179918512
200,0.24975518866796
200,0.253528839791137
220,0.19955732546207
220,0.208149326317391
220,0.225283601825828
220,0.267617972474595
220,0.234929698231891
220,0.221872750853566
220,0.185177434216708
220,0.225688308223589
220,0.26049797613883
220,0.103205628929818
220,0.253288693898082
220,0.231860783924202
220,0.26319036292546
220,0.290834283928917
220,0.224059521497364
220,0.228148299785502
220,0.240288551279302
220,0.163211132085661
