20,0.166185966612229
220,0.245999435073068
220,0.256809166086643
220,0.268025090848136
220,0.199496444714854
220,0.254435237149194
220,0.22611389287382
220,0.210251326157929
220,0.266009384073514
220,0.130192966409382
220,0.199950766427687
220,0.272707083109223
220,0.231667431262526
220,0.264868037938576
220,0.251992294091364
220,0.217489350677731
220,0.208989066916784
220,0.206866526412843
220,0.311930086728333
220,0.228818651133096
220,0.172683682235789
220,0.243747298238407
220,0.268219289904466
220,0.252993330099022
220,0.212089589393066
220,0.247850889688929
220,0.264664264257994
220,0.280057995279061
220,0.245231150471952
220,0.170563947082046
220,0.195818745440694
220,0.221202870981816
220,0.24871725707489
220,0.23396841059633
220,0.235356194820202
220,0.258504277516825
220,0.26687110537046
220,0.231524314767576
220,0.284736930086192
220,0.236901819917245
220,0.27755445216435
220,0.221899695163
220,0.212094068197502
220,0.244847535434866
220,0.270151200048807
220,0.268929976395586
220,0.289359994030159
220,0.228386449639733
220,0.282527803481848
220,0.230283680959902
220,0.286377762711284
220,0.288633116086085
220,0.278902573007652
220,0.269491085484954
220,0.239379086682903
220,0.265871574532108
220,0.24292511278543
220,0.277344056771153
220,0.211708806073805
220,0.158287519524048
220,0.242587096634021
220,0.241256131645837
220,0.24505435356166
220,0.271818848099229
220,0.26487874743947
220,0.212174992384853
220,0.252346615293363
220,0.186229724376917
220,0.267555227971503
220,0.289257450469745
220,0.254389218747006
220,0.186090463841854
220,0.226232993295583
220,0.265464698284234
220,0.294353131575015
220,0.235841138643804
220,0.26468084565875
220,0.237390528641503
220,0.294769435184438
220,0.271769886700272
220,0.251413131038786
220,0.293721382111651
220,0.278575622817976
240,0.27152579578772
240,0.272377991926353
240,0.288170085816188
240,0.171513902202279
240,0.194658243916719
240,0.197429762252915
240,0.311002126999145
240,0.2268535649255
240,0.220883105232985
240,0.297607359232972
240,0.247103808439574
240,0.24962892717062
240,0.260229677422861
240,0.221834755358579
240,0.249436903698462
240,0.22939654117417
240,0.230049279433968
240,0.247681907769564
240,0.297639314258449
240,0.247190261086548
240,0.277339405452454
240,0.140620799954491
240,0.217644788429043
240,0.247410429948201
240,0.333500095560855
240,0.218218834829612
240,0.257808348044226
240,0.277179733100571
240,0.225915714806091
240,0.244532528111805
240,0.266160546065398
240,0.297431823563348
240,0.313425109079794
240,0.215009561440879
240,0.226371094335832
240,0.289403136891115
240,0.238534020338724
240,0.282069734919645
240,0.284867480296182
240,0.253823642867561
240,0.239376846918938
240,0.237081046807971
240,0.242749999020799
240,0.258904525514417
240,0.170887626191938
240,0.213523039404366
240,0.263106742794141
240,0.273225117130252
240,0.321453363342897
240,0.27686353841369
240,0.282417757074586
240,0.233262620949695
240,0.266780022958719
240,0.249885934617315
240,0.199566908999127
240,0.265154597052499
240,0.286560643559892
240,0.258162007297021
240,0.220263875010864
240,0.31669684564254
240,0.239238425963546
240,0.272058735239323
240,0.275854890746609
240,0.231689769964533
240,0.266980039863649
240,0.249828546682413
240,0.216493953983327
240,0.279542776380791
240,0.288944532017573
240,0.228632068288181
240,0.249278430587787
240,0.234927357542421
240,0.245134690830315
240,0.2382434734143
240,0.230057369256975
240,0.214815084365988
240,0.25309737068101
240,0.226324367407958
240,0.269997040650658
240,0.265112323878009
240,0.206316268672304
240,0.23995287685196
240,0.236059096320678
240,0.249571014983016
240,0.256233105790988
240,0.264456287956289
240,0.223629651073661
240,0.251266334943398
240,0.25225936876365
240,0.279279821663102
240,0.236788365063294
240,0.248803720704113
240,0.190841438106871
240,0.150621871586775
240,0.214178294370268
240,0.242057843469668
240,0.205315564126443
240,0.207789785918433
240,0.118080646718892
240,0.20416043226461
260,0.217496547241509
260,0.286331727980638
260,0.253417870857768
260,0.274686398801392
260,0.203172241956422
260,0.309538227539453
260,0.221147050386767
260,0.286016540154372
260,0.237888168110131
260,0.260981802978112
260,0.280440534434937
260,0.213506081229334
260,0.238046811853851
260,0.161313168611924
260,0.211736944386516
260,0.228804259411801
260,0.267243809157204
260,0.211739262291851
260,0.28353738063158
260,0.241676823175556
260,0.198712129425798
260,0.227640120923305
260,0.221988507374831
260,0.284022137814141
260,0.288063366029756
260,0.240025974797932
260,0.295554157854673
260,0.283341680321485
260,0.317999535632017
260,0.239276549635011
260,0.262045039494114
260,0.212763120324049
260,0.19315913241742
260,0.23114661521622
260,0.271825309550137
260,0.239547534679836
260,0.266372203120745
260,0.251352743149855
260,0.246002714126585
260,0.180211701287242
260,0.233442920963973
260,0.247036151030069
260,0.249803022322734
260,0.248252584505061
260,0.237510392938491
260,0.264801005512
260,0.170353515445527
260,0.25299509497656
260,0.276826135227209
260,0.261206024590597
260,0.22636543431764
260,0.302189987439097
260,0.181078970018755
260,0.220429662315795
260,0.264229179590954
260,0.285731703492033
260,0.243137697512912
260,0.186036810631022
260,0.271137340506312
260,0.277564040144955
260,0.245238906700988
260,0.241952933719043
260,0.254608215814211
260,0.195644448663968
260,0.269175222942312
260,0.165197435865289
260,0.241182733236724
260,0.28116538040662
260,0.141556101252997
260,0.25662684856089
260,0.204218843603946
260,0.236514382305572
260,0.277196019985906
260,0.272023582370867
260,0.220503888490981
260,0.257781096952678
260,0.234564820494359
260,0.286515470308118
260,0.252037229693204
260,0.227304061152546
260,0.269711829139928
260,0.249135563666708
260,0.237054873769918
260,0.28809947219997
260,0.253194664467761
260,0.230552609841217
260,0.301950929465881
260,0.163068870112562
260,0.230520160724846
260,0.274213756009482
260,0.253170781174184
260,0.280797310744358
260,0.269747021388784
260,0.256774419809904
260,0.221745195824547
260,0.208904995312415
260,0.237596756663141
260,0.265390474279318
260,0.229752922111994
260,0.249553236460196
280,0.267080837547747
280,0.224946865483118
280,0.243363088042617
280,0.232426874359369
280,0.277806253926863
280,0.251841375190198
280,0.277083455873255
280,0.232711359742221
280,0.274075536385459
280,0.241127830939124
280,0.254458078423645
280,0.232867436306683
280,0.230617055681729
280,0.288917322906605
280,0.26594227550624
280,0.245484484699405
280,0.259621007207042
280,0.206864163824785
280,0.295197064357596
280,0.284643720974448
280,0.209368515736036
280,0.253648000876261
280,0.274460635653011
280,0.301302092527998
280,0.288480069775355
280,0.189715610048626
280,0.242258229565171
280,0.258960097685858
280,0.241952177139003
280,0.263570877185647
280,0.211177174310235
280,0.268126318195906
280,0.228530713213589
280,0.265328688535288
280,0.276663334379058
280,0.270950078160246
280,0.273003193290941
280,0.295325408797515
280,0.261171023708198
280,0.284664326484671
280,0.218245461548946
280,0.220311830286867
280,0.235244323282762
280,0.309795111563241
280,0.261211184216298
280,0.22685268542138
280,0.249038327179569
280,0.254551719650902
280,0.213933117816619
280,0.262055508847525
280,0.19491164464074
280,0.287278298226802
280,0.279696085053285
280,0.278557408003985
280,0.265964957664642
280,0.26565392688922
280,0.294848394955985
280,0.187695765565747
280,0.255856816653158
280,0.234329359458176
280,0.29831200761255
280,0.230841109987506
280,0.271957614080501
280,0.250745595991749
280,0.217466406040093
280,0.270888143911218
280,0.233748161626977
280,0.229997670207106
280,0.323022995010863
280,0.262533514496109
280,0.257205817584953
280,0.225980888034766
280,0.220027700441859
280,0.326622106716271
280,0.17844521115201
280,0.247815184650451
280,0.271802956566698
280,0.20435236719731
280,0.269852823049673
280,0.242887790331428
280,0.254624165392962
280,0.287728754789214
280,0.224159060306484
280,0.219372632349098
280,0.276144375612297
280,0.23846398770448
280,0.277000403753645
280,0.288414959619717
280,0.293604800379774
280,0.229723078593448
280,0.266083172029318
280,0.228740923961925
280,0.289622127107551
280,0.270123255396262
280,0.290054269790123
280,0.317417869802688
280,0.274028581942727
280,0.200341880726504
280,0.28858868488721
280,0.238943625992183
300,0.233089183491285
300,0.248231502686606
300,0.23775522113261
300,0.279832014395017
300,0.252785316468805
300,0.269346404210888
300,0.244778689570315
300,0.270035004950871
300,0.279464975245646
300,0.242351162600269
300,0.227653804168907
300,0.272328471248011
300,0.297677546461961
300,0.313525188691396
300,0.22147447045313
300,0.238228838019514
300,0.239566980370329
300,0.248263373793093
300,0.215435676661512
300,0.31342337133659
300,0.257335558369511
300,0.252367080815033
300,0.278853679834572
300,0.260938787801654
300,0.224747304562376
300,0.247032282471303
300,0.260793179499088
300,0.217722642233681
300,0.275351455443915
300,0.249948582275235
300,0.295914723004686
300,0.297834441209447
300,0.243953647667484
300,0.261029904407676
300,0.23679486945279
300,0.205643697833472
300,0.215286815015393
300,0.249849694425491
300,0.216587326835547
300,0.277069986658023
300,0.262550686927617
300,0.293504255601527
300,0.28305305156524
300,0.214568001954054
300,0.261047299932072
300,0.230006884666368
300,0.253056051589033
300,0.224772603802404
300,0.260622446982279
300,0.206391648124721
300,0.301018572839182
300,0.241435365183312
300,0.216747742473317
300,0.264071967569835
300,0.277822727670676
300,0.212297035373679
300,0.249504842309121
300,0.254654588698271
300,0.229729033463377
300,0.270062109564825
300,0.268228692226195
300,0.208405240731497
300,0.272036037659583
300,0.300381501275487
300,0.226735710483469
300,0.237933472749969
300,0.272228354243001
300,0.285856136896663
300,0.31535586201124
300,0.237156985099345
300,0.228703421484192
300,0.242653560144179
300,0.269848283608974
300,0.241620636129475
300,0.247300503811685
300,0.223670647368131
300,0.232153235214044
300,0.227839857707775
300,0.262530268149449
300,0.27266542321859
300,0.267574116761711
300,0.277098206512426
300,0.20190613600115
300,0.257420299813854
300,0.294175948385127
300,0.271944380235217
300,0.205403186415018
300,0.248098531394936
300,0.278617609321571
300,0.25417527971504
300,0.227444358261688
300,0.233551194615457
300,0.23800648236597
300,0.259102138169585
300,0.225087894029574
300,0.241995040396295
300,0.208518625892264
300,0.27678898624788
300,0.295506681663527
300,0.213036520219828
320,0.287974681081717
320,0.243655619874242
320,0.247212999218514
320,0.292979530109183
320,0.278220183958442
320,0.236084096911124
320,0.255761223268839
320,0.199215859733344
320,0.283970322578419
320,0.225886586793644
320,0.189263470923623
320,0.235690148066753
320,0.27229149094528
320,0.296268899079216
320,0.233081132178204
320,0.254657549404148
320,0.270823076076649
320,0.284146187291089
320,0.273312763685117
320,0.241812303606062
320,0.227126183253567
320,0.285230345780524
320,0.310758691507056
320,0.283243339684937
320,0.254531202575132
320,0.245428803102869
320,0.273005489660194
320,0.175034521975521
320,0.255320491386895
320,0.290240836120676
320,0.283919231907748
320,0.199448279756887
320,0.194176171156982
320,0.275487583091316
320,0.239199920077468
320,0.283876060863425
320,0.253743822693568
320,0.226285342236539
320,0.240495532043259
320,0.259560412851032
320,0.253664343312588
320,0.276854587309482
320,0.308819779037777
320,0.280555789285046
320,0.21453968203842
320,0.185989816777247
320,0.269078204897321
320,0.269397258738965
320,0.24894657049151
320,0.243571200798981
320,0.267461689401568
320,0.271013244915005
320,0.293597967454759
320,0.329871381884318
320,0.277063431559521
320,0.1931385895841
320,0.243097079810698
320,0.285412388784426
320,0.221316340162776
320,0.194834600647775
320,0.21858392023071
320,0.274264466931296
320,0.230998484669093
320,0.256545847030051
320,0.293619549946649
320,0.231270456320964
320,0.302947834227337
320,0.246750447536276
320,0.249980945310288
320,0.240726608341688
320,0.247586634046393
320,0.230028213299452
320,0.234126230761605
320,0.251694958825869
320,0.199683379685566
320,0.265999188563108
320,0.270479007457591
320,0.235319658632189
320,0.270680502254629
320,0.195032437740652
320,0.278660199284551
320,0.26009689043231
320,0.269981875116051
320,0.231885467192269
320,0.25138902341307
320,0.233025536967212
320,0.221689840988889
320,0.263262146616552
320,0.274290977155084
320,0.291552061643135
320,0.252517591874171
320,0.262089643785307
320,0.269746599524935
320,0.263790230187865
320,0.239413536193966
320,0.211899766634379
320,0.235699470632403
320,0.218664970417512
320,0.236829833631199
320,0.246443753872905
400,0.288985317861418
400,0.243093998125265
400,0.270183337783674
400,0.247159950633155
400,0.313639649570504
400,0.291348065464278
400,0.253204801193384
400,0.279923116291888
400,0.285034499014655
400,0.247065856477775
400,0.281546417494527
400,0.296915284855887
400,0.212398088952881
400,0.268572981729773
400,0.294191113010181
400,0.292432875152424
400,0.261390442280386
400,0.285664134225748
400,0.237262509040812
400,0.273866851017678
400,0.238360844266036
400,0.225693781236924
400,0.258599130605922
400,0.277644968075625
400,0.281611011418706
400,0.252537962866751
400,0.265714052113283
400,0.243785190489141
400,0.261300548846269
400,0.276721917816844
400,0.283160767911267
400,0.251615283864523
400,0.271514790840507
400,0.250585991883667
400,0.278563187184095
400,0.235820794770767
400,0.312326667309298
400,0.287756232174074
400,0.266766355722766
400,0.277194860091736
400,0.282279422911725
400,0.249684031840908
400,0.246927261003703
400,0.248390040934951
400,0.30289604956798
400,0.279224931806812
400,0.273295068691129
400,0.263177606036573
400,0.284288263032135
400,0.264237529660451
400,0.231767017818553
400,0.278133960027258
400,0.31364090703624
400,0.263468173456716
400,0.247386154711567
400,0.267984097008573
400,0.261821435173151
400,0.242202619785925
400,0.219058563686976
400,0.242467523890241
400,0.211738196540387
400,0.249830121435396
400,0.279642490396539
400,0.304811315461905
400,0.290705318381925
400,0.234424709305219
400,0.252465408794571
400,0.308368207896087
400,0.216165107323121
400,0.257277244631256
400,0.264078655623104
400,0.316960303952831
400,0.239459875646498
400,0.237740517093096
400,0.309071468745087
400,0.240564864001165
400,0.280583364618282
400,0.273258094662038
400,0.210599074202927
400,0.193323457542813
400,0.27730049200143
400,0.293323917119026
400,0.268997573339827
400,0.222439092057966
400,0.238254594577529
400,0.268060725767224
400,0.295176949436948
400,0.314761893994189
400,0.322954388654472
400,0.26533292018204
400,0.247239982090698
400,0.262311105104933
400,0.22699856549833
400,0.265653023999176
400,0.251375112134985
400,0.280461286139623
400,0.249972531433695
400,0.27723805208046
400,0.223682632953836
400,0.293230429118251
480,0.25591191026296
480,0.247623210501772
480,0.277157850750466
480,0.269370131641847
480,0.264716114357935
480,0.271454038052643
480,0.298298578251894
480,0.252608172836437
480,0.239714032467254
480,0.271138387950951
480,0.260726714518614
480,0.284838260118301
480,0.262569349441801
480,0.302999799131795
480,0.230297077049722
480,0.237411441743998
480,0.298436985095448
480,0.288267070458102
480,0.264690599347176
480,0.242705928195533
480,0.253833482025277
480,0.261914850997909
480,0.281164405447817
480,0.242828123346709
480,0.269824489572765
480,0.227377146646558
480,0.25987250711212
480,0.286228010129367
480,0.230862357843714
480,0.281722796572073
480,0.247368706686514
480,0.249471592735131
480,0.265732736764919
480,0.30537213097563
480,0.310827565759408
480,0.247298576034025
480,0.231726217010424
480,0.28242926065358
480,0.255816492114066
480,0.221608747760958
480,0.282193656950327
480,0.266975751853782
480,0.293892568571556
480,0.266754394785703
480,0.284969276543456
480,0.269378413420951
480,0.288928791539885
480,0.305390971709338
480,0.262590368562542
480,0.271901674539365
480,0.274681194831005
480,0.286575011185667
480,0.266283196155037
480,0.242685937897349
480,0.297612382662928
480,0.273636867631212
480,0.277990792431665
480,0.295270519893277
480,0.305017607149051
480,0.300878383638046
480,0.262915310056758
480,0.244857498499809
480,0.302672539641675
480,0.23960140855903
480,0.29475536339158
480,0.30253411048441
480,0.246492296671701
480,0.287542432669384
480,0.246674966697813
480,0.304226231032941
480,0.256077793266294
480,0.249625156410627
480,0.279305923756289
480,0.279427271007165
480,0.265543169945373
480,0.250788257887617
480,0.26845291266475
480,0.269759687767057
480,0.251284855530145
480,0.316752560753599
480,0.287328047090123
480,0.296413449692025
480,0.295698975869742
480,0.297909544022642
480,0.231057231504099
480,0.280133152440244
480,0.29061220350507
480,0.249691291129062
480,0.285598150721624
480,0.311196001286838
480,0.294341887750832
480,0.268458775698065
480,0.251263665794538
480,0.291361095799395
480,0.299530608290694
480,0.210308436386312
480,0.310015957646307
480,0.297660535904663
480,0.225551831464468
480,0.258167419961094
560,0.289788529485141
560,0.265320227787708
560,0.286925768942385
560,0.253296002482436
560,0.253218321174144
560,0.282248836156869
560,0.255318912621145
560,0.299327302484045
560,0.288568436898831
560,0.28094824612357
560,0.257510876296353
560,0.280011334705141
560,0.286587598995475
560,0.257598088439937
560,0.257582436742601
560,0.293306143094407
560,0.300177410277131
560,0.267491719553671
560,0.255043711561169
560,0.271080252461534
560,0.29357731233844
560,0.327826281622853
560,0.273599107600764
560,0.276676998644575
560,0.294505146369548
560,0.243154079443146
560,0.297689703747117
560,0.290429374830198
560,0.225288483932021
560,0.279159730427025
560,0.291032693619671
560,0.290010254756551
560,0.283468464687387
560,0.287040043108747
560,0.285575439280848
560,0.281314915393213
560,0.28918511193406
560,0.252946996436464
560,0.273854808506298
560,0.265601248216565
560,0.282960506204937
560,0.256923405379734
560,0.303211873377308
560,0.242227731649363
560,0.251829370853507
560,0.209399335611636
560,0.25033899487926
560,0.268555845455613
560,0.281128123350175
560,0.256455936534944
560,0.228389418938271
560,0.301904144502063
560,0.255074138626396
560,0.264354299865996
560,0.264777221993106
560,0.303285840372607
560,0.280924897408199
560,0.265674298822445
560,0.293517144039654
560,0.251257236937116
560,0.252642985760088
560,0.281956326155321
560,0.291859494826859
560,0.265878499447036
560,0.278387118185707
560,0.275907981672526
560,0.283436625149318
560,0.335617164728589
560,0.264509798399949
560,0.275940910373038
560,0.281333113688038
560,0.291595773464975
560,0.252586084141085
560,0.245166068927497
560,0.247744305868817
560,0.260300717767373
560,0.222125454765814
560,0.329889491515272
560,0.240760604541343
560,0.223936815338665
560,0.328699473619767
560,0.227823109783388
560,0.257628292504579
560,0.251258828309846
560,0.284568127356035
560,0.269144183505012
560,0.286237571578741
560,0.262353515779612
560,0.268001564226285
560,0.310074939641283
560,0.233914091469729
560,0.29832922805692
560,0.265498516288426
560,0.275028906756228
560,0.224756684401823
560,0.290040681544303
560,0.283263301208607
560,0.243445530820561
560,0.281132117719447
560,0.264633073326944
640,0.285056692069539
640,0.293126312283969
640,0.277338339059726
640,0.301690816569119
640,0.279879537507867
640,0.269532471465919
640,0.301494087290818
640,0.247122804771081
640,0.31413530478283
640,0.296118856500121
640,0.283003167094456
640,0.282167354704695
640,0.243387321744342
640,0.290629381251732
640,0.305810622951255
640,0.280922268909271
640,0.299486604762729
640,0.273190982813827
640,0.266392567164632
640,0.275141693770419
640,0.275503887914858
640,0.280573568295537
640,0.276137599577966
640,0.282796917536762
640,0.279627553107804
640,0.297606014772548
640,0.292248441805754
640,0.244288253036642
640,0.262094596927908
640,0.213671997864931
640,0.242180468868461
640,0.270983554907529
640,0.286244722488807
640,0.307396986451042
640,0.314592103347818
640,0.268603375238846
640,0.266116458115079
640,0.272530696290203
640,0.299394529844959
640,0.289443611818005
640,0.216090837037702
640,0.287337823992287
640,0.240995072066802
640,0.265231561236594
640,0.290490589566566
640,0.249205590456268
640,0.292119835179565
640,0.2646156313963
640,0.272616436239574
640,0.262975368499694
640,0.292056037995546
640,0.277411331087941
640,0.264050922793528
640,0.260298457184494
640,0.253921684070395
640,0.267432909608963
640,0.273902752009695
640,0.247654089240706
640,0.279274346073937
640,0.24895449181711
640,0.300182607607683
640,0.277417405022686
640,0.233470304958665
640,0.243984179659866
640,0.239658020649731
640,0.267681513993293
640,0.266476182056521
640,0.28895515493438
640,0.263101574550321
640,0.220272844068963
640,0.272727556497667
640,0.280644150708661
640,0.283311763006972
640,0.307396795363625
640,0.302858175907169
640,0.269900738796462
640,0.293607360923628
640,0.279011956730876
640,0.249963790040401
640,0.305353296605263
640,0.273135841708294
640,0.237463129945086
640,0.238953020414236
640,0.264525089308549
640,0.269744404912759
640,0.29791540444972
640,0.243559461491935
640,0.287992660647442
640,0.287714935261511
640,0.315631131847214
640,0.256821212481741
640,0.239060311224059
640,0.320606065536435
640,0.296169771057087
640,0.296066122720658
640,0.259939369844012
640,0.304853343417588
640,0.288507761589858
640,0.308415324984348
640,0.289450379109555
720,0.292115648439157
720,0.323388497507187
720,0.274425259810001
720,0.297444316211851
720,0.269116393417418
720,0.276577341232777
720,0.260444903094182
720,0.303821567676431
720,0.265539563406376
720,0.27572730954579
720,0.230280546936661
720,0.299719833445126
720,0.301513674845848
720,0.300463329799064
720,0.294015817014556
720,0.255915947439331
720,0.288943847074528
720,0.287299539839702
720,0.28229913652425
720,0.285686913766674
720,0.304639704723365
