20,0.166185966612229
720,0.253211451601207
720,0.269700298114253
720,0.300710736995367
720,0.274024060356354
720,0.268276198933526
720,0.282513005907072
720,0.301698704441125
720,0.298279677847261
720,0.233410719651384
720,0.254811769989831
720,0.284717464734218
720,0.264875798408745
720,0.289113759411698
720,0.278519828961074
720,0.251927115735775
720,0.305030368945745
720,0.256128096011546
720,0.281990036917369
720,0.305968364902728
720,0.282254348978879
720,0.300872869449346
720,0.244783418145887
720,0.293158791765759
720,0.264180303720886
720,0.271976850765792
720,0.249827672231228
720,0.251395773154315
720,0.275163691450558
720,0.275038872017585
720,0.271723269942176
720,0.311516394211576
720,0.272287409073605
720,0.245014405837004
720,0.234994280642458
720,0.273424472038313
720,0.246000876829095
720,0.280731785867577
720,0.295470598233076
720,0.280783270051904
720,0.247985909153504
720,0.287266626041667
720,0.284256040234912
720,0.248459386343573
720,0.29344039155987
720,0.307267392505767
720,0.284047175917117
720,0.275856496123033
720,0.268493696709229
720,0.260966465464691
720,0.291844522043826
720,0.282965804713935
720,0.269636857854392
720,0.30562505606761
720,0.28066025489172
720,0.270730279510463
720,0.274468302455598
720,0.271386133480824
720,0.246231118961499
720,0.260737706445063
720,0.24744063101253
720,0.272141467340704
720,0.286011001964485
720,0.298412329665298
720,0.294847200229489
720,0.257492921396509
720,0.280720483520945
720,0.329481483246895
720,0.255128064219816
720,0.316132000297788
720,0.286361525981623
720,0.327945994768937
720,0.257722158249214
720,0.280984260528113
720,0.28309708968517
720,0.257709791851893
720,0.295129892078325
720,0.274298758926575
720,0.290841014742509
720,0.277615949002067
800,0.28284848681192
800,0.250739335666204
800,0.290900316165882
800,0.29834523374497
800,0.255670353882391
800,0.281705017186434
800,0.28999039757741
800,0.293373713849266
800,0.254878778024349
800,0.293938088709524
800,0.325709168756758
800,0.274669527965661
800,0.2557080356889
800,0.24136910772742
800,0.278289233992877
800,0.284152750157029
800,0.283540708144978
800,0.286550950040369
800,0.294051703249579
800,0.265890961109085
800,0.238394911317265
800,0.270269287977528
800,0.255862566327929
800,0.293206831283184
800,0.247221154074006
800,0.271521778677077
800,0.302484145494543
800,0.248724416851033
800,0.24089863209448
800,0.266826939206966
800,0.253756056865821
800,0.261666998366738
800,0.28344311044109
800,0.262372379478203
800,0.240504247828211
800,0.294302003978094
800,0.27463093127924
800,0.274689046562182
800,0.273070604375914
800,0.277654643765032
800,0.290754838051407
800,0.300009942416858
800,0.296940373137906
800,0.253176003590462
800,0.22576834625365
800,0.269989064689204
800,0.28547369573982
800,0.289554513458072
800,0.289223854106751
800,0.292056863009665
800,0.281321762965414
800,0.287177303575354
800,0.281785807491356
800,0.302950906409263
800,0.273743795588598
800,0.294425137129397
800,0.296308327658835
800,0.272784706216062
800,0.312131950889578
800,0.272085004534687
800,0.261214547141047
800,0.293611262510859
800,0.272901937987817
800,0.268060718633676
800,0.28087200653713
800,0.311831869456947
800,0.322395653756764
800,0.267301799958824
800,0.265124582784705
800,0.283885101099209
800,0.260925831314438
800,0.302268583315256
800,0.285141350262046
800,0.27222823536965
800,0.28726598269639
800,0.284508313089047
800,0.296528834203216
800,0.297626999876284
800,0.290324645481338
800,0.276286164645497
800,0.292987526214857
800,0.247200534970913
800,0.279439541247074
800,0.281322923047662
800,0.306133205515732
800,0.28593110702111
800,0.29615143075174
800,0.259287411577526
800,0.274248594678328
800,0.297221200043186
800,0.303684983329406
800,0.276783867505958
800,0.269809638120214
800,0.278090908580719
800,0.274288475257627
800,0.28400876110657
800,0.296672271179751
800,0.27697505433652
800,0.260068089794144
800,0.310196162148401
880,0.260540939386839
880,0.263214525855201
880,0.293867016974285
880,0.27372709767077
880,0.26483132250295
880,0.285160829054521
880,0.270567546661294
880,0.301049429615321
880,0.270894068811474
880,0.293321768160984
880,0.301404843626326
880,0.268115521489439
880,0.264083187428689
880,0.289402832789577
880,0.284435367807795
880,0.279721103950713
880,0.242570802912596
880,0.304750824848421
880,0.272060638922458
880,0.274454409954994
880,0.233214223425404
880,0.284579702216001
880,0.254462759332245
880,0.276089020870881
880,0.219782562984941
880,0.261134314620805
880,0.289460389509083
880,0.273895019748439
880,0.285891870131763
880,0.294161684118669
880,0.295632539206203
880,0.275106933238737
880,0.258222457080401
880,0.281002981893395
880,0.281776986478075
880,0.287985441937741
880,0.266215417649159
880,0.28740871181387
880,0.274109434809422
880,0.259947076220025
880,0.267931665893174
880,0.318214505791573
880,0.271429220236796
880,0.274192175997364
880,0.284636522236618
880,0.240917609451282
880,0.283587445086954
880,0.280132643452983
880,0.261643981679669
880,0.285084071176212
880,0.269999171014227
880,0.284739783909547
880,0.283946044173232
880,0.264080544372762
880,0.300310282893372
880,0.264198674182459
880,0.272289611742169
880,0.295899428955133
880,0.315135954585177
880,0.313549100435889
880,0.305574802519336
880,0.29411655939972
880,0.25392731331079
880,0.273568308555459
880,0.257104475060974
880,0.298239264309492
880,0.26888966679944
880,0.314745683000673
880,0.243445396448261
880,0.282125884571115
880,0.30338698808135
880,0.291461502318915
880,0.300783685978107
880,0.237395971118208
880,0.252000356041777
880,0.282157227686804
880,0.228718629484212
880,0.306312366361905
880,0.247762188196963
880,0.299197352870026
880,0.261930125548803
880,0.299549459348258
880,0.302497162118815
880,0.28017282029303
880,0.314693350713345
880,0.250962548989703
880,0.287885634155348
880,0.284296990479703
880,0.266469781381826
880,0.288953641170692
880,0.278740725779144
880,0.276193728756894
880,0.275494703715343
880,0.282417679860304
880,0.250715476360172
880,0.282099057123725
880,0.236966700267141
880,0.297856617933915
880,0.243284877480465
880,0.279224642898896
960,0.31968596765244
960,0.239195409625646
960,0.287309711964126
960,0.281623921161399
960,0.241247678239387
960,0.25954891181408
960,0.293597125217482
960,0.264911001203221
960,0.247946673023489
960,0.250848552886169
960,0.272095767672647
960,0.266292670194297
960,0.283540849337883
960,0.287314271706409
960,0.300327878422598
960,0.260041071126128
960,0.286718866639766
960,0.291757650813226
960,0.254324374363486
960,0.25808012548952
960,0.300024036384224
960,0.296265217303687
960,0.302073451267721
960,0.272482733301608
960,0.2883150405779
960,0.302650355540697
960,0.270178269936576
960,0.273490519746889
960,0.255482762616427
960,0.262425247688231
960,0.307351392061673
960,0.307830782685536
960,0.277440959182624
960,0.265439396016114
960,0.280556428704703
960,0.266718666849843
960,0.284406940786914
960,0.285883263130638
960,0.265235673472211
960,0.259401238594791
960,0.265728393918502
960,0.314468549948669
960,0.254710196217108
960,0.291680980291491
960,0.275993949814645
960,0.260277782596911
960,0.287159649083676
960,0.243050795099272
960,0.232842966404822
960,0.301254328574382
960,0.307036028826104
960,0.299286898842675
960,0.252851111594796
960,0.257690146668867
960,0.278276458203681
960,0.300753059592039
960,0.292789025153388
960,0.254618566630826
960,0.269268871757999
960,0.262692274036654
960,0.313224930728838
960,0.260930104888846
960,0.3308463886909
960,0.285413983733367
960,0.278582625568027
960,0.318869909340521
960,0.295593571987988
960,0.262649713291347
960,0.264607080347536
960,0.273940017624847
960,0.295726502007859
960,0.287636593712925
960,0.282675119898972
960,0.282511549828421
960,0.24826399524622
960,0.284683617824348
960,0.271272306511383
960,0.274044889458937
960,0.323213261045165
960,0.285460943225137
960,0.264264334140879
960,0.311689392417909
960,0.246905332603711
960,0.299852705928883
960,0.286563336347563
960,0.29252173369781
960,0.253489876782395
960,0.268034557468
960,0.29393120042916
960,0.258486255745704
960,0.249690472937554
960,0.281932529352429
960,0.290697039682832
960,0.301391679119887
960,0.259517484506686
960,0.243297877975061
960,0.280008539724963
960,0.283679719087895
960,0.250157146380499
960,0.277663582469958
1040,0.289284514667796
1040,0.287689098637868
1040,0.285103961966495
1040,0.295655621218895
1040,0.271876374373889
1040,0.320731991278555
1040,0.285890382349702
1040,0.289088980387073
1040,0.301214741938306
1040,0.254456629804972
1040,0.251578291750982
1040,0.25574666298232
1040,0.246802676663442
1040,0.271602145181409
1040,0.289796780350138
1040,0.281940228288506
1040,0.285882496675553
1040,0.27754453459562
1040,0.264044518851751
1040,0.280897503214069
1040,0.253010759280097
1040,0.25803570948417
1040,0.283331482229744
1040,0.306399266151501
1040,0.306582379483076
1040,0.290247443136962
1040,0.28005890579526
1040,0.249505779237975
1040,0.298865772266915
1040,0.271016655467804
1040,0.284051955532463
1040,0.257063248994542
1040,0.263421325472469
1040,0.269462538221452
1040,0.268810318835024
1040,0.293868015019683
1040,0.303687166938797
1040,0.265502762717468
1040,0.309872759869124
1040,0.263421048409911
1040,0.263098426512241
1040,0.302714312868902
1040,0.322560127274413
1040,0.25847123668519
1040,0.254323107122681
1040,0.286136524901142
1040,0.257448928300393
1040,0.26700290497074
1040,0.294870471837623
1040,0.274043559912183
1040,0.302813432359077
1040,0.29582561692752
1040,0.289076638591393
1040,0.279374170758553
1040,0.297158283704732
1040,0.265465656355708
1040,0.298075560980606
1040,0.299245511493562
1040,0.220219790583939
1040,0.284741157090589
1040,0.242536685405841
1040,0.299490302111294
1040,0.323455742845916
1040,0.275096396151249
1040,0.270559614324602
1040,0.290965975871945
1040,0.307509408307564
1040,0.288460501928368
1040,0.313980126554067
1040,0.231279743428593
1040,0.294012009038068
1040,0.285897171361565
1040,0.258709337836673
1040,0.261076954690079
1040,0.254133130690239
1040,0.28427539862664
1040,0.288063030512094
1040,0.293972129833988
1040,0.314136536981178
1040,0.269295092935475
1040,0.29784770470092
1040,0.270297926155763
1040,0.291767362249931
1040,0.316189143308184
1040,0.290223569218987
1040,0.260340276120285
1040,0.282142226134013
1040,0.265264852338014
1040,0.277978772302771
1040,0.265748874069269
1040,0.263051118012958
1040,0.277745517953852
1040,0.267678637792354
1040,0.313559690615872
1040,0.261410010347461
1040,0.252899544916337
1040,0.28417684205364
1040,0.303645059917728
1040,0.311217623061911
1040,0.290307709999491
1120,0.262524211354498
1120,0.304935906018659
1120,0.294350968488912
1120,0.315541275647836
1120,0.256685632060902
1120,0.265263905148088
1120,0.260301415139346
1120,0.311968684812754
1120,0.249354133490332
1120,0.279186947655579
1120,0.270901494884918
1120,0.291291313789035
1120,0.286123783023704
1120,0.298135860033977
1120,0.280851429903208
1120,0.281856499326465
1120,0.271800841265821
1120,0.266088679157289
1120,0.25039140371676
1120,0.287140266460246
1120,0.287540041407839
1120,0.247740232420948
1120,0.284685171586292
1120,0.294062753116226
1120,0.272813472028698
1120,0.27195289138694
1120,0.268106395921448
1120,0.304396417971219
1120,0.263936914915886
1120,0.250516930652478
1120,0.245557642033642
1120,0.305898541344131
1120,0.301709428409901
1120,0.26988548530968
1120,0.303763363336091
1120,0.269554076821691
1120,0.296310941926561
1120,0.275495718488475
1120,0.294911147418998
1120,0.295980553367517
1120,0.284514463609637
1120,0.286327734741558
1120,0.269894662954142
1120,0.265904880081446
1120,0.27071906729914
1120,0.262642565376823
1120,0.282686216305545
1120,0.259030455480968
1120,0.251555442613254
1120,0.293027909583381
1120,0.285526227691132
1120,0.292321800397839
1120,0.299100561927314
1120,0.286656948068187
1120,0.28383786091527
1120,0.253123594493152
1120,0.255679551430471
1120,0.302532561847674
1120,0.280036296576836
1120,0.270765203040082
1120,0.286827715309281
1120,0.281989049503089
1120,0.309794134245422
1120,0.272207095358274
1120,0.278667262790804
1120,0.268955950921877
1120,0.271910089218432
1120,0.266560630261286
1120,0.287340897400472
1120,0.279234945059759
1120,0.296638944916863
1120,0.246247979353946
1120,0.256637818105798
1120,0.282404487808719
1120,0.246652427059134
1120,0.272180638290078
1120,0.254838814286675
1120,0.266516043564659
1120,0.293352950971921
1120,0.279950742483134
1120,0.300588295613756
1120,0.299498883742664
1120,0.291909104180603
1120,0.246424046659482
1120,0.276029630622319
1120,0.278486491418034
1120,0.27018222182976
1120,0.284723515619419
1120,0.271326275055337
1120,0.283719946467121
1120,0.266066900052056
1120,0.260002373220816
1120,0.297813866126875
1120,0.266219872850703
1120,0.254588403227358
1120,0.291904684916135
1120,0.287162801112852
1120,0.318119972583152
1120,0.271447201803121
1120,0.265949357409867
1200,0.293382525828602
1200,0.275698714622363
1200,0.294558958824224
1200,0.24710907940851
1200,0.273749040257173
1200,0.306884607223666
1200,0.275559335693859
1200,0.247604696341265
1200,0.295510218955741
1200,0.243380864359207
1200,0.27016423770091
1200,0.293714406630662
1200,0.256438405208061
1200,0.25663775981643
1200,0.278625545595818
1200,0.264786942559768
1200,0.319675441476238
1200,0.282363710737909
1200,0.261000986251731
1200,0.26888321789026
1200,0.282408751584334
1200,0.281016523913587
1200,0.301665401615522
1200,0.288900875560839
1200,0.288408516862995
1200,0.264595631157628
1200,0.271623464833688
1200,0.28756123723806
1200,0.285248554937318
1200,0.281335247314983
1200,0.275324833626774
1200,0.281790712696871
1200,0.285140368836573
1200,0.249836350592267
1200,0.312674673935499
1200,0.270895063240775
1200,0.278402534089985
1200,0.31222922410454
1200,0.29677611751922
1200,0.267982375792168
1200,0.295971917418778
1200,0.304744800385441
1200,0.300576928006043
1200,0.270031873918913
1200,0.30447114794238
1200,0.296099335620027
1200,0.236417082942018
1200,0.289009306695705
1200,0.26019061355438
1200,0.274365454766872
1200,0.275610878786201
1200,0.258762529147679
1200,0.271745502775854
1200,0.305216706887651
1200,0.271686790309259
1200,0.275541934802241
1200,0.305315378148146
1200,0.291390103411634
1200,0.235040522886917
1200,0.292676460548074
1200,0.258296926494455
1200,0.29509514970493
1200,0.270341673547529
1200,0.315665645126986
1200,0.280481245085039
1200,0.282575979337586
1200,0.278077229546321
1200,0.243480028510272
1200,0.281617972077415
1200,0.263403426128201
1200,0.276420742956965
1200,0.28387857302569
1200,0.285260535114364
1200,0.313073975639689
1200,0.265459520254454
1200,0.293910675820119
1200,0.294937890650148
1200,0.286487415954837
1200,0.258276181142936
1200,0.279434175084673
1200,0.31318596119819
1200,0.245458731673472
1200,0.239001175631451
1200,0.271676623323752
1200,0.29225908838639
1200,0.292976321301228
1200,0.282734125744259
1200,0.270179375086963
1200,0.269235485102282
1200,0.294052925168327
1200,0.269121477992445
1200,0.283345320007881
1200,0.266595275803168
1200,0.282757696012604
1200,0.275996336351942
1200,0.266399644427002
1200,0.308104650412655
1200,0.279147656781796
1200,0.262672544426104
1200,0.273582432985094
1280,0.272863627045983
1280,0.289462444061146
1280,0.284226057935536
1280,0.288548503793453
1280,0.270943501782504
1280,0.264540160255943
1280,0.272990247151596
1280,0.266903893455891
1280,0.280291107391292
1280,0.290428144208957
1280,0.298492938579297
1280,0.243861498121979
1280,0.273152338508851
1280,0.293214023716295
1280,0.26097867546336
1280,0.258500150405274
1280,0.277236829263358
1280,0.294555758848456
1280,0.276746882452607
1280,0.279408843134
1280,0.278406652429907
1280,0.270045615988264
1280,0.27326000925224
1280,0.258487580262341
1280,0.270353199796107
1280,0.295812333311249
1280,0.265834464127467
1280,0.283516970859669
1280,0.296685187517494
1280,0.282259501491006
1280,0.270786424937029
1280,0.268858692225487
1280,0.311728045070316
1280,0.279985896148519
1280,0.282363340821462
1280,0.259470374647823
1280,0.293001071612658
1280,0.273602523604642
1280,0.286999593719033
1280,0.286024576093843
1280,0.293927884726065
1280,0.268016897002817
1280,0.259188290093596
1280,0.292560637065078
1280,0.298107367943801
1280,0.286324136555941
1280,0.27777062299655
1280,0.290521531204748
1280,0.293042604376389
1280,0.287681683972228
1280,0.312712192248299
1280,0.280465692079808
1280,0.285470466590386
1280,0.264029031555587
1280,0.257140377878415
1280,0.268087833945782
1280,0.262930382639689
1280,0.258775112572787
1280,0.313039714277032
1280,0.251908461293334
1280,0.263480156490499
1280,0.274546195914389
1280,0.297307080076856
1280,0.25854136355521
1280,0.279307061667735
1280,0.274249518211528
1280,0.27294773652869
1280,0.286601465350972
1280,0.29211389726021
1280,0.275100698918855
1280,0.256795576537371
1280,0.279510136112976
1280,0.292270593745459
1280,0.297667550266387
1280,0.271904575258708
1280,0.304388620133577
1280,0.281116570620692
1280,0.252014574856629
1280,0.259484823986629
1280,0.304363335514911
1280,0.272159297368204
1280,0.295402216344872
1280,0.28221724938797
1280,0.293711391165863
1280,0.255906771671235
1280,0.288652171173851
1280,0.28057065515084
1280,0.265912396650533
1280,0.281971269960932
1280,0.253537102188481
1280,0.287778996805901
1280,0.281780614158727
1280,0.286093856596223
1280,0.315342001641374
1280,0.264907034224583
1280,0.304351636134513
1280,0.264083962753048
1280,0.288570410507589
1280,0.307642352642561
1280,0.294519708678433
1360,0.293806367204108
1360,0.277212137679234
1360,0.265828220652149
1360,0.283881536524733
1360,0.289916958384751
1360,0.273367493689832
1360,0.243848236968352
1360,0.251271474834096
1360,0.279530503188798
1360,0.272089349864415
1360,0.29564023018246
1360,0.283866834714462
1360,0.252760437309562
1360,0.305393831153057
1360,0.256633990303797
1360,0.278866538349327
1360,0.280365287837592
1360,0.248970193902181
1360,0.272970656730359
1360,0.260663813830685
1360,0.294742783911785
1360,0.282159453359811
1360,0.267607975274613
1360,0.281534248117512
1360,0.307012349727387
1360,0.288317207942055
1360,0.270879304478854
1360,0.271590668541785
1360,0.263884961668338
1360,0.252409985941464
1360,0.275048676256963
1360,0.27194015505384
1360,0.281741824171137
1360,0.269822594729608
1360,0.321114236552848
1360,0.278424463278193
1360,0.302197508702388
1360,0.270541634476703
1360,0.269692433131472
1360,0.273596126756518
1360,0.280791576720429
1360,0.264876794119575
1360,0.275868035866191
1360,0.297807476633995
1360,0.266900359556361
1360,0.279386797926665
1360,0.264613059124879
1360,0.312390780052224
1360,0.282128935856136
1360,0.269499571461656
1360,0.286945255848747
1360,0.290380259168456
1360,0.278600221044207
1360,0.28011116816698
1360,0.292276740792827
1360,0.245885583599317
1360,0.279958021507204
1360,0.255766761829962
1360,0.286148822189425
1360,0.273858505989674
1360,0.253279022793593
1360,0.286390930705795
1360,0.255480159860689
1360,0.322820095451406
1360,0.281794935716277
1360,0.292283127703541
1360,0.273181683842916
1360,0.275157897425619
1360,0.246122313722266
1360,0.296283477433584
1360,0.260871760195823
1360,0.280537396961855
1360,0.287310938442575
1360,0.274324832946866
1360,0.271720536251443
1360,0.261912970971196
1360,0.283228837205762
1360,0.282422270378342
1360,0.303128212350918
1360,0.299908683313427
1360,0.293304427154212
1360,0.27136553776308
1360,0.262551537182835
1360,0.291640253448088
1360,0.264628905472692
1360,0.243158125400129
1360,0.26421001754947
1360,0.236860930278118
1360,0.271009882904912
1360,0.239363852466407
1360,0.30524217443943
1360,0.28128273689009
1360,0.264930609119783
1360,0.272807128064643
1360,0.283326323683703
1360,0.258875697604561
1360,0.267371477066653
1360,0.240538931294312
1360,0.257421717771126
1360,0.309461556018192
1440,0.262216449827447
1440,0.264137889727159
1440,0.275046162281333
1440,0.278600569358592
1440,0.281822341177677
1440,0.267066358325274
1440,0.278413010574709
1440,0.256924568581321
1440,0.268008400450015
1440,0.241947294614916
1440,0.301705575091705
1440,0.251877629610642
1440,0.283082968932119
1440,0.302817934316916
1440,0.256413077005795
1440,0.292336201926444
1440,0.269485049971333
1440,0.271338448326724
1440,0.299905241791337
1440,0.2888171632931
1440,0.284769319786687
1440,0.275348783373257
1440,0.24459156744737
1440,0.275127840796805
1440,0.274979343624384
1440,0.254750996856757
1440,0.283860787248942
1440,0.283981536310606
1440,0.294443776308693
1440,0.297319920816846
1440,0.275841120633684
1440,0.232576107904826
1440,0.222276318039272
1440,0.253605916497092
1440,0.263227259868417
1440,0.247046219843163
1440,0.283733930496019
1440,0.277280348259476
1440,0.264494231567464
1440,0.281288369885167
1440,0.292073540483067
1440,0.303988309475591
1440,0.301749493273322
1440,0.273088619663833
1440,0.281611206855216
1440,0.275235007601333
1440,0.269762937329152
1440,0.280285421837949
1440,0.300372847726979
1440,0.273373203186886
1440,0.281911941963782
1440,0.291335227873774
1440,0.29683394715728
1440,0.266385027976366
1440,0.299226564622981
1440,0.292031439249102
1440,0.264351391567334
1440,0.261602808756886
1440,0.286455033328882
1440,0.270137555516128
1440,0.26705026840489
1440,0.279544396310119
1440,0.262639895829727
1440,0.265963962571946
1440,0.298246966011706
1440,0.255406468448015
1440,0.28333574593064
1440,0.263571851518744
1440,0.251178854718462
1440,0.279342555776956
1440,0.268933333986713
1440,0.269735452383855
1440,0.292639611487115
1440,0.281766712785366
1440,0.272202255593292
1440,0.274403681544832
1440,0.295291436760835
1440,0.279876963311036
1440,0.264295412841521
1440,0.276538523696746
1440,0.290381725643067
1440,0.273093147709987
1440,0.307623450824883
1440,0.286800506984815
1440,0.282585128108811
1440,0.274633796797401
1440,0.282445702135758
1440,0.272398557784047
1440,0.260300626400024
1440,0.2781577541089
1440,0.271686212210527
1440,0.298538272807652
1440,0.271369078363498
1440,0.292493984024791
1440,0.261765521085463
1440,0.249109462302307
1440,0.254910039030946
1440,0.299696769667454
1440,0.310068771102924
1440,0.281154133185353
